IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0,0,1,0	8,5,4,5	0,0,2,0	10,7,10,12	177	149
63,52,68,53	29,20,23,22	92,61,77,100	18,18,12,25	219	149
13,8,1,7	17,35,33,32	10,7,6,6	31,21,36,16	171	149
6,7,7,4	11,5,8,16	7,4,6,4	7,8,8,16	298	149
2,2,1,6	0,0,1,1	3,7,1,12	0,2,2,1	154	149
3,6,7,3	2,0,0,0	12,6,11,9	2,1,1,0	153	149
3,6,5,8	18,13,21,15	9,10,4,5	18,20,16,11	184	149
15,23,20,28	6,7,5,8	25,15,20,21	2,3,1,5	243	149
30,30,36,35	6,7,5,8	34,25,32,27	2,3,1,5	208	149
82,109,62,68	1,0,0,4	64,61,67,75	1,2,1,1	298	149
33,45,44,18	7,13,7,7	39,34,29,42	16,12,13,20	154	149
8,5,1,7	4,0,0,1	8,4,12,10	0,0,0,0	160	149
5,7,9,5	1,2,1,1	4,7,7,8	4,3,1,0	195	149
0,1,1,1	8,9,6,8	0,0,0,0	3,3,8,3	152	149
0,1,2,1	6,4,4,4	1,1,0,0	6,4,0,2	169	149
32,26,24,17	0,1,0,0	22,11,30,26	0,0,1,1	152	149
23,16,25,11	9,6,1,1	19,10,13,27	2,0,1,1	152	149
7,5,3,5	29,10,18,12	5,7,1,7	13,16,14,23	298	149
25,22,25,30	3,0,0,0	33,27,21,27	0,0,0,3	298	149
52,32,42,41	3,0,0,0	46,40,34,49	0,0,0,3	298	149
10,8,9,7	1,0,1,0	4,6,4,9	0,2,0,0	298	149
7,6,9,8	1,0,1,0	5,4,5,11	0,2,0,0	298	149
1,5,3,11	3,2,1,0	5,4,3,7	0,3,0,0	269	149
7,11,14,5	99,102,73,75	15,14,4,7	76,53,54,72	152	149
324,270,297,334	325,394,345,392	291,225,194,273	291,252,234,311	161	149
648,554,501,573	63,70,50,79	384,437,407,429	54,43,33,62	152	149
5,17,9,20	137,165,132,132	11,8,4,10	154,133,128,132	152	149
314,360,360,276	32,27,39,23	293,281,288,322	26,25,30,34	155	149
9,28,24,16	95,115,130,127	19,17,15,18	113,114,114,120	161	149
48,49,56,38	114,129,135,108	60,53,38,46	107,115,122,144	298	149
189,191,208,184	18,19,18,26	217,199,191,231	28,23,24,23	298	149
177,163,178,140	1,0,0,0	227,189,185,245	0,0,0,0	298	149
16,19,30,19	0,3,1,3	22,17,21,18	4,1,2,1	298	149
25,7,15,12	5,7,4,1	15,18,26,16	3,10,2,8	152	149
5,3,8,2	0,1,1,0	7,4,13,12	6,0,3,2	152	149
0,2,2,0	3,0,6,5	2,1,0,0	2,4,3,6	237	149
21,6,4,10	0,0,0,0	16,7,11,5	0,1,0,0	298	149
20,21,19,19	52,74,51,57	8,19,11,14	63,43,38,43	152	149
3,4,0,2	54,71,74,56	5,1,2,7	71,72,72,69	173	149
2,7,5,11	0,0,0,1	6,2,8,4	0,3,1,0	170	149
35,26,28,31	14,9,4,9	21,33,16,24	6,9,5,12	152	149
58,48,47,59	13,1,6,4	61,52,67,56	5,3,11,10	153	149
7,10,9,7	3,1,4,2	10,4,16,17	2,3,3,1	153	149
4,3,4,2	0,0,0,0	9,0,11,7	4,0,0,0	153	149
156,108,162,132	20,27,25,20	159,151,160,133	23,20,37,31	153	149
9,5,5,5	1,0,1,2	12,4,10,11	0,3,3,0	153	149
16,28,11,14	15,16,8,5	11,9,13,11	5,6,9,4	169	149
2,2,0,0	14,18,14,21	0,0,0,0	19,18,6,17	161	149
11,19,11,20	3,0,2,2	11,6,6,13	3,7,4,2	152	149
4,0,8,5	0,1,1,0	3,4,4,4	1,2,0,1	153	149
122,114,132,139	6,5,7,3	141,106,149,126	4,2,2,4	153	149
24,33,26,23	2,0,1,0	19,30,29,23	0,0,1,0	185	149
117,119,121,120	38,50,31,20	95,101,105,104	31,20,47,31	185	149
41,35,50,53	32,32,37,31	52,63,53,62	42,40,40,16	155	149
15,22,25,24	0,3,3,0	29,13,14,14	5,1,4,1	188	149
5,4,6,2	15,15,21,10	12,1,1,8	11,16,16,15	230	149
303,325,379,339	6,4,1,4	374,320,410,354	2,4,9,6	219	149
0,0,0,0	0,0,0,2	0,0,2,0	0,0,0,0	298	149
981,1113,960,998	61,71,74,49	1062,993,1034,1004	69,53,66,76	152	149
795,913,683,672	3,7,2,5	854,783,812,864	4,7,9,9	298	149
1662,1791,1615,1756	0,0,0,0	1841,1660,1807,1813	0,0,0,1	298	149
837,937,732,714	365,352,411,377	909,834,860,911	459,422,494,501	298	149
5,4,7,3	0,1,0,0	10,3,2,1	0,1,0,0	214	149
231,234,193,200	4,3,3,5	163,197,219,189	6,9,6,5	182	149
68,61,51,67	0,1,0,1	87,65,94,90	0,0,0,0	201	149
11,24,12,10	71,77,60,54	15,5,12,6	68,49,39,50	187	149
2,4,2,7	47,28,21,25	7,3,4,2	45,31,19,41	152	149
0,1,0,0	2,1,0,1	0,0,1,0	0,0,1,3	152	149
10,8,5,8	176,232,235,210	5,8,11,4	237,212,238,227	180	149
13,7,11,10	2,1,0,1	21,15,16,18	0,0,0,0	154	149
1,0,1,1	69,94,106,90	4,0,0,5	81,67,88,78	175	149
11,4,5,1	5,8,9,5	6,3,5,8	3,6,2,8	298	149
85,79,124,119	0,0,0,0	100,108,150,100	1,0,0,1	176	149
27,25,53,26	0,0,1,0	28,30,47,32	0,0,0,0	176	149
31,37,81,38	0,0,0,0	67,51,69,46	0,0,1,0	176	149
2,0,1,0	157,101,193,124	0,1,0,2	152,141,164,169	161	149
7,4,4,5	0,1,0,0	5,7,11,4	2,0,0,0	165	149
162,105,196,129	0,1,0,0	157,147,175,171	2,0,0,0	153	149
227,207,282,238	2,0,4,5	268,259,307,245	4,8,2,10	153	149
194,202,259,209	10,9,13,13	225,220,290,228	16,11,13,14	152	149
200,205,263,211	2,0,0,0	228,222,290,230	0,0,0,1	155	149
16,12,17,15	2,0,0,0	19,13,13,16	0,0,0,1	152	149
25,33,30,27	0,3,1,2	35,28,31,28	0,0,0,0	152	149
8,2,2,3	0,3,1,2	3,2,1,5	0,0,0,0	155	149
43,52,22,39	0,3,1,2	55,58,48,74	0,0,0,0	298	149
8,2,1,3	25,33,29,27	3,2,1,3	35,28,31,26	152	149
43,52,23,39	25,33,29,27	59,58,48,74	35,28,31,26	298	149
42,52,24,39	7,2,1,3	59,58,48,75	3,2,0,3	298	149
69,51,49,49	1,0,0,0	58,76,73,64	0,0,0,1	161	149
26,30,15,25	1,3,0,1	20,29,27,37	0,0,0,0	188	149
94,91,74,82	1,3,0,1	105,98,105,113	0,0,0,0	194	149
68,64,59,57	0,3,0,0	85,70,78,78	0,1,0,2	155	149
88,83,81,66	22,8,16,18	72,66,60,77	9,2,9,9	152	149
0,2,2,0	1,0,1,0	1,0,0,0	1,0,2,0	152	149
1,0,0,1	1,1,0,0	1,0,2,0	0,2,0,1	183	149
3,1,2,2	109,84,104,96	1,0,5,2	71,66,85,86	183	149
32,48,48,38	1,0,0,0	31,38,32,41	0,0,0,0	195	149
0,1,0,1	14,20,25,20	2,0,2,0	2,24,15,32	171	149
25,45,46,37	2,8,7,2	33,37,33,40	8,3,7,3	217	149
39,64,71,56	2,8,7,2	33,61,46,72	8,3,7,3	195	149
1,4,0,1	95,117,91,79	1,5,4,0	103,74,84,121	171	149
26,48,46,37	21,14,17,16	32,42,35,40	14,17,8,16	217	149
120,161,137,115	21,14,17,16	134,111,115,161	14,17,8,16	195	149
14,24,17,18	2,0,0,0	10,18,28,14	0,0,0,0	167	149
124,131,128,133	3,14,14,6	147,150,150,120	4,10,10,7	167	149
2,2,6,0	0,0,1,0	2,1,3,3	0,0,0,0	154	149
157,124,152,145	4,5,4,6	155,142,133,164	5,5,8,10	154	149
23,41,22,18	136,143,139,151	27,20,20,26	157,145,147,154	249	149
4,6,7,5	174,129,166,144	8,6,3,8	210,179,207,199	166	149
31,37,39,31	169,179,206,146	41,38,35,33	208,150,181,191	152	149
50,46,42,24	47,40,46,53	59,63,47,52	48,44,42,63	298	149
153,110,110,99	4,4,1,0	136,103,97,124	2,4,2,1	220	149
39,32,35,46	3,6,0,3	47,36,47,53	7,3,4,0	152	149
16,16,10,14	12,12,7,9	11,8,8,8	11,8,11,7	152	149
112,103,99,117	2,10,7,12	128,118,154,153	9,7,7,8	152	149
2,1,2,1	2,1,0,0	0,5,0,1	0,0,0,4	298	149
0,0,0,1	27,29,44,28	0,0,0,0	38,39,25,40	169	149
3,6,4,6	0,0,0,3	16,6,10,4	0,0,0,0	298	149
7,11,13,5	0,3,2,1	9,5,4,3	2,0,2,1	298	149
7,11,14,5	0,6,3,2	9,5,4,3	5,4,4,10	298	149
0,3,3,1	0,6,3,2	2,0,2,1	5,4,4,10	152	149
0,0,2,2	0,1,0,1	1,1,3,0	0,0,2,0	152	149
0,0,1,3	214,252,208,228	1,1,1,1	187,167,167,169	179	149
2,4,1,7	5,7,7,5	3,3,3,2	4,3,4,4	184	149
216,256,208,232	5,7,7,5	189,169,169,170	4,3,4,4	154	149
3,1,2,2	59,72,42,63	3,3,1,7	73,63,67,63	169	149
0,1,0,2	2,4,4,0	2,2,1,3	4,5,2,1	169	149
61,74,55,49	45,30,39,40	59,55,51,72	50,43,63,62	298	149
85,72,69,54	7,5,5,4	88,77,76,81	9,6,10,7	170	149
90,111,74,72	0,3,3,6	130,77,98,105	4,4,3,2	221	149
51,51,39,24	0,3,3,6	55,23,35,48	4,4,3,2	298	149
5,11,8,4	43,71,43,51	7,5,7,14	82,58,68,71	243	149
7,10,2,1	2,3,2,4	4,8,13,8	9,4,5,0	201	149
7,10,4,1	24,35,34,25	4,8,14,8	42,40,30,36	201	149
7,10,2,1	12,19,9,12	5,8,13,9	20,14,14,11	201	149
13,7,6,14	42,63,60,66	8,16,12,21	95,73,57,57	298	149
31,12,19,17	0,0,0,1	10,17,10,23	0,0,0,0	151	149
240,266,230,202	7,1,2,5	233,199,255,239	4,5,9,3	151	149
1,3,4,4	0,0,0,0	2,0,0,3	0,0,0,1	161	149
8,11,13,20	7,2,10,7	10,15,6,10	6,5,11,6	161	149
0,1,4,5	0,0,0,0	3,0,1,3	0,0,1,1	161	149
1,2,2,3	0,2,0,0	1,2,0,1	0,0,0,0	152	149
2,2,2,3	0,2,0,0	4,2,3,1	0,0,0,0	211	149
1,2,0,0	0,2,0,0	3,0,3,0	0,0,0,0	208	149
92,94,95,79	1,1,1,1	95,97,96,83	0,0,1,1	178	149
1,7,0,1	21,22,30,16	2,2,0,1	35,32,21,30	167	149
45,37,30,23	2,1,0,0	27,16,23,36	1,1,0,1	209	149
26,28,11,20	1,0,0,0	26,16,15,19	0,2,0,0	156	149
0,0,1,0	22,32,27,25	0,0,0,0	39,27,40,26	162	149
23,29,18,32	31,35,36,29	19,13,13,12	32,12,19,30	152	149
1,0,1,0	0,0,0,0	0,1,0,1	0,1,0,3	152	149
34,42,37,23	16,9,2,7	48,46,56,43	7,4,7,15	152	149
29,30,37,39	0,3,2,3	51,28,45,56	4,0,4,1	155	149
3,0,4,9	21,13,14,18	10,4,6,3	18,13,17,11	174	149
3,1,2,0	2,0,3,1	0,0,3,0	1,2,3,3	187	149
4,4,4,1	1,0,0,2	0,0,5,0	0,4,1,0	218	149
3,3,5,2	1,0,0,2	1,2,5,3	0,4,1,0	180	149
16,20,7,13	0,0,0,1	16,18,14,7	1,1,4,1	287	149
2,0,1,0	20,12,24,16	2,2,0,0	15,22,22,21	225	149
4,1,2,1	1,1,0,0	1,2,0,0	0,0,1,0	231	149
2,4,2,1	0,0,2,0	2,4,3,0	0,0,0,0	178	149
4,3,2,1	0,0,1,0	6,7,5,1	4,0,3,0	203	149
0,0,0,0	8,5,7,5	1,0,0,0	7,6,8,4	180	149
53,53,39,39	1,2,2,2	71,39,50,69	1,1,1,6	202	149
45,40,25,40	5,6,3,3	43,36,27,64	4,9,1,1	152	149
8,11,9,12	95,109,121,78	11,21,9,8	87,95,89,78	168	149
62,75,85,97	15,10,11,15	56,62,61,116	8,10,11,11	298	149
21,27,24,12	212,182,221,209	19,19,11,21	231,223,229,220	298	149
1,2,3,19	172,156,191,140	4,3,6,8	170,124,186,168	298	149
0,2,0,2	4,2,0,0	0,0,0,0	3,0,2,1	170	149
1,0,0,3	2,1,2,5	0,0,1,0	0,2,4,2	165	149
18,15,13,16	37,43,44,34	27,19,20,20	77,57,51,55	298	149
37,45,44,34	2,1,1,0	78,57,52,55	0,2,2,0	152	149
3,8,1,3	15,38,38,29	3,1,7,4	32,36,32,39	154	149
12,6,4,6	15,38,38,29	4,8,9,3	32,36,32,39	298	149
13,6,4,5	2,8,1,2	5,8,8,2	3,1,6,3	298	149
48,64,25,32	0,1,3,1	29,40,19,37	1,7,3,4	152	149
11,10,8,11	63,77,73,75	7,1,8,8	79,46,50,55	179	149
2,1,4,1	0,2,0,0	2,1,5,2	1,0,0,0	152	149
22,26,22,19	1,0,0,0	25,12,24,17	0,2,0,0	182	149
133,152,134,138	1,1,3,3	147,116,112,137	1,1,1,1	182	149
47,38,34,47	0,0,0,0	80,53,62,43	0,1,0,0	203	149
37,29,43,32	2,1,1,0	47,39,37,48	2,3,2,0	153	149
0,0,3,0	5,3,5,3	0,1,0,0	2,6,6,6	169	149
68,87,84,67	0,0,0,2	90,69,83,109	1,1,0,1	298	149
7,17,4,11	73,95,61,60	11,8,6,11	105,71,58,86	226	149
0,0,0,0	0,6,0,1	0,0,0,1	1,3,4,0	170	149
113,122,132,114	101,90,117,129	110,98,141,148	132,113,88,125	167	149
37,40,34,35	10,13,9,5	56,20,22,30	4,8,4,6	152	149
40,71,38,48	0,3,0,0	61,41,38,34	1,3,1,1	158	149
47,56,29,46	3,8,6,7	46,37,43,28	6,4,7,3	155	149
11,17,12,6	5,8,6,4	13,5,7,16	2,6,7,7	208	149
229,239,266,257	7,11,9,10	254,238,233,254	6,5,9,10	152	149
69,49,75,54	162,164,192,189	69,44,57,58	171,167,175,206	298	149
92,94,114,109	0,3,3,1	101,86,94,82	0,1,2,0	298	149
58,41,43,34	0,1,0,0	47,23,33,47	0,0,0,0	298	149
36,25,42,45	0,0,0,0	45,36,43,36	0,0,0,1	179	149
2,1,1,2	0,0,0,0	1,1,1,1	0,2,0,0	167	149
4,1,1,2	4,2,2,3	1,1,1,2	1,1,1,0	194	149
2,0,0,0	4,2,2,3	0,2,0,1	1,1,1,0	176	149
59,42,40,38	1,1,1,2	67,69,49,53	5,2,5,1	181	149
8,6,5,7	2,4,1,0	7,6,5,12	4,2,1,0	174	149
29,34,28,23	1,7,4,6	32,21,31,32	2,8,12,6	174	149
2,7,2,0	29,27,31,14	1,3,4,5	31,26,29,26	184	149
12,18,11,11	29,27,31,14	11,16,15,20	31,26,29,26	246	149
10,11,10,11	0,0,1,0	10,13,12,16	0,0,1,1	211	149
2,2,0,2	63,74,87,69	2,1,0,3	93,70,95,85	168	149
4,1,3,1	9,2,3,4	3,4,4,0	2,2,1,0	269	149
46,42,31,37	3,0,2,0	36,37,32,36	2,0,2,4	154	149
121,98,92,113	76,77,57,65	75,85,64,95	67,63,44,45	152	149
26,36,49,45	2,6,4,11	37,48,42,53	5,0,4,8	152	149
0,0,1,0	0,0,0,0	0,0,3,0	1,0,0,0	162	149
6,1,2,5	35,40,41,38	1,5,0,5	28,29,40,20	178	149
2,0,1,0	0,0,0,0	0,0,0,0	1,0,2,0	152	149
7,8,4,5	32,22,44,39	5,12,6,15	48,23,41,32	277	149
37,44,37,26	4,0,1,0	60,59,48,47	0,0,2,0	298	149
68,64,80,63	4,0,1,0	106,78,89,77	0,0,2,0	298	149
29,30,25,24	1,0,1,0	23,22,43,16	0,2,0,0	231	149
5,4,17,10	2,0,4,0	7,18,14,12	0,4,4,0	154	149
1,3,1,8	74,87,92,89	2,6,8,4	103,82,97,79	176	149
0,0,0,0	3,14,4,7	0,0,1,0	6,9,7,4	170	149
5,4,1,3	48,65,60,56	1,2,3,4	52,52,35,65	215	149
51,58,72,61	3,8,8,3	69,54,89,81	7,6,6,5	175	149
149,122,150,128	8,2,2,7	188,162,225,205	7,6,4,6	247	149
4,7,3,2	149,154,165,121	4,0,6,3	188,138,182,181	169	149
5,13,9,13	83,86,60,72	5,11,11,6	47,74,80,78	204	149
37,24,22,21	12,19,11,15	12,28,12,26	16,8,14,9	152	149
0,0,0,3	6,6,9,10	0,0,1,0	17,10,12,6	275	149
45,49,36,44	58,49,45,59	38,31,35,31	44,32,50,38	152	149
287,352,349,392	0,0,1,0	392,405,363,356	0,0,0,0	157	149
158,186,217,191	1,2,3,4	203,235,184,196	6,5,12,4	152	149
3,0,2,1	7,5,8,6	1,4,0,0	4,8,8,5	172	149
5,8,2,10	2,0,0,0	3,9,9,6	3,0,0,0	298	149
14,7,4,11	0,0,0,1	7,4,2,7	0,0,0,0	298	149
21,12,12,17	0,0,0,1	11,11,10,12	0,0,0,0	298	149
14,7,5,14	7,3,8,2	10,4,5,10	2,1,8,1	298	149
5,8,2,4	0,1,0,0	2,2,2,7	0,0,0,0	198	149
2,0,0,1	5,2,2,1	0,1,0,0	3,3,2,2	164	149
1,2,1,1	0,0,1,0	1,0,1,0	0,0,0,0	183	149
4,3,1,5	2,0,1,0	1,0,4,0	0,0,0,0	183	149
85,107,132,106	63,103,83,92	106,120,84,107	69,79,62,68	158	149
11,21,11,15	43,53,52,46	19,25,21,24	55,61,58,71	298	149
52,50,60,54	21,19,27,33	57,53,57,58	21,19,20,13	152	149
165,161,196,183	1,1,0,2	178,194,232,176	2,2,2,5	159	149
0,3,4,0	4,0,1,1	3,2,1,0	2,0,0,1	158	149
3,4,4,0	51,58,60,65	4,5,2,1	66,71,63,63	176	149
10,12,13,10	126,125,153,142	7,12,12,6	159,175,150,154	185	149
3,1,0,0	51,58,60,65	1,3,1,1	66,71,63,63	170	149
10,9,9,10	126,125,153,142	4,10,11,6	159,175,150,154	179	149
7,1,1,1	51,58,60,65	3,3,1,2	66,71,63,63	167	149
14,9,10,11	126,125,153,142	6,10,11,7	159,175,150,154	176	149
58,66,69,75	126,125,153,142	69,78,73,68	159,175,150,154	158	149
0,0,1,0	4,3,2,2	0,2,2,0	3,3,8,4	215	149
1,2,3,2	4,0,1,5	2,0,1,0	5,0,3,2	286	149
7,2,1,4	0,0,0,0	1,1,2,3	0,0,0,2	154	149
13,8,12,12	58,74,64,54	14,10,17,9	61,44,77,59	168	149
6,14,16,9	4,1,5,3	10,17,14,13	1,4,1,3	153	149
13,16,20,24	0,0,0,0	21,14,23,27	2,0,0,0	191	149
0,1,4,2	0,0,1,0	1,5,5,6	0,2,0,0	298	149
0,1,6,4	0,0,0,2	1,5,5,6	0,2,1,0	298	149
6,0,3,3	0,1,0,0	2,4,3,6	0,0,0,0	151	149
2,3,4,3	66,83,73,86	4,8,8,5	91,88,88,111	230	149
3,2,1,1	88,65,53,49	0,4,0,1	100,57,100,95	162	149
1,0,0,0	0,0,0,0	0,0,0,0	1,0,0,0	204	149
1,0,0,0	0,0,0,0	0,0,0,0	0,0,1,1	175	149
1,3,1,2	77,104,78,80	1,2,3,2	80,58,60,65	172	149
48,33,35,47	5,2,8,5	43,33,37,31	8,5,8,7	236	149
124,134,112,125	5,2,8,5	122,89,94,94	8,5,8,7	213	149
0,0,0,1	30,31,20,16	2,0,0,1	21,15,13,29	171	149
0,4,2,5	14,21,18,13	4,0,1,3	10,21,31,23	152	149
1,3,0,0	20,14,18,11	0,2,2,2	13,15,24,20	173	149
15,24,17,13	9,11,2,6	16,15,25,17	7,4,11,12	265	149
34,35,35,24	9,11,2,6	29,28,47,35	7,4,11,12	241	149
2,0,4,8	12,9,17,18	6,3,0,7	14,15,15,23	201	149
4,1,7,5	4,3,11,4	3,3,4,3	6,7,7,8	152	149
6,7,1,4	365,406,584,470	2,4,5,5	365,354,407,430	241	149
8,6,6,6	26,29,21,24	8,11,8,6	40,36,43,28	193	149
33,47,18,30	6,17,5,5	48,35,55,36	7,5,21,7	195	149
5,3,1,1	1,0,0,1	8,6,7,6	0,0,0,0	298	149
9,4,6,2	1,0,0,1	10,9,5,11	0,0,0,0	298	149
4,1,7,1	0,0,0,0	3,4,0,5	1,0,2,0	161	149
1,0,0,0	0,0,1,0	0,0,0,0	0,2,0,0	186	149
0,0,1,0	6,7,2,1	0,0,0,1	5,5,5,4	236	149
2,2,6,4	9,6,11,4	8,1,8,7	9,7,4,8	215	149
6,8,1,0	2,0,1,0	6,5,3,4	0,0,0,0	193	149
26,18,19,24	1,2,1,3	17,23,15,18	0,5,0,2	152	149
2,1,0,0	18,24,15,23	3,0,2,1	24,30,16,19	152	149
2,8,3,4	69,74,78,74	5,4,6,9	102,74,105,80	177	149
4,3,3,1	0,0,0,2	2,1,1,0	0,0,0,0	152	149
16,35,14,14	0,1,1,0	19,19,16,30	1,0,2,0	159	149
2,0,0,0	0,0,0,0	0,2,0,0	0,1,0,0	154	149
0,2,0,0	0,0,0,0	3,1,1,0	0,1,1,0	178	149
14,20,15,13	104,118,146,134	22,22,30,25	122,111,117,112	298	149
43,42,35,46	3,1,0,1	38,28,33,26	4,0,8,1	175	149
44,36,23,24	95,89,65,87	24,49,26,39	60,65,90,85	298	149
151,175,191,186	23,18,27,24	191,197,255,221	17,16,20,21	200	149
84,79,87,58	1,1,5,0	65,75,77,74	0,2,0,0	196	149
33,28,22,27	14,17,8,11	35,21,40,26	8,11,9,15	152	149
0,0,1,3	0,0,0,1	4,0,2,9	0,0,0,0	298	149
67,61,53,57	3,2,3,2	98,92,59,82	2,5,8,6	155	149
6,15,17,12	4,0,2,0	9,9,14,14	2,2,7,1	152	149
54,65,49,49	0,9,1,1	48,38,48,57	7,1,2,0	152	149
30,34,23,38	0,0,0,0	35,39,40,43	0,1,0,0	231	149
98,93,91,103	0,0,0,0	96,116,128,113	0,1,0,0	298	149
5,7,11,8	3,1,2,1	14,1,19,11	3,0,1,4	168	149
0,1,2,3	54,37,43,45	1,3,3,3	44,44,58,59	156	149
22,29,14,6	3,3,0,1	30,13,25,16	0,1,1,0	298	149
21,33,22,12	38,51,60,33	23,12,17,18	41,38,32,61	298	149
10,13,12,10	38,51,60,33	7,7,7,9	41,38,32,61	217	149
0,0,1,2	15,33,19,11	4,3,1,5	33,20,17,28	152	149
52,60,62,62	1,0,1,1	46,57,59,57	0,0,2,0	232	149
60,74,71,70	1,2,0,0	52,67,67,63	1,0,0,2	259	149
69,60,49,48	4,5,3,3	41,41,59,43	1,1,2,0	298	149
9,14,10,9	1,2,0,0	6,10,10,6	1,0,0,2	176	149
8,4,12,5	15,2,7,7	5,2,3,4	8,8,4,0	152	149
9,8,4,6	9,3,6,8	8,4,6,7	4,1,4,4	152	149
44,27,27,29	0,1,1,1	19,28,27,34	0,0,2,1	167	149
17,27,16,24	3,2,3,0	30,24,18,27	2,1,2,0	202	149
48,55,46,35	0,2,1,0	64,54,74,63	1,1,1,1	298	149
15,11,12,13	0,5,1,0	13,12,15,23	4,2,1,1	251	149
21,23,27,20	0,5,1,0	26,20,18,24	4,2,1,1	260	149
7,13,15,9	1,1,0,2	15,8,9,5	2,0,6,4	158	149
1,1,3,0	12,16,7,11	2,1,3,0	11,11,8,13	199	149
13,9,1,3	0,1,2,0	3,5,6,4	1,0,1,0	248	149
1,5,4,3	5,4,3,1	8,3,5,2	5,1,6,3	165	149
21,19,26,36	615,606,716,675	28,24,29,25	781,667,795,686	165	149
7,6,13,7	33,23,21,16	10,6,6,12	23,27,14,15	152	149
12,14,18,10	88,94,132,99	10,11,10,13	69,97,92,90	220	149
13,13,4,11	9,5,3,3	9,14,16,9	10,10,6,10	182	149
38,64,51,40	2,0,1,0	64,63,52,47	2,0,2,0	298	149
20,19,15,10	593,722,709,649	21,11,11,9	762,663,728,724	180	149
10,6,6,9	1,0,0,1	15,11,9,5	1,0,5,0	218	149
519,473,519,494	0,0,1,1	664,651,599,739	1,0,0,0	298	149
57,49,46,47	88,87,77,79	39,55,33,48	60,75,48,62	298	149
205,222,163,205	64,61,50,41	194,126,182,189	73,57,56,52	298	149
45,21,25,28	1,2,2,0	20,21,37,29	3,4,3,4	180	149
47,22,17,29	4,1,1,2	40,14,15,22	0,1,0,1	263	149
19,25,20,23	0,0,0,7	30,25,26,31	0,0,0,0	161	149
10,9,5,6	275,296,279,271	13,4,9,12	307,250,314,331	182	149
29,34,25,29	40,43,54,38	43,28,35,41	68,69,49,65	194	149
31,34,26,31	60,25,41,31	46,30,35,43	30,31,46,66	197	149
294,321,299,294	40,43,54,38	337,274,340,360	68,69,49,65	161	149
296,321,300,296	60,25,41,31	340,276,340,362	30,31,46,66	164	149
42,43,55,40	60,25,41,31	71,71,49,67	30,31,46,66	152	149
39,33,29,21	457,467,460,454	35,26,43,28	479,432,464,442	173	149
51,42,35,31	33,33,21,18	46,43,58,41	34,28,15,28	178	149
469,476,466,464	33,33,21,18	490,449,479,455	34,28,15,28	154	149
52,40,43,36	404,463,478,449	50,41,36,48	527,450,511,501	298	149
1,0,1,0	3,0,2,0	1,0,0,1	0,3,1,2	161	149
1,1,0,0	0,0,0,0	1,1,0,0	0,1,0,0	152	149
14,18,14,17	29,30,22,29	22,14,23,8	28,31,29,27	152	149
76,52,61,77	1,0,2,4	67,85,67,74	0,0,2,4	205	149
93,96,98,66	3,6,3,2	86,100,73,97	6,3,2,2	208	149
8,2,5,12	15,17,14,20	2,8,9,9	16,11,18,23	164	149
10,4,7,12	18,14,13,11	4,9,9,10	12,9,12,6	171	149
17,19,16,20	18,14,13,11	18,12,18,24	12,9,12,6	156	149
68,59,77,65	124,151,131,121	66,44,48,44	121,100,131,96	170	149
7,11,16,7	124,151,131,121	11,5,6,12	121,100,131,96	197	149
0,6,3,0	61,54,64,58	2,1,1,2	57,40,43,34	176	149
10,14,13,19	5,3,9,0	16,15,12,12	4,8,6,3	298	149
118,94,85,81	3,11,3,2	118,75,79,97	1,5,3,3	152	149
129,94,103,96	30,35,39,37	79,116,93,111	21,34,43,30	152	149
0,0,0,0	1,6,5,5	1,0,0,0	5,2,11,0	271	149
33,37,38,56	0,2,0,0	41,37,48,29	2,0,0,1	154	149
27,12,20,26	2,1,0,0	29,20,25,18	0,0,0,0	154	149
373,339,435,422	26,13,25,31	405,291,404,340	25,13,15,26	154	149
6,18,15,22	2,4,0,2	11,15,16,12	0,0,1,1	152	149
63,42,55,61	4,5,2,2	61,44,59,50	1,6,0,1	154	149
78,67,81,73	2,3,4,4	70,70,72,67	4,0,0,6	163	149
123,116,155,132	2,3,4,4	152,121,146,130	4,0,0,6	165	149
55,51,82,66	10,2,8,7	91,58,81,74	9,7,7,11	151	149
11,3,6,3	0,4,0,0	8,4,13,7	0,0,0,0	151	149
116,116,98,94	8,5,4,3	99,78,79,88	3,5,13,4	220	149
20,30,18,23	40,35,29,40	13,20,13,20	16,33,20,30	298	149
11,13,14,13	124,136,167,175	7,9,7,8	142,124,111,135	164	149
2,1,4,2	65,52,68,59	1,0,6,4	90,51,67,71	164	149
219,267,193,226	132,126,195,187	273,307,251,267	196,150,198,180	298	149
109,135,111,101	175,118,159,156	103,104,149,138	161,120,168,166	298	149
59,82,54,53	41,30,44,36	84,83,77,78	45,25,31,37	215	149
50,64,65,41	7,0,1,0	59,47,59,55	1,2,7,3	155	149
24,24,8,16	1,0,2,0	12,15,18,15	2,0,0,0	298	149
20,21,14,19	22,23,15,20	10,15,21,13	20,16,7,18	298	149
21,20,15,18	22,23,15,20	11,13,18,12	20,16,7,18	298	149
2,0,1,2	0,0,0,0	2,0,1,1	0,1,0,0	152	149
19,41,35,30	12,9,10,6	33,21,32,25	7,3,12,4	152	149
2,1,2,2	76,113,83,67	3,9,1,0	59,63,48,57	158	149
