IncLevel1	IncLevel2	IncLevelDifference
0.0,0.1,0.068,0.089	0.091,0.117,0.012,0.0	0.009
1.0,1.0,1.0,0.977	1.0,1.0,1.0,1.0	-0.006
0.065,0.043,0.035,0.057	0.0,0.08,0.019,0.047	0.013
1.0,NA,1.0,1.0	NA,1.0,1.0,0.0	0.333
0.094,0.091,0.122,0.098	0.0,0.13,0.111,0.023	0.035
0.1,0.08,0.017,0.073	0.067,0.024,0.042,0.07	0.017
0.481,0.5,0.333,0.333	0.727,0.364,0.6,0.143	-0.047
1.0,1.0,1.0,1.0	1.0,0.867,1.0,1.0	0.033
1.0,1.0,1.0,1.0	1.0,0.818,1.0,1.0	0.045
0.258,0.329,0.348,0.429	0.244,0.231,0.293,0.407	0.047
0.037,0.0,0.0,0.048	0.143,0.048,0.083,0.048	-0.059
0.562,0.6,0.627,0.616	0.414,0.493,0.494,0.559	0.111
0.273,0.412,0.294,0.25	0.077,0.2,0.333,0.2	0.105
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.984	0.004
0.868,0.783,0.906,0.768	0.912,0.734,0.895,0.901	-0.029
1.0,1.0,0.25,0.333	0.667,0.2,1.0,0.667	0.012
1.0,0.967,1.0,0.911	0.933,0.931,1.0,0.953	0.015
0.735,0.843,0.71,0.657	0.605,0.56,0.653,0.657	0.117
1.0,1.0,1.0,0.957	0.953,1.0,1.0,0.852	0.038
1.0,0.892,1.0,0.95	1.0,0.923,1.0,0.952	-0.008
NA,0.0,NA,0.438	1.0,0.0,NA,0.757	-0.367
0.438,1.0,0.281,1.0	0.0,1.0,1.0,0.369	0.088
0.037,0.0,0.0,0.0	0.032,0.0,0.0,0.091	-0.021
0.978,0.966,0.938,0.98	0.869,0.979,0.896,0.935	0.046
1.0,1.0,1.0,1.0	1.0,1.0,0.574,1.0	0.107
1.0,1.0,1.0,0.992	1.0,0.985,1.0,0.987	0.005
0.037,0.143,0.111,0.355	0.097,0.125,0.333,0.032	0.015
1.0,1.0,0.957,1.0	1.0,0.913,1.0,1.0	0.011
0.022,0.176,0.231,0.043	0.1,0.0,0.0,0.0	0.093
0.111,0.5,0.2,0.143	0.143,0.0,NA,0.0	0.191
0.0,0.255,0.079,0.0	0.0,0.0,NA,0.0	0.084
0.802,0.746,0.356,0.73	0.525,0.514,1.0,0.424	0.043
0.539,1.0,1.0,0.824	0.238,0.438,1.0,NA	0.282
0.886,0.942,0.832,0.924	1.0,0.871,1.0,0.869	-0.039
0.671,0.19,0.433,0.247	0.479,0.821,0.277,0.223	-0.065
0.769,0.824,0.9,0.812	0.767,0.796,0.83,0.757	0.039
0.042,0.027,0.043,0.026	0.034,0.042,0.095,0.071	-0.026
1.0,NA,1.0,1.0	1.0,0.0,NA,1.0	0.333
0.163,0.073,0.042,0.105	0.034,0.183,0.105,0.089	-0.007
0.941,0.947,0.778,0.659	0.864,0.702,0.719,0.75	0.073
0.489,0.533,0.415,0.322	0.486,0.552,0.615,0.441	-0.084
0.04,0.034,0.116,0.149	0.077,0.212,0.286,0.136	-0.093
0.52,0.057,0.119,0.52	0.153,0.119,0.0,0.52	0.106
1.0,1.0,0.876,0.825	0.834,1.0,0.737,0.904	0.056
0.5,0.692,0.364,0.444	0.259,0.333,0.357,0.2	0.213
0.684,0.75,0.368,0.714	0.5,0.6,1.0,0.429	-0.003
0.074,0.134,0.102,0.033	0.055,0.095,0.098,0.091	0.001
0.037,0.055,0.074,0.028	0.029,0.051,0.021,0.042	0.013
0.163,0.077,0.188,0.114	0.214,0.145,0.045,0.295	-0.039
0.046,0.057,0.0,0.049	0.0,0.0,0.0,0.0	0.038
0.061,0.033,0.1,0.059	0.025,0.022,0.036,0.118	0.013
0.103,0.333,0.467,0.13	0.176,0.2,0.111,0.161	0.096
0.045,0.058,0.037,0.083	0.061,0.055,0.039,0.052	0.004
1.0,1.0,1.0,1.0	0.925,1.0,0.952,1.0	0.031
0.969,0.968,0.97,0.967	0.92,0.966,1.0,0.938	0.013
0.969,0.966,0.969,0.966	0.921,0.964,1.0,0.938	0.012
1.0,0.933,0.939,0.966	1.0,1.0,0.972,0.968	-0.025
0.03,0.03,0.062,0.057	0.068,0.059,0.047,0.057	-0.013
0.01,0.006,0.04,0.022	0.021,0.059,0.01,0.007	-0.005
0.0,0.0,0.231,0.077	0.059,0.333,0.2,0.059	-0.086
0.5,0.2,1.0,0.429	0.5,1.0,0.333,1.0	-0.176
0.096,0.055,0.102,0.126	0.083,0.087,0.053,0.077	0.02
0.988,1.0,1.0,1.0	0.983,0.971,1.0,1.0	0.009
0.594,0.686,0.831,0.728	0.661,0.754,0.662,0.69	0.018
0.0,0.006,0.002,0.013	0.002,0.012,0.01,0.002	-0.001
0.727,0.616,0.837,0.639	0.453,0.165,0.371,1.0	0.208
0.0,0.0,0.0,0.0	0.0,0.038,0.0,0.0	-0.009
0.407,0.273,0.256,0.378	0.474,0.316,0.5,0.381	-0.089
0.714,0.833,0.6,1.0	1.0,1.0,1.0,1.0	-0.213
0.0,0.0,0.0,0.0	0.052,0.048,0.0,0.0	-0.025
0.0,0.0,0.0,0.0	0.058,0.0,0.0,0.0	-0.015
1.0,1.0,1.0,1.0	0.882,0.9,1.0,1.0	0.054
0.846,1.0,0.789,0.714	1.0,0.692,1.0,0.818	-0.04
0.133,0.194,0.196,0.259	0.174,0.108,0.08,0.082	0.085
0.214,0.091,0.067,0.07	0.111,0.238,0.0,0.238	-0.036
1.0,NA,NA,1.0	1.0,1.0,NA,0.667	0.111
0.667,1.0,1.0,0.714	1.0,1.0,1.0,1.0	-0.155
0.0,0.333,0.333,0.4	0.333,0.714,1.0,0.0	-0.245
0.75,1.0,1.0,1.0	1.0,1.0,0.5,NA	0.104
NA,1.0,1.0,1.0	1.0,0.0,1.0,NA	0.333
0.0,0.333,0.333,0.143	0.333,0.714,1.0,0.0	-0.309
0.75,1.0,1.0,1.0	1.0,1.0,0.333,NA	0.16
NA,1.0,1.0,NA	1.0,0.0,NA,NA	0.5
0.8,1.0,1.0,1.0	1.0,1.0,0.333,1.0	0.117
1.0,1.0,1.0,1.0	1.0,0.2,NA,1.0	0.267
1.0,1.0,1.0,NA	1.0,0.0,1.0,NA	0.333
1.0,1.0,NA,1.0	NA,1.0,1.0,0.0	0.333
0.333,1.0,0.0,0.714	1.0,1.0,1.0,1.0	-0.488
0.0,1.0,0.0,0.667	1.0,NA,1.0,1.0	-0.583
0.0,0.0,NA,0.0	0.144,0.0,0.212,0.0	-0.089
NA,1.0,NA,NA	0.0,0.0,1.0,1.0	0.5
0.07,0.088,0.102,0.074	0.082,0.044,0.096,0.062	0.012
1.0,1.0,0.943,1.0	1.0,1.0,1.0,1.0	-0.014
0.959,0.956,0.965,0.946	0.983,0.966,0.92,0.966	-0.002
0.774,0.85,0.951,0.703	0.904,0.857,0.896,0.909	-0.072
1.0,1.0,0.5,1.0	1.0,1.0,1.0,1.0	-0.125
0.024,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.006
0.035,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.009
1.0,0.923,0.924,0.984	0.885,0.892,0.931,1.0	0.031
0.0,0.103,0.032,0.0	0.077,0.077,0.0,0.097	-0.029
0.333,0.487,0.24,0.3	0.395,0.245,0.268,0.371	0.02
1.0,1.0,1.0,1.0	1.0,0.556,1.0,1.0	0.111
0.333,NA,1.0,1.0	0.667,0.75,0.5,1.0	0.048
0.429,0.5,0.5,0.5	1.0,0.158,0.143,0.2	0.107
0.333,0.5,0.5,0.5	1.0,0.273,0.077,0.273	0.052
0.176,0.143,0.13,0.071	0.355,0.231,0.059,0.1	-0.056
0.5,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.125
1.0,1.0,1.0,0.892	1.0,1.0,1.0,1.0	-0.027
0.0,0.0,0.0,0.049	0.0,0.0,0.0,0.0	0.012
0.89,0.956,0.908,0.921	0.931,0.91,0.91,0.852	0.018
0.81,1.0,1.0,0.652	0.8,0.857,0.474,1.0	0.083
0.066,0.052,0.086,0.04	0.046,0.055,0.075,0.035	0.008
0.062,0.048,0.067,0.052	0.038,0.059,0.095,0.035	0.0
1.0,1.0,0.85,1.0	1.0,0.802,1.0,0.83	0.054
1.0,1.0,0.909,1.0	1.0,1.0,0.846,1.0	0.016
0.745,0.639,0.689,0.753	0.641,0.683,0.553,0.77	0.045
0.782,0.853,0.78,0.877	0.753,0.846,0.789,0.916	-0.003
0.554,0.765,0.639,0.722	0.619,0.714,0.727,0.82	-0.05
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.429	0.143
1.0,0.333,1.0,0.0	NA,0.333,0.5,0.5	0.139
1.0,0.714,1.0,0.6	1.0,1.0,1.0,1.0	-0.171
0.47,NA,NA,1.0	0.307,NA,1.0,1.0	-0.034
0.053,0.047,0.0,0.044	0.029,0.013,0.022,0.011	0.017
0.053,0.047,0.0,0.034	0.034,0.013,0.011,0.006	0.018
0.789,0.943,1.0,1.0	1.0,1.0,1.0,1.0	-0.067
0.6,0.882,1.0,1.0	1.0,1.0,1.0,1.0	-0.129
0.0,0.099,0.342,0.14	0.1,0.115,0.172,0.194	0.0
0.835,1.0,1.0,0.325	0.171,0.743,0.878,1.0	0.092
0.778,1.0,1.0,0.25	0.3,0.667,0.889,1.0	0.043
0.917,1.0,1.0,0.778	0.641,0.778,0.917,1.0	0.09
0.333,0.259,0.25,0.333	0.6,0.333,0.524,0.556	-0.209
0.636,0.667,0.571,0.84	0.862,0.6,0.63,0.826	-0.051
0.926,1.0,1.0,1.0	0.891,0.757,0.701,0.921	0.164
0.85,1.0,0.953,0.947	1.0,1.0,0.8,0.923	0.007
0.143,0.077,0.0,0.0	0.125,0.0,0.0,0.143	-0.012
0.333,0.333,0.385,0.286	0.365,0.394,0.512,0.5	-0.108
0.048,0.035,0.014,0.116	0.069,0.04,0.037,0.057	0.003
0.96,0.803,0.8,0.785	0.736,0.907,0.908,0.789	0.002
NA,NA,0.0,NA	0.0,NA,NA,0.333	-0.167
0.011,0.028,0.011,0.014	0.013,0.008,0.008,0.024	0.003
0.043,0.021,0.018,0.023	0.014,0.017,0.016,0.019	0.01
1.0,1.0,1.0,1.0	1.0,1.0,0.923,1.0	0.019
0.0,0.476,0.0,0.645	0.0,0.0,0.0,1.0	0.03
0.0,0.01,0.0,0.022	0.0,0.0,0.0,0.01	0.005
0.053,0.053,0.067,0.09	0.063,0.078,0.063,0.084	-0.006
0.028,0.018,0.029,0.03	0.027,0.03,0.028,0.019	0.0
0.533,0.636,0.489,0.412	0.297,0.6,0.484,0.5	0.047
0.524,0.515,0.622,0.577	0.476,0.282,0.354,0.654	0.118
0.512,0.429,0.588,0.593	0.532,0.243,0.333,0.64	0.093
0.0,0.0,0.111,0.0	0.143,0.0,0.6,0.5	-0.283
0.0,0.167,0.0,0.0	0.067,0.059,0.0,0.0	0.01
1.0,NA,0.333,0.333	1.0,1.0,0.5,0.273	-0.138
1.0,0.0,NA,NA	0.0,NA,NA,NA	0.5
0.182,0.067,0.25,0.667	0.5,0.0,NA,0.0	0.125
0.667,0.714,1.0,1.0	1.0,1.0,0.667,1.0	-0.071
0.886,0.905,0.919,0.906	0.893,0.881,0.94,0.905	-0.001
0.931,0.949,0.847,0.885	0.915,0.907,0.893,0.878	0.005
0.167,0.0,0.077,0.0	0.091,0.067,0.091,0.143	-0.037
0.022,0.11,0.069,0.122	0.079,0.071,0.107,0.116	-0.012
0.0,0.054,0.0,0.01	0.014,0.013,0.009,0.007	0.005
0.895,0.886,0.88,0.788	0.901,0.859,0.867,0.86	-0.009
0.091,0.0,0.062,0.042	0.111,0.107,0.043,0.0	-0.017
0.024,0.008,0.014,0.007	0.013,0.018,0.007,0.018	-0.001
0.294,0.548,0.435,0.429	0.143,0.25,0.615,0.333	0.091
0.062,0.419,0.175,0.231	0.182,0.286,0.102,0.265	0.013
0.5,0.769,0.769,0.647	0.5,0.524,0.739,1.0	-0.019
0.75,0.769,0.842,0.707	0.68,0.6,0.846,1.0	-0.014
0.564,0.454,0.352,0.335	0.131,0.266,0.232,0.879	0.049
0.016,0.0,0.0,0.077	0.13,0.037,0.0,0.0	-0.019
0.0,0.015,0.019,0.016	0.042,0.049,0.008,0.036	-0.021
1.0,1.0,1.0,1.0	1.0,0.603,1.0,0.78	0.154
0.949,0.891,0.956,0.98	0.958,0.934,0.906,0.919	0.015
1.0,0.969,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
0.9,1.0,0.948,0.966	0.949,0.916,0.96,1.0	-0.003
0.871,0.908,0.853,0.965	0.893,0.916,0.84,0.865	0.021
0.929,0.956,0.927,0.983	0.963,0.965,0.932,0.951	-0.004
0.878,0.939,0.905,0.914	0.935,0.924,0.907,0.924	-0.013
1.0,0.667,1.0,1.0	1.0,1.0,NA,NA	-0.083
0.524,0.495,0.56,0.615	0.593,0.447,0.629,0.581	-0.014
NA,0.5,0.0,0.0	NA,0.0,0.0,NA	0.167
0.0,0.059,0.0,0.0	0.0,0.0,0.0,0.0	0.015
0.0,0.102,0.185,0.232	0.0,0.576,0.154,0.0	-0.053
0.022,0.176,0.118,0.04	0.03,0.095,0.13,0.061	0.01
0.312,1.0,0.232,0.0	0.0,1.0,NA,0.0	0.053
0.0,0.476,0.0,1.0	NA,0.0,NA,0.0	0.369
0.982,0.978,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
NA,1.0,NA,NA	0.0,1.0,1.0,1.0	0.25
1.0,1.0,NA,0.5	1.0,1.0,1.0,1.0	-0.167
0.94,1.0,1.0,0.923	1.0,1.0,1.0,0.929	-0.017
0.0,1.0,1.0,1.0	0.65,1.0,NA,1.0	-0.133
0.364,0.188,0.122,0.351	0.411,0.317,0.072,0.481	-0.064
1.0,1.0,1.0,1.0	0.958,1.0,1.0,1.0	0.01
0.922,0.888,0.911,0.912	0.91,0.942,0.929,0.962	-0.027
NA,1.0,0.0,NA	0.0,NA,0.0,0.5	0.333
0.091,0.029,0.093,0.069	0.074,0.08,0.052,0.093	-0.004
0.799,0.769,0.817,0.684	0.733,0.758,0.841,0.798	-0.015
0.0,0.021,0.009,0.018	0.0,0.009,0.012,0.026	0.0
0.75,0.917,0.73,0.879	0.579,0.771,0.846,0.6	0.12
0.904,0.971,0.891,0.954	0.855,0.911,0.939,0.844	0.043
0.941,0.909,1.0,1.0	1.0,1.0,1.0,0.95	-0.025
0.966,0.926,1.0,0.965	0.926,1.0,1.0,1.0	-0.017
0.5,0.833,0.333,0.6	0.143,0.778,0.333,0.714	0.075
1.0,1.0,0.667,0.8	1.0,1.0,0.778,0.5	0.047
1.0,1.0,0.714,0.818	1.0,1.0,0.818,0.4	0.079
1.0,0.625,1.0,1.0	1.0,1.0,1.0,0.2	0.106
0.025,0.049,0.046,0.022	0.028,0.031,0.013,0.032	0.01
0.013,0.008,0.009,0.013	0.014,0.021,0.051,0.017	-0.015
0.931,0.943,0.973,0.942	0.956,0.944,0.973,0.907	0.002
0.0,NA,1.0,1.0	1.0,0.2,NA,1.0	-0.067
0.0,NA,1.0,1.0	1.0,0.2,NA,1.0	-0.067
0.0,0.0,0.025,0.01	0.013,0.019,0.0,0.009	-0.001
0.0,0.0,0.025,0.01	0.013,0.01,0.0,0.009	0.001
NA,1.0,1.0,NA	NA,0.0,NA,NA	1.0
0.056,0.191,0.099,0.1	0.076,0.071,0.048,0.075	0.044
0.933,1.0,0.895,0.871	1.0,0.6,0.895,1.0	0.051
0.053,0.0,0.0,0.115	0.0,0.061,0.0,0.0	0.027
0.351,1.0,0.619,NA	0.289,0.0,0.549,NA	0.377
0.947,0.915,0.869,0.983	0.964,0.906,0.929,0.969	-0.014
0.051,0.034,0.045,0.043	0.052,0.056,0.039,0.089	-0.016
0.5,NA,NA,0.714	1.0,1.0,1.0,1.0	-0.393
1.0,0.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.25
0.992,0.924,0.974,0.982	0.97,0.953,0.914,0.978	0.014
0.0,0.0,0.0,0.0	0.037,0.0,0.0,0.0	-0.009
0.973,0.986,1.0,0.949	0.986,0.961,0.935,1.0	0.006
0.933,0.977,0.947,0.955	0.905,0.96,0.952,0.943	0.013
0.514,0.576,0.536,0.523	0.574,0.554,0.55,0.536	-0.016
0.929,1.0,0.965,1.0	0.926,1.0,0.946,0.831	0.048
0.143,0.333,NA,1.0	0.0,NA,0.0,0.0	0.492
0.333,0.36,0.404,0.387	0.409,0.333,0.317,0.412	0.003
0.16,0.181,0.116,0.062	0.113,0.055,0.092,0.167	0.023
0.986,0.985,0.944,0.984	1.0,0.942,0.95,0.964	0.011
0.954,0.924,0.884,0.957	0.96,0.975,0.91,1.0	-0.032
0.033,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.008
1.0,1.0,1.0,1.0	1.0,0.972,1.0,0.982	0.012
0.519,0.448,0.392,0.396	0.32,0.382,0.411,0.404	0.059
0.829,0.749,0.921,0.871	0.829,0.914,0.789,0.866	-0.007
0.8,0.762,0.611,0.561	0.667,0.655,0.5,0.613	0.075
0.943,1.0,0.769,0.822	0.562,0.63,0.636,0.86	0.212
0.033,0.06,0.088,0.06	0.012,0.108,0.057,0.044	0.005
1.0,0.333,0.714,1.0	0.0,0.0,0.4,NA	0.628
0.176,0.059,1.0,0.077	0.0,0.0,0.25,0.0	0.265
0.0,0.06,1.0,0.0	0.336,0.144,0.336,0.0	0.061
0.167,0.091,0.474,0.13	0.0,0.0,0.31,0.091	0.115
0.037,0.042,0.129,0.073	0.0,0.0,0.108,0.014	0.04
0.089,0.183,0.086,0.21	0.154,0.173,0.149,0.066	0.006
0.4,0.4,0.647,0.444	0.4,0.333,0.2,0.5	0.114
1.0,1.0,1.0,0.0	NA,1.0,1.0,NA	-0.25
0.073,0.0,0.0,0.0	0.0,0.0,0.0,0.098	-0.006
0.251,0.157,0.325,0.293	0.257,0.301,0.265,0.251	-0.012
0.597,0.563,0.581,0.547	0.549,0.586,0.487,0.562	0.026
1.0,1.0,1.0,1.0	1.0,0.905,1.0,0.857	0.059
0.0,0.154,0.0,0.111	0.0,0.0,0.0,0.182	0.021
0.684,1.0,1.0,1.0	NA,0.419,0.419,1.0	0.308
0.166,0.108,0.034,0.093	0.104,0.108,0.027,0.0	0.041
0.0,0.0,0.025,0.0	0.0,0.036,0.0,0.0	-0.003
0.0,0.0,0.103,0.0	0.016,0.035,0.019,0.018	0.004
0.015,0.015,0.01,0.014	0.013,0.012,0.016,0.016	-0.001
0.713,0.768,0.763,0.78	0.796,0.743,0.791,0.803	-0.027
0.069,0.02,0.009,0.039	0.021,0.0,0.008,0.02	0.022
1.0,NA,NA,0.0	0.0,0.132,NA,1.0	0.123
0.169,0.646,NA,0.478	1.0,1.0,0.0,0.709	-0.246
NA,1.0,NA,NA	0.132,0.0,0.0,1.0	0.717
0.578,1.0,1.0,0.506	1.0,0.186,1.0,1.0	-0.026
0.0,1.0,0.342,NA	NA,NA,1.0,1.0	-0.553
1.0,0.824,1.0,1.0	0.565,1.0,1.0,1.0	0.065
0.986,0.921,0.984,0.961	0.975,0.939,0.898,0.902	0.034
1.0,1.0,1.0,1.0	0.97,1.0,0.952,0.972	0.027
0.119,0.163,0.078,0.148	0.178,0.102,0.17,0.161	-0.026
0.173,0.12,0.068,0.0	0.111,0.212,0.054,0.2	-0.054
0.516,0.45,0.447,0.501	0.411,0.397,0.522,0.39	0.048
0.8,1.0,0.667,1.0	1.0,1.0,1.0,1.0	-0.133
0.8,0.2,1.0,0.5	0.0,0.5,0.667,0.333	0.25
0.476,0.0,1.0,0.0	0.0,0.0,0.0,0.0	0.369
0.5,0.4,0.222,0.2	0.429,0.143,0.5,0.0	0.062
1.0,1.0,0.75,0.333	0.6,1.0,1.0,1.0	-0.129
1.0,1.0,1.0,1.0	0.333,1.0,1.0,NA	0.222
1.0,1.0,1.0,1.0	0.5,1.0,1.0,NA	0.167
0.0,0.0,0.13,0.037	0.0,0.0,0.0,0.245	-0.019
0.242,0.21,0.303,0.314	0.186,0.288,0.14,0.267	0.047
0.06,0.043,0.06,0.044	0.025,0.025,0.035,0.045	0.019
0.005,0.017,0.029,0.014	0.018,0.006,0.011,0.01	0.005
0.005,0.028,0.027,0.019	0.021,0.006,0.009,0.01	0.008
1.0,0.806,0.0,1.0	1.0,1.0,0.0,1.0	-0.048
0.003,0.0,0.0,0.0	0.0,0.0,0.003,0.0	0.0
0.002,0.0,0.0,0.0	0.0,0.0,0.002,0.0	0.0
NA,NA,1.0,NA	1.0,0.0,NA,NA	0.5
1.0,0.998,1.0,1.0	1.0,1.0,1.0,0.998	0.0
1.0,0.459,1.0,1.0	1.0,1.0,1.0,0.718	-0.065
0.007,0.002,0.0,0.0	0.001,0.003,0.007,0.001	-0.001
0.0,0.5,0.0,0.0	0.667,0.25,1.0,1.0	-0.604
0.091,0.429,0.0,0.0	0.5,0.0,NA,1.0	-0.37
1.0,0.25,NA,NA	0.0,0.0,0.0,0.2	0.575
0.189,0.278,0.111,0.119	0.042,0.125,0.171,0.163	0.049
1.0,0.5,1.0,1.0	NA,1.0,1.0,1.0	-0.125
0.855,0.898,0.745,0.873	0.894,0.91,0.927,0.907	-0.067
0.976,0.962,0.985,0.962	0.863,0.962,0.891,0.961	0.052
0.0,0.0,0.0,0.014	0.024,0.0,0.014,0.0	-0.006
0.894,0.93,0.941,0.964	0.949,0.923,0.859,0.897	0.025
0.066,0.129,0.086,0.092	0.0,0.039,0.025,0.04	0.067
0.017,0.02,0.028,0.016	0.004,0.014,0.012,0.008	0.011
0.929,0.855,0.883,0.943	0.946,1.0,0.877,0.929	-0.035
1.0,1.0,NA,NA	1.0,0.333,NA,NA	0.334
1.0,1.0,1.0,0.5	1.0,0.895,1.0,1.0	-0.099
1.0,1.0,1.0,0.333	1.0,0.6,1.0,1.0	-0.067
0.222,0.3,0.333,0.263	0.152,0.135,0.353,0.25	0.057
1.0,NA,NA,0.369	1.0,0.438,1.0,1.0	-0.175
0.571,1.0,1.0,0.571	0.889,1.0,0.778,0.75	-0.069
0.333,1.0,1.0,0.4	0.6,1.0,0.692,0.6	-0.04
0.515,0.65,0.819,0.848	0.799,0.864,0.775,0.841	-0.112
0.222,0.134,0.185,0.2	0.132,0.146,0.255,0.225	-0.004
0.972,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.007
0.04,0.079,0.045,0.017	0.1,0.014,0.101,0.0	-0.009
0.0,0.031,0.086,0.0	0.054,0.088,0.0,0.042	-0.017
0.313,0.356,0.271,0.192	0.313,0.257,0.237,0.325	0.0
0.039,0.025,0.095,0.052	0.104,0.071,0.075,0.046	-0.021
0.0,0.0,0.0,0.0	0.016,0.0,0.0,0.0	-0.004
1.0,1.0,1.0,1.0	0.0,NA,NA,1.0	0.5
0.732,NA,0.0,0.506	NA,1.0,1.0,0.578	-0.447
0.99,0.972,0.972,0.99	0.977,0.989,0.963,0.991	0.001
0.037,0.029,0.0,0.0	0.0,0.0,0.0,0.0	0.017
0.0,0.15,0.0,0.03	0.0,0.0,0.0,0.0	0.045
0.042,0.145,0.175,0.236	0.303,0.316,0.15,0.341	-0.128
1.0,1.0,1.0,1.0	0.895,0.931,1.0,1.0	0.043
0.302,0.444,0.298,0.391	0.497,0.458,0.441,0.432	-0.098
0.0,0.217,1.0,0.142	0.142,0.0,0.0,0.0	0.304
0.978,0.913,0.938,0.948	0.95,0.955,0.929,0.957	-0.003
0.171,0.154,0.119,0.024	0.0,0.036,0.411,0.134	-0.028
0.807,0.854,0.871,0.841	0.748,0.807,0.805,0.812	0.05
0.987,0.961,0.987,0.957	0.964,0.94,0.977,0.974	0.009
0.98,0.936,0.979,0.931	0.95,0.912,0.964,0.962	0.009
0.632,1.0,0.92,0.775	0.86,0.821,0.86,0.909	-0.031
0.503,0.127,0.21,0.59	0.242,0.338,0.675,0.516	-0.085
0.948,0.929,0.917,0.908	0.917,0.923,0.952,0.912	-0.0
0.9,1.0,0.818,1.0	1.0,1.0,0.913,1.0	-0.049
1.0,1.0,1.0,0.619	0.73,0.655,0.856,1.0	0.094
0.047,0.052,0.06,0.039	0.034,0.048,0.053,0.085	-0.006
0.796,0.926,0.907,0.752	0.907,0.956,0.946,0.897	-0.081
0.284,0.263,0.255,0.253	0.239,0.37,0.283,0.268	-0.026
0.009,0.0,0.011,0.006	0.012,0.013,0.009,0.014	-0.006
NA,0.0,0.0,0.0	0.0,1.0,NA,0.0	-0.333
0.019,0.012,0.003,0.0	0.004,0.013,0.012,0.0	0.001
0.014,0.06,0.015,0.059	0.037,0.028,0.111,0.035	-0.016
1.0,0.818,0.818,0.529	0.833,0.625,0.5,0.846	0.09
0.0,0.0,0.0,0.0	0.04,0.03,0.043,0.02	-0.033
0.393,0.5,0.714,0.24	0.442,0.459,0.352,0.639	-0.011
1.0,1.0,0.429,1.0	0.75,0.6,0.7,1.0	0.095
0.273,0.333,0.25,0.636	0.333,0.714,0.571,0.6	-0.181
0.0,0.091,0.333,0.2	0.2,0.667,0.455,0.5	-0.299
0.146,0.083,0.123,0.135	0.118,0.169,0.142,0.085	-0.007
0.277,0.092,0.307,0.111	0.124,0.0,0.2,0.05	0.103
0.622,0.526,0.8,0.657	0.455,0.657,0.714,0.657	0.031
0.913,0.882,1.0,0.9	0.778,1.0,0.8,0.769	0.087
0.312,0.476,0.645,0.0	NA,0.0,0.476,1.0	-0.134
0.412,0.36,0.348,0.407	0.367,0.393,0.401,0.43	-0.016
1.0,0.517,0.929,0.728	0.505,0.479,0.433,0.718	0.26
0.005,0.012,0.013,0.024	0.0,0.006,0.0,0.006	0.01
0.04,0.056,0.043,0.079	0.064,0.018,0.111,0.133	-0.027
0.622,0.783,0.837,0.686	0.674,0.644,0.769,0.767	0.018
1.0,1.0,0.9,1.0	1.0,0.939,1.0,0.857	0.026
0.0,NA,0.0,0.333	0.0,1.0,0.0,0.2	-0.189
NA,0.0,NA,1.0	0.0,1.0,NA,1.0	-0.167
0.027,0.028,0.034,0.026	0.04,0.033,0.016,0.022	0.001
0.273,0.667,0.667,0.286	0.667,0.556,0.333,0.273	0.016
0.68,0.882,0.81,0.737	0.878,0.818,0.778,0.742	-0.027
1.0,1.0,1.0,1.0	1.0,0.905,1.0,0.952	0.036
1.0,0.714,0.5,0.733	0.75,0.857,0.667,1.0	-0.082
0.942,0.98,0.872,0.927	0.946,0.948,1.0,1.0	-0.043
0.051,0.041,0.016,0.051	0.016,0.045,0.058,0.04	0.0
0.076,0.05,0.068,0.111	0.064,0.15,0.039,0.071	-0.005
0.125,0.15,0.126,0.152	0.208,0.157,0.098,0.098	-0.002
1.0,0.161,NA,1.0	0.561,NA,0.39,1.0	0.07
1.0,1.0,1.0,1.0	0.989,1.0,0.989,0.987	0.009
0.667,1.0,1.0,1.0	1.0,1.0,1.0,0.333	0.083
0.222,0.5,0.214,0.455	0.667,0.273,0.222,0.111	0.029
NA,1.0,1.0,NA	0.714,1.0,1.0,1.0	0.072
0.166,0.255,0.167,0.271	0.211,0.24,0.172,0.184	0.013
1.0,1.0,1.0,1.0	0.921,1.0,1.0,0.701	0.094
0.778,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.055
0.75,0.231,0.2,0.333	1.0,0.333,1.0,0.333	-0.288
0.333,0.0,0.0,0.0	NA,0.0,NA,0.0	0.083
0.248,0.125,0.169,0.128	0.194,0.113,0.158,0.124	0.02
1.0,1.0,1.0,1.0	1.0,0.879,1.0,1.0	0.03
0.913,1.0,1.0,1.0	1.0,1.0,1.0,0.846	0.017
0.619,0.545,0.867,0.733	0.556,0.6,0.667,0.739	0.05
0.565,0.667,0.565,0.733	0.429,0.6,1.0,0.548	-0.012
0.132,0.103,0.167,0.308	0.167,0.273,0.5,0.231	-0.115
0.0,0.111,0.0,0.0	0.0,0.2,0.048,0.0	-0.034
