ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3919	304,317,314,362	0,0,1,0	351,264,409,350	0,0,0,0	262	149
3920	20,25,32,16	111,134,130,154	19,19,33,34	140,104,145,124	357	149
3921	120,124,141,139	36,34,51,39	133,105,150,143	34,20,22,42	322	149
3922	6,8,9,7	5,3,3,9	14,7,13,9	9,8,5,3	322	149
3923	255,263,265,302	36,34,51,39	275,223,304,283	34,20,22,42	298	149
3924	141,147,133,170	5,3,3,9	156,125,167,149	9,8,5,3	298	149
3925	305,280,311,329	5,3,3,9	311,270,284,320	9,8,5,3	330	149
3926	384,365,395,423	1,3,3,1	398,349,399,412	2,1,0,0	330	149
3927	5,11,16,12	0,0,0,0	12,8,14,18	0,1,2,1	216	149
3928	18,35,34,19	0,0,0,0	35,23,31,25	1,0,0,0	258	149
3929	94,132,95,95	0,0,0,0	111,79,115,79	0,0,0,2	192	149
3930	98,126,74,108	1,2,0,0	74,97,66,82	0,1,0,1	265	149
3931	30,50,33,47	1,0,1,0	37,38,25,34	0,0,0,0	265	149
3932	27,49,32,24	1,0,1,0	34,30,25,18	0,0,0,0	230	149
3933	94,123,72,85	0,0,1,0	71,88,66,67	0,0,0,0	230	149
3934	80,87,88,79	1,0,0,0	124,115,102,96	0,1,1,0	351	149
3935	142,168,170,148	1,0,0,0	198,224,175,181	0,1,1,0	320	149
3936	126,154,128,127	0,0,0,0	182,164,139,150	0,4,1,0	266	149
3937	98,137,114,113	4,3,7,5	178,165,139,189	0,8,6,9	240	149
3938	39,45,54,34	4,3,7,5	54,69,59,58	0,8,6,9	298	149
3939	131,115,110,133	0,0,0,1	179,158,135,147	0,0,0,0	223	149
3940	35,30,37,46	0,0,0,1	53,72,41,50	0,0,0,0	203	149
3941	15,9,12,14	0,1,0,0	14,12,19,9	0,0,0,0	177	149
3942	85,81,82,82	0,0,0,0	76,67,63,71	0,0,1,1	209	149
3943	104,93,76,105	0,0,0,0	117,84,78,86	0,0,1,1	818	149
3944	51,74,67,58	1,0,0,0	54,39,34,52	0,0,0,0	273	149
3945	174,210,194,170	0,0,0,0	192,195,174,210	1,0,0,0	227	149
3946	144,160,131,123	9,21,11,21	131,132,128,124	18,20,19,25	242	149
3947	147,130,118,117	0,0,0,0	112,95,102,113	1,0,0,0	251	149
3948	140,127,122,85	0,0,0,0	106,102,89,108	1,0,0,0	254	149
3949	200,178,184,207	1,0,2,0	204,156,130,110	0,0,0,2	251	149
3950	166,168,169,175	0,0,0,0	137,145,122,129	0,0,0,1	345	149
3951	43,51,47,56	0,0,2,0	27,37,33,31	1,0,0,0	224	149
3952	69,43,71,48	1,0,1,1	45,50,72,65	0,1,0,0	216	149
3953	76,58,72,62	3,4,4,6	86,80,75,68	8,5,7,6	291	149
3954	41,29,28,41	0,1,0,0	53,44,53,49	1,3,0,2	257	149
3955	6,9,3,1	51,31,35,41	10,7,4,3	56,57,74,58	362	149
3956	70,89,63,90	0,0,0,0	109,95,91,97	1,0,0,0	266	149
3958	14,15,17,31	0,0,0,0	24,7,11,16	0,0,1,0	610	149
3959	15,6,14,7	1,0,0,2	17,10,10,12	0,0,0,0	218	149
3960	1,0,0,0	15,15,16,11	3,0,8,0	24,10,21,19	318	149
3961	1,0,0,0	2,0,0,0	3,0,4,0	0,1,2,6	318	149
3962	185,178,171,169	1,0,0,0	230,187,224,216	0,0,1,0	245	149
3963	140,174,180,165	1,4,1,0	237,148,177,209	0,1,0,1	212	149
3964	142,148,171,160	0,0,0,0	218,170,194,174	0,0,0,1	264	149
3970	94,81,100,78	0,0,0,0	62,58,88,93	0,1,0,0	190	149
3971	26,21,37,26	0,0,2,0	14,21,28,30	0,0,0,0	190	149
3972	56,51,63,54	0,0,2,0	73,58,60,50	0,0,0,0	274	149
3973	127,109,132,111	0,0,0,2	123,101,117,118	0,1,0,1	274	149
3974	486,376,606,459	1,7,5,10	544,436,569,539	5,3,9,3	1073	149
3975	160,138,174,153	1,0,1,0	188,163,201,177	3,0,0,3	332	149
3981	615,685,761,665	0,0,1,0	909,832,839,792	3,0,0,1	341	149
3982	487,448,545,520	4,5,1,5	494,471,521,584	3,2,0,2	262	149
3983	483,421,475,498	0,0,0,2	512,439,476,499	0,1,0,0	275	149
3984	8,7,7,11	0,0,0,1	12,23,20,19	1,1,1,0	295	149
3985	12,18,13,17	73,60,82,77	24,33,34,31	68,57,52,73	295	149
3986	0,0,3,2	73,60,82,77	2,1,5,6	68,57,52,73	284	149
3987	2,1,4,2	6,12,7,7	2,3,4,9	13,12,14,15	284	149
3988	4,5,18,8	0,0,0,0	11,2,2,6	0,2,0,0	251	149
3989	3,7,11,5	3,0,0,0	8,4,3,8	0,0,0,0	223	149
3990	0,6,6,2	0,0,0,0	0,1,0,4	0,0,1,0	219	149
3991	0,7,6,3	1,0,0,0	5,2,1,6	2,0,0,0	219	149
3992	1,0,3,1	1,0,0,0	2,0,1,0	2,0,0,0	292	149
3993	1,0,3,1	3,1,0,1	2,1,0,1	5,2,1,3	292	149
3994	0,0,0,0	3,1,0,1	0,2,0,0	5,2,1,3	203	149
3995	26,56,44,52	0,0,0,0	48,32,29,20	0,0,1,0	385	149
3996	85,108,101,93	4,0,0,1	101,91,81,60	0,0,0,0	224	149
3997	97,139,131,115	1,0,0,0	129,120,109,69	0,0,0,0	248	149
3998	81,46,57,75	0,0,0,0	90,89,78,73	0,0,0,1	441	149
3999	38,27,34,36	0,0,2,0	44,38,37,44	0,0,0,0	240	149
4000	105,109,98,87	0,0,0,0	142,100,107,156	1,0,1,0	685	149
4001	60,61,49,52	0,2,3,1	59,59,59,46	0,0,0,4	227	149
4002	238,258,198,195	1,1,0,1	233,175,221,231	2,0,0,0	236	149
4003	220,201,174,199	1,0,0,0	196,181,228,181	0,0,0,0	221	149
4004	84,98,94,89	6,3,0,0	115,85,121,90	0,0,0,2	243	149
4005	1001,1108,1277,1222	1,0,0,0	1189,1079,1246,1126	0,0,0,0	272	149
4006	236,239,275,257	1,1,0,2	236,235,289,252	1,1,4,0	207	149
4007	1067,1171,1310,1282	1,1,0,2	1176,1102,1261,1189	1,1,4,0	266	149
4008	414,475,596,587	0,0,0,1	602,468,564,496	0,0,3,0	248	149
4009	604,710,848,831	0,0,0,0	841,690,813,740	1,0,0,0	248	149
4011	34,47,25,37	0,2,0,4	33,28,47,34	1,4,1,2	223	149
4012	79,78,67,60	4,0,0,0	82,124,68,81	1,0,0,2	428	149
4015	46,17,14,28	0,1,0,0	22,27,14,17	1,0,0,4	210	149
4016	229,198,199,178	0,0,0,0	263,234,236,211	1,0,0,0	257	149
4017	18,33,37,23	2,0,0,0	32,24,44,30	4,1,0,0	276	149
4018	32,35,46,28	89,61,85,74	38,31,51,41	106,83,104,111	276	149
4019	30,37,42,24	58,54,51,57	35,29,51,35	63,46,51,51	276	149
4020	18,31,39,22	4,4,6,4	35,25,44,29	11,5,7,3	276	149
4021	228,222,245,227	0,0,0,0	298,230,216,302	0,0,0,1	316	149
4022	362,346,352,382	0,0,0,0	461,393,329,401	1,0,0,0	313	149
4023	273,272,237,282	19,14,8,10	344,286,270,263	8,11,11,10	264	149
4024	125,116,113,126	19,14,8,10	137,135,124,142	8,11,11,10	356	149
4025	364,434,432,416	0,2,4,1	446,428,459,442	2,0,0,3	235	149
4026	1044,1303,1396,1287	0,2,4,1	1497,1328,1467,1346	2,0,0,3	241	149
4027	406,477,549,483	0,0,0,0	524,482,522,478	0,1,0,0	251	149
4028	1285,1445,1705,1577	0,0,0,0	1644,1372,1658,1375	0,0,0,2	286	149
4029	1250,1356,1606,1528	0,0,0,0	1424,1208,1261,1369	0,0,3,0	284	149
4030	0,1,3,2	0,0,0,0	1,0,2,1	0,0,1,0	298	149
4033	74,92,55,71	0,0,0,0	75,80,79,86	1,0,0,0	191	149
4034	273,256,189,181	2,8,6,4	215,215,230,257	5,8,6,1	263	149
4035	278,256,203,180	0,1,0,1	204,231,223,267	2,0,0,0	248	149
4036	197,192,150,129	0,0,0,0	125,168,153,193	0,1,0,0	192	149
4037	126,117,75,104	0,0,0,0	130,111,98,132	0,0,1,0	255	149
4038	2,1,0,0	49,23,31,33	2,1,2,0	27,35,42,49	161	149
4039	216,215,166,154	3,2,3,1	217,213,200,245	7,7,2,4	317	149
4040	310,341,279,252	0,0,0,0	373,332,371,403	0,0,0,1	237	149
4041	442,442,342,359	0,0,1,1	429,433,455,536	1,1,0,0	313	149
4042	445,454,542,467	23,22,27,29	558,455,508,505	25,22,22,17	243	149
4043	20,12,16,9	1,0,0,0	16,26,19,23	0,0,0,0	320	149
4044	24,25,27,21	0,0,0,0	35,30,46,28	0,0,0,1	372	149
4045	122,109,116,146	0,0,3,0	145,128,132,127	1,0,6,0	313	149
4046	68,43,44,82	0,0,0,0	59,70,76,73	1,0,0,0	234	149
4047	53,29,38,59	0,0,0,0	55,45,56,60	0,0,2,0	234	149
4048	100,100,95,86	0,0,1,0	92,90,75,106	0,0,0,0	266	149
4049	123,157,147,125	0,0,0,2	162,137,134,142	0,0,1,1	308	149
4050	141,87,141,124	3,0,0,2	165,121,134,149	0,0,0,0	266	149
4051	137,85,140,97	0,0,0,0	156,128,115,131	0,1,0,0	243	149
4052	44,47,20,39	0,0,0,1	34,49,54,32	0,0,0,0	247	149
4053	106,104,88,87	0,0,0,1	123,111,117,116	0,0,0,0	204	149
4054	144,159,122,147	0,0,0,0	180,161,156,176	0,0,4,0	286	149
4055	25,52,26,30	311,330,358,371	22,27,25,25	335,282,294,297	321	149
4056	996,1010,1138,1076	0,1,0,0	1046,851,907,919	0,0,0,0	370	149
4058	198,220,260,226	1,0,1,2	206,197,197,188	1,4,0,2	308	149
4059	318,340,388,323	134,150,126,125	316,278,302,280	107,109,102,99	308	149
4060	193,205,247,213	142,148,183,152	190,184,172,176	170,162,159,166	308	149
4061	9,4,2,10	134,150,126,125	9,8,3,10	107,109,102,99	182	149
4062	26,28,25,29	138,141,153,118	28,28,35,28	131,102,140,115	182	149
4063	256,259,233,209	142,148,183,152	197,205,189,180	170,162,159,166	209	149
4064	262,251,259,201	10,6,11,6	221,198,227,196	4,8,7,7	209	149
4065	337,420,359,361	0,1,0,0	371,327,360,421	0,0,0,0	263	149
4066	4,8,10,13	288,332,411,430	14,12,4,20	458,342,401,423	358	149
4067	4,6,8,8	5,1,9,1	6,6,4,16	7,6,9,5	358	149
4068	352,391,408,374	3,1,0,3	441,342,405,435	1,4,0,0	380	149
4069	411,462,493,515	7,5,4,6	570,456,521,543	7,2,7,1	380	149
4070	615,693,789,793	3,1,0,3	865,664,784,828	1,4,0,0	357	149
4071	674,764,874,934	7,5,4,6	994,778,900,936	7,2,7,1	357	149
4072	111,116,134,140	7,5,4,6	132,119,135,174	7,2,7,1	218	149
4073	4,4,1,1	0,0,1,0	4,2,3,2	0,0,0,0	296	149
4074	1,2,0,1	0,0,1,0	2,1,0,2	0,0,0,0	452	149
4076	2,0,2,3	0,0,0,0	0,0,0,3	1,0,0,0	288	149
4077	18,27,20,30	0,0,0,1	26,13,20,13	0,0,0,0	199	149
4078	30,45,51,40	0,0,0,0	56,26,33,23	0,1,2,0	321	149
4079	12,16,24,9	0,0,0,1	23,11,7,11	2,2,0,1	222	149
4080	67,76,86,78	0,0,0,0	76,88,101,71	0,0,1,0	239	149
4081	62,105,104,84	0,0,1,0	112,81,92,124	0,0,0,0	315	149
4082	13,26,35,15	0,0,0,0	44,37,16,20	1,0,0,0	251	149
4083	11,20,11,7	2,0,0,0	11,10,14,10	0,0,0,0	276	149
4084	1278,1278,1456,1321	0,0,0,1	1605,1444,1620,1621	0,0,0,0	238	149
4085	12,4,7,7	1,2,3,1	5,0,3,2	0,0,3,1	207	149
4090	98,99,109,68	0,0,0,0	92,72,111,73	1,0,0,0	335	149
4091	43,69,53,50	0,0,0,0	37,36,37,36	1,0,0,2	208	149
4092	29,41,33,26	2,0,1,0	18,17,27,31	0,1,0,0	169	149
4093	73,63,47,57	3,0,1,3	34,25,49,27	0,1,0,0	280	149
4094	11,8,9,6	12,17,16,16	1,8,4,3	6,6,7,10	309	149
4095	9,5,6,4	18,16,10,14	1,7,2,0	10,11,4,12	309	149
4098	110,108,119,147	0,0,0,0	133,95,89,109	1,0,0,0	340	149
4099	56,76,48,67	0,1,0,0	45,56,45,58	0,0,0,1	222	149
4100	1,0,2,4	20,23,47,35	0,0,0,1	30,29,16,23	281	149
4101	0,1,3,5	38,34,34,30	4,0,6,0	24,26,35,26	196	149
4102	48,53,52,38	3,0,0,1	37,34,46,35	0,0,0,0	196	149
4103	43,51,55,32	6,6,2,3	31,26,32,30	3,2,0,1	183	149
4104	58,65,77,54	0,0,0,2	67,53,49,44	0,0,0,0	277	149
4105	2,0,0,1	0,1,1,2	0,0,0,3	2,3,0,0	263	149
4106	0,0,0,1	0,1,1,2	1,0,0,2	2,3,0,0	186	149
4107	86,66,98,79	1,3,6,4	78,67,79,82	4,1,11,0	181	149
4108	96,104,88,98	0,0,2,0	110,131,85,98	0,0,0,0	224	149
4109	0,0,1,1	3,2,1,5	0,0,1,0	4,0,0,1	278	149
4114	12,2,6,5	1,8,4,1	7,8,5,3	5,5,5,1	267	149
4115	103,93,106,96	1,0,0,0	109,110,139,146	0,0,0,0	318	149
4116	126,137,153,161	1,1,1,1	148,108,129,137	1,2,1,1	357	149
4117	28,25,21,29	0,0,0,5	11,10,17,38	0,2,2,2	319	149
4118	13,17,6,16	0,0,0,0	15,8,15,25	0,2,0,0	249	149
4120	161,170,186,183	2,0,0,0	230,182,184,194	0,0,0,0	446	149
4121	68,73,71,69	2,3,0,0	67,57,67,66	2,0,0,0	293	149
4122	901,1063,1105,1007	0,0,0,0	1106,1070,1261,1298	1,0,0,0	891	149
4123	249,288,309,227	0,0,0,1	333,280,300,332	0,0,0,0	262	149
4124	257,327,350,300	0,0,1,0	368,259,337,408	0,0,0,0	269	149
4125	250,285,308,275	0,0,0,0	312,233,292,293	0,0,0,2	250	149
4126	245,238,297,260	0,8,1,0	309,237,308,249	1,4,2,3	247	149
4127	232,228,239,229	9,10,21,8	290,285,278,309	18,9,19,6	229	149
4128	171,187,176,203	0,1,0,1	216,221,227,239	0,0,0,0	309	149
4129	247,297,229,272	3,0,1,0	357,336,291,267	5,2,9,3	259	149
4130	363,405,406,373	1,1,2,5	542,402,409,451	0,0,1,0	386	149
4131	216,214,225,219	4,0,1,0	241,218,276,203	0,0,0,0	350	149
4132	3,1,6,4	75,68,88,63	16,8,12,5	76,80,102,74	292	149
4133	154,171,177,171	0,2,0,0	172,171,177,172	0,0,0,0	253	149
4134	99,105,122,110	0,0,0,0	127,95,138,127	1,0,0,0	226	149
4135	43,44,51,48	0,0,0,0	74,39,57,69	1,0,2,0	226	149
4136	30,26,30,31	0,0,0,0	26,32,35,23	1,0,0,0	222	149
4137	4,3,1,1	0,0,0,0	6,2,4,2	1,0,2,0	222	149
4138	47,73,71,54	0,4,0,2	63,64,69,76	2,0,0,0	221	149
4139	23,11,19,24	0,0,0,0	22,11,8,19	3,0,0,0	183	149
4140	114,70,81,94	2,0,0,0	104,78,132,94	2,3,0,0	201	149
4141	162,162,142,140	0,0,2,0	131,153,164,129	1,0,0,1	257	149
4142	127,174,161,151	0,0,0,0	151,139,148,174	0,2,0,0	275	149
4143	235,195,175,182	0,0,1,0	179,176,171,200	0,0,0,0	229	149
4144	107,81,77,73	23,26,22,23	84,82,75,82	26,21,19,28	229	149
4145	105,76,71,73	0,5,1,0	83,74,72,81	0,0,1,0	229	149
4146	295,335,245,266	0,2,0,0	261,240,235,309	0,0,0,0	332	149
4147	121,144,118,142	3,5,6,0	104,89,99,119	1,8,3,1	297	149
4148	5,7,2,9	1,0,0,0	10,2,3,4	0,0,0,0	297	149
4149	85,74,77,73	0,5,1,0	65,53,53,85	0,0,1,0	216	149
4150	21,28,15,13	0,1,7,3	17,31,17,28	0,0,0,0	216	149
4151	13,8,10,6	0,1,0,0	9,13,11,11	1,0,1,0	216	149
4152	69,57,61,54	1,0,0,0	41,41,36,65	0,0,0,0	216	149
4153	185,178,172,185	3,3,1,6	133,115,124,175	5,1,1,4	216	149
4154	73,90,77,83	1,3,6,4	69,65,58,79	4,0,1,1	216	149
4155	66,66,68,70	0,1,0,0	53,42,47,60	0,0,0,2	216	149
4156	60,63,60,66	0,1,7,3	44,45,47,52	0,0,0,0	272	149
4157	0,8,3,2	0,1,0,0	3,0,3,0	1,0,1,0	272	149
4158	63,59,60,71	1,3,6,4	49,46,47,56	4,0,1,1	272	149
4159	3,4,3,7	0,1,0,0	8,1,3,4	0,0,0,2	272	149
4160	184,180,177,191	11,31,9,17	137,129,134,171	17,26,16,26	272	149
4161	112,114,111,115	0,3,1,0	92,79,88,110	0,0,4,0	272	149
4162	34,44,35,43	72,69,68,77	30,28,31,34	48,50,49,62	207	149
4163	29,31,17,31	72,69,68,77	29,22,16,29	48,50,49,62	372	149
4164	31,31,19,37	72,69,68,77	31,17,14,31	48,50,49,62	377	149
4165	1,1,7,5	0,1,0,0	1,0,1,0	1,0,1,0	222	149
4166	8,18,6,14	0,3,1,0	15,16,13,19	0,0,4,0	222	149
4167	31,33,41,42	0,0,0,0	25,25,28,31	0,0,0,1	222	149
4168	41,39,49,53	0,3,2,1	39,37,33,43	3,0,3,1	222	149
4169	61,89,68,63	0,1,0,0	42,51,46,56	1,0,1,0	292	149
4170	62,91,68,64	0,1,0,0	46,51,47,57	0,0,0,2	292	149
4171	72,116,71,77	0,3,1,0	55,70,57,79	0,0,4,0	292	149
4172	66,62,60,71	0,0,0,0	37,40,48,52	0,0,0,1	292	149
4173	120,152,121,127	0,3,2,1	77,89,91,106	3,0,3,1	292	149
4174	166,151,170,153	0,0,0,1	182,150,147,205	0,0,0,0	260	149
4175	156,162,172,164	0,0,2,0	191,149,166,188	0,0,0,0	245	149
4176	144,146,130,139	15,19,26,14	188,162,146,200	25,16,22,26	247	149
4177	191,193,150,153	0,0,0,1	207,213,199,250	0,0,0,0	245	149
4178	50,55,45,45	0,0,0,0	53,45,69,50	0,1,0,0	249	149
4179	12,20,20,14	0,0,0,0	15,18,28,12	0,0,3,0	249	149
4180	20,19,32,23	0,0,0,0	24,26,30,18	0,0,3,0	302	149
4181	60,57,57,56	1,3,0,2	62,53,72,57	0,1,1,1	302	149
4182	0,0,1,0	0,0,2,1	3,1,2,0	2,0,0,0	268	149
4183	31,27,18,14	0,0,1,0	22,19,23,35	0,0,0,0	233	149
4184	41,41,34,28	7,2,4,2	38,32,26,46	1,4,6,0	298	149
4185	71,83,73,59	0,0,1,0	69,68,65,85	1,0,1,0	356	149
4186	30,33,23,21	0,0,3,1	35,29,29,38	0,0,0,0	261	149
4187	15,9,9,6	0,0,0,0	6,4,12,3	0,0,1,0	196	149
4188	3,3,3,3	0,0,0,0	2,1,3,3	0,1,0,0	196	149
4189	10,33,10,10	0,2,1,2	19,6,12,15	0,1,0,0	196	149
4190	3,3,3,3	0,0,0,3	2,1,3,3	0,1,2,0	196	149
4191	60,52,52,34	0,0,0,3	38,53,54,39	0,1,2,0	364	149
4193	45,41,40,26	0,0,0,3	27,47,46,29	0,1,2,0	305	149
4196	30,23,23,21	0,0,0,3	20,30,32,22	0,1,2,0	235	149
4198	96,83,84,122	0,0,0,0	73,56,53,46	0,1,0,0	264	149
4199	108,105,96,120	0,2,0,0	68,54,68,49	0,0,1,0	287	149
4200	184,194,180,177	0,0,0,0	97,87,49,92	2,0,0,0	350	149
4201	131,147,131,157	0,0,0,0	72,60,66,77	0,0,1,0	328	149
4202	160,194,163,215	0,1,0,0	165,145,119,126	0,0,0,0	248	149
4203	295,355,329,300	2,1,0,2	276,288,226,280	0,0,1,0	321	149
4204	201,234,221,189	4,2,1,1	196,181,189,213	0,1,2,0	257	149
4205	451,439,470,432	0,0,2,1	584,531,541,541	0,0,0,0	362	149
4206	114,105,146,132	1,0,1,0	127,128,129,117	0,1,0,1	332	149
4207	2287,2442,2785,2633	0,1,0,2	2870,2413,2810,2843	2,0,1,1	1409	149
4208	2283,2412,2811,2627	1,0,0,1	2915,2467,2802,2863	0,0,5,2	1409	149
4209	62,69,71,54	1,0,0,1	73,63,80,78	0,0,5,2	224	149
4210	188,222,207,203	122,124,162,146	217,182,247,244	191,173,160,187	224	149
4212	6,0,2,0	0,0,2,0	3,2,1,1	0,0,0,0	413	149
4213	38,55,34,40	2,0,0,2	56,44,45,51	0,1,0,0	293	149
4214	70,90,89,88	0,0,0,1	91,73,113,101	0,0,0,0	269	149
4215	34,47,35,44	15,12,20,26	46,56,40,44	12,11,16,14	320	149
4216	113,112,91,103	0,0,0,0	152,126,156,151	0,0,0,1	224	149
4217	101,98,97,113	2,6,2,4	150,118,149,130	2,7,1,3	260	149
4218	85,128,86,113	0,0,0,0	118,141,141,127	0,2,0,0	244	149
4219	86,121,105,95	0,1,0,0	127,147,113,158	0,0,0,0	296	149
4221	0,6,7,1	0,0,0,1	3,1,2,1	0,1,1,0	240	149
4223	340,327,403,363	5,7,6,2	361,357,376,391	2,9,6,4	239	149
4226	3,3,3,4	10,14,8,11	2,3,2,3	7,19,9,7	180	149
4227	3,1,1,1	8,12,10,7	0,1,3,7	9,7,8,10	180	149
4228	2,1,1,0	7,18,16,21	1,1,2,3	6,5,7,10	180	149
4229	16,17,17,17	8,12,10,7	10,27,10,16	9,7,8,10	249	149
4230	9,12,10,14	7,18,16,21	8,18,8,14	6,5,7,10	249	149
4231	7,9,11,12	2,0,0,1	4,11,5,10	0,0,2,5	249	149
4232	3,2,5,6	0,0,0,0	4,2,3,8	1,0,1,1	249	149
4233	7,8,9,10	0,1,0,0	3,10,4,9	0,0,0,0	249	149
4234	3,0,3,3	0,0,1,0	2,2,2,7	1,0,1,0	249	149
4237	1,4,4,13	1,0,0,0	8,2,1,3	0,0,0,0	224	149
4238	0,0,1,6	0,0,0,0	2,0,0,2	0,0,1,0	224	149
4240	2,4,3,0	0,0,0,0	3,1,3,1	0,0,1,0	224	149
4242	2,8,7,9	0,0,0,2	9,3,4,2	0,0,0,0	224	149
4247	43,66,42,35	0,1,0,1	51,42,41,34	0,0,2,1	282	149
4248	37,47,33,39	1,2,1,1	50,46,45,35	5,2,1,3	278	149
4249	8,7,12,12	1,0,0,0	13,11,13,16	0,0,0,0	209	149
4250	60,46,29,57	0,1,0,0	66,51,62,94	0,1,0,0	259	149
4251	24,20,17,30	1,0,0,0	31,39,16,34	0,0,0,2	285	149
4252	1,1,1,0	1,0,2,0	0,1,0,1	0,0,0,0	285	149
4253	13,15,13,15	1,0,2,0	23,29,14,18	0,0,0,0	260	149
4254	37,34,31,45	1,0,1,0	53,69,32,53	0,0,0,0	260	149
4255	0,0,0,0	29,32,18,16	0,1,0,0	24,32,27,39	251	149
4257	0,2,0,1	29,32,18,16	3,0,0,0	24,32,27,39	273	149
4259	0,0,0,2	29,32,18,16	3,0,0,1	24,32,27,39	227	149
4260	1,2,2,4	29,32,18,16	3,0,3,2	24,32,27,39	308	149
4261	1,2,2,4	0,0,0,0	3,0,3,2	3,0,0,1	308	149
4264	8,17,17,9	0,0,0,0	11,12,9,14	1,0,0,0	298	149
4265	0,0,1,0	4,8,4,5	1,0,0,0	7,4,5,5	220	149
4266	6,7,4,7	0,0,2,0	7,4,5,6	0,0,0,0	286	149
4267	4,6,4,5	0,0,0,1	7,4,5,5	0,0,0,0	286	149
4268	6,8,6,13	0,1,3,1	12,10,9,8	1,0,1,0	286	149
4269	1,0,2,3	0,1,3,1	0,0,0,1	1,0,1,0	453	149
4270	3,1,0,5	2,2,2,8	0,0,0,2	5,6,4,3	453	149
4271	3,0,7,2	0,1,3,1	2,0,4,3	1,0,1,0	790	149
4272	5,1,5,4	2,2,2,8	2,0,4,4	5,6,4,3	790	149
4274	0,0,0,0	1,1,1,0	1,0,0,0	0,1,0,0	302	149
4276	0,0,2,1	0,0,1,2	0,1,1,0	0,1,0,1	307	149
4277	48,54,46,65	3,0,0,0	60,77,88,58	0,0,0,0	248	149
4278	80,81,57,103	1,0,2,2	114,104,129,110	0,0,0,3	248	149
4279	4,1,4,7	0,0,1,0	9,2,3,8	0,0,0,4	301	149
4280	4,1,3,7	36,59,48,46	10,3,4,7	49,67,57,46	301	149
4281	46,37,31,28	0,2,2,4	43,42,51,60	3,4,2,4	267	149
4282	26,18,23,23	1,0,0,0	25,34,40,34	1,0,0,1	324	149
4283	57,31,47,44	0,2,3,0	55,66,66,61	4,7,3,3	324	149
4284	150,177,188,197	0,0,0,3	143,111,137,168	0,1,0,0	223	149
4285	273,330,325,317	3,1,0,5	281,234,261,257	3,0,0,0	339	149
4286	70,71,63,49	11,6,14,7	61,56,60,54	1,0,8,4	287	149
4287	75,73,77,76	11,6,14,7	87,73,68,48	1,0,8,4	254	149
4288	18,26,28,19	11,6,14,7	29,18,22,16	1,0,8,4	251	149
4289	223,239,265,240	14,14,18,13	251,211,184,223	14,15,13,15	245	149
4290	416,391,379,370	0,0,0,0	376,328,336,363	0,1,0,0	279	149
4291	196,196,186,168	0,2,0,0	180,155,159,174	0,0,2,0	279	149
4292	14,16,27,32	0,2,0,0	18,14,19,23	0,0,2,0	164	149
4293	236,216,222,238	3,6,5,6	215,193,198,219	2,6,4,8	164	149
4294	188,161,164,152	1,6,2,3	180,130,156,174	2,3,6,7	250	149
4295	428,408,463,421	1,6,2,3	505,375,423,470	2,3,6,7	279	149
4296	61,52,63,49	0,0,5,0	64,58,55,66	0,2,0,1	204	149
4297	81,63,81,71	0,0,1,0	69,46,71,71	1,5,0,1	223	149
4298	88,123,121,127	0,2,0,0	91,159,137,140	0,0,0,1	320	149
4299	307,266,351,394	0,0,1,0	417,340,448,391	0,0,0,0	214	149
4300	2364,2712,2984,2931	0,0,2,2	2850,2389,2974,2640	0,2,0,1	248	149
4301	670,783,922,846	0,0,0,0	911,726,916,811	0,1,0,0	248	149
4302	1021,1039,1281,1199	0,0,0,0	1165,1022,1308,1180	0,1,0,0	224	149
4303	2700,2944,3321,3256	0,0,0,0	3086,2676,3342,2989	0,0,1,0	224	149
4304	2524,2683,2962,2908	35,42,46,48	2655,2344,2927,2646	35,23,45,39	203	149
4306	114,157,120,124	1,0,0,0	192,190,165,180	0,0,0,1	306	149
4307	50,50,70,70	2,2,11,4	71,76,65,77	12,6,6,4	203	149
4308	19,40,57,26	1,1,0,1	37,34,38,24	2,2,6,0	949	149
4309	1,5,6,3	0,0,2,0	2,5,1,1	0,0,1,0	235	149
4310	68,57,71,46	0,0,0,0	83,79,53,67	0,0,0,2	257	149
4311	2,4,5,3	3,3,4,3	3,8,6,4	5,3,5,0	279	149
4312	68,74,29,47	36,25,27,15	60,59,70,102	35,41,20,29	1021	149
4313	21,18,10,15	36,25,27,15	25,19,23,21	35,41,20,29	346	149
4314	41,28,32,17	0,1,2,1	38,48,26,32	0,3,0,0	308	149
4316	34,40,46,42	1,4,0,2	34,39,27,23	2,2,1,0	355	149
4317	58,45,53,42	6,9,12,6	65,43,73,47	4,2,13,3	351	149
4318	126,136,127,131	3,1,0,0	164,135,139,175	0,1,0,0	262	149
4319	124,136,110,139	1,0,1,2	139,111,123,135	0,0,0,0	257	149
4320	64,66,57,63	1,0,1,2	65,53,60,73	0,0,0,0	353	149
4321	126,143,115,156	0,0,0,1	108,96,116,159	0,4,0,0	257	149
4322	158,148,119,128	3,0,0,0	111,104,94,131	0,0,0,2	250	149
4323	21,30,19,25	0,0,0,0	21,19,32,26	0,1,0,0	393	149
4324	21,30,20,22	0,1,3,0	22,19,32,23	1,1,2,1	393	149
4325	21,33,19,26	83,82,64,78	22,21,35,23	57,58,43,74	393	149
4326	42,62,32,46	0,1,3,0	55,61,65,53	1,1,2,1	655	149
