IncLevel1	IncLevel2	IncLevelDifference
0.461,0.475,0.49,0.434	0.347,0.573,0.379,0.407	0.038
0.414,0.565,0.54,0.42	0.461,0.492,0.579,0.431	-0.006
0.622,0.751,0.743,0.54	0.576,0.64,0.716,0.69	0.009
0.593,0.724,0.691,0.532	0.565,0.595,0.658,0.604	0.029
0.368,0.52,0.351,0.419	0.182,0.305,0.403,0.296	0.118
0.395,0.478,0.415,0.45	0.48,0.464,0.512,0.394	-0.028
0.581,0.577,0.534,0.516	0.52,0.529,0.543,0.543	0.018
0.868,0.892,0.84,0.852	0.917,0.821,0.854,0.881	-0.005
0.439,0.367,0.399,0.426	0.261,0.29,0.416,0.353	0.078
0.0,0.013,0.03,0.0	0.0,0.0,0.0,0.0	0.011
0.355,0.413,0.359,0.432	0.421,0.438,0.527,0.376	-0.051
NA,0.0,NA,0.0	0.0,NA,0.511,NA	-0.256
0.067,0.047,0.099,0.085	0.053,0.074,0.056,0.042	0.018
0.028,0.11,0.032,0.0	0.044,0.045,0.036,0.048	-0.001
0.62,0.603,0.601,0.607	0.684,0.496,0.618,0.531	0.025
0.922,0.944,0.972,1.0	1.0,0.967,1.0,1.0	-0.032
0.236,0.194,0.28,0.234	0.309,0.13,0.221,0.215	0.017
0.691,0.691,0.899,1.0	1.0,0.817,1.0,1.0	-0.134
0.911,0.855,0.886,1.0	0.857,0.892,0.847,0.98	0.019
0.3,0.167,0.103,0.417	0.227,0.4,0.48,0.103	-0.056
0.475,0.467,0.466,0.52	0.523,0.499,0.464,0.449	-0.002
0.658,0.588,0.727,0.648	0.626,0.558,0.702,0.529	0.051
0.511,0.413,0.322,0.492	0.433,0.339,0.382,0.334	0.062
0.427,1.0,0.641,0.598	0.358,0.528,0.271,0.528	0.245
0.404,1.0,0.549,0.628	0.504,0.603,0.0,0.603	0.218
1.0,0.984,1.0,0.983	0.991,0.974,0.99,0.99	0.005
0.539,0.297,0.297,0.328	0.537,0.396,0.435,0.397	-0.076
0.441,0.434,0.405,0.482	0.482,0.568,0.481,0.546	-0.079
0.479,0.418,0.552,0.437	0.408,0.445,0.314,0.388	0.083
0.866,0.841,0.894,0.894	0.82,0.887,0.871,0.866	0.013
0.199,0.279,0.269,0.297	0.256,0.195,0.176,0.239	0.045
0.551,0.537,0.653,0.535	0.615,0.702,0.592,0.644	-0.069
0.606,0.59,0.497,0.53	0.567,0.577,0.607,0.576	-0.026
0.438,0.378,0.367,0.367	0.425,0.372,0.395,0.322	0.009
0.021,0.0,0.0,0.0	0.031,0.027,0.042,0.0	-0.02
0.022,0.0,0.0,0.0	0.031,0.027,0.042,0.0	-0.02
0.377,0.349,0.446,0.0	0.0,0.547,NA,0.0	0.111
0.403,0.403,0.663,0.0	0.559,0.0,0.717,0.53	-0.084
0.255,0.255,0.363,0.0	0.0,0.0,0.461,0.461	-0.012
0.376,0.22,0.379,0.166	0.347,0.315,0.295,0.361	-0.044
0.474,0.436,0.243,0.494	0.548,0.403,0.551,0.059	0.021
0.0,0.123,0.0,0.0	0.148,0.07,0.0,0.059	-0.039
0.63,0.792,0.869,0.761	0.541,0.62,0.674,0.741	0.119
0.575,0.652,0.474,0.575	0.735,0.619,0.554,0.654	-0.072
0.591,0.507,0.656,0.624	0.585,0.523,0.65,0.57	0.013
0.491,0.0,0.287,0.131	0.147,0.147,0.0,0.0	0.154
0.387,0.351,0.428,0.296	0.504,0.527,0.42,0.487	-0.119
0.306,0.305,0.319,0.285	0.29,0.204,0.321,0.326	0.018
0.379,0.386,0.313,0.375	0.369,0.318,0.407,0.398	-0.01
0.479,0.389,0.515,0.423	0.461,0.539,0.441,0.439	-0.019
0.449,0.481,0.511,0.474	0.479,0.488,0.467,0.476	0.001
0.352,0.335,0.489,0.367	0.496,0.296,0.359,0.355	0.009
0.137,0.135,0.184,0.142	0.108,0.113,0.124,0.137	0.029
0.247,0.324,0.303,0.38	0.368,0.252,0.322,0.34	-0.007
0.098,0.101,0.064,0.086	0.099,0.08,0.088,0.08	0.0
0.191,0.244,0.133,0.186	0.214,0.165,0.179,0.176	0.005
1.0,0.946,0.921,1.0	0.921,1.0,1.0,0.946	0.0
0.18,0.177,0.111,0.151	0.183,0.233,0.161,0.133	-0.023
0.125,0.056,0.12,0.133	0.117,0.121,0.119,0.114	-0.009
0.25,0.147,0.237,0.273	0.237,0.238,0.235,0.241	-0.011
1.0,0.982,0.987,1.0	0.977,1.0,1.0,0.988	0.001
0.481,0.399,0.448,0.438	0.451,0.606,0.469,0.417	-0.044
0.554,0.525,0.565,0.549	0.533,0.61,0.546,0.558	-0.013
0.811,0.797,0.791,0.768	0.747,0.801,0.756,0.743	0.03
1.0,1.0,1.0,1.0	0.995,0.994,1.0,0.995	0.004
0.653,0.652,0.629,0.644	0.648,0.755,0.658,0.64	-0.031
0.465,0.532,0.48,0.482	0.471,0.499,0.493,0.447	0.012
0.347,0.243,0.1,0.219	0.168,0.204,0.314,0.095	0.032
0.0,0.0,0.036,0.0	0.0,0.0,0.048,0.0	-0.003
0.763,0.558,0.584,0.771	0.92,0.813,0.662,0.559	-0.07
0.757,0.593,0.63,0.8	0.929,0.782,0.654,0.585	-0.042
0.439,0.478,0.469,0.394	0.5,0.544,0.488,0.49	-0.06
0.492,0.451,0.501,0.448	0.471,0.556,0.479,0.6	-0.054
0.0,1.0,0.465,NA	0.723,0.0,0.465,0.0	0.191
0.345,0.448,0.409,0.313	0.314,0.405,0.323,0.27	0.051
0.0,0.012,0.0,0.009	0.013,0.0,0.0,0.014	-0.002
0.513,0.389,0.418,0.51	0.46,0.387,0.484,0.403	0.024
0.879,0.896,0.98,0.937	1.0,0.951,0.981,0.94	-0.045
0.559,0.602,0.515,0.502	0.478,0.697,0.509,0.614	-0.03
0.527,0.468,0.5,0.642	0.696,0.56,0.479,0.395	0.002
0.349,0.455,0.384,0.463	0.45,0.383,0.412,0.484	-0.019
0.576,0.564,0.531,0.471	0.434,0.363,0.436,0.311	0.15
0.285,0.15,0.148,0.129	0.271,0.06,0.126,0.091	0.041
0.555,0.548,0.401,0.595	0.457,0.592,0.688,0.649	-0.072
0.024,0.009,0.02,0.017	0.022,0.018,0.012,0.027	-0.002
0.46,0.474,0.449,0.456	0.426,0.447,0.442,0.426	0.025
0.351,0.334,0.367,0.361	0.336,0.385,0.31,0.34	0.01
1.0,1.0,1.0,1.0	0.99,0.994,1.0,1.0	0.004
0.563,0.603,0.545,0.536	0.493,0.511,0.501,0.598	0.036
0.454,0.464,0.468,0.5	0.487,0.464,0.466,0.484	-0.004
0.474,0.456,0.482,0.468	0.451,0.493,0.525,0.44	-0.007
0.335,0.396,0.307,0.398	0.398,0.322,0.288,0.34	0.022
0.194,0.196,0.191,0.251	0.125,0.259,0.186,0.158	0.026
0.64,0.59,0.813,0.746	0.741,0.727,0.83,0.69	-0.05
0.689,0.484,0.769,0.689	0.487,0.689,0.747,0.721	-0.003
0.492,0.493,0.582,0.502	0.463,0.528,0.463,0.509	0.026
0.552,0.42,0.691,0.669	0.701,0.758,0.416,0.439	0.004
0.589,0.635,0.758,0.748	0.479,0.743,0.704,0.812	-0.002
0.256,0.234,0.259,0.528	0.606,0.269,0.173,0.35	-0.03
0.219,0.255,0.285,0.506	0.533,0.278,0.255,0.328	-0.032
0.273,0.305,0.345,0.303	0.275,0.362,0.288,0.318	-0.004
0.105,0.094,0.089,0.089	0.099,0.076,0.053,0.041	0.027
0.054,0.116,0.107,0.175	0.137,0.094,0.123,0.075	0.006
0.421,0.531,0.448,0.519	0.461,0.687,0.547,0.535	-0.078
0.349,0.355,0.409,0.245	0.31,0.394,0.284,0.382	-0.003
0.0,0.0,0.028,0.0	0.0,0.0,0.0,0.0	0.007
0.428,0.586,0.55,0.483	0.526,0.641,0.606,0.519	-0.061
0.716,0.863,0.891,0.69	0.912,1.0,0.803,0.912	-0.117
0.647,0.703,0.644,0.725	0.608,0.563,0.645,0.607	0.074
0.74,0.717,0.759,0.81	0.705,0.724,0.725,0.701	0.043
0.415,0.603,0.528,0.558	0.57,0.589,0.552,0.644	-0.063
0.0,0.351,0.228,0.153	0.119,0.236,1.0,0.153	-0.194
0.509,0.46,0.512,0.518	0.44,0.503,0.492,0.452	0.028
0.587,0.582,0.566,0.568	0.563,0.521,0.457,0.518	0.061
0.587,0.581,0.555,0.541	0.503,0.447,0.643,0.588	0.021
0.653,0.556,0.469,0.408	0.708,0.556,0.528,0.634	-0.085
0.629,0.629,0.69,0.609	0.576,0.623,0.553,0.522	0.071
0.102,0.124,0.244,0.18	0.161,0.126,0.164,0.216	-0.004
0.835,0.948,1.0,0.914	0.895,1.0,0.953,0.761	0.022
0.453,0.436,0.33,0.441	0.365,0.436,0.449,0.466	-0.014
0.291,0.291,0.342,0.322	0.23,0.222,0.232,0.222	0.085
1.0,0.225,1.0,0.723	0.839,NA,1.0,1.0	-0.209
1.0,0.757,NA,0.652	0.652,NA,1.0,1.0	-0.081
0.932,0.313,0.925,1.0	0.86,1.0,0.916,0.872	-0.119
0.514,0.53,0.596,0.54	0.544,0.588,0.582,0.556	-0.022
0.249,0.56,0.476,0.0	0.0,0.476,0.577,0.0	0.058
0.434,0.391,0.418,0.386	0.415,0.472,0.433,0.393	-0.021
0.448,0.404,0.343,0.342	0.349,0.397,0.379,0.351	0.015
0.462,0.468,0.458,0.477	0.446,0.448,0.45,0.46	0.015
0.496,0.465,0.488,0.481	0.476,0.437,0.441,0.439	0.034
0.328,0.27,0.357,0.39	0.352,0.299,0.511,0.289	-0.026
1.0,1.0,0.613,0.798	0.0,1.0,0.526,0.613	0.318
0.458,0.349,0.392,0.549	0.446,0.356,0.535,0.405	0.001
0.263,0.231,0.474,0.213	0.382,0.258,0.563,0.205	-0.057
1.0,0.838,1.0,1.0	0.891,0.947,0.859,0.962	0.045
0.003,0.004,0.003,0.003	0.011,0.001,0.003,0.006	-0.002
0.279,0.644,0.205,0.162	0.279,0.436,0.0,0.0	0.144
0.0,0.114,0.0,0.065	0.152,0.0,0.053,0.0	-0.006
0.053,0.0,0.041,0.0	0.0,0.0,0.0,0.0	0.024
0.344,0.0,0.101,0.282	0.0,0.239,0.396,0.136	-0.011
0.612,0.14,0.316,0.382	0.618,0.382,0.684,0.316	-0.137
1.0,0.0,NA,NA	NA,1.0,0.0,NA	0.0
1.0,0.451,1.0,NA	NA,NA,0.0,NA	0.817
0.339,0.316,0.335,0.412	0.462,0.281,0.343,0.416	-0.025
0.845,0.896,0.741,0.522	0.0,0.836,0.749,0.902	0.129
0.787,0.816,1.0,0.141	0.0,1.0,0.525,0.663	0.139
0.472,0.507,0.479,0.447	0.451,0.461,0.493,0.492	0.002
0.898,0.784,0.895,0.856	0.863,0.872,0.813,0.848	0.009
0.431,0.451,0.443,0.371	0.349,0.312,0.604,0.377	0.013
0.459,0.627,0.608,0.544	0.473,0.557,0.523,0.481	0.051
0.327,0.491,0.303,0.424	0.472,0.345,0.506,0.343	-0.03
0.379,0.631,0.358,0.451	0.533,0.408,0.518,0.351	0.002
0.114,0.206,0.226,0.332	0.395,0.166,0.096,0.123	0.025
0.681,0.657,0.389,0.456	0.732,0.58,0.738,0.561	-0.107
0.404,0.25,0.365,0.193	0.372,0.439,0.343,0.305	-0.062
0.912,0.725,0.593,0.72	0.777,1.0,0.705,0.81	-0.086
0.352,0.51,0.351,0.226	0.395,0.312,0.325,0.206	0.05
0.857,0.973,0.919,0.836	0.969,0.671,0.92,0.946	0.02
0.305,0.367,0.304,0.224	0.33,0.214,0.275,0.187	0.048
0.553,0.596,0.577,0.589	0.5,0.548,0.566,0.608	0.023
0.258,0.234,0.201,0.273	0.24,0.277,0.271,0.261	-0.021
0.102,0.064,0.017,0.024	0.081,0.032,0.046,0.016	0.008
0.464,0.463,0.469,0.442	0.439,0.447,0.446,0.455	0.013
0.882,0.941,0.91,0.866	0.872,0.848,0.813,0.858	0.052
0.472,0.461,0.463,0.472	0.444,0.441,0.491,0.441	0.013
0.0,0.135,0.161,0.067	0.107,0.0,0.035,0.327	-0.026
0.515,0.525,0.298,0.598	0.605,0.493,0.56,0.56	-0.071
0.598,0.356,0.332,0.624	0.475,0.332,0.383,0.525	0.049
0.397,0.376,0.4,0.436	0.449,0.4,0.422,0.513	-0.044
0.173,0.122,0.107,0.203	0.193,0.11,0.205,0.191	-0.024
0.357,0.376,0.441,0.186	0.217,0.116,0.286,0.188	0.138
1.0,NA,NA,NA	NA,0.457,NA,0.0	0.771
0.788,1.0,0.76,0.815	0.824,0.587,1.0,1.0	-0.012
0.788,1.0,0.612,0.815	0.824,0.81,0.687,1.0	-0.026
0.791,1.0,0.748,0.729	0.764,0.473,1.0,1.0	0.008
0.399,0.518,0.461,0.427	0.474,0.459,0.438,0.485	-0.013
0.379,0.489,0.451,0.435	0.46,0.457,0.408,0.453	-0.006
0.585,0.597,0.726,0.744	0.514,0.643,0.497,0.594	0.101
0.503,0.683,0.517,0.614	0.55,0.499,0.514,0.655	0.025
0.648,0.625,0.699,0.632	0.57,0.57,0.592,0.62	0.063
0.503,0.0,0.202,0.336	0.202,0.288,0.703,0.0	-0.038
0.0,0.799,0.498,0.0	0.748,0.248,0.0,0.498	-0.049
0.0,0.0,0.0,0.446	0.0,0.0,0.0,0.0	0.112
0.0,0.0,0.046,0.054	0.0,0.0,0.0,0.08	0.005
0.328,0.796,0.867,0.662	0.662,0.465,0.701,0.662	0.041
0.453,0.684,0.54,0.543	0.665,0.64,0.741,0.42	-0.061
0.517,0.482,0.383,0.491	0.446,0.35,0.244,0.55	0.071
0.417,0.48,0.457,0.446	0.43,0.45,0.511,0.551	-0.036
0.264,0.345,0.306,0.268	0.291,0.194,0.327,0.398	-0.007
0.0,0.0,0.122,0.0	0.0,0.06,0.172,0.0	-0.027
0.0,0.119,0.0,0.0	0.0,0.0,0.075,0.0	0.011
1.0,1.0,1.0,0.871	1.0,0.708,0.592,1.0	0.143
0.601,0.863,1.0,0.759	0.783,1.0,1.0,1.0	-0.14
0.423,0.358,0.458,0.345	0.404,0.261,0.621,0.399	-0.025
0.327,0.314,0.279,0.29	0.331,0.194,0.238,0.271	0.044
0.0,0.021,0.0,0.0	0.071,0.099,0.0,0.083	-0.058
0.452,0.449,0.435,0.437	0.371,0.486,0.533,0.435	-0.013
0.074,0.089,0.103,0.016	0.012,0.132,0.03,0.037	0.018
0.053,0.039,0.0,0.0	0.032,0.028,0.0,0.0	0.008
0.441,0.614,0.497,0.518	0.501,0.584,0.492,0.464	0.007
0.577,0.42,0.506,0.426	0.519,0.441,0.429,0.568	-0.007
0.623,0.604,0.629,0.631	0.618,0.566,0.689,0.602	0.003
1.0,0.464,0.302,1.0	1.0,1.0,NA,1.0	-0.308
1.0,0.644,0.474,1.0	1.0,1.0,1.0,1.0	-0.22
0.608,0.649,0.668,0.616	0.576,0.603,0.644,0.586	0.033
0.416,0.45,0.439,0.36	0.417,0.413,0.432,0.445	-0.011
0.592,0.521,0.779,0.655	0.755,0.784,0.721,0.772	-0.121
0.886,0.832,0.903,0.874	0.917,0.902,0.845,0.876	-0.011
0.575,0.572,0.613,0.563	0.556,0.551,0.56,0.554	0.025
0.456,0.483,0.47,0.494	0.475,0.454,0.45,0.468	0.014
0.697,0.647,0.706,0.703	0.637,0.634,0.656,0.653	0.043
0.175,0.283,0.268,0.317	0.304,0.384,0.368,0.28	-0.073
0.562,0.657,0.612,0.61	0.656,0.654,0.649,0.669	-0.047
0.401,0.316,0.473,0.318	0.431,0.313,0.485,0.343	-0.016
0.702,0.739,0.0,0.779	0.0,0.0,0.0,NA	0.555
0.963,1.0,0.919,1.0	0.959,0.958,0.947,1.0	0.005
0.906,0.915,1.0,1.0	0.905,1.0,1.0,0.944	-0.007
1.0,1.0,1.0,0.974	1.0,1.0,1.0,1.0	-0.006
0.725,0.678,0.654,0.658	0.661,0.662,0.596,0.665	0.033
0.214,0.163,0.0,0.0	0.17,0.0,0.0,0.105	0.025
0.483,0.343,0.416,0.271	0.469,0.353,0.244,0.463	-0.004
0.0,0.0,0.0,0.05	0.0,0.0,0.0,0.0	0.013
0.048,0.171,0.316,0.139	0.0,0.056,0.045,0.085	0.122
0.528,0.452,0.42,0.485	0.443,0.449,0.408,0.544	0.01
0.0,0.034,0.0,0.019	0.0,0.0,0.0,0.0	0.013
0.117,0.3,0.383,0.372	0.134,0.337,0.392,0.094	0.054
0.148,0.334,0.449,0.425	0.196,0.49,0.449,0.184	0.009
0.895,0.948,0.97,0.946	0.893,0.959,0.946,0.932	0.007
0.894,0.926,0.964,0.925	0.86,0.945,0.94,0.923	0.01
0.205,0.149,0.218,0.171	0.108,0.223,0.101,0.077	0.058
0.214,0.11,0.108,0.101	0.127,0.206,0.136,0.102	-0.009
1.0,0.857,0.499,0.699	1.0,0.749,1.0,0.666	-0.09
0.453,0.832,0.768,1.0	0.805,0.623,1.0,1.0	-0.094
0.985,0.977,0.981,0.967	0.982,0.979,0.965,0.993	-0.002
0.98,0.973,0.976,0.959	0.972,0.961,0.956,0.984	0.004
0.108,0.101,0.175,0.086	0.096,0.158,0.121,0.131	-0.009
0.777,0.775,0.869,0.812	0.749,0.801,0.879,0.839	-0.009
0.892,0.774,0.862,0.871	0.889,0.799,0.809,0.811	0.023
0.888,0.853,0.844,0.87	0.826,0.831,0.909,0.859	0.008
0.976,0.986,0.988,0.99	0.977,0.955,1.0,0.974	0.009
0.211,0.205,0.164,0.21	0.209,0.206,0.198,0.229	-0.013
0.196,0.24,0.151,0.202	0.171,0.126,0.163,0.19	0.035
0.101,0.026,0.059,0.045	0.026,0.062,0.061,0.029	0.013
0.1,0.099,0.106,0.103	0.099,0.096,0.116,0.106	-0.002
0.695,0.472,0.849,0.675	0.858,0.573,0.695,0.801	-0.059
0.496,0.518,0.506,0.581	0.581,0.445,0.461,0.56	0.013
0.28,0.336,0.383,0.312	0.194,0.508,0.214,0.41	-0.004
0.44,0.362,0.368,0.362	0.544,0.359,0.422,0.242	-0.009
0.887,0.767,0.724,0.778	0.806,0.854,0.667,0.519	0.078
0.0,0.187,0.38,0.38	0.535,0.605,0.479,0.389	-0.265
0.947,0.958,0.892,0.961	0.949,0.915,0.949,0.942	0.001
0.578,0.61,0.584,0.576	0.639,0.547,0.588,0.674	-0.025
0.123,0.183,0.201,0.163	0.152,0.303,0.145,0.165	-0.024
0.532,0.464,0.521,0.513	0.463,0.421,0.476,0.528	0.035
0.891,0.88,0.885,0.865	0.923,0.847,0.884,0.902	-0.009
0.896,0.838,0.812,0.84	0.906,0.826,0.816,0.877	-0.01
0.269,0.296,0.28,0.283	0.283,0.332,0.332,0.326	-0.036
0.594,0.635,0.589,0.568	0.683,0.55,0.602,0.578	-0.007
0.599,0.571,0.514,0.658	0.636,0.489,0.564,0.615	0.009
0.05,0.05,0.039,0.0	0.0,0.024,0.051,0.0	0.016
0.934,0.935,0.936,0.94	0.934,0.857,0.913,0.95	0.023
0.871,0.729,0.832,0.937	0.788,0.802,0.669,0.844	0.066
0.767,0.485,0.734,0.614	0.622,0.78,0.747,0.666	-0.054
0.063,0.049,0.045,0.067	0.041,0.087,0.099,0.098	-0.025
0.318,0.338,0.373,0.372	0.309,0.354,0.34,0.355	0.011
0.598,0.632,0.613,0.606	0.609,0.586,0.612,0.579	0.016
0.539,0.591,0.572,0.544	0.554,0.532,0.563,0.544	0.013
0.37,0.303,0.274,0.251	0.281,0.281,0.299,0.291	0.012
0.578,0.602,0.585,0.566	0.576,0.573,0.584,0.586	0.003
0.803,0.793,0.833,0.818	0.808,0.787,0.787,0.799	0.017
0.66,0.68,0.699,0.715	0.683,0.635,0.634,0.629	0.043
0.063,0.05,0.052,0.03	0.039,0.033,0.05,0.042	0.008
0.047,0.04,0.043,0.035	0.053,0.046,0.057,0.043	-0.009
0.378,0.315,0.221,0.395	0.315,0.338,0.289,0.303	0.016
0.516,0.454,0.489,0.5	0.457,0.493,0.509,0.463	0.009
0.546,0.566,0.537,0.557	0.53,0.526,0.513,0.514	0.031
1.0,0.962,1.0,0.97	0.976,0.941,0.979,0.982	0.013
0.498,0.52,0.4,0.316	0.42,0.503,0.25,0.261	0.075
0.062,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.015
0.406,0.383,0.294,0.293	0.325,0.403,0.344,0.299	0.001
0.252,0.263,0.23,0.286	0.24,0.259,0.245,0.21	0.019
0.302,0.283,0.288,0.321	0.34,0.305,0.334,0.302	-0.022
1.0,0.966,0.985,0.995	0.996,0.994,0.99,0.97	-0.001
0.727,0.647,0.642,0.518	0.675,0.55,0.597,0.634	0.019
0.719,0.627,0.642,0.729	0.691,0.563,0.827,0.627	0.002
0.383,0.398,0.417,0.402	0.444,0.459,0.411,0.459	-0.043
0.321,0.365,0.3,0.334	0.313,0.262,0.271,0.314	0.04
0.0,0.545,0.0,0.0	0.0,0.0,0.0,0.0	0.136
0.545,0.23,0.285,0.0	0.0,0.0,0.0,0.0	0.265
0.0,0.0,0.0,0.0	0.0,0.0,0.173,0.0	-0.043
0.0,0.0,0.0,NA	NA,NA,1.0,NA	-1.0
0.0,NA,NA,NA	0.0,NA,1.0,NA	-0.5
0.546,0.673,0.649,0.711	0.665,0.499,0.672,0.586	0.039
0.01,0.036,0.022,0.051	0.027,0.023,0.01,0.016	0.011
0.569,0.558,0.621,0.525	0.572,0.478,0.563,0.514	0.037
0.993,0.971,0.987,0.954	0.98,0.975,0.992,0.984	-0.006
0.992,0.992,0.993,0.964	0.98,0.975,0.984,0.974	0.007
0.596,0.632,0.58,0.57	0.528,0.528,0.523,0.503	0.074
0.885,0.886,0.893,0.894	0.884,0.92,0.892,0.889	-0.007
0.104,0.144,0.049,0.094	0.095,0.16,0.098,0.066	-0.007
0.124,0.033,0.149,0.082	0.086,0.077,0.049,0.056	0.03
0.441,0.421,0.442,0.611	0.525,0.571,0.512,0.449	-0.035
0.106,0.086,0.06,0.154	0.049,0.081,0.044,0.062	0.043
0.03,0.012,0.031,0.037	0.036,0.013,0.019,0.036	0.002
0.025,0.025,0.048,0.0	0.0,0.0,0.081,0.041	-0.006
0.458,0.451,0.467,0.477	0.475,0.462,0.45,0.453	0.003
0.461,0.472,0.471,0.532	0.437,0.363,0.469,0.469	0.049
0.428,0.542,0.511,0.504	0.45,0.509,0.531,0.556	-0.015
0.426,0.53,0.517,0.495	0.453,0.508,0.514,0.564	-0.018
0.403,0.419,0.499,0.456	0.404,0.562,0.46,0.37	-0.005
0.577,0.412,0.596,0.598	0.492,0.546,0.483,0.544	0.029
0.011,0.029,0.044,0.044	0.017,0.04,0.014,0.031	0.006
0.025,0.01,0.013,0.013	0.0,0.0,0.0,0.0	0.015
0.374,0.391,0.36,0.368	0.341,0.304,0.26,0.261	0.082
0.026,0.04,0.013,0.013	0.028,0.0,0.0,0.0	0.016
0.242,0.285,0.285,0.272	0.242,0.264,0.24,0.282	0.014
0.575,0.611,0.612,0.666	0.607,0.558,0.521,0.582	0.049
0.337,0.359,0.336,0.385	0.326,0.372,0.323,0.291	0.026
0.375,0.358,0.407,0.336	0.316,0.38,0.362,0.365	0.013
0.573,0.59,0.589,0.642	0.631,0.543,0.64,0.549	0.008
0.387,0.465,0.511,0.399	0.483,0.588,0.572,0.454	-0.084
0.164,0.381,0.278,0.15	0.54,0.328,0.047,0.306	-0.062
0.529,0.417,0.797,0.6	0.562,1.0,0.158,0.36	0.066
0.205,0.259,0.179,0.104	0.437,0.341,0.114,0.279	-0.106
0.598,0.288,0.69,0.497	0.459,1.0,0.331,0.331	-0.012
0.852,0.537,0.911,0.895	0.522,1.0,0.793,0.561	0.08
0.005,0.005,0.011,0.012	0.005,0.005,0.007,0.007	0.002
0.009,0.0,0.003,0.0	0.0,0.0,0.0,0.0	0.003
0.571,0.444,0.514,0.497	0.564,0.671,0.515,0.495	-0.055
0.478,0.364,0.478,0.55	0.674,0.208,0.579,0.234	0.044
0.152,0.21,0.257,0.212	0.132,0.189,0.212,0.211	0.022
0.324,0.43,0.475,0.459	0.255,0.58,0.232,0.49	0.033
0.174,0.2,0.188,0.213	0.099,0.254,0.081,0.28	0.015
0.187,0.129,0.185,0.211	0.155,0.185,0.153,0.231	-0.003
0.447,0.473,0.416,0.516	0.533,0.478,0.427,0.429	-0.004
0.43,0.304,0.379,0.473	0.219,0.647,0.226,0.57	-0.019
0.865,0.837,0.967,0.855	0.965,0.955,0.918,0.918	-0.058
0.952,1.0,0.968,0.938	1.0,1.0,0.884,0.958	0.004
0.693,0.418,0.372,0.386	0.611,0.0,0.373,0.0	0.221
0.0,0.666,0.0,0.333	0.23,0.0,0.176,0.23	0.091
0.373,0.398,0.394,0.369	0.391,0.388,0.385,0.391	-0.005
0.33,0.434,0.388,0.366	0.466,0.291,0.415,0.432	-0.021
0.423,0.504,0.474,0.537	0.393,0.428,0.502,0.482	0.033
0.0,0.493,NA,0.0	1.0,NA,1.0,NA	-0.836
0.0,0.637,NA,0.0	1.0,0.0,1.0,NA	-0.454
1.0,0.687,0.837,0.155	0.095,NA,0.478,0.647	0.263
0.365,0.399,0.331,0.364	0.409,0.422,0.419,0.308	-0.025
0.03,0.019,0.019,0.035	0.009,0.01,0.01,0.025	0.012
0.686,0.695,0.734,0.702	0.537,0.737,0.657,0.599	0.072
0.208,0.413,0.26,0.338	0.199,0.296,0.26,0.199	0.066
0.253,0.188,0.153,0.313	0.148,0.0,0.0,0.245	0.129
0.406,0.47,0.455,0.412	0.425,0.303,0.416,0.49	0.027
0.546,0.505,0.566,0.641	0.588,0.606,0.634,0.593	-0.041
1.0,0.988,0.989,1.0	0.995,0.977,0.995,1.0	0.002
0.421,0.409,0.474,0.451	0.474,0.485,0.429,0.428	-0.015
0.394,0.393,0.451,0.437	0.428,0.416,0.413,0.381	0.009
0.453,0.36,0.564,0.478	0.46,0.343,0.381,0.376	0.074
0.022,0.029,0.043,0.012	0.028,0.0,0.052,0.0	0.006
0.128,0.16,0.313,0.298	0.245,0.344,0.243,0.213	-0.036
0.31,0.35,0.358,0.387	0.317,0.418,0.352,0.347	-0.007
0.974,0.979,0.967,0.949	0.96,0.961,0.954,0.973	0.005
0.923,0.608,0.376,0.76	0.653,0.514,0.638,0.831	0.008
0.285,0.242,0.352,0.362	0.362,0.274,0.13,0.343	0.033
0.466,0.373,0.483,0.467	0.429,0.384,0.407,0.406	0.041
0.753,0.661,0.709,0.679	0.657,0.622,0.656,0.641	0.057
0.444,0.5,0.444,0.581	0.42,0.425,0.296,0.337	0.123
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.986	0.004
0.582,0.44,0.511,0.498	0.479,0.422,0.542,0.462	0.031
0.941,0.864,0.946,0.804	0.908,0.825,0.914,0.919	-0.003
0.213,0.129,0.142,0.135	0.0,0.248,0.0,0.19	0.045
0.187,0.096,0.147,0.116	0.0,0.234,0.0,0.152	0.04
0.871,0.831,0.847,0.785	0.775,0.825,0.825,0.79	0.03
0.106,0.104,0.09,0.068	0.118,0.107,0.089,0.115	-0.015
0.438,0.433,0.486,0.499	0.45,0.46,0.47,0.478	-0.001
0.553,0.533,0.584,0.582	0.588,0.557,0.517,0.582	0.002
0.125,0.139,0.117,0.097	0.13,0.067,0.17,0.136	-0.006
0.441,0.498,0.479,0.461	0.459,0.452,0.505,0.483	-0.005
0.455,0.405,0.514,0.456	0.441,0.398,0.415,0.416	0.04
0.091,0.082,0.041,0.04	0.088,0.027,0.055,0.064	0.005
0.566,0.516,0.534,0.533	0.5,0.484,0.479,0.444	0.06
0.929,0.923,0.964,0.965	0.912,0.971,0.94,0.922	0.009
0.483,0.529,0.479,0.51	0.482,0.503,0.502,0.431	0.021
0.032,0.013,0.022,0.022	0.029,0.014,0.027,0.014	0.001
0.0,0.0,0.003,0.002	0.0,0.0,0.002,0.002	0.0
