UniqueCount	AmbigCount
89	603
1	548
0	50
0	24
3	91
2	91
0	1271
0	1362
0	1363
2	1373
0	1271
0	1271
6	1363
0	1278
0	1272
11	1375
0	1271
0	1271
3	1362
21	1362
126	624
0	0
6	369
72	369
2	307
0	1
0	1
0	0
0	41
35	44
1	44
0	41
0	0
0	0
1	0
0	0
0	0
0	0
13	2248
0	2026
0	2249
1	0
0	0
0	0
0	0
0	0
1	0
0	9
1	9
0	9
0	9
0	9
0	9
0	9
0	9
0	6
0	2
0	0
0	0
0	13
0	13
0	11
0	13
5	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	254
0	258
0	252
8	255
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	393
46	393
0	0
2	0
13	691
1	691
0	0
0	691
0	0
0	4
0	4
12	0
0	45
3	52
0	0
0	0
2	58
3	65
0	2
0	2
0	3
0	2
0	3
0	2
0	2
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	592
12	606
0	612
23	612
0	0
1	562
0	682
0	682
0	966
0	974
0	960
0	962
0	963
0	878
0	740
0	739
0	740
1	748
2	732
0	744
0	777
0	775
0	742
0	789
0	758
0	781
0	763
0	778
0	755
0	748
0	778
0	777
0	845
0	860
0	877
0	876
1	873
4	859
0	870
0	878
0	893
0	870
0	881
0	878
0	872
0	881
0	851
0	889
0	858
0	905
0	875
0	842
1	861
0	885
1	881
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	39
0	39
0	0
0	0
0	0
0	0
0	0
0	0
19	775
14	758
0	674
0	1
0	1
0	0
433	6
9	467
1	1164
0	1056
21	1207
5	1099
0	0
144	0
0	921
0	953
0	941
0	940
0	834
0	866
0	854
0	866
0	854
0	948
0	862
0	925
0	957
0	862
0	893
0	936
0	921
0	929
0	834
0	920
1	834
0	924
5	807
0	0
0	1
0	2
0	18
0	17
1	202
0	203
0	202
0	201
0	199
0	198
0	203
0	0
0	679
0	849
1	640
0	810
0	0
0	0
2	1379
0	1258
0	1286
0	1325
0	1280
7	1160
0	1225
0	1350
2	0
0	0
0	0
14	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
1	0
0	0
0	0
0	7
0	7
3	6
3	0
0	1
0	0
1	1
0	0
0	0
0	0
0	0
0	0
1	2118
1	2068
7	1784
0	2081
0	2059
0	1795
0	1767
2	1800
0	1775
1	1766
0	2085
0	2049
4	2046
0	2065
0	2015
0	5272
0	5275
0	5317
0	4502
0	4656
0	4605
0	5471
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	265
3	263
15	265
2	263
378	158
105	220
0	0
0	0
0	0
3	0
0	0
2	0
0	0
0	0
0	0
0	0
3	116
0	158
0	203
0	196
0	193
0	186
0	179
0	172
3	163
0	121
0	128
0	271
0	0
0	92
1	92
0	89
1	89
0	89
15	0
0	0
1	585
0	585
4	587
0	531
0	604
169	0
0	453
0	489
0	458
4	391
0	933
2	427
10	451
28	451
0	494
0	344
5	0
84	1090
7	1061
0	0
108	31
0	5165
0	5306
0	5404
0	5329
0	5208
9	5450
0	5151
0	5264
0	5249
0	5390
0	5281
0	5434
0	5217
0	5347
0	5194
0	5390
2	5420
0	5129
0	0
0	0
0	5147
0	5134
0	5127
0	5139
0	5280
0	5269
0	5125
0	5335
0	5378
0	5421
0	5343
0	5300
0	5124
0	5131
0	0
0	0
0	0
12	5107
0	0
1	296
0	5039
0	258
0	5183
0	0
0	4694
114	0
127	0
0	0
0	0
0	0
453	2
9	509
46	510
0	0
0	7
0	0
0	7
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1096
15	1097
1	1097
0	0
0	0
0	0
0	0
0	0
71	418
2	0
0	0
0	25
0	25
0	19
0	25
0	25
1	47
0	47
0	47
0	469
0	469
3	9052
17	9021
0	8821
60	9252
24	108
5	973
1	911
0	912
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
1317	4
0	0
1	0
56	1668
2	1668
0	0
0	0
0	0
0	0
0	10
0	10
0	3
0	3
0	14
0	13
0	14
0	12
0	11
0	12
0	14
0	1099
0	1087
0	1187
0	1135
5	1169
0	1176
0	1194
0	1142
80	495
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	3
0	5
0	5
0	1068
1	1064
0	1080
0	1054
5	539
14	555
0	0
0	0
231	0
42	574
3	583
0	608
0	73
0	74
0	74
0	73
0	73
8	34
3	39
17	37
3	1643
1	1653
18	1700
0	1644
1	1645
5	1644
0	1646
20	1668
1	1670
1	1617
0	1677
0	1598
13	1683
0	1645
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
583	0
0	1358
0	1394
0	1355
5	1320
2	1360
0	1400
0	1328
0	1258
0	1383
0	1480
15	1333
3	275
0	1
4	8
0	1
0	1
0	1
0	12
0	12
0	18
0	18
0	0
0	0
0	0
0	14
0	14
0	14
0	14
0	6
7	2504
0	2414
1	2334
0	2230
3	2400
2	2302
0	0
0	6
0	6
0	6
0	6
0	6
0	6
1	6
0	6
0	6
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	644
0	662
1	622
0	636
0	653
0	688
0	627
0	603
108	699
0	1804
0	1872
0	1803
0	1796
0	1847
0	1864
0	1864
0	1855
0	0
0	0
0	0
0	0
0	326
0	309
0	387
1211	4
30	180
62	204
5	202
0	181
3	190
0	191
2	178
0	180
0	489
0	488
0	475
0	488
0	493
0	496
0	483
0	482
0	479
0	473
0	472
0	469
0	483
0	494
0	490
5	0
0	0
0	161
0	157
0	157
0	157
0	161
1	162
0	163
0	159
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	96
0	92
0	111
0	71
0	69
0	58
0	58
0	93
0	101
0	74
0	88
0	104
0	87
6	82
0	91
9	106
0	81
0	67
0	73
0	89
0	55
0	51
0	54
13	50
3	25
1	25
0	25
0	25
1	25
2	26
5	26
0	34
21	27
0	61
0	27
0	30
53	192
198	277
32	277
0	0
0	0
0	0
22	585
0	221
10	592
0	274
0	229
4	676
9	224
11	1906
128	1906
0	0
0	0
0	451
1	502
0	490
0	565
0	545
2	675
3	645
0	645
0	664
0	606
0	657
1	610
0	654
0	654
0	633
0	649
0	646
0	625
0	612
0	589
0	625
0	638
0	0
226	2942
0	2943
0	2988
10	2903
4	2754
5	2860
1	2759
0	8
0	6
0	6
0	16
0	11
0	15
0	7
0	8
0	0
0	3
0	3
1	3
0	0
3242	22
3	1086
0	1010
15	1133
6	1083
0	0
0	0
0	0
479	0
0	0
0	0
0	0
2	114
0	114
0	0
26	1173
29	1173
1024	1172
0	383
0	369
0	357
0	341
0	315
0	307
99	330
1	260
0	0
27	0
566	2
0	0
12	260
0	261
8	227
2	283
0	25
0	0
0	0
0	0
71	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	8663
0	8251
0	7750
0	7671
0	7395
0	8300
0	8363
0	8450
0	8328
0	8694
0	8194
0	8012
0	8040
0	8248
0	7885
0	7599
0	8000
0	7916
1	8184
0	8391
0	8468
0	8360
0	8137
0	7947
0	7922
0	7751
0	7995
0	7735
0	8044
0	7888
0	7646
0	7831
0	7593
0	7767
0	7536
0	7673
0	7641
0	7600
0	7754
0	7589
0	7518
0	7408
0	7279
0	7507
0	7269
6	8298
4	7983
0	8330
0	7873
0	7429
0	7884
0	0
0	2
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
1	10
0	15
0	15
0	15
0	15
0	15
0	15
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	4
0	4
0	7
0	0
18	0
0	0
0	0
118	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	335
0	336
0	310
0	319
0	327
0	317
0	326
4	321
3	330
0	324
0	324
18	310
1	307
13	296
5	292
2	605
0	829
4	822
0	819
0	605
0	605
8	602
0	602
0	768
3	602
0	600
0	644
0	561
0	749
0	781
0	735
0	337
0	777
0	796
4	648
1	764
0	0
0	0
0	0
0	0
2	0
1	0
0	0
102	0
0	5
1	7
0	7
6330	46
1293	30
0	0
13	0
2	0
13	243
17	88
0	209
0	0
17	165
1	0
19	166
6	179
0	179
0	179
0	179
11	1157
15	1159
0	1151
0	1151
4	1116
0	1151
0	1150
0	1158
0	1159
0	0
8	0
791	0
21	83
0	83
0	83
0	0
0	0
0	0
0	1094
130	1094
5	0
2	0
48	0
0	321
1	334
1	321
11	341
0	282
0	264
0	270
0	3
0	0
2	1089
0	1016
12	1173
0	1100
0	9
1	9
0	9
21	0
0	41
1	78
7	96
0	90
1	91
1	74
0	69
0	90
73	180
25	178
0	632
0	591
2	651
1	631
0	649
0	608
0	649
0	649
0	627
1	639
1	651
0	627
40	651
0	727
4	739
0	720
8	718
0	0
0	0
0	0
0	0
0	0
0	69
0	65
0	71
0	74
0	57
0	0
0	0
0	0
0	0
63	0
274	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
1	446
81	446
0	0
17	196
0	191
0	196
0	0
0	0
0	145
0	55
0	55
0	53
0	64
0	82
0	91
0	95
0	95
0	133
2	138
1	143
0	144
0	145
0	139
0	142
0	145
3	147
0	146
0	145
0	145
0	146
0	146
0	143
0	143
0	115
0	116
5	114
0	0
0	0
0	0
0	25
0	25
0	22
145	1887
0	1883
43	1882
0	1882
5	1885
0	1886
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	398
2	314
14	382
0	0
41	0
0	90
0	35
0	33
1	36
2	92
0	93
0	95
0	21
0	0
0	0
0	0
0	1747
0	1616
0	1871
0	1669
0	1684
0	1740
0	1652
0	1763
0	1685
0	1769
0	1638
0	1567
10	0
0	0
0	3
0	3
0	3
0	3
2	0
0	90
0	75
1	134
0	136
0	139
0	59
0	134
0	132
0	133
0	114
0	1731
0	2048
10	1306
11	1380
13	1611
152	1609
590	215
0	0
0	0
0	0
0	0
0	0
0	674
0	628
0	633
0	679
0	0
0	0
0	6
3	248
5	254
2	254
0	552
0	516
0	559
0	523
39	198
0	382
4	383
2	385
31	167
146	0
0	39
2	39
2	39
0	39
0	39
0	39
0	39
0	39
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	72
0	71
4	76
0	79
0	75
0	79
1	80
0	79
0	79
2	74
0	0
249	0
1	87
4	48
0	94
0	67
0	72
0	74
7	83
531	109
0	62
0	0
0	5
0	4
0	3
0	2
0	0
0	38
6	38
0	390
0	390
0	400
0	400
3	400
0	400
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
583	0
0	0
2506	22
0	0
0	0
0	906
0	898
0	715
0	922
0	923
0	717
0	913
0	914
0	905
0	900
0	700
0	709
0	0
0	0
0	0
0	0
660	6716
9	7194
0	6724
248	1662
0	1140
47	172
1	172
110	2632
166	2632
625	0
2	1196
167	1196
0	144
0	183
0	225
0	209
0	168
0	171
0	84
0	123
4	15
0	15
3	1
174	0
0	0
0	0
0	0
0	0
0	0
0	0
9	4
0	0
0	0
0	275
0	275
258	273
5	9
0	0
0	0
0	0
0	0
0	0
2	8
0	8
10	0
0	0
0	0
0	0
0	0
8	7093
69	7180
1	7040
0	7038
2	7038
4	6950
1	6831
3	6950
0	0
712	477
122	453
0	13
2	13
0	0
6	0
10	0
0	10
10	389
1	391
14	389
3	40
0	50
0	43
1	57
1	50
0	49
1	68
267	4
0	0
0	0
0	0
0	245
0	192
0	232
0	240
0	227
0	212
0	239
0	226
0	241
0	202
0	189
0	235
0	255
0	231
0	225
0	225
0	173
0	212
0	0
0	354
0	380
0	281
0	351
0	364
3	362
1	376
0	370
0	283
0	177
27	177
0	2
10	2
0	3
0	3
1	3
0	0
0	3
0	0
10	89
0	89
0	89
0	0
0	0
0	0
2	0
984	5051
0	5049
83	950
19	950
695	956
2	174
5	196
3	140
3	137
0	146
0	135
5	144
1	27
0	12
0	23
0	26
0	31
0	22
0	28
3	79
220	293
0	293
0	436
9	464
0	458
0	440
0	434
0	425
0	494
0	0
0	196
0	2
0	1
0	17
0	17
0	17
0	15
2	0
1	756
0	752
0	764
0	408
0	344
0	217
0	225
0	218
232	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	202
0	207
0	199
1	0
2	4
0	0
0	197
0	198
0	199
0	199
1	202
0	201
2	20
0	19
0	203
0	207
0	192
0	0
0	0
0	27
0	27
0	29
0	22
0	26
0	20
0	29
0	33
0	22
0	22
0	22
0	18
0	0
0	1451
1	1424
0	1429
0	1410
0	1402
0	1355
0	1471
0	1429
0	1520
0	1471
0	1471
0	1324
0	1393
0	1344
178	650
6	650
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	241
1	241
4	241
0	240
0	241
0	12
2	38
0	1200
0	1219
2	328
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
227	2
0	14
0	13
0	13
0	13
0	13
0	14
0	13
0	14
0	14
0	13
0	13
0	15
0	13
0	14
0	14
0	13
0	14
0	14
0	14
0	14
0	14
0	13
0	12
0	0
0	0
0	0
0	0
0	12
0	12
0	11
0	11
0	10
0	12
0	12
0	10
0	10
0	0
0	0
0	10
0	0
1284	2
0	913
0	763
0	753
1	889
0	890
0	857
0	821
0	826
0	825
1	890
0	618
1	650
0	1082
0	0
0	0
0	0
0	0
34	0
37	3735
84	3735
3047	20
3	368
0	454
11	402
0	407
0	432
2	429
0	427
0	432
0	434
0	388
0	411
0	383
0	278
0	252
0	234
0	274
0	16
0	24
1	23
0	21
0	16
0	17
0	559
0	559
0	443
26	368
0	368
5	368
0	286
0	279
0	284
0	290
0	285
1	285
0	274
0	280
0	267
0	286
0	289
0	284
0	289
0	284
0	284
0	273
0	280
3	279
0	261
0	261
0	256
0	279
0	290
0	283
0	259
1	0
0	861
0	861
0	861
0	861
0	858
6	100
0	859
0	864
0	862
0	859
0	861
0	861
0	858
0	859
0	859
0	370
0	861
0	858
0	861
14	173
13	179
0	179
0	4210
0	4285
0	4261
0	4276
0	4414
0	4327
0	4271
0	4263
0	4236
0	4256
0	4196
0	4146
0	3364
5	4265
0	4477
0	4376
0	4466
0	4377
0	4367
0	4292
0	4303
0	4292
0	4175
0	4140
0	4293
0	4201
0	4137
0	4120
0	4158
0	4112
0	4110
0	4168
2	130
116	505
0	1521
0	1644
0	1656
0	1637
9	1646
0	131
0	121
0	147
0	128
4	160
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	4
0	4
0	4
0	0
0	0
0	0
1	26
2	26
0	120
5	120
0	110
0	0
0	0
0	0
1	2
7	907
21	906
3	1973
76	1971
16	1941
0	1943
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1432
0	1419
0	1432
0	1415
0	1432
0	1419
0	1415
0	1432
0	1415
3	1421
1	1443
1	1432
1	1436
0	1428
0	1415
0	1402
2	15
2	15
0	1031
0	866
0	1031
5	1035
0	1028
0	897
0	1039
8	1046
8	1035
31	1047
10	1068
2724	0
0	0
0	0
0	0
0	1
0	1
0	1079
2	1079
0	2
0	2
0	0
0	0
0	0
0	0
0	0
1	1079
0	1079
0	1079
0	1079
1	995
0	1078
0	1079
0	1079
0	1079
0	1079
0	1079
0	0
0	0
0	0
0	0
27	838
7	838
10	838
0	0
0	0
0	0
0	0
0	0
0	167
73	167
0	0
5	0
0	4039
0	4149
0	4037
0	4037
0	4147
0	4147
68	325
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	2175
0	2181
0	2193
0	2110
0	2098
0	1692
0	1693
0	2078
0	1657
0	2033
0	2098
0	2024
1	2120
0	2141
2	2102
0	2050
0	1720
0	2022
0	2100
0	2096
0	2017
0	113
4	119
16	113
3	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
25	48
0	414
1	425
1	42
1	42
0	308
5	334
3	334
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	6
0	6
0	6
0	6
0	5
0	10
0	4
0	4
0	4
0	8
0	4
0	0
1	0
469	4190
3	4190
0	239
0	1173
0	1163
0	1170
0	1159
0	1149
0	1162
0	1147
0	1122
0	1119
0	1135
0	1171
0	1146
0	20
0	20
1	11
0	23
0	20
0	19
0	19
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18888
2	4949
0	22444
0	22154
0	22177
0	21936
0	22291
0	23253
0	22974
0	23100
0	18087
0	17707
0	22961
2	22731
0	22001
0	22808
0	22821
0	18501
4	23113
0	22372
0	17635
0	17889
0	18690
0	0
0	17806
0	22162
0	0
0	22449
0	22222
0	18097
0	22182
0	22979
0	18898
0	22299
0	17865
0	17715
0	17487
0	18666
0	22071
0	18509
0	23198
0	21655
11	21653
0	21567
0	0
0	345
0	351
0	356
0	318
0	353
0	345
0	348
0	342
0	345
0	356
0	353
0	335
0	335
0	336
0	342
0	336
0	342
0	351
0	354
0	348
0	341
0	338
0	321
0	312
0	303
0	299
0	0
0	238
0	236
0	249
3	236
0	238
0	236
22	238
1	249
0	399
0	406
0	384
0	391
0	399
0	416
0	359
0	360
0	443
0	348
0	292
0	380
0	387
0	292
0	292
0	359
0	280
0	381
0	373
0	375
0	371
0	373
0	366
0	371
0	336
0	326
0	332
0	331
0	360
0	387
0	387
0	359
0	382
0	397
0	388
0	381
0	403
0	405
0	396
0	164
48	164
79	97
0	120
17	0
181	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	992
145	1103
23	992
7	1033
147	0
0	35
0	35
1	35
0	0
0	0
0	0
0	1429
0	1437
0	1443
0	1412
23	153
35	154
22	153
0	132
0	0
21	0
65	0
0	0
0	0
0	0
0	0
0	0
0	0
0	247
0	246
0	246
0	251
0	251
0	254
0	247
1	253
0	243
0	239
0	243
0	243
0	243
0	243
0	244
2	249
0	248
0	0
0	0
0	0
0	2
16	2
0	2
0	0
0	0
0	0
0	0
0	19
0	19
2	47
0	49
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	127
0	130
0	30
0	33
0	2
0	2
0	2
0	2
1	0
0	0
0	0
927	0
0	1402
0	1301
0	1302
0	1201
0	1189
0	1089
0	1464
0	1366
0	1367
0	1254
0	1154
0	1266
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	17
0	16
0	17
0	0
0	0
0	0
8	0
0	0
0	0
0	2
10	2
4	490
3	490
3	486
9	484
0	0
0	211
0	232
0	251
0	249
0	272
21	0
125	1466
0	1468
35	1466
47	538
3	845
1	845
0	510
3	842
5	832
18	900
0	845
0	845
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1153	8
2	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1046
297	1046
0	876
2	876
1758	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	285
0	287
0	290
0	280
0	285
0	288
0	280
0	305
0	305
0	305
0	313
0	306
0	306
0	306
0	306
0	320
0	313
0	307
0	315
0	306
0	315
0	307
0	315
0	307
0	322
0	309
0	317
3	309
0	309
0	309
0	317
0	309
0	309
0	312
0	311
0	319
0	319
0	314
0	322
0	304
0	304
0	307
0	317
0	312
0	310
0	318
0	323
0	320
0	0
1	0
0	9
0	8
0	9
0	7
0	8
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1913
205	1916
205	1901
0	0
8	1123
0	1280
2	1065
7	1095
2	1278
0	0
0	643
80	0
40	644
23	0
28	623
0	10
0	13
0	13
1	13
0	9
0	6
0	8
0	8
0	8
2	8
0	8
3	267
0	245
8	301
0	272
1	0
0	0
0	0
0	0
2	0
8	913
0	945
0	926
0	926
3	919
1	907
0	929
0	914
0	245
2	889
96	889
0	48
0	54
0	49
0	54
0	55
0	54
0	61
0	48
0	54
0	55
0	61
0	49
0	49
0	817
0	781
0	782
0	784
0	760
0	771
2	790
0	820
0	840
0	804
0	180
1	181
0	126
0	127
0	308
0	259
0	277
0	232
2	293
1	342
0	400
0	392
0	438
0	427
0	458
0	434
0	413
0	379
0	342
3	1270
0	1258
29	1267
1	3
0	3
0	3
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
8	0
0	0
0	0
693	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	15
0	15
3	15
0	15
0	14
0	15
0	15
0	15
0	6
0	6
0	6
3	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	556
124	556
0	556
0	556
0	1291
0	1444
0	1110
0	1415
0	1453
0	1368
0	1238
0	1071
0	1109
0	1635
0	1430
0	1314
0	1312
0	1280
0	1281
0	1140
0	1086
0	970
21	112
9	112
3	112
42	389
3	389
0	997
4	995
0	850
0	887
0	1004
0	1006
0	859
0	857
0	896
9	942
0	894
2	796
0	221
1	236
0	223
1	210
0	199
6	235
0	255
0	217
0	224
0	209
0	220
0	218
0	220
0	196
3	277
0	80
0	51
0	252
0	243
0	212
1	224
0	234
0	173
0	161
0	157
0	151
0	160
0	319
1	315
0	375
1	355
0	370
0	361
0	359
1	347
1	311
1	244
0	76
0	76
0	384
0	578
0	639
0	548
0	458
0	323
0	314
0	376
0	367
0	133
0	133
0	102
0	120
0	98
2	144
1	132
0	0
0	0
0	413
0	364
0	257
0	284
0	356
0	346
0	314
0	265
0	417
2	306
0	263
0	337
8	307
0	291
0	291
0	299
0	299
0	308
3	310
0	286
0	299
20	17
2	15
10	640
0	484
0	493
23	650
0	705
0	636
3	636
0	481
0	444
0	507
0	287
1	635
11	0
0	0
0	634
0	328
7	320
0	627
0	634
0	389
0	385
0	634
0	631
0	650
0	646
0	451
0	392
0	389
0	404
0	408
2	387
0	209
0	631
0	631
0	389
0	389
0	173
0	415
0	611
0	369
0	613
45	368
0	372
0	128
0	369
0	125
0	369
0	303
0	211
3	290
0	322
0	207
0	276
2	265
0	223
0	291
0	254
0	222
0	265
0	290
0	200
0	203
0	272
0	268
0	200
0	0
1	34
6	34
0	0
0	0
0	0
7	770
57	770
5	447
96	449
0	393
3	388
0	384
1	392
0	388
0	392
33	372
3	370
0	342
3	310
38	310
67	477
27	349
134	457
8	533
14	480
0	505
0	0
0	1327
0	1323
0	1279
7	1328
27	1349
0	1297
0	1283
0	1351
0	1364
0	1284
2	1272
29	1228
0	1335
0	1327
1	1043
0	1056
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	3996
0	3822
0	3915
0	4087
0	0
0	0
0	19
0	19
0	1
0	0
0	0
0	0
0	18
0	18
2	18
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	8
