IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0,1,0,2	0,0,0,0	0,0,3,0	0,0,0,2	443	39
7,3,9,8	0,0,3,4	8,7,3,2	1,0,0,1	137	39
13,38,22,6	0,4,4,1	11,9,4,17	1,2,2,0	125	39
106,140,129,92	15,26,18,10	110,111,121,138	24,25,15,20	865	39
134,163,137,114	5,3,0,2	130,132,135,159	3,6,2,1	912	39
29,63,42,39	94,77,76,73	45,33,47,55	82,74,99,76	297	39
472,706,703,583	15,14,15,14	671,558,520,666	25,11,12,10	3982	39
452,691,683,558	0,0,0,0	655,537,502,642	0,0,1,0	3822	39
148,160,170,147	11,8,9,9	143,109,151,137	9,8,8,8	119	39
2980,2938,3001,2805	4,5,5,8	3539,3017,3506,3435	5,2,5,4	1198	39
64,67,50,57	0,0,0,0	22,47,23,28	0,1,0,0	622	39
62,66,49,56	4,0,3,5	20,45,23,28	1,0,0,1	611	39
9,6,12,8	5,3,4,5	13,11,8,3	6,10,2,8	581	39
4,5,12,3	0,0,0,0	2,8,10,6	0,0,1,0	340	39
2,5,7,3	0,0,0,0	2,6,10,3	0,0,1,0	290	39
222,200,194,216	5,3,2,0	316,217,276,266	5,2,3,2	447	39
22,46,30,39	56,56,57,35	39,26,41,50	60,51,45,57	115	39
764,872,794,750	10,9,4,5	987,908,937,856	4,8,6,13	13408	39
7,5,6,4	5,5,0,3	12,2,10,8	6,7,3,1	421	39
15,13,9,14	1,0,1,0	22,8,15,15	2,2,1,0	513	39
46,71,46,47	0,2,0,0	45,26,37,52	0,0,0,0	2061	39
58,59,55,43	14,6,6,3	61,69,65,68	8,6,5,8	156	39
86,113,94,74	25,16,18,19	115,111,129,117	24,24,28,37	208	39
76,100,90,67	18,3,8,8	101,98,100,103	8,8,10,12	174	39
2,2,5,2	0,0,0,0	6,0,3,2	0,1,0,3	162	39
7,4,11,8	1,1,0,0	9,3,5,12	2,1,1,5	69	39
12,9,9,13	1,0,0,1	11,3,14,11	1,3,0,0	243	39
11,8,7,8	1,0,0,1	2,5,6,7	1,0,0,0	127	39
95,117,103,90	9,3,3,4	99,77,80,97	2,14,10,5	610	39
123,142,97,120	7,11,6,3	123,101,72,131	8,3,2,8	854	39
119,134,87,111	5,2,0,11	110,93,67,118	6,4,4,4	820	39
8,17,13,7	15,43,30,26	16,17,16,10	35,20,35,47	105	39
186,174,215,161	0,0,0,0	178,221,199,210	0,0,1,0	1108	39
14,22,20,15	10,11,11,14	11,13,12,9	5,7,5,7	123	39
169,153,172,161	4,4,15,5	168,134,170,171	14,9,2,12	106	39
100,91,46,80	0,2,0,0	63,70,77,77	0,0,0,0	136	39
103,97,51,82	18,7,11,6	63,75,78,79	7,7,15,9	152	39
228,310,333,225	41,44,32,33	242,318,281,266	49,25,35,43	1989	39
424,580,451,401	24,37,14,20	430,406,432,390	18,39,18,31	4391	39
144,181,154,119	0,0,0,0	159,157,171,120	0,2,3,2	948	39
20,35,18,18	1,4,4,2	19,22,21,27	8,0,3,4	301	39
25,49,46,38	1,0,2,0	7,19,21,32	0,0,0,1	6274	39
61,41,27,36	21,9,14,17	29,18,19,36	10,14,16,15	551	39
53,49,33,31	0,2,1,1	44,30,27,40	2,2,0,0	1069	39
83,94,53,84	0,4,0,3	101,53,56,74	0,2,3,2	1877	39
83,94,53,84	4,0,5,2	101,53,56,74	1,2,5,0	1874	39
79,86,49,79	5,2,0,3	94,50,51,68	4,5,5,0	1846	39
31,38,21,51	4,0,1,1	53,20,25,33	2,2,8,0	733	39
0,4,5,0	0,0,0,0	1,3,0,0	0,3,1,4	334	39
21,41,37,32	5,5,3,6	51,23,35,31	2,4,6,2	272	39
170,162,166,143	39,52,33,31	110,125,126,116	26,33,21,26	150	39
101,97,89,126	47,45,34,43	98,84,60,68	48,33,36,31	192	39
0,10,2,10	0,2,0,1	3,4,6,7	0,0,0,0	664	39
0,7,2,10	1,0,1,0	2,4,6,6	0,0,0,0	629	39
0,6,2,8	0,1,0,0	2,4,5,6	0,0,0,0	521	39
1,10,16,13	0,0,0,0	22,17,17,20	1,0,0,0	486	39
36,60,29,40	48,43,41,48	37,41,52,38	41,38,35,43	136	39
0,6,2,3	1,0,0,1	4,4,1,2	0,0,0,0	3657	39
87,70,61,62	4,7,3,4	48,52,73,73	6,6,3,5	947	39
610,713,746,601	0,0,0,0	784,757,735,747	1,0,1,0	4892	39
2,2,3,2	153,130,159,133	0,2,1,2	128,135,134,108	176	39
7,22,27,12	155,166,149,130	5,15,20,9	148,159,154,137	251	39
8,9,9,2	167,141,149,136	8,11,6,5	197,177,156,142	121	39
325,277,265,284	1,2,0,0	362,334,351,359	1,0,1,0	279	39
15,12,10,9	2,1,0,0	9,7,9,16	2,3,1,1	316	39
990,916,945,876	14,12,15,14	1094,1087,1141,1192	14,10,12,18	1466	39
34,37,38,31	4,3,2,2	66,51,41,40	1,1,4,1	601	39
102,106,101,93	0,3,0,1	91,94,117,105	0,0,0,0	1664	39
144,225,147,137	1,0,3,0	114,125,140,141	0,1,0,0	2462	39
144,225,148,137	43,50,50,42	114,125,141,141	35,45,30,23	2467	39
57,71,52,46	0,0,2,0	50,45,45,50	0,1,0,0	2430	39
76,63,71,70	111,81,79,103	69,72,72,87	109,92,122,154	135	39
7,2,2,2	26,12,29,26	12,10,8,5	40,30,31,39	179	39
32,43,32,41	1,1,2,2	29,38,32,29	0,0,0,2	180	39
47,32,32,26	0,0,4,3	30,32,31,39	0,1,1,1	137	39
16,4,5,12	1,3,0,1	0,5,10,9	0,0,4,0	126	39
0,0,0,1	0,0,0,0	0,1,1,0	0,0,0,1	246	39
390,354,364,418	30,20,20,44	349,275,371,343	27,20,25,45	223	39
98,113,153,63	3,3,1,7	64,101,94,97	5,1,3,4	8866	39
98,113,154,65	60,64,65,60	67,102,96,99	83,70,73,83	8885	39
66,40,46,65	1002,856,716,903	39,35,35,47	916,719,940,860	432	39
63,39,45,65	78,46,65,71	39,35,35,46	76,70,66,70	369	39
275,370,326,351	1,3,3,0	154,163,110,170	1,2,1,0	1910	39
155,225,193,192	3,1,2,0	124,153,150,129	3,4,0,0	4161	39
29,57,68,35	0,0,0,2	36,33,51,70	1,0,1,0	387	39
200,368,254,212	11,17,18,16	203,154,204,164	8,10,12,12	2029	39
17,41,16,21	21,26,23,19	6,13,16,18	22,20,19,11	104	39
2421,3201,2978,2826	4,0,3,7	2489,2298,2645,2653	3,0,3,2	3712	39
322,424,389,368	3,2,6,8	343,276,441,368	8,5,2,4	1133	39
338,444,408,391	0,0,2,2	361,284,460,393	0,0,1,3	1198	39
342,510,441,455	1,0,2,4	486,405,529,428	4,1,0,0	1399	39
786,1136,1042,972	3,3,6,6	1038,834,1193,1002	5,0,2,2	3375	39
456,706,642,592	5,13,12,8	683,551,742,626	5,1,6,10	2101	39
142,249,235,173	1,5,5,6	244,166,247,234	2,4,0,2	711	39
171,232,155,143	17,20,7,15	130,122,99,129	16,9,6,12	126	39
20,28,26,35	7,2,9,4	20,29,19,44	3,4,3,14	744	39
51,81,48,40	28,29,20,31	84,66,63,74	24,21,14,24	167	39
94,118,104,68	0,0,2,1	131,103,109,104	3,0,0,0	230	39
302,315,256,246	22,10,30,18	273,253,262,272	12,7,14,29	539	39
5,4,3,6	0,0,0,0	2,5,1,2	1,0,0,0	140	39
9,4,3,7	0,0,0,1	2,1,9,4	0,0,0,0	120	39
1103,1230,1127,1095	14,11,7,17	1132,1148,1172,1129	24,15,25,29	1388	39
108,124,103,94	0,1,1,0	102,92,100,139	1,0,0,0	1813	39
654,775,793,642	4,3,0,1	710,774,716,737	1,0,1,1	4303	39
16,16,16,15	0,1,0,0	12,23,20,12	0,1,0,2	136	39
22,27,23,20	1,0,2,0	26,30,26,16	0,1,0,0	221	39
3,6,7,2	3,2,1,0	13,9,13,1	6,1,3,2	542	39
1,0,2,0	2,2,9,2	0,0,1,0	5,4,3,2	108	39
1,6,5,0	0,0,3,1	3,3,1,2	1,2,2,1	200	39
17,26,19,6	0,0,0,0	18,7,11,6	1,0,0,0	1361	39
17,28,19,6	0,0,0,0	18,7,11,6	0,0,0,1	1568	39
16,26,13,3	0,3,2,3	15,2,9,5	5,3,0,1	1484	39
1,2,7,5	0,3,0,0	5,0,1,9	1,2,0,0	164	39
42,38,28,36	5,6,8,4	44,42,67,65	13,2,4,4	483	39
18,18,16,11	7,4,16,4	1,4,18,14	4,5,8,7	166	39
8,16,20,16	0,2,4,0	16,17,9,19	2,1,0,0	126	39
8,16,20,16	15,12,12,15	15,16,9,19	11,12,8,13	122	39
49,88,64,75	44,58,58,61	85,70,68,61	65,52,69,59	115	39
111,134,130,139	0,0,0,0	218,152,175,188	0,2,0,0	221	39
77,99,91,111	63,67,49,59	175,112,134,143	59,59,71,78	173	39
210,352,245,171	0,2,0,0	303,294,231,248	0,0,3,3	4335	39
20,13,26,10	0,0,0,0	36,28,20,31	2,0,0,0	10543	39
7,5,5,3	0,0,2,0	8,3,7,8	0,1,8,1	822	39
39,27,43,40	15,18,20,26	37,27,24,30	4,6,7,12	274	39
55,76,71,59	0,0,0,0	73,67,63,95	1,2,0,0	534	39
608,695,633,556	15,19,15,9	596,621,567,658	14,10,24,14	2266	39
112,165,137,115	19,28,26,9	131,130,126,139	24,10,25,21	416	39
4,1,5,1	0,1,2,0	5,1,8,4	3,1,0,0	235	39
13,18,11,8	9,8,2,4	14,14,15,11	6,7,12,14	110	39
0,2,1,2	70,54,48,49	2,1,4,1	60,52,48,56	91	39
297,371,357,297	3,0,2,3	319,283,365,308	2,2,4,5	2910	39
234,324,321,231	6,5,3,6	273,244,304,265	1,5,6,5	2577	39
321,415,412,325	4,1,2,2	340,315,405,340	3,1,1,0	3084	39
38,25,21,24	7,7,5,13	25,11,13,11	8,7,3,4	1301	39
14,13,26,10	1,1,0,0	22,18,11,22	0,3,1,0	351	39
17,20,22,11	3,2,0,5	15,12,27,12	0,6,9,2	618	39
60,64,65,46	9,10,10,6	50,44,34,49	6,3,6,8	351	39
44,31,38,26	5,1,6,5	48,33,44,52	6,6,3,4	252	39
47,55,89,48	1,2,3,2	58,47,47,62	2,1,4,1	147	39
66,76,112,60	23,30,20,21	81,60,74,88	28,26,24,29	258	39
183,180,149,201	4,7,6,5	185,184,169,166	6,7,8,3	2961	39
0,0,8,0	0,0,0,0	2,10,3,0	0,0,1,0	965	39
0,0,6,0	2,0,0,0	0,2,3,2	0,0,0,0	1279	39
97,148,105,97	6,10,5,5	85,121,132,101	8,7,11,8	174	39
1439,1697,1637,1519	0,0,0,0	1645,1811,1679,1748	3,2,4,0	4261	39
67,88,101,83	0,0,0,0	90,96,102,83	0,0,0,1	3125	39
6,9,12,2	1,0,0,0	4,14,1,18	1,3,4,2	1756	39
124,153,157,144	38,51,43,47	78,86,102,91	22,32,28,44	159	39
150,230,215,217	6,2,6,5	154,190,218,154	2,5,6,9	277	39
0,3,11,9	0,0,1,0	10,8,3,11	3,0,0,0	516	39
50,68,40,43	5,4,4,2	86,44,52,56	1,3,0,4	832	39
20,19,30,21	1,0,0,1	28,15,21,21	0,1,0,0	311	39
23,25,33,23	3,1,9,0	31,16,26,24	1,0,0,2	462	39
140,151,137,158	2,0,0,3	87,134,141,156	0,0,0,0	2602	39
493,810,650,534	104,108,80,82	588,470,518,516	99,103,106,98	3355	39
879,1403,1149,932	0,0,0,0	1367,1232,1149,1403	1,2,0,0	3297	39
991,1535,1281,1034	110,81,85,89	1537,1371,1306,1558	101,90,100,117	3795	39
137,169,162,131	1,0,1,1	206,168,192,194	2,5,0,0	476	39
291,492,368,277	41,39,25,38	324,353,346,316	38,38,41,59	3093	39
128,148,153,106	0,1,3,3	153,117,117,145	0,4,1,0	3490	39
4,11,2,6	1,4,7,0	8,23,1,6	0,3,0,1	2837	39
36,50,12,20	8,5,6,21	30,41,31,35	13,12,11,11	1470	39
54,61,85,50	2,6,7,3	64,50,68,76	3,5,10,3	189	39
12,23,10,16	0,2,0,0	15,6,13,9	0,1,0,0	1878	39
69,101,87,73	1,1,3,1	55,65,87,70	3,6,3,0	999	39
70,105,89,73	0,0,0,0	59,65,88,70	0,5,0,3	1003	39
31,23,22,9	5,2,1,2	25,6,14,4	1,1,2,0	1361	39
6,27,25,15	0,0,0,2	19,14,3,17	1,0,0,1	880	39
2,2,1,2	1,0,0,0	1,2,1,2	0,0,0,0	349	39
91,107,97,89	62,67,65,72	112,97,102,82	92,83,95,109	392	39
8,10,7,11	0,6,0,1	18,11,14,16	1,0,0,1	716	39
0,5,5,8	1,0,0,2	11,5,2,7	1,0,1,0	134	39
410,587,439,446	107,92,89,72	609,539,570,532	78,79,83,100	845	39
256,362,282,289	0,3,5,1	377,346,344,300	7,1,7,2	457	39
5,20,3,9	0,0,0,0	12,5,21,3	0,0,0,1	2323	39
4,4,2,5	0,0,0,0	10,1,8,1	0,0,3,0	1152	39
3,6,6,5	0,1,0,1	16,2,2,0	0,0,1,0	1906	39
3,6,6,5	0,2,0,0	16,2,2,0	0,0,0,0	1911	39
18,25,26,26	132,114,92,131	24,11,22,24	145,123,153,154	133	39
50,55,44,29	26,15,15,12	56,37,49,48	30,31,16,17	116	39
64,91,73,68	21,13,20,22	62,95,85,86	16,14,20,19	591	39
25,38,24,22	81,101,82,71	51,31,45,40	71,52,81,70	584	39
19,34,17,15	0,0,0,0	46,24,35,29	0,0,0,1	450	39
137,181,196,146	74,59,56,68	161,154,209,146	59,59,73,75	350	39
330,454,422,378	0,2,1,0	481,418,445,421	1,0,0,0	299	39
253,342,313,286	6,18,9,7	364,339,362,327	10,9,12,18	257	39
721,979,790,746	5,4,1,4	831,924,899,872	4,7,4,1	994	39
5,0,2,1	5,6,9,2	0,1,0,2	0,3,11,8	117	39
119,146,118,104	10,10,6,5	141,113,109,118	9,8,5,8	367	39
94,131,92,86	3,1,0,1	119,99,89,98	2,2,1,1	325	39
89,115,83,69	51,51,71,63	97,88,79,88	42,50,71,45	303	39
31,36,24,29	6,0,2,2	14,23,14,22	4,3,4,0	188	39
2,4,4,6	0,0,4,1	4,2,7,6	0,2,0,2	148	39
156,181,133,164	0,1,1,2	166,130,132,150	0,0,0,1	471	39
0,6,0,2	0,0,1,0	0,2,2,0	0,0,0,0	342	39
246,205,237,203	12,19,9,13	198,180,268,238	8,11,16,8	111	39
10,6,6,11	1,1,1,0	12,9,5,6	3,1,2,1	69	39
3,0,1,1	0,2,1,0	1,2,5,0	1,2,1,0	255	39
1257,1530,1416,1300	12,16,16,5	1496,1222,1419,1325	9,14,2,6	1490	39
270,285,281,302	4,14,14,5	296,242,249,261	10,8,14,0	232	39
102,129,101,96	14,19,17,15	157,145,131,131	21,18,11,20	1171	39
12,11,7,8	2,0,1,2	7,4,4,6	1,0,0,1	167	39
61,94,88,96	6,4,5,0	85,95,75,80	7,2,1,7	308	39
583,557,513,540	0,0,1,0	573,504,564,593	0,1,1,0	1140	39
1,1,2,2	0,0,0,0	1,2,0,1	0,2,1,0	148	39
158,164,174,169	2,4,3,3	213,182,166,196	0,1,2,1	2128	39
143,148,148,146	1,3,0,0	184,161,145,158	4,3,2,2	1733	39
3,20,8,3	0,0,1,0	12,9,4,10	0,0,0,0	1421	39
3,3,7,1	0,0,0,0	0,0,0,1	2,0,0,0	146	39
1,1,0,0	0,1,0,0	2,3,1,0	0,0,2,2	116	39
27,20,18,30	3,7,5,3	21,25,10,27	3,3,1,2	3464	39
11,6,6,2	0,0,0,0	10,4,4,0	0,0,2,0	3417	39
5,2,3,5	0,0,0,2	0,4,2,2	0,0,3,0	347	39
26,49,40,45	1,0,0,0	30,28,34,45	0,0,3,0	2272	39
3,7,3,3	1,0,0,1	3,2,1,3	0,3,0,0	161	39
1,3,2,1	0,1,0,2	4,0,2,0	1,5,2,2	146	39
8,11,9,5	1,5,3,2	18,8,20,4	0,1,2,1	1647	39
7,8,7,4	0,0,0,0	14,8,18,4	1,3,1,2	1413	39
3,10,4,8	0,0,1,0	2,5,4,2	1,0,0,1	142	39
31,18,21,17	0,0,0,0	35,21,28,32	1,0,0,0	1549	39
19,13,34,15	0,1,5,0	18,17,9,39	1,0,0,5	2531	39
2,5,6,8	3,3,3,1	10,5,3,7	0,0,1,2	171	39
10,17,9,10	3,1,1,1	2,12,4,7	0,1,0,1	1357	39
29,40,25,41	2,0,1,1	62,37,36,51	1,0,0,2	1023	39
321,457,355,431	51,39,35,42	419,390,324,361	47,32,48,48	4445	39
278,274,305,277	4,3,6,6	227,255,230,323	4,3,2,2	735	39
51,65,54,73	16,13,21,19	72,76,68,76	21,20,28,14	171	39
43,58,46,61	4,1,0,4	64,65,67,67	4,7,7,5	155	39
148,139,139,114	16,23,31,22	130,129,166,151	24,15,13,19	436	39
25,42,37,21	31,42,39,46	33,18,25,27	47,34,41,41	439	39
126,239,215,110	5,4,9,9	172,128,153,138	3,8,11,5	861	39
225,430,345,214	9,12,14,6	281,248,255,259	16,4,10,18	1365	39
29,26,35,41	0,0,2,8	25,41,38,28	2,2,2,3	2307	39
161,181,145,142	1,3,0,2	121,73,94,86	0,1,0,0	279	39
81,129,135,123	2,0,2,3	78,79,126,99	2,0,3,0	8111	39
58,63,41,34	11,10,4,6	33,40,42,59	2,4,11,4	893	39
59,66,41,34	7,12,3,4	33,40,42,59	3,2,10,6	898	39
15,25,18,19	12,10,6,8	16,9,16,21	7,4,6,8	464	39
1958,1786,1730,1728	58,56,68,55	2094,1896,2181,2155	76,65,84,72	687	39
56,127,48,76	11,17,13,17	105,64,64,94	21,18,20,19	966	39
8,6,2,0	0,0,0,0	6,15,7,1	0,0,0,1	520	39
6,8,3,5	2,0,1,2	1,3,4,6	0,1,3,1	446	39
17,11,7,11	4,5,5,4	5,9,17,12	6,3,2,2	732	39
2,0,0,3	1,0,1,0	3,2,6,1	0,0,1,0	425	39
1,0,0,0	0,0,0,0	1,4,1,2	0,1,0,0	324	39
1,0,0,0	0,0,1,0	1,4,2,2	0,0,1,0	337	39
8,13,2,3	0,0,1,0	9,3,11,11	0,0,0,0	837	39
469,649,569,429	11,24,27,21	556,554,556,562	41,23,33,32	800	39
898,1351,1107,853	63,41,47,57	1183,1160,1158,1134	53,49,48,63	1482	39
431,712,541,432	2,5,5,14	637,610,609,577	17,10,11,11	581	39
145,222,163,135	30,52,39,36	197,188,190,181	38,48,35,35	453	39
146,227,172,141	38,33,25,41	181,165,172,190	39,35,24,23	141	39
105,58,75,60	1,0,0,4	80,101,80,71	1,0,1,2	169	39
8,4,6,2	0,1,0,0	5,0,3,7	0,0,0,0	1105	39
43,36,46,52	4,2,2,8	27,22,16,21	0,1,0,0	123	39
25,43,38,28	27,29,23,26	24,37,45,49	29,24,28,34	308	39
445,599,511,409	2,5,6,2	626,552,568,655	12,1,4,5	944	39
107,181,134,125	0,0,1,0	108,109,91,81	0,2,0,1	1519	39
270,453,398,334	0,0,0,1	347,328,306,374	0,0,0,0	4109	39
396,668,543,454	5,3,6,4	519,486,461,544	10,3,7,3	5712	39
230,419,303,256	0,1,1,1	308,292,309,361	2,2,2,0	3116	39
120,206,143,114	0,2,0,0	162,152,143,165	0,0,1,0	1435	39
37,54,41,29	0,0,0,0	39,41,28,42	0,0,2,1	310	39
215,360,301,243	3,6,5,1	329,294,318,287	6,5,3,4	1937	39
608,1008,836,688	1,2,2,6	840,776,770,821	5,4,4,0	7708	39
34,65,55,56	2,2,0,1	108,72,84,91	1,1,2,0	307	39
3115,3617,3172,2951	24,11,19,18	3843,3679,3835,3919	24,25,19,31	1387	39
3362,3879,3436,3247	159,114,130,138	4110,3936,4167,4233	133,129,153,128	1545	39
413,444,426,474	130,153,128,139	446,404,499,509	172,178,168,151	144	39
940,1280,1203,1036	11,11,12,8	1088,960,1070,1088	8,10,15,7	856	39
379,486,346,340	29,27,37,29	370,342,422,433	47,20,35,25	981	39
307,372,274,281	5,0,1,4	286,269,339,334	1,3,2,4	778	39
8,17,13,12	0,0,0,0	9,21,7,13	1,0,1,0	577	39
49,77,65,54	21,18,9,20	48,54,89,44	17,11,17,33	480	39
113,130,138,109	29,28,35,36	151,144,137,134	58,29,31,26	726	39
4,4,0,2	0,5,0,0	2,2,3,5	0,0,0,0	452	39
4,4,0,2	0,0,0,0	2,2,3,5	2,0,0,0	450	39
4,4,0,2	0,0,0,0	2,2,3,5	0,0,0,1	355	39
6,4,9,8	2,0,2,4	3,8,12,3	3,3,8,5	227	39
9,5,3,3	5,6,14,3	8,6,4,9	4,7,1,3	136	39
0,1,6,0	0,0,1,0	1,2,4,6	0,0,0,0	910	39
6,21,11,12	0,0,1,1	22,29,16,16	0,0,4,0	3845	39
20,26,26,34	19,33,31,19	27,24,20,22	29,31,25,29	341	39
68,77,73,56	4,2,0,2	89,74,71,72	1,0,3,1	5974	39
68,77,74,56	0,0,1,0	90,76,77,73	0,0,0,0	6017	39
68,77,74,59	0,0,0,1	90,76,80,73	0,0,1,0	6052	39
42,54,33,25	9,13,13,12	42,40,33,31	15,15,10,12	312	39
100,114,91,73	3,1,2,0	89,96,73,97	2,1,0,3	607	39
0,2,2,2	25,26,25,26	0,0,1,0	27,24,29,24	272	39
64,110,88,74	1,2,4,5	67,78,94,85	4,1,2,1	905	39
64,112,91,75	1,1,0,1	67,80,95,85	0,1,2,1	927	39
1205,1208,1287,1096	439,444,469,486	1274,1102,1086,1183	451,410,396,403	151	39
40,36,42,38	8,1,5,6	46,45,41,71	3,6,3,5	422	39
1,2,4,2	1,3,0,0	2,1,4,4	0,1,2,0	509	39
11,9,16,12	18,16,22,10	14,9,19,23	15,13,22,14	213	39
33,46,28,23	10,10,9,13	32,21,49,34	18,12,13,15	96	39
82,97,70,50	0,4,2,1	68,50,76,74	6,2,4,2	503	39
134,166,124,134	22,21,29,14	156,159,171,154	32,23,29,32	186	39
124,160,116,126	8,15,18,6	151,149,157,150	14,8,12,11	174	39
30,37,31,38	8,6,7,10	47,28,22,40	15,7,8,6	795	39
426,482,484,398	1,0,0,0	508,475,478,432	0,0,0,0	3062	39
1996,2090,1856,1859	1,0,0,0	1916,1677,1832,1927	0,0,0,0	1209	39
0,0,1,1	0,0,0,1	1,0,0,2	0,0,0,0	214	39
2,0,0,2	1,0,0,0	1,8,0,0	0,3,2,1	264	39
0,10,0,6	1,0,0,0	0,0,1,0	0,3,0,0	1128	39
8,14,8,16	0,2,1,1	20,18,15,16	0,0,0,0	149	39
25,30,26,12	0,3,0,4	3,7,13,22	0,2,1,0	516	39
25,30,26,12	0,2,0,0	3,7,12,21	0,0,0,0	467	39
346,554,538,364	194,203,177,172	498,456,470,468	189,175,185,199	1643	39
98,61,77,61	0,0,0,0	59,64,61,70	0,0,1,0	142	39
763,1033,708,725	6,7,3,2	765,729,740,751	5,6,4,2	2101	39
22,36,29,16	0,1,1,0	11,14,40,15	3,1,0,0	5788	39
5,16,5,6	1,1,0,1	8,4,2,2	2,0,1,0	699	39
28,38,45,35	3,2,2,2	30,12,16,36	1,6,2,0	134	39
32,39,33,29	10,12,6,6	32,23,5,15	2,6,3,4	203	39
0,0,0,1	0,0,0,1	1,3,0,0	0,0,1,0	354	39
1,2,5,2	0,1,0,0	2,0,0,8	0,0,1,0	1394	39
6,5,0,8	0,1,0,1	18,11,15,9	0,0,0,1	1406	39
3,4,3,2	0,0,0,1	15,7,14,14	0,0,0,0	1031	39
4,12,7,3	0,0,0,1	16,7,8,11	0,0,0,0	578	39
14,27,11,18	0,1,0,0	53,28,37,41	0,0,0,0	3779	39
26,63,27,39	186,191,152,155	39,40,49,39	179,162,175,151	153	39
7,11,3,1	0,1,1,0	6,4,4,3	1,3,0,1	190	39
4,5,7,4	1,1,2,1	5,5,2,3	1,0,4,2	166	39
132,213,209,181	16,16,23,9	176,159,171,140	12,10,12,11	2712	39
135,220,212,186	1,0,0,0	182,167,175,145	0,0,1,0	2745	39
65,51,41,51	2,2,2,0	64,46,62,79	0,0,1,1	302	39
2,7,4,2	0,1,0,0	2,9,4,6	0,0,0,0	584	39
3,2,0,0	3,0,0,1	0,2,2,5	0,0,0,0	350	39
31,46,38,35	107,96,127,103	41,59,26,43	106,114,120,90	342	39
322,377,313,341	3,0,3,0	348,337,315,314	1,0,2,1	936	39
169,197,153,181	41,39,39,21	185,157,173,151	35,32,40,42	326	39
107,147,113,133	0,3,0,0	132,107,114,111	0,0,1,0	212	39
28,75,62,28	6,1,3,0	48,46,27,24	0,0,7,1	2287	39
28,40,10,40	0,0,1,2	34,21,50,25	0,1,2,0	905	39
39,60,26,55	23,17,14,10	63,31,71,38	9,13,28,17	1365	39
13,21,17,15	0,0,0,0	30,10,23,13	0,0,0,2	367	39
117,181,181,115	115,108,120,108	217,150,156,181	100,109,112,155	331	39
86,141,144,84	7,7,16,6	163,116,113,136	11,5,6,7	231	39
74,133,119,73	3,1,0,2	139,102,90,116	6,2,5,4	178	39
44,52,45,43	8,5,4,2	52,46,38,51	4,12,6,4	174	39
2,1,1,0	0,0,0,0	3,9,4,4	0,0,0,1	434	39
35,44,36,35	77,84,84,89	36,30,49,38	94,87,92,78	157	39
139,116,109,99	3,4,3,3	81,93,119,105	4,3,2,2	1193	39
0,1,3,0	1,1,0,0	3,0,0,2	1,0,0,1	114	39
16,10,9,10	0,0,0,0	18,19,27,13	1,0,0,1	350	39
823,786,831,901	2,1,2,1	771,707,878,897	3,3,2,0	882	39
0,8,4,1	0,0,0,0	1,2,2,6	0,0,0,1	193	39
0,17,4,1	4,4,1,2	3,4,2,9	1,3,1,1	395	39
0,10,0,0	0,0,0,0	2,3,0,4	0,1,3,0	158	39
145,76,131,107	1,0,0,1	151,102,141,102	0,2,0,0	69	39
71,52,66,51	83,61,60,84	107,67,70,87	101,105,112,75	1504	39
20,20,23,14	1,2,2,0	19,6,22,6	0,0,1,0	131	39
13,13,22,16	104,96,107,97	19,9,16,18	114,110,110,110	118	39
11,15,26,14	1,2,2,1	13,11,4,8	0,0,0,0	113	39
11,17,8,11	2,1,0,0	6,13,8,6	0,0,0,1	147	39
28,49,53,41	3,4,7,3	42,38,36,28	9,3,3,7	313	39
147,118,104,155	72,55,43,55	149,144,200,176	48,44,53,54	772	39
350,506,475,329	8,19,14,16	350,323,318,370	21,16,25,27	4250	39
7,19,7,7	191,173,151,158	16,6,9,5	170,150,149,161	127	39
86,79,138,72	1,1,0,2	87,113,66,76	0,0,0,1	1776	39
0,3,0,0	1,0,0,0	0,0,0,0	1,0,1,0	1566	39
131,222,239,143	0,0,0,1	172,193,203,200	0,0,0,0	6465	39
3,2,2,5	3,3,5,1	0,5,3,3	1,8,2,4	410	39
1,2,2,3	0,0,1,0	0,3,3,3	0,0,0,1	365	39
1,2,1,3	4,1,2,2	0,2,3,2	0,1,1,3	309	39
4550,6969,5847,4843	17,20,16,16	4842,4289,5029,4810	10,14,20,7	2303	39
7517,12132,9826,8260	0,3,1,1	7872,7210,8094,7814	0,0,1,0	4486	39
77,59,60,67	0,2,0,0	38,63,50,50	1,1,0,0	210	39
43,56,24,29	1,0,0,0	42,39,47,38	0,0,0,1	1714	39
42,54,22,26	1,0,0,0	40,36,44,33	0,1,2,0	1591	39
42,53,20,25	0,1,0,0	39,35,42,33	0,0,0,0	1540	39
41,53,20,25	0,0,0,0	39,35,42,33	0,0,1,1	1533	39
103,203,163,121	3,6,8,3	137,145,139,126	5,4,6,5	157	39
395,572,464,387	1,4,1,6	485,370,441,498	3,5,3,12	3560	39
149,243,167,138	8,2,7,10	181,112,177,153	1,2,2,0	1737	39
8,24,32,24	0,0,3,0	23,9,30,21	0,0,0,0	935	39
127,113,136,119	4,10,9,6	84,62,72,65	3,2,1,2	506	39
10,19,10,11	14,18,22,12	13,10,5,14	7,17,8,10	122	39
