ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
2763	483,629,523,493	34,53,39,39	635,427,500,553	52,53,53,58	1592	39	0.0191387402962772	0.297713737942089
2764	4,0,2,0	0,0,0,1	1,2,2,2	0,1,0,0	216	39	0.440475231810948	0.780589018399148
2765	4,0,1,0	0,0,0,0	1,2,2,2	0,1,1,1	180	39	0.0575689326030445	0.446510158592501
2766	3,0,1,0	0,0,0,0	1,0,1,2	0,0,1,0	132	39	0.073308563899395	0.456142175374013
2767	625,1085,1017,612	5,6,2,4	771,751,710,828	2,5,3,6	1685	39	0.966353496047685	0.999202115572178
2768	27,49,27,28	145,154,123,127	38,32,37,34	163,132,124,135	455	39	0.626908663173874	0.902596956238384
2769	138,144,165,152	11,9,14,13	156,125,133,133	19,11,18,12	575	39	0.0571791836352876	0.446510158592501
2770	0,2,4,0	1,0,0,0	0,4,5,1	0,0,0,1	760	39	0.993318960952744	0.999202115572178
2771	129,157,151,147	1,1,0,2	146,97,131,164	0,0,1,0	739	39	0.178672757989779	0.595640537674745
2772	182,254,189,177	32,36,43,35	197,157,162,182	24,17,49,29	538	39	0.531699866695209	0.842058612413227
2774	2,2,1,3	0,0,1,0	6,10,3,5	0,0,0,0	193	39	0.22985693057856	0.651416402449361
2775	71,59,70,63	1,0,3,1	96,81,98,102	1,3,3,1	117	39	0.999202115572178	0.999202115572178
2776	52,54,71,46	5,4,2,4	76,76,117,71	5,5,3,3	138	39	0.335396221712406	0.717754567270434
2779	4521,5818,6268,5306	63,92,62,67	6494,5455,5700,5644	99,68,93,104	8908	39	0.0885816368292898	0.474782606603006
2780	77,84,80,93	72,83,66,70	71,91,111,66	78,71,113,110	647	39	0.15693184182979	0.564068237642378
2781	78,104,86,88	2,1,4,5	95,73,92,105	0,3,3,0	239	39	0.138430073089432	0.54515359303855
2782	88,122,97,106	67,59,48,54	108,81,108,123	65,70,82,77	277	39	0.0403799913049836	0.402362902683111
2785	1,4,0,0	0,0,2,0	0,1,0,0	0,0,1,0	132	39	0.915720262733622	0.999202115572178
2787	127,103,110,97	115,92,94,104	123,121,87,137	118,99,136,113	135	39	0.593059316705367	0.884700957099248
2788	142,162,157,139	0,0,0,1	159,166,143,132	2,0,1,0	440	39	0.33152474199102	0.715912119358605
2789	197,208,221,170	6,5,7,13	252,201,241,273	12,1,8,19	1075	39	0.999202115572178	0.999202115572178
2790	143,268,222,149	5,4,5,9	190,201,193,166	5,4,4,3	1596	39	0.397518855250414	0.755740004158379
2792	13,4,8,5	0,0,0,0	5,9,6,11	0,2,0,1	99	39	0.00914193579139833	0.249574604979999
2793	163,139,162,133	3,5,2,3	183,160,181,158	2,5,1,2	80	39	0.33537652957344	0.717754567270434
2794	163,195,180,172	4,2,2,4	172,145,175,183	3,0,3,2	1094	39	0.411074694680368	0.764826603856824
2797	24,41,17,17	27,20,26,33	17,16,15,14	26,22,25,38	315	39	0.133156887899573	0.535424092134794
2798	279,251,249,266	3,9,5,12	179,192,168,243	5,6,3,4	269	39	0.677194271159192	0.93724914644561
2799	16,35,17,30	3,4,8,5	31,20,30,30	8,7,4,5	578	39	0.862096497442898	0.999202115572178
2801	325,372,325,324	2,0,1,0	353,337,347,373	0,1,1,2	1107	39	0.63708625394796	0.910587805540729
2802	169,234,187,154	15,25,12,16	202,173,237,222	21,19,16,9	611	39	0.433725701512696	0.776616807261639
2803	266,336,277,246	46,33,41,48	306,293,362,347	54,36,70,69	803	39	0.213166246300658	0.633615009866221
2808	2,0,2,0	0,0,0,0	1,0,0,0	0,0,0,3	619	39	0.999202115572178	0.999202115572178
2811	1,4,0,8	0,0,0,0	1,6,2,3	0,0,0,1	571	39	0.114704230311862	0.50979657916383
2812	9,18,19,20	0,0,0,0	16,3,6,15	0,0,1,0	712	39	0.201203280858104	0.619087018024937
2813	21,43,34,39	41,50,32,42	30,19,17,37	31,25,13,22	1846	39	0.115098666803908	0.509809478601289
2814	4607,6623,5900,5133	8,18,21,9	5361,5170,4770,5102	11,17,8,11	2785	39	0.695644751207209	0.949685667177077
2815	157,145,140,171	1,0,0,0	172,162,188,194	1,1,1,0	387	39	0.638158022348882	0.91165431764126
2816	159,145,140,171	1,1,0,3	172,164,188,194	2,1,4,5	390	39	0.162785382058172	0.573186303994204
2817	408,313,334,395	43,19,43,31	362,310,355,357	36,32,31,45	402	39	0.375548622631007	0.742625149774567
2818	256,213,251,200	0,3,3,2	274,250,284,218	3,0,4,5	92	39	0.634213663139166	0.908226399609043
2822	6,9,9,3	1,1,0,2	7,6,7,11	2,0,0,0	130	39	0.246161245143024	0.666587511025596
2823	6,9,9,3	8,11,15,11	7,6,7,11	6,3,9,6	127	39	0.0259433984757137	0.324092760341309
2824	11,20,24,26	12,23,15,15	22,29,35,21	20,20,13,20	150	39	0.493350588853179	0.821723696012784
2825	15,35,45,27	33,49,45,23	27,29,20,27	38,32,40,41	144	39	0.353020218552248	0.728875461762822
2826	94,158,169,121	149,126,144,142	125,125,158,177	151,118,120,126	815	39	0.187021763090396	0.604605908715662
2827	83,129,138,102	43,46,47,35	103,109,149,160	56,37,55,66	652	39	0.518529187259029	0.836294934955573
2833	12,5,9,3	8,5,6,4	12,37,18,13	6,2,6,6	280	39	0.0432647856581411	0.417728964975155
2834	251,184,191,239	1,2,0,1	239,224,160,215	1,1,1,7	323	39	0.477490047728681	0.808815567840476
2835	0,2,3,1	2,5,2,0	0,0,0,1	6,2,2,1	229	39	0.0603516360278391	0.446510158592501
2836	21,16,8,14	0,0,0,1	8,7,15,15	0,1,0,0	1242	39	0.999202115572178	0.999202115572178
2837	7,7,5,6	0,0,1,0	2,4,2,5	0,0,1,0	444	39	0.601592520265059	0.888325739394914
2839	8,14,13,5	0,0,0,0	4,2,7,2	0,0,1,0	1438	39	0.0564707236678054	0.446510158592501
2840	193,194,197,184	0,0,0,1	189,171,207,182	1,0,0,0	277	39	0.999202115572178	0.999202115572178
2841	59,88,59,55	0,0,1,0	62,63,49,62	0,2,0,0	1782	39	0.999202115572178	0.999202115572178
2842	13,6,7,7	31,23,27,19	8,16,7,12	31,24,35,27	255	39	0.75080658205092	0.975218096456496
2844	120,172,171,128	6,17,10,23	130,115,138,131	14,13,18,13	2644	39	0.378208379849476	0.742625149774567
2845	59,91,52,78	4,7,7,4	80,37,66,80	9,4,5,4	495	39	0.833467277972735	0.999202115572178
2847	2,9,8,1	1,0,0,0	4,8,5,4	0,0,0,0	3967	39	0.360096617909057	0.732754745745174
2851	0,0,4,2	0,0,0,2	1,1,2,1	0,0,0,1	165	39	0.999202115572178	0.999202115572178
2852	730,886,849,768	6,4,6,7	689,626,633,666	6,15,11,9	1368	39	0.0162109075137156	0.279227643348046
2853	493,471,530,423	23,22,18,28	601,479,591,659	32,32,31,28	532	39	0.422714532103196	0.76959859754397
2854	477,446,505,407	6,16,26,21	579,459,570,630	16,22,27,19	511	39	0.820973639097468	0.999202115572178
2855	131,134,96,115	4,4,2,8	120,142,156,123	9,2,9,10	186	39	0.289757235968161	0.697010533256745
2856	157,188,209,191	1,0,0,2	206,191,167,189	1,0,0,0	1548	39	0.325603340827224	0.710038437940987
2857	155,188,206,187	0,1,0,0	206,191,167,188	0,0,0,1	1544	39	0.999202115572178	0.999202115572178
2861	7,7,24,15	2,0,0,2	29,6,13,21	0,0,0,0	1889	39	0.00834300466627946	0.24851503261258
2863	962,1088,1045,833	151,154,146,184	931,971,917,1052	234,203,201,192	624	39	0.0120794647365302	0.251656516859759
2864	491,593,508,427	2,3,2,4	499,467,438,500	1,9,2,8	280	39	0.424661512086251	0.76959859754397
2865	193,275,197,182	14,14,19,11	206,176,166,253	9,12,6,10	271	39	0.0487503869585372	0.443281406564707
2866	278,401,290,255	299,264,304,261	302,244,245,340	236,252,227,274	411	39	0.511158071555107	0.83260186175352
2867	1469,1803,1659,1358	2,0,2,4	1672,1425,1564,1707	4,9,6,1	1619	39	0.149608180289347	0.555183902074912
