IncLevel1	IncLevel2	IncLevelDifference
0.745,0.873,0.914,0.835	0.926,0.913,0.855,0.878	-0.051
0.968,0.974,0.952,0.958	0.918,0.952,0.936,0.946	0.025
0.882,0.88,0.917,0.911	1.0,1.0,0.949,0.692	-0.013
0.838,0.81,0.617,0.8	0.607,0.565,0.477,0.4	0.254
0.834,0.767,0.532,0.757	0.518,0.492,0.457,0.418	0.251
NA,1.0,0.721,0.463	NA,1.0,1.0,NA	-0.272
0.488,0.256,0.446,0.365	0.27,0.355,0.345,0.247	0.084
0.176,0.118,0.091,0.143	0.2,0.111,0.119,0.273	-0.044
1.0,0.661,1.0,NA	1.0,1.0,1.0,0.0	0.137
0.0,0.0,0.0,0.044	0.0,0.0,0.049,0.127	-0.033
0.663,0.663,0.704,0.667	0.656,0.649,0.61,0.635	0.037
0.429,0.182,0.4,0.25	0.636,0.333,0.5,0.0	-0.052
0.333,0.667,0.4,0.167	0.375,0.333,0.2,0.143	0.129
0.058,0.128,0.104,0.125	0.0,0.055,0.052,0.0	0.077
0.293,0.261,0.268,0.198	0.274,0.289,0.191,0.358	-0.023
0.199,0.271,0.223,0.152	0.153,0.18,0.191,0.244	0.019
0.365,0.51,0.438,0.417	0.316,0.349,0.498,0.36	0.052
0.018,0.01,0.013,0.012	0.021,0.008,0.01,0.011	0.001
0.837,0.703,0.761,0.836	0.793,0.644,0.892,0.813	-0.001
0.0,0.404,0.0,0.0	0.162,0.0,0.0,0.0	0.061
1.0,1.0,1.0,1.0	1.0,1.0,0.941,1.0	0.015
0.093,0.062,0.049,0.063	0.027,0.025,0.07,0.068	0.019
0.888,1.0,1.0,0.614	1.0,1.0,1.0,0.614	-0.028
0.093,0.192,0.042,0.127	0.109,0.056,0.104,0.069	0.029
1.0,0.493,0.493,0.0	0.0,0.327,0.0,1.0	0.165
1.0,0.381,NA,1.0	0.381,0.0,NA,NA	0.603
0.333,0.384,0.294,0.428	0.652,1.0,0.135,0.319	-0.167
1.0,1.0,0.46,1.0	0.561,0.63,0.46,0.63	0.295
0.209,0.35,0.117,0.08	0.189,0.219,0.152,0.082	0.028
0.412,0.512,0.274,0.177	0.355,0.487,0.296,0.248	-0.003
1.0,1.0,1.0,0.0	NA,1.0,0.264,1.0	-0.005
0.025,0.03,0.034,0.032	0.022,0.025,0.034,0.034	0.001
1.0,0.978,1.0,1.0	1.0,0.967,0.986,1.0	0.006
1.0,1.0,1.0,1.0	1.0,1.0,0.987,1.0	0.003
0.011,0.036,0.017,0.024	0.011,0.016,0.02,0.041	0.0
0.034,0.038,0.055,0.027	0.036,0.032,0.053,0.016	0.004
0.978,0.886,0.806,0.913	0.887,0.947,0.915,0.861	-0.007
0.663,0.617,0.671,0.529	0.572,0.73,0.572,0.549	0.014
0.515,0.439,0.488,0.329	0.464,0.589,0.412,0.319	-0.003
0.197,0.152,0.122,0.104	0.294,0.255,0.204,0.113	-0.073
0.161,0.085,0.055,0.058	0.106,0.117,0.047,0.057	0.008
0.042,0.024,0.02,0.0	0.023,0.0,0.014,0.0	0.012
0.738,1.0,1.0,1.0	1.0,1.0,0.585,1.0	0.038
1.0,0.899,1.0,1.0	1.0,0.801,1.0,0.801	0.074
0.282,0.307,0.369,0.331	0.371,0.396,0.402,0.361	-0.06
0.024,0.018,0.021,0.022	0.027,0.026,0.021,0.036	-0.006
0.111,0.103,0.111,0.071	0.128,0.143,0.1,0.077	-0.013
0.42,0.235,0.37,0.393	0.378,0.305,0.377,0.37	-0.003
0.861,0.946,0.974,0.936	0.866,0.873,0.928,0.956	0.023
0.104,0.061,0.04,0.023	0.158,0.152,0.046,0.029	-0.039
0.0,0.0,0.0,0.0	0.026,0.0,0.019,0.011	-0.014
0.123,0.137,0.087,0.132	0.16,0.16,0.098,0.233	-0.043
0.073,0.05,0.076,0.13	0.071,0.098,0.075,0.125	-0.01
1.0,1.0,0.991,0.989	1.0,1.0,0.981,1.0	-0.0
1.0,0.692,0.857,0.714	0.579,1.0,1.0,1.0	-0.079
0.29,0.148,0.22,0.429	0.133,0.167,0.212,0.2	0.094
0.267,0.164,0.164,0.429	0.148,0.118,0.103,0.158	0.124
1.0,1.0,NA,0.0	NA,1.0,NA,1.0	-0.333
0.0,0.556,0.6,0.778	1.0,0.818,0.0,0.6	-0.121
0.444,0.429,0.474,0.7	0.444,0.714,0.6,0.529	-0.06
0.636,0.623,0.543,0.545	0.545,0.682,0.58,0.529	0.003
0.494,0.521,0.448,0.464	0.455,0.569,0.414,0.44	0.012
0.171,0.235,0.342,0.245	0.254,0.22,0.179,0.367	-0.007
0.11,0.0,0.122,0.059	0.117,0.025,0.134,0.101	-0.022
0.0,0.023,0.012,0.0	0.0,0.014,0.016,0.0	0.001
0.0,1.0,0.0,0.0	0.0,0.333,0.091,0.0	0.144
0.054,0.023,0.041,0.018	0.018,0.02,0.079,0.025	-0.002
0.028,0.103,0.017,0.015	0.109,0.073,0.046,0.07	-0.034
0.773,0.878,0.778,0.765	0.821,0.628,0.842,0.917	-0.003
1.0,1.0,1.0,1.0	1.0,1.0,0.986,1.0	0.004
1.0,1.0,0.935,0.8	1.0,0.704,1.0,0.818	0.053
0.142,0.306,0.306,0.107	0.544,0.062,0.153,0.57	-0.117
0.0,0.165,0.0,0.0	0.0,0.0,0.0,0.0	0.041
0.887,0.843,0.864,0.904	0.874,0.896,0.874,0.856	-0.001
0.872,1.0,NA,1.0	1.0,1.0,1.0,1.0	-0.043
0.438,0.196,0.41,0.0	0.347,0.854,0.196,0.0	-0.088
0.047,0.075,0.064,0.018	0.027,0.025,0.014,0.024	0.028
0.041,0.052,0.105,0.046	0.033,0.084,0.14,0.048	-0.015
0.25,0.111,0.316,0.263	0.0,0.778,0.278,0.103	-0.055
1.0,0.895,0.833,0.8	1.0,1.0,0.667,1.0	-0.035
0.017,0.091,0.099,0.109	0.063,0.061,0.122,0.053	0.004
0.056,0.13,0.118,0.1	0.143,0.127,0.163,0.1	-0.032
0.089,0.064,0.082,0.081	0.077,0.049,0.005,0.043	0.036
0.472,1.0,0.641,0.641	0.843,0.472,1.0,0.781	-0.086
0.895,1.0,0.769,0.957	0.913,0.833,1.0,1.0	-0.031
0.858,0.729,0.71,0.702	0.712,0.586,0.625,0.627	0.112
0.084,0.122,0.0,0.109	0.0,0.142,0.015,0.111	0.012
1.0,1.0,1.0,0.98	1.0,1.0,1.0,1.0	-0.005
0.035,0.043,0.065,0.057	0.047,0.08,0.019,0.0	0.014
1.0,NA,1.0,1.0	0.0,1.0,1.0,NA	0.333
0.157,0.118,0.123,0.127	0.031,0.168,0.144,0.0	0.046
0.017,0.08,0.1,0.073	0.07,0.024,0.042,0.067	0.017
0.333,0.5,0.481,0.333	0.143,0.364,0.6,0.727	-0.047
1.0,1.0,1.0,1.0	1.0,0.885,1.0,1.0	0.029
1.0,1.0,1.0,1.0	1.0,0.829,1.0,1.0	0.043
0.431,0.411,0.33,0.516	0.493,0.299,0.371,0.314	0.053
0.0,0.0,0.056,0.071	0.071,0.071,0.122,0.203	-0.085
0.726,0.703,0.67,0.717	0.666,0.605,0.606,0.527	0.103
0.326,0.448,0.303,0.279	0.225,0.225,0.367,0.088	0.113
1.0,1.0,1.0,1.0	0.984,1.0,1.0,1.0	0.004
0.933,0.838,0.904,0.826	0.929,0.798,0.924,0.937	-0.022
0.251,1.0,1.0,0.335	0.668,0.201,1.0,0.668	0.012
1.0,0.979,1.0,0.941	0.97,0.955,1.0,0.956	0.01
0.748,0.866,0.77,0.698	0.698,0.607,0.695,0.649	0.108
1.0,1.0,1.0,0.957	0.852,1.0,1.0,0.953	0.038
1.0,0.892,1.0,0.95	0.952,0.923,1.0,1.0	-0.008
NA,0.0,NA,0.482	0.788,0.0,NA,1.0	-0.355
0.318,1.0,0.482,1.0	0.411,1.0,1.0,0.0	0.097
0.0,0.0,0.037,0.0	0.091,0.0,0.0,0.032	-0.021
0.947,0.971,0.982,0.983	0.944,0.982,0.911,0.887	0.04
1.0,1.0,1.0,1.0	1.0,1.0,0.639,1.0	0.09
1.0,1.0,1.0,0.994	0.989,0.988,1.0,1.0	0.004
0.111,0.143,0.037,0.355	0.032,0.125,0.333,0.097	0.015
0.959,1.0,1.0,1.0	1.0,0.917,1.0,1.0	0.011
0.281,0.218,0.029,0.056	0.0,0.0,0.0,0.126	0.115
0.235,0.551,0.133,0.17	0.0,0.0,NA,0.17	0.216
0.1,0.308,0.0,0.0	0.0,0.0,NA,0.0	0.102
0.407,0.785,0.834,0.77	0.478,0.568,1.0,0.578	0.043
1.0,1.0,0.583,0.848	NA,0.482,1.0,0.271	0.273
0.855,0.951,0.903,0.935	0.888,0.89,1.0,1.0	-0.033
0.481,0.222,0.712,0.284	0.258,0.847,0.316,0.526	-0.062
0.913,0.846,0.797,0.836	0.786,0.821,0.852,0.794	0.035
0.058,0.037,0.057,0.035	0.095,0.057,0.126,0.046	-0.034
1.0,NA,1.0,1.0	1.0,0.0,NA,1.0	0.333
0.052,0.089,0.195,0.127	0.109,0.217,0.127,0.042	-0.008
0.778,0.947,0.941,0.659	0.75,0.702,0.719,0.864	0.073
0.415,0.533,0.489,0.322	0.441,0.552,0.615,0.486	-0.084
0.154,0.047,0.054,0.194	0.179,0.271,0.356,0.103	-0.115
0.17,0.083,0.621,0.621	0.621,0.17,0.0,0.214	0.122
0.91,1.0,1.0,0.871	0.931,1.0,0.801,0.878	0.043
0.364,0.692,0.5,0.444	0.2,0.333,0.357,0.259	0.213
0.368,0.75,0.684,0.714	0.429,0.6,1.0,0.5	-0.003
0.128,0.167,0.094,0.042	0.115,0.12,0.124,0.07	0.001
0.074,0.055,0.037,0.028	0.042,0.051,0.021,0.029	0.013
0.245,0.105,0.215,0.153	0.371,0.192,0.062,0.277	-0.046
0.0,0.067,0.055,0.058	0.0,0.0,0.0,0.0	0.045
0.117,0.039,0.072,0.07	0.138,0.026,0.042,0.029	0.016
0.467,0.333,0.103,0.13	0.161,0.2,0.111,0.176	0.096
0.039,0.062,0.048,0.088	0.055,0.059,0.042,0.065	0.004
1.0,1.0,1.0,1.0	1.0,1.0,0.952,0.925	0.031
0.97,0.968,0.969,0.967	0.938,0.966,1.0,0.92	0.013
0.969,0.966,0.969,0.966	0.938,0.964,1.0,0.921	0.012
0.939,0.933,1.0,0.966	0.968,1.0,0.972,1.0	-0.025
0.075,0.037,0.037,0.069	0.069,0.071,0.056,0.081	-0.015
0.04,0.006,0.01,0.022	0.007,0.059,0.01,0.021	-0.005
0.241,0.0,0.0,0.081	0.062,0.346,0.209,0.062	-0.089
1.0,0.234,0.55,0.478	1.0,1.0,0.379,0.55	-0.167
0.102,0.055,0.096,0.126	0.077,0.087,0.053,0.083	0.02
1.0,1.0,0.989,1.0	1.0,0.972,1.0,0.984	0.008
0.852,0.719,0.632,0.758	0.723,0.783,0.697,0.695	0.016
0.002,0.006,0.0,0.013	0.002,0.012,0.01,0.002	-0.001
0.88,0.697,0.792,0.717	1.0,0.22,0.458,0.542	0.217
0.0,0.0,0.0,0.0	0.0,0.048,0.0,0.0	-0.012
0.283,0.301,0.441,0.41	0.414,0.346,0.534,0.508	-0.092
0.632,0.851,0.741,1.0	1.0,1.0,1.0,1.0	-0.194
0.0,0.0,0.0,0.0	0.0,0.066,0.0,0.072	-0.035
0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.075	-0.019
1.0,1.0,1.0,1.0	1.0,0.9,1.0,0.882	0.054
0.789,1.0,0.846,0.714	0.818,0.692,1.0,1.0	-0.04
0.196,0.194,0.133,0.259	0.082,0.108,0.08,0.174	0.085
0.069,0.094,0.221,0.072	0.246,0.246,0.0,0.115	-0.038
NA,NA,1.0,1.0	0.676,1.0,NA,1.0	0.108
1.0,1.0,0.667,0.714	1.0,1.0,1.0,1.0	-0.155
0.333,0.333,0.0,0.4	0.0,0.714,1.0,0.333	-0.245
1.0,1.0,0.75,1.0	NA,1.0,0.5,1.0	0.104
1.0,1.0,NA,1.0	NA,0.0,1.0,1.0	0.333
0.333,0.333,0.0,0.143	0.0,0.714,1.0,0.333	-0.309
1.0,1.0,0.75,1.0	NA,1.0,0.333,1.0	0.16
1.0,1.0,NA,NA	NA,0.0,NA,1.0	0.5
1.0,1.0,0.8,1.0	1.0,1.0,0.333,1.0	0.117
1.0,1.0,1.0,1.0	1.0,0.2,NA,1.0	0.267
1.0,1.0,1.0,NA	NA,0.0,1.0,1.0	0.333
NA,1.0,1.0,1.0	0.0,1.0,1.0,NA	0.333
0.0,1.0,0.425,0.787	1.0,1.0,1.0,1.0	-0.447
0.0,1.0,0.0,0.754	1.0,NA,1.0,1.0	-0.561
NA,0.0,0.0,0.0	0.0,0.0,0.262,0.181	-0.111
NA,1.0,NA,NA	1.0,0.0,1.0,0.0	0.5
0.102,0.088,0.07,0.074	0.062,0.044,0.096,0.082	0.012
0.96,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
0.976,0.969,0.971,0.962	0.976,0.976,0.943,0.988	-0.001
0.951,0.85,0.774,0.703	0.909,0.857,0.896,0.904	-0.072
0.5,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.125
0.0,0.0,0.033,0.0	0.0,0.0,0.0,0.0	0.008
0.0,0.0,0.043,0.0	0.0,0.0,0.0,0.0	0.011
0.949,0.949,1.0,0.99	1.0,0.927,0.954,0.922	0.021
0.044,0.138,0.0,0.0	0.13,0.104,0.0,0.104	-0.039
0.24,0.487,0.333,0.3	0.371,0.245,0.268,0.395	0.02
1.0,1.0,1.0,1.0	1.0,0.556,1.0,1.0	0.111
1.0,NA,0.398,1.0	1.0,0.799,0.57,0.726	0.026
0.501,0.501,0.429,0.501	0.201,0.158,0.143,1.0	0.107
0.5,0.5,0.333,0.5	0.273,0.273,0.077,1.0	0.052
0.131,0.143,0.177,0.072	0.1,0.231,0.059,0.356	-0.056
1.0,1.0,0.5,1.0	1.0,1.0,1.0,1.0	-0.125
1.0,1.0,1.0,0.892	1.0,1.0,1.0,1.0	-0.027
0.0,0.0,0.0,0.056	0.0,0.0,0.0,0.0	0.014
0.908,0.956,0.89,0.921	0.852,0.91,0.91,0.931	0.018
1.0,1.0,0.812,0.656	1.0,0.859,0.478,0.803	0.082
0.086,0.052,0.066,0.04	0.035,0.055,0.075,0.046	0.008
0.067,0.048,0.062,0.052	0.035,0.059,0.095,0.038	0.0
0.868,1.0,1.0,1.0	0.85,0.825,1.0,1.0	0.048
0.909,1.0,1.0,1.0	1.0,1.0,0.846,1.0	0.016
0.778,0.737,0.822,0.829	0.841,0.773,0.663,0.739	0.038
0.835,0.892,0.837,0.91	0.94,0.887,0.842,0.813	-0.002
0.705,0.814,0.626,0.778	0.86,0.771,0.782,0.687	-0.044
1.0,1.0,1.0,1.0	0.429,1.0,1.0,1.0	0.143
1.0,0.333,1.0,0.0	0.5,0.333,0.5,NA	0.139
1.0,0.714,1.0,0.6	1.0,1.0,1.0,1.0	-0.171
NA,NA,0.492,1.0	1.0,NA,1.0,0.326	-0.029
0.0,0.048,0.054,0.045	0.012,0.013,0.022,0.029	0.018
0.0,0.049,0.055,0.035	0.006,0.013,0.011,0.036	0.018
1.0,0.943,0.789,1.0	1.0,1.0,1.0,1.0	-0.067
1.0,0.882,0.6,1.0	1.0,1.0,1.0,1.0	-0.129
0.446,0.145,0.0,0.201	0.271,0.168,0.244,0.147	-0.01
1.0,1.0,0.864,0.377	1.0,0.784,0.901,0.206	0.087
1.0,1.0,0.835,0.325	1.0,0.743,0.92,0.383	0.029
1.0,1.0,0.938,0.828	1.0,0.828,0.938,0.71	0.072
0.342,0.353,0.438,0.438	0.661,0.438,0.632,0.701	-0.215
0.663,0.747,0.721,0.886	0.875,0.689,0.715,0.902	-0.041
1.0,1.0,0.937,1.0	0.933,0.788,0.736,0.907	0.143
0.96,1.0,0.868,0.954	0.933,1.0,0.823,1.0	0.006
0.0,0.092,0.168,0.0	0.168,0.0,0.0,0.148	-0.014
0.385,0.333,0.333,0.286	0.5,0.394,0.512,0.365	-0.109
0.014,0.035,0.048,0.116	0.057,0.04,0.037,0.069	0.003
0.829,0.832,0.967,0.815	0.82,0.922,0.923,0.771	0.002
0.0,NA,NA,NA	0.415,NA,NA,0.0	-0.207
0.011,0.028,0.011,0.014	0.024,0.008,0.008,0.012	0.003
0.02,0.023,0.047,0.025	0.02,0.018,0.017,0.015	0.011
1.0,1.0,1.0,1.0	1.0,1.0,0.928,1.0	0.018
0.0,0.493,0.0,0.661	1.0,0.0,0.0,0.0	0.038
0.0,0.011,0.0,0.024	0.011,0.0,0.0,0.0	0.006
0.096,0.077,0.077,0.127	0.119,0.111,0.09,0.09	-0.008
0.045,0.028,0.043,0.046	0.029,0.046,0.043,0.042	0.0
0.489,0.636,0.533,0.412	0.5,0.6,0.484,0.297	0.047
0.622,0.515,0.524,0.577	0.654,0.282,0.354,0.476	0.118
0.656,0.501,0.584,0.66	0.704,0.3,0.401,0.603	0.098
0.156,0.0,0.0,0.0	0.596,0.0,0.689,0.197	-0.332
0.0,0.219,0.0,0.0	0.0,0.08,0.0,0.091	0.012
0.333,NA,1.0,0.333	0.273,1.0,0.5,1.0	-0.138
NA,0.0,1.0,NA	NA,NA,NA,0.0	0.5
0.25,0.067,0.182,0.667	0.0,0.0,NA,0.5	0.125
1.0,0.771,0.729,1.0	1.0,1.0,0.729,1.0	-0.057
0.934,0.922,0.907,0.923	0.922,0.902,0.952,0.912	-0.0
0.847,0.949,0.931,0.885	0.878,0.907,0.893,0.915	0.005
0.077,0.0,0.167,0.0	0.143,0.067,0.091,0.091	-0.037
0.099,0.155,0.032,0.171	0.163,0.101,0.151,0.113	-0.018
0.0,0.079,0.0,0.015	0.01,0.019,0.013,0.021	0.008
0.88,0.886,0.895,0.788	0.86,0.859,0.867,0.901	-0.01
0.088,0.0,0.127,0.059	0.0,0.149,0.062,0.154	-0.023
0.014,0.008,0.024,0.007	0.018,0.018,0.007,0.013	-0.001
0.435,0.548,0.294,0.429	0.333,0.25,0.615,0.143	0.091
0.211,0.476,0.076,0.275	0.312,0.335,0.125,0.218	0.012
0.798,0.798,0.543,0.685	1.0,0.566,0.771,0.543	-0.014
0.871,0.808,0.791,0.753	1.0,0.654,0.874,0.729	-0.008
0.369,0.472,0.582,0.351	0.886,0.28,0.245,0.14	0.056
0.0,0.0,0.016,0.077	0.0,0.037,0.0,0.13	-0.019
0.019,0.015,0.0,0.016	0.036,0.049,0.008,0.042	-0.021
1.0,1.0,1.0,1.0	0.848,0.705,1.0,1.0	0.112
0.971,0.927,0.966,0.987	0.946,0.956,0.937,0.972	0.01
1.0,0.98,1.0,1.0	1.0,1.0,1.0,1.0	-0.005
0.966,1.0,0.933,0.978	1.0,0.944,0.974,0.966	-0.002
0.853,0.908,0.871,0.965	0.865,0.916,0.84,0.893	0.021
0.927,0.956,0.929,0.983	0.951,0.965,0.932,0.963	-0.004
0.905,0.939,0.878,0.914	0.924,0.924,0.907,0.935	-0.013
1.0,0.7,1.0,1.0	NA,1.0,NA,1.0	-0.075
0.598,0.534,0.562,0.651	0.619,0.486,0.664,0.63	-0.013
0.0,0.5,NA,0.0	NA,0.0,0.0,NA	0.167
0.0,0.059,0.0,0.0	0.0,0.0,0.0,0.0	0.015
0.196,0.109,0.0,0.245	0.0,0.594,0.163,0.0	-0.052
0.144,0.212,0.028,0.05	0.076,0.117,0.159,0.038	0.011
0.245,1.0,0.327,0.0	0.0,1.0,NA,0.0	0.06
0.0,0.493,0.0,1.0	0.0,0.0,NA,NA	0.373
1.0,0.978,0.982,1.0	1.0,1.0,1.0,1.0	-0.01
NA,1.0,NA,NA	1.0,1.0,1.0,0.0	0.25
NA,1.0,1.0,0.5	1.0,1.0,1.0,1.0	-0.167
1.0,1.0,0.943,0.927	0.932,1.0,1.0,1.0	-0.015
1.0,1.0,0.0,1.0	1.0,1.0,NA,0.662	-0.137
0.128,0.197,0.376,0.364	0.495,0.329,0.076,0.424	-0.065
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.958	0.01
0.915,0.893,0.926,0.916	0.964,0.944,0.932,0.914	-0.026
0.0,1.0,NA,NA	0.604,NA,0.0,0.0	0.299
0.114,0.036,0.112,0.085	0.114,0.099,0.064,0.091	-0.005
0.832,0.787,0.815,0.706	0.814,0.777,0.854,0.753	-0.014
0.009,0.021,0.0,0.018	0.026,0.009,0.012,0.0	0.0
0.73,0.917,0.75,0.879	0.6,0.771,0.846,0.579	0.12
0.924,0.98,0.933,0.969	0.89,0.939,0.958,0.897	0.03
1.0,0.919,0.948,1.0	0.956,1.0,1.0,1.0	-0.022
1.0,0.934,0.969,0.969	1.0,1.0,1.0,0.934	-0.016
0.333,0.833,0.5,0.6	0.714,0.778,0.333,0.143	0.075
0.667,1.0,1.0,0.8	0.5,1.0,0.778,1.0	0.047
0.788,1.0,1.0,0.87	0.498,1.0,0.87,1.0	0.073
1.0,0.625,1.0,1.0	0.2,1.0,1.0,1.0	0.106
0.047,0.05,0.026,0.023	0.033,0.032,0.013,0.028	0.01
0.012,0.011,0.018,0.018	0.022,0.028,0.068,0.019	-0.02
0.979,0.955,0.945,0.954	0.925,0.956,0.979,0.965	0.002
1.0,NA,0.0,1.0	1.0,0.2,NA,1.0	-0.067
1.0,NA,0.0,1.0	1.0,0.2,NA,1.0	-0.067
0.025,0.0,0.0,0.01	0.009,0.019,0.0,0.013	-0.001
0.025,0.0,0.0,0.01	0.009,0.01,0.0,0.013	0.001
1.0,1.0,NA,NA	NA,0.0,NA,NA	1.0
0.099,0.191,0.056,0.1	0.075,0.071,0.048,0.076	0.044
0.926,1.0,0.954,0.908	1.0,0.688,0.926,1.0	0.043
0.0,0.0,0.06,0.128	0.0,0.068,0.0,0.0	0.03
0.654,1.0,0.386,NA	NA,0.0,0.586,0.32	0.378
0.912,0.944,0.966,0.989	0.98,0.937,0.953,0.977	-0.009
0.045,0.034,0.051,0.043	0.089,0.056,0.039,0.052	-0.016
NA,NA,0.519,0.73	1.0,1.0,1.0,1.0	-0.375
1.0,0.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.25
0.974,0.924,0.992,0.982	0.978,0.953,0.914,0.97	0.014
0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.042	-0.011
1.0,0.989,0.98,0.962	1.0,0.97,0.951,0.989	0.005
0.956,0.981,0.944,0.963	0.953,0.967,0.96,0.921	0.011
0.562,0.601,0.54,0.549	0.562,0.579,0.575,0.599	-0.016
0.965,1.0,0.929,1.0	0.831,1.0,0.946,0.926	0.048
NA,0.429,0.201,1.0	0.0,NA,0.0,0.0	0.543
0.486,0.439,0.41,0.468	0.494,0.41,0.393,0.491	0.004
0.133,0.205,0.183,0.072	0.189,0.063,0.106,0.13	0.026
0.944,0.985,0.986,0.984	0.964,0.942,0.95,1.0	0.011
0.909,0.941,0.965,0.967	1.0,0.981,0.93,0.969	-0.024
0.0,0.0,0.035,0.0	0.0,0.0,0.0,0.0	0.009
1.0,1.0,1.0,1.0	0.983,0.973,1.0,1.0	0.011
0.42,0.477,0.549,0.425	0.433,0.411,0.44,0.346	0.06
0.922,0.75,0.829,0.871	0.866,0.914,0.79,0.83	-0.007
0.629,0.776,0.812,0.58	0.631,0.672,0.519,0.683	0.073
0.783,1.0,0.947,0.833	0.869,0.647,0.654,0.581	0.203
0.088,0.06,0.033,0.06	0.044,0.108,0.057,0.012	0.005
0.714,0.333,1.0,1.0	NA,0.0,0.4,0.0	0.628
1.0,0.059,0.176,0.077	0.0,0.0,0.25,0.0	0.265
1.0,0.091,0.0,0.0	0.0,0.21,0.443,0.443	-0.001
0.474,0.091,0.167,0.13	0.091,0.0,0.31,0.0	0.115
0.129,0.042,0.037,0.073	0.014,0.0,0.108,0.0	0.04
0.129,0.26,0.133,0.295	0.1,0.247,0.216,0.223	0.008
0.647,0.4,0.4,0.444	0.5,0.333,0.2,0.4	0.115
1.0,1.0,1.0,0.0	NA,1.0,1.0,NA	-0.25
0.0,0.0,0.08,0.0	0.107,0.0,0.0,0.0	-0.007
0.377,0.19,0.297,0.343	0.297,0.351,0.312,0.304	-0.014
0.677,0.661,0.691,0.646	0.66,0.682,0.59,0.647	0.024
1.0,1.0,1.0,1.0	0.857,0.905,1.0,1.0	0.059
0.0,0.154,0.0,0.111	0.182,0.0,0.0,0.0	0.021
1.0,1.0,0.732,1.0	1.0,0.476,0.476,NA	0.282
0.038,0.12,0.183,0.104	0.0,0.12,0.031,0.115	0.045
0.029,0.0,0.0,0.0	0.0,0.042,0.0,0.0	-0.003
0.116,0.0,0.0,0.0	0.02,0.04,0.022,0.018	0.004
0.013,0.021,0.021,0.018	0.021,0.016,0.022,0.018	-0.001
0.763,0.768,0.713,0.78	0.803,0.743,0.791,0.796	-0.027
0.012,0.029,0.096,0.055	0.028,0.0,0.012,0.03	0.03
NA,NA,1.0,0.0	1.0,0.176,NA,0.0	0.108
NA,0.72,0.222,0.562	0.774,1.0,0.0,1.0	-0.192
NA,1.0,NA,NA	1.0,0.0,0.0,0.176	0.706
1.0,1.0,0.641,0.572	1.0,0.229,1.0,1.0	-0.004
0.446,1.0,0.0,NA	1.0,NA,1.0,NA	-0.518
1.0,0.848,1.0,1.0	1.0,1.0,1.0,0.608	0.06
0.987,0.933,0.988,0.967	0.916,0.949,0.913,0.979	0.029
1.0,1.0,1.0,1.0	0.972,1.0,0.952,0.97	0.026
0.083,0.173,0.127,0.157	0.171,0.109,0.18,0.189	-0.027
0.072,0.127,0.183,0.0	0.212,0.224,0.057,0.118	-0.057
0.46,0.463,0.53,0.514	0.403,0.41,0.535,0.424	0.049
0.667,1.0,0.8,1.0	1.0,1.0,1.0,1.0	-0.133
1.0,0.2,0.8,0.5	0.333,0.5,0.667,0.0	0.25
1.0,0.0,0.493,0.0	0.0,0.0,0.0,0.0	0.373
0.222,0.4,0.5,0.2	0.0,0.143,0.5,0.429	0.062
0.75,1.0,1.0,0.333	1.0,1.0,1.0,0.6	-0.129
1.0,1.0,1.0,1.0	NA,1.0,1.0,0.333	0.222
1.0,1.0,1.0,1.0	NA,1.0,1.0,0.5	0.167
0.168,0.0,0.0,0.049	0.305,0.0,0.0,0.0	-0.022
0.345,0.244,0.279,0.356	0.306,0.329,0.164,0.216	0.052
0.064,0.046,0.064,0.047	0.048,0.027,0.037,0.027	0.02
0.029,0.017,0.005,0.014	0.01,0.006,0.011,0.018	0.005
0.027,0.028,0.005,0.019	0.01,0.006,0.009,0.021	0.008
0.0,0.866,1.0,1.0	1.0,1.0,0.0,1.0	-0.033
0.0,0.0,0.003,0.0	0.0,0.0,0.003,0.0	0.0
0.0,0.0,0.003,0.0	0.0,0.0,0.003,0.0	0.0
1.0,NA,NA,NA	NA,0.0,NA,1.0	0.5
1.0,0.998,1.0,1.0	0.998,1.0,1.0,1.0	0.0
1.0,0.489,1.0,1.0	0.741,1.0,1.0,1.0	-0.063
0.0,0.002,0.007,0.0	0.001,0.003,0.007,0.001	-0.001
0.0,0.5,0.0,0.0	1.0,0.25,1.0,0.667	-0.604
0.0,0.429,0.091,0.0	1.0,0.0,NA,0.5	-0.37
NA,0.34,1.0,NA	0.279,0.0,0.0,0.0	0.6
0.111,0.278,0.189,0.119	0.163,0.125,0.171,0.042	0.049
1.0,0.5,1.0,1.0	1.0,1.0,1.0,NA	-0.125
0.818,0.931,0.9,0.913	0.938,0.94,0.951,0.928	-0.049
0.989,0.973,0.983,0.973	0.972,0.973,0.921,0.9	0.038
0.0,0.0,0.0,0.016	0.0,0.0,0.016,0.026	-0.006
0.95,0.941,0.91,0.97	0.913,0.935,0.879,0.957	0.022
0.099,0.148,0.076,0.107	0.047,0.046,0.029,0.0	0.077
0.032,0.024,0.02,0.019	0.01,0.017,0.014,0.005	0.012
