IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
326,373,347,361	0,1,1,3	335,321,288,332	3,2,8,2	298	149
95,117,110,115	0,2,0,0	81,85,63,87	0,0,0,0	232	149
2,6,2,2	39,60,46,47	5,2,0,0	28,22,18,13	208	149
9,15,21,17	1,0,0,0	11,8,5,16	0,0,0,0	298	149
3,4,3,4	8,10,9,15	4,1,2,3	17,11,16,11	230	149
29,29,24,25	5,6,8,4	31,27,30,16	6,7,7,4	298	149
0,0,1,0	27,29,35,31	0,1,1,0	25,16,23,24	153	149
82,115,97,93	16,34,24,26	85,60,75,80	23,16,10,16	164	149
0,1,0,1	0,0,0,0	1,0,0,0	0,0,0,1	287	149
0,1,0,1	0,0,0,0	1,0,0,0	0,0,0,1	258	149
0,1,0,0	0,0,0,0	0,0,0,0	0,0,0,1	219	149
35,37,26,54	5,1,0,2	44,31,46,44	2,2,4,0	194	149
89,114,81,86	0,2,0,0	112,91,99,105	3,0,0,0	180	149
224,226,217,235	1,7,1,4	250,204,220,245	0,0,4,2	180	149
293,304,286,319	0,0,0,1	348,283,317,321	0,0,0,0	247	149
70,85,70,88	0,0,0,1	98,80,101,79	0,0,0,0	216	149
94,118,81,90	0,0,1,0	114,96,109,119	0,0,2,0	180	149
163,196,150,174	0,0,1,1	212,175,206,195	0,0,0,1	247	149
69,78,70,84	0,0,1,1	98,80,99,77	0,0,0,1	216	149
0,0,1,0	0,1,0,0	0,0,1,0	0,0,0,0	154	149
0,0,1,0	29,27,22,28	0,0,1,0	27,29,29,30	154	149
0,0,2,2	1,2,0,2	2,2,4,1	2,0,2,1	230	149
300,331,330,320	0,0,0,0	365,277,318,286	1,0,0,0	298	149
120,163,163,143	0,1,3,0	161,149,162,166	0,0,0,0	219	149
1,2,2,2	0,0,0,0	0,0,0,2	1,0,0,0	298	149
32,27,20,36	45,64,48,47	29,21,23,23	40,27,21,34	298	149
69,68,56,49	8,15,19,9	63,43,55,55	12,11,12,8	298	149
0,1,1,0	0,0,1,0	0,1,0,1	0,0,0,0	153	149
1,0,1,2	13,17,6,8	0,0,0,3	10,9,18,9	153	149
0,0,2,0	0,0,0,1	0,0,1,0	0,0,0,0	156	149
0,0,0,0	1,2,1,0	0,0,1,0	3,0,1,0	220	149
1,4,6,2	29,36,37,28	5,2,1,1	21,47,46,32	275	149
0,0,6,0	2,0,1,0	1,2,0,1	1,0,0,1	164	149
0,4,1,1	13,19,17,14	1,0,0,1	23,13,20,10	298	149
3,1,1,1	0,0,0,0	2,7,2,3	0,1,0,0	298	149
65,66,62,49	150,141,167,169	81,67,73,63	196,153,195,198	194	149
0,2,0,1	0,0,0,0	1,0,1,2	0,0,2,0	168	149
86,88,128,111	0,5,6,4	141,101,104,146	7,8,3,1	153	149
41,39,32,31	152,168,133,115	39,34,66,29	171,138,141,151	182	149
3,2,0,1	2,7,3,0	3,1,1,2	0,3,2,0	165	149
8,5,5,6	41,49,40,39	16,10,7,11	41,43,28,37	165	149
6,8,5,2	0,0,0,0	2,1,2,3	0,0,2,0	298	149
7,6,6,7	4,5,5,5	2,5,6,8	2,3,10,14	298	149
1,4,1,2	16,16,5,12	0,0,3,2	12,5,7,15	153	149
3,1,1,0	15,13,10,11	3,2,3,0	15,16,19,11	176	149
20,13,22,15	1,4,5,0	25,9,28,18	3,2,1,3	298	149
2,11,6,1	31,38,40,48	7,12,6,6	68,46,65,56	153	149
6,8,3,5	53,84,70,57	6,4,4,4	97,63,95,98	162	149
1,3,1,4	9,17,12,7	1,1,2,0	14,6,16,10	153	149
0,1,0,0	2,0,0,1	0,0,0,0	0,1,0,0	180	149
0,2,0,0	0,0,0,0	0,0,0,1	0,2,0,0	155	149
0,2,0,1	0,0,0,0	0,0,1,1	0,1,0,0	298	149
0,0,0,1	0,0,0,0	0,2,1,0	0,1,0,0	298	149
27,33,29,24	14,14,3,7	30,21,16,14	8,1,3,4	158	149
28,34,29,25	115,130,133,129	30,22,16,15	84,63,101,92	163	149
15,15,3,8	115,130,133,129	8,2,3,5	84,63,101,92	154	149
100,80,100,76	28,34,37,36	62,69,48,59	40,18,20,33	298	149
99,115,94,90	22,35,22,30	49,68,53,69	10,19,18,14	168	149
0,1,0,2	0,1,1,0	3,4,2,0	1,0,0,0	298	149
85,49,54,67	24,32,25,30	60,67,60,46	29,35,21,28	155	149
1,2,0,0	11,5,6,3	0,4,0,2	10,4,6,6	153	149
3,3,3,3	95,120,112,101	3,9,2,5	124,79,79,87	222	149
377,394,460,395	7,2,3,5	408,345,382,361	11,3,6,2	152	149
371,375,373,374	2,2,1,0	400,336,348,350	6,0,0,1	151	149
1,2,1,1	0,0,0,0	2,1,2,1	0,0,0,1	153	149
786,678,720,732	8,9,14,9	690,688,623,757	11,4,8,3	298	149
1,1,2,3	76,82,61,53	0,1,0,0	20,44,45,34	240	149
5,7,6,7	27,34,21,19	4,5,7,9	15,13,22,27	161	149
3,2,0,1	148,91,138,127	1,1,1,0	156,145,140,139	155	149
0,0,0,0	5,4,6,7	0,0,1,0	4,8,7,11	159	149
4,7,6,5	4,4,6,5	1,10,3,3	4,3,3,3	152	149
0,0,0,1	0,0,0,0	0,0,3,1	0,0,1,0	162	149
1,1,1,3	0,0,0,1	2,0,3,1	0,0,0,0	151	149
0,0,0,0	0,0,0,1	1,0,0,0	0,0,0,0	155	149
0,0,0,0	1,1,1,3	1,0,0,0	2,0,3,1	153	149
22,21,46,29	10,6,17,15	29,40,30,47	12,11,8,7	179	149
4,1,1,3	16,18,40,32	2,2,0,2	27,25,28,36	255	149
299,342,286,274	51,59,63,66	269,273,249,300	67,68,74,52	154	149
19,15,27,32	15,18,18,24	34,33,17,22	34,23,22,28	174	149
16,12,8,3	41,32,66,64	11,7,8,6	57,65,80,58	180	149
3,1,2,2	73,76,75,67	1,1,2,3	57,48,62,63	184	149
0,1,0,8	32,18,15,15	0,0,1,0	21,28,25,21	291	149
180,265,142,145	0,0,0,1	178,148,213,180	0,0,0,0	298	149
168,185,140,127	0,1,1,0	197,139,136,114	0,0,0,0	298	149
0,0,2,1	15,8,9,4	0,1,0,2	6,6,8,6	298	149
2,3,1,6	15,10,17,18	3,2,5,3	8,11,6,15	298	149
9,9,3,7	0,0,0,1	11,1,1,10	0,2,0,1	298	149
9,7,8,10	6,6,7,7	8,15,6,9	8,10,5,8	200	149
26,23,27,31	0,0,1,0	18,24,21,21	2,0,0,0	298	149
17,31,22,29	30,19,19,25	38,22,23,22	42,44,47,35	242	149
97,103,74,87	1,3,1,1	90,60,48,43	1,2,2,3	298	149
36,37,32,22	44,56,32,28	37,27,22,25	42,51,38,51	290	149
152,176,202,178	2,6,3,2	118,90,121,96	9,1,3,3	209	149
11,4,7,7	161,169,186,172	10,7,15,4	156,137,139,206	298	149
18,16,15,16	865,862,1039,889	16,27,20,14	983,753,911,928	176	149
11,21,16,17	110,100,113,103	14,22,9,18	119,102,115,122	160	149
6,10,6,10	47,34,62,56	10,5,12,16	55,45,59,65	270	149
0,0,0,0	20,14,13,17	0,2,0,0	18,16,19,20	194	149
0,0,1,0	0,0,1,1	0,0,0,2	0,0,0,0	249	149
15,20,27,15	75,73,69,81	13,11,13,21	74,56,55,50	298	149
3,1,2,2	127,159,152,138	3,4,5,4	134,122,135,133	153	149
4,4,7,6	4,12,18,18	7,7,12,11	6,5,9,19	298	149
2,1,7,4	4,12,18,18	4,4,7,9	6,5,9,19	298	149
0,0,2,0	2,3,0,2	0,1,0,0	3,4,5,2	181	149
11,10,8,6	14,8,16,7	2,11,6,6	6,3,3,6	236	149
49,72,53,51	3,2,3,3	51,36,48,47	6,2,4,0	298	149
36,51,37,33	2,0,4,1	44,27,18,22	2,0,4,1	298	149
7,10,12,12	26,31,35,42	5,3,6,7	32,32,47,41	219	149
3,2,6,0	24,16,18,16	1,3,1,4	15,11,20,16	158	149
2,1,3,2	10,23,10,9	6,3,0,3	7,4,2,9	158	149
3,4,0,1	5,19,19,8	4,1,1,2	13,9,9,15	187	149
2,2,5,4	6,5,13,12	0,1,3,5	14,6,6,2	256	149
1,3,0,1	0,0,0,2	1,1,0,2	1,0,1,1	157	149
3,0,1,4	0,0,4,1	0,4,1,1	0,1,0,1	157	149
3,0,1,5	119,119,140,127	0,2,9,5	133,136,126,186	183	149
21,19,18,22	0,1,1,0	17,31,25,36	0,0,0,0	235	149
62,70,38,45	0,0,0,2	60,54,32,59	2,2,1,0	298	149
58,72,49,47	9,5,5,7	65,44,68,62	7,8,11,3	285	149
0,0,0,1	2,0,1,0	0,0,0,1	0,1,1,2	298	149
1,2,0,1	9,23,10,13	0,2,0,2	9,10,6,4	182	149
51,36,33,25	172,170,183,175	37,41,54,58	243,209,217,235	298	149
8,10,9,20	0,4,0,3	8,10,8,6	0,3,0,3	170	149
52,54,44,55	221,184,222,213	43,31,33,39	221,208,184,211	170	149
9,7,2,3	1,2,0,1	9,2,5,11	1,1,0,0	261	149
41,32,58,63	0,0,1,1	35,30,22,29	0,0,1,0	298	149
42,32,58,63	51,48,43,52	35,30,22,29	45,40,37,37	298	149
1,0,1,1	51,48,43,52	0,0,1,0	45,40,37,37	257	149
14,14,16,7	174,175,186,121	12,9,14,21	214,175,195,176	223	149
119,133,95,94	52,71,76,53	109,102,111,114	48,47,57,61	298	149
8,7,5,3	50,80,71,60	8,3,4,12	63,64,40,70	159	149
8,7,8,7	15,20,17,10	8,9,7,4	17,18,14,13	155	149
4,0,3,1	24,26,31,29	3,2,1,2	23,26,14,24	298	149
111,99,84,99	2,4,3,4	109,78,93,122	6,2,1,7	208	149
9,4,3,2	2,6,1,3	1,7,10,10	1,2,2,6	162	149
437,580,416,431	12,10,8,6	440,407,398,457	24,11,13,14	189	149
32,35,43,37	1,0,0,0	32,35,49,38	0,0,2,0	248	149
0,0,0,0	0,1,0,0	0,0,1,0	0,0,0,0	298	149
4,1,3,0	0,0,2,1	0,0,3,0	2,2,0,0	200	149
3,3,3,4	38,60,47,71	7,7,4,7	54,47,71,58	298	149
0,1,2,0	40,28,28,33	3,0,3,0	21,22,31,21	204	149
17,11,14,21	19,17,32,34	9,8,9,8	41,27,26,29	266	149
14,10,10,15	0,0,0,0	8,2,3,6	0,0,1,0	266	149
5,8,4,4	98,86,99,81	4,1,4,0	91,79,78,98	200	149
4,7,1,7	46,74,59,55	6,3,6,4	66,42,60,60	200	149
4,3,7,8	88,115,91,93	9,3,8,3	54,59,62,74	161	149
2,4,4,4	11,9,11,9	4,5,3,1	18,4,5,8	195	149
58,75,97,96	1,1,4,4	113,88,87,110	4,1,3,2	291	149
168,166,205,212	2,0,0,1	205,202,200,204	1,1,2,1	154	149
2,4,0,2	2,2,3,1	4,2,1,1	2,0,4,3	276	149
232,237,288,203	17,21,11,19	218,214,220,241	15,19,16,21	171	149
5,3,3,4	0,0,0,0	3,2,6,4	0,0,2,0	174	149
20,22,16,22	9,3,8,17	21,13,15,18	7,8,13,15	174	149
13,10,18,14	1,3,5,1	7,9,14,12	5,2,6,3	182	149
26,11,4,7	127,138,117,125	11,16,6,6	138,165,121,147	298	149
1,1,0,1	120,109,120,130	1,0,3,1	139,108,119,112	160	149
4,9,4,4	37,56,43,53	4,5,3,7	48,35,57,42	176	149
98,102,147,126	0,1,1,0	116,109,139,149	0,4,11,0	162	149
1,5,2,4	103,110,106,123	3,5,4,11	128,123,132,149	159	149
1,1,0,3	24,17,33,35	4,3,2,3	15,26,26,26	298	149
42,26,52,52	12,11,19,9	44,40,44,49	18,15,12,17	158	149
173,143,154,169	68,34,55,60	166,153,172,147	69,50,67,58	158	149
0,0,0,1	29,63,56,59	2,1,0,0	52,34,60,60	152	149
114,91,106,99	3,10,3,7	38,42,28,41	0,0,0,2	298	149
9,17,11,9	221,236,185,246	21,8,8,10	203,201,163,222	197	149
42,47,25,23	3,9,5,9	21,16,24,24	6,6,14,5	298	149
0,0,0,0	0,0,1,0	0,1,0,0	0,0,0,0	191	149
31,38,60,57	2,4,0,1	37,47,36,57	0,3,0,2	178	149
0,3,1,2	133,152,120,135	1,2,1,4	121,131,114,133	173	149
0,0,2,2	0,2,0,0	8,3,1,1	0,0,0,0	224	149
0,2,0,0	0,0,0,0	0,0,0,0	0,0,2,0	192	149
0,0,2,0	0,0,0,0	0,1,0,0	0,0,2,0	219	149
0,0,2,2	0,0,0,0	8,3,1,1	0,0,2,0	267	149
0,0,2,0	0,2,0,0	0,1,0,0	0,0,0,0	176	149
0,0,2,2	0,0,2,0	8,3,1,1	0,1,0,0	197	149
0,5,4,10	0,0,0,0	7,3,4,6	0,0,0,1	207	149
80,91,95,69	9,2,3,3	123,88,132,92	6,7,0,0	160	149
29,21,26,22	1,0,0,0	36,27,30,31	0,1,1,2	160	149
37,34,14,30	1,0,1,0	29,19,38,30	2,2,0,0	213	149
18,18,14,22	1,4,0,3	12,14,10,13	3,1,0,0	173	149
0,1,0,0	16,39,18,21	6,1,0,3	27,11,21,23	197	149
0,2,0,0	79,67,82,56	1,0,0,0	81,78,78,72	298	149
0,0,1,1	0,0,0,1	0,3,2,1	1,0,0,0	173	149
4,5,6,8	1,1,0,1	11,12,11,10	2,1,0,1	160	149
9,4,1,4	9,10,5,8	4,7,4,4	5,3,2,8	199	149
0,0,0,0	1,0,0,0	0,0,0,1	0,0,0,0	199	149
16,21,17,7	0,4,1,1	16,14,15,20	1,0,0,0	153	149
3,5,0,4	0,0,0,2	4,2,2,1	0,0,1,2	191	149
15,16,10,10	28,20,22,27	6,5,5,3	31,27,25,25	289	149
12,11,10,8	28,20,22,27	2,3,5,4	31,27,25,25	247	149
3,5,0,4	0,0,0,0	0,1,1,1	1,0,0,1	248	149
70,94,63,78	1,3,1,2	90,69,78,83	2,3,1,5	225	149
7,6,7,11	0,0,2,0	9,5,8,15	0,1,3,7	171	149
62,50,43,32	0,0,0,2	48,47,61,72	0,1,0,0	171	149
2,0,1,2	6,6,7,5	3,0,2,2	4,11,17,5	191	149
2,2,1,1	2,2,2,2	2,0,4,1	2,3,1,4	244	149
2,2,1,1	12,17,15,10	2,0,4,1	12,16,16,20	281	149
2,2,2,2	12,17,15,10	2,3,1,4	12,16,16,20	186	149
0,0,1,0	16,17,16,21	0,0,0,0	26,29,19,16	281	149
145,172,136,187	57,39,35,29	165,173,172,181	43,47,41,42	155	149
85,101,128,83	0,0,0,0	104,95,95,107	0,0,1,0	152	149
2,0,0,0	1,1,0,0	0,2,0,0	1,2,5,1	291	149
6,0,0,0	0,0,0,0	1,0,0,0	0,1,0,0	298	149
4,0,1,0	1,0,0,0	2,0,0,0	0,0,0,0	298	149
6,0,2,0	2,0,0,0	1,3,2,0	1,0,1,0	298	149
5,1,0,0	0,0,0,0	2,2,5,1	0,1,0,0	265	149
5,1,1,0	1,0,0,0	3,2,5,1	0,0,0,0	287	149
7,1,2,0	2,0,0,0	2,5,7,1	1,0,1,0	298	149
0,0,1,0	1,0,0,0	1,1,0,0	0,0,0,0	171	149
3,0,2,0	2,0,0,0	1,4,2,0	1,0,1,0	222	149
4,0,1,0	2,0,0,0	0,3,2,0	1,0,1,0	200	149
1,1,1,1	66,54,103,84	0,0,1,0	79,63,67,91	169	149
1,4,3,4	32,50,41,42	1,4,1,2	22,25,13,31	298	149
284,277,236,241	517,552,528,478	236,231,250,278	555,517,498,488	155	149
229,285,197,224	398,382,432,383	175,203,167,205	400,384,352,399	298	149
0,1,1,0	69,80,147,124	1,1,0,0	110,101,107,121	179	149
15,21,7,10	5,0,5,0	6,10,5,13	4,0,0,0	273	149
5,4,7,8	107,131,154,135	3,6,10,7	99,136,125,80	188	149
18,23,41,24	5,6,15,10	17,26,32,26	11,10,14,12	207	149
18,23,43,24	25,31,52,37	17,26,32,26	29,30,44,16	276	149
5,6,17,10	25,31,52,37	11,10,14,12	29,30,44,16	218	149
15,11,8,11	0,1,1,2	6,3,9,6	0,0,0,2	152	149
73,67,52,49	144,126,149,142	82,52,63,76	126,118,120,151	298	149
0,0,0,0	0,1,1,0	1,1,0,2	3,0,0,4	154	149
0,2,2,0	0,0,0,0	0,1,3,0	0,1,0,0	271	149
9,2,6,7	1,0,0,0	8,0,1,5	1,2,0,6	161	149
4,6,10,7	0,0,0,0	14,6,4,3	2,0,0,0	164	149
2,5,3,4	0,0,0,3	3,5,5,5	0,0,0,0	188	149
60,58,52,39	306,348,293,343	67,51,48,68	375,322,346,352	258	149
28,35,33,38	4,11,9,3	42,21,35,49	7,7,6,6	298	149
13,15,24,20	3,7,2,2	20,19,26,22	3,1,0,0	298	149
18,22,22,20	0,0,0,0	19,14,7,22	0,1,0,0	298	149
56,56,85,79	1,4,5,9	75,81,54,80	2,3,8,5	298	149
56,56,85,79	1,4,5,9	75,82,54,80	2,3,8,5	298	149
32,27,30,31	70,74,85,89	36,23,24,45	98,80,64,87	298	149
70,61,93,90	90,106,117,98	92,90,71,103	94,116,95,86	298	149
126,130,170,168	90,106,117,98	173,161,118,167	94,116,95,86	298	149
6,1,0,4	5,2,3,4	7,4,2,2	3,2,0,0	254	149
155,185,191,194	40,22,23,34	240,220,214,242	31,32,30,35	244	149
3,1,0,0	0,3,2,2	0,0,0,0	4,2,1,1	156	149
6,4,2,9	1,0,0,0	5,3,9,4	0,0,0,0	298	149
0,0,0,4	9,8,7,7	0,0,4,0	12,7,15,15	298	149
1,0,0,2	9,8,7,7	0,0,1,0	12,7,15,15	298	149
8,8,2,8	3,0,2,1	5,3,6,8	2,0,0,0	298	149
2,4,0,3	10,14,28,12	0,0,1,4	20,35,21,24	298	149
3,0,2,3	10,14,28,12	2,0,1,0	20,35,21,24	298	149
1,0,1,0	0,0,0,1	1,0,4,0	0,1,0,0	298	149
0,0,1,0	0,0,0,1	1,0,3,0	0,1,0,0	298	149
1,1,3,3	1,0,0,0	1,1,0,1	0,0,1,0	298	149
10,5,7,17	30,18,25,15	21,7,13,21	20,15,26,26	289	149
89,91,75,77	18,15,8,12	86,77,78,96	20,13,15,13	208	149
0,0,1,0	0,0,1,0	0,3,0,0	0,0,0,1	258	149
9,17,13,17	19,22,25,20	20,14,7,17	22,20,21,29	298	149
4,12,8,3	101,126,103,82	4,5,4,4	125,82,82,101	251	149
0,1,0,0	19,18,20,16	1,0,0,0	11,7,5,13	259	149
28,25,28,18	0,0,0,1	38,32,29,30	0,0,0,0	298	149
1,2,3,4	29,27,25,29	0,1,1,6	34,27,31,23	164	149
6,9,4,8	9,18,8,25	8,8,12,8	7,11,8,11	298	149
17,24,10,31	1,0,0,0	20,17,21,18	0,0,0,0	298	149
41,34,40,40	14,13,17,20	47,19,30,29	3,8,6,13	158	149
53,61,45,53	2,1,0,1	62,48,35,59	1,2,2,1	298	149
3,5,5,2	2,6,0,1	6,8,10,7	11,0,1,1	213	149
1,6,2,2	58,62,56,59	5,3,3,2	82,74,57,64	153	149
2,1,2,1	0,0,0,1	1,2,1,0	3,1,3,0	195	149
28,33,26,23	75,93,99,75	28,14,17,32	63,83,78,68	298	149
0,0,0,0	0,1,0,0	1,0,0,0	0,1,0,0	208	149
17,31,11,12	19,37,16,34	10,14,8,10	20,22,22,33	161	149
0,2,0,0	1,7,0,3	0,0,0,0	7,3,1,3	280	149
0,3,0,0	1,0,1,0	0,1,0,0	1,3,0,0	294	149
0,3,0,0	1,0,1,0	0,2,0,0	1,3,0,0	260	149
2,6,2,0	1,5,3,2	0,2,7,2	2,4,6,1	184	149
34,39,34,43	5,8,3,11	51,49,53,52	8,4,2,14	218	149
26,18,29,33	70,76,78,73	31,32,31,43	70,92,61,75	298	149
3,0,0,1	4,2,5,6	1,3,0,0	9,4,9,6	298	149
164,137,152,135	1,5,5,0	89,91,79,65	2,4,0,1	173	149
51,41,22,37	18,22,23,28	48,42,48,38	28,32,31,32	170	149
31,44,28,29	3,0,0,0	36,33,33,40	0,0,0,0	298	149
5,2,2,0	3,3,5,3	1,1,0,0	3,1,3,4	215	149
6,3,2,1	44,46,47,33	1,0,0,0	29,32,30,36	215	149
76,68,63,65	3,6,3,4	75,61,64,61	2,3,3,6	170	149
8,13,5,9	0,2,1,0	16,8,5,10	0,0,0,0	170	149
1,12,6,4	1,0,0,0	13,7,3,4	0,0,0,0	170	149
0,2,1,4	3,3,1,5	0,0,0,1	2,9,0,3	298	149
10,11,17,11	0,0,0,1	16,17,25,25	2,1,0,0	298	149
3,0,4,2	7,0,3,4	7,0,2,3	1,2,4,5	242	149
10,16,13,14	5,9,5,2	7,5,8,10	4,1,2,3	298	149
14,11,8,7	24,31,22,37	6,14,11,7	15,17,15,19	245	149
274,309,312,270	109,82,113,81	283,285,264,289	94,82,95,70	158	149
83,105,75,83	2,6,1,2	128,97,84,80	9,2,3,2	298	149
89,100,86,64	5,8,9,7	92,82,72,71	3,10,7,7	180	149
84,94,92,78	1,1,0,3	83,78,77,107	0,1,1,2	161	149
5,2,2,1	117,112,85,78	0,1,1,6	109,86,100,107	177	149
1,4,4,4	21,29,12,19	1,3,0,7	13,13,22,4	290	149
12,9,12,16	0,1,4,1	15,9,5,10	0,0,3,1	163	149
3,12,17,10	35,46,43,61	14,15,11,13	30,40,35,51	260	149
1,0,2,0	1,0,1,3	4,2,1,2	0,2,0,0	291	149
1,0,0,1	8,12,12,22	6,2,2,2	14,9,11,8	291	149
29,45,28,17	58,80,102,120	35,21,30,18	80,82,94,81	298	149
125,176,117,113	1,0,0,0	161,127,141,121	0,0,0,0	298	149
143,169,118,108	3,1,1,1	156,116,156,127	0,2,5,0	298	149
45,39,25,12	3,1,1,1	30,18,35,28	0,2,5,0	210	149
83,103,42,44	5,10,12,11	86,54,97,71	8,13,8,11	210	149
128,174,134,109	3,7,4,2	129,110,149,122	1,0,5,1	285	149
8,14,13,7	9,11,1,4	10,11,12,15	4,2,2,0	163	149
18,24,25,23	19,30,22,13	26,24,34,25	26,22,36,33	163	149
34,27,23,32	4,3,4,4	28,23,30,34	1,3,2,3	298	149
9,1,5,7	3,4,2,1	6,4,3,0	1,1,1,3	208	149
26,33,16,32	117,98,98,115	35,25,13,26	111,103,72,99	155	149
1,0,0,1	6,5,6,6	0,0,0,0	12,6,4,5	168	149
5,4,1,5	4,7,3,5	6,1,2,2	3,6,5,4	275	149
1,0,0,0	2,4,0,1	0,0,4,2	1,7,1,1	298	149
0,1,0,3	120,109,123,96	1,0,1,0	99,102,90,117	154	149
0,0,3,2	10,8,24,17	3,1,0,0	12,18,13,7	172	149
19,10,17,14	7,6,17,13	10,7,13,7	12,9,7,7	193	149
16,24,20,13	146,199,197,197	24,16,21,15	162,145,181,159	193	149
208,233,242,206	14,25,23,30	171,141,152,196	24,11,20,9	152	149
9,4,6,10	11,7,11,10	4,4,5,8	10,13,3,10	298	149
2,14,5,8	10,4,7,4	8,4,4,3	1,1,2,1	298	149
4,15,8,4	5,1,3,3	6,2,4,5	3,2,2,1	298	149
14,19,13,7	5,1,3,3	5,3,3,6	3,2,2,1	298	149
4,4,2,1	22,12,30,24	1,3,1,1	24,24,22,35	298	149
12,19,30,24	1,3,3,1	28,22,20,24	1,1,0,7	154	149
6,6,5,3	12,8,11,4	9,7,3,8	16,4,8,6	153	149
16,7,16,16	0,0,0,1	24,16,15,18	0,0,0,0	298	149
106,151,136,124	14,7,16,9	136,130,128,158	14,6,15,16	155	149
11,22,11,14	94,102,89,79	11,18,21,14	134,103,110,90	166	149
53,43,73,48	1,2,9,6	42,24,33,39	7,3,3,5	164	149
10,10,8,12	86,104,117,87	10,9,3,13	121,113,116,130	298	149
203,184,178,173	5,10,4,6	157,146,108,160	5,5,4,2	298	149
8,2,2,1	5,2,2,8	1,5,5,2	5,6,2,1	185	149
8,7,5,3	75,67,76,62	2,6,7,5	49,64,39,56	185	149
50,51,56,53	7,11,5,6	44,34,32,45	8,2,2,6	298	149
13,17,15,15	6,16,2,7	11,10,3,8	7,8,7,10	298	149
6,16,2,8	31,37,12,21	7,8,7,10	22,18,12,24	243	149
11,17,11,13	0,0,0,0	10,10,3,7	1,0,0,1	298	149
11,10,8,3	77,92,116,101	6,14,21,11	103,107,133,92	271	149
75,79,75,58	9,10,15,8	58,46,33,81	10,4,6,2	206	149
14,12,8,13	7,9,11,17	5,5,5,13	17,12,7,8	182	149
0,0,0,0	5,14,5,16	1,0,0,0	14,16,6,9	153	149
9,5,9,4	40,48,65,62	1,2,8,2	46,46,62,54	161	149
1,1,2,1	2,0,0,0	1,0,0,1	0,0,1,3	161	149
11,18,10,0	0,0,0,0	9,8,4,3	0,2,0,0	298	149
11,19,11,1	0,0,2,0	9,8,4,4	0,1,0,0	298	149
9,11,7,9	54,71,38,41	5,10,4,11	64,38,51,54	156	149
0,2,0,0	4,7,9,7	1,1,0,1	6,5,6,12	221	149
11,4,7,12	0,1,0,0	5,2,10,6	0,0,0,0	298	149
2,1,0,0	15,16,10,15	0,0,0,1	19,21,16,5	153	149
12,13,7,7	30,20,25,13	2,3,4,11	8,20,10,10	298	149
9,16,8,2	19,16,16,9	7,11,3,9	10,15,12,9	278	149
45,48,41,40	2,0,2,2	56,37,46,56	2,4,5,3	168	149
1,6,7,1	2,3,0,5	5,3,3,2	0,1,4,6	226	149
1,6,7,1	1,0,1,0	4,2,3,2	0,1,0,1	226	149
40,14,34,19	10,19,13,21	21,19,26,37	19,27,15,26	187	149
6,3,3,2	33,50,32,35	1,3,2,4	28,23,33,46	298	149
20,20,17,19	18,24,16,14	24,23,29,14	14,20,20,18	181	149
48,61,49,49	1,0,0,0	75,83,79,59	0,0,0,0	293	149
0,0,2,1	77,86,83,72	1,0,0,3	59,72,67,90	210	149
0,3,1,1	5,9,3,0	6,2,3,0	7,8,4,3	183	149
0,0,0,1	1,0,0,0	1,1,0,0	0,0,0,0	179	149
346,423,320,308	79,64,54,61	388,339,428,446	83,66,66,78	194	149
0,0,3,3	0,0,0,0	2,5,1,0	0,0,1,1	250	149
0,0,3,0	0,0,0,0	1,1,1,0	0,0,1,1	282	149
0,0,1,0	0,0,1,3	0,0,0,0	1,4,0,0	181	149
66,68,72,74	82,70,76,99	55,52,70,59	105,94,111,122	265	149
259,288,283,286	0,0,0,2	314,274,327,313	0,0,0,0	298	149
86,77,90,98	0,0,0,0	79,77,86,82	0,0,0,1	214	149
206,205,199,221	8,8,9,10	207,167,216,176	5,9,7,3	214	149
2,0,0,0	57,61,69,56	0,0,2,0	63,67,68,66	196	149
2,3,2,7	57,61,69,56	1,3,0,0	63,67,68,66	283	149
2,3,2,7	2,0,0,0	1,4,0,0	0,0,2,0	236	149
28,33,30,20	10,8,11,10	17,14,16,18	4,11,4,8	225	149
10,20,8,10	194,202,239,214	12,16,8,10	183,194,197,170	298	149
14,20,32,11	6,8,3,10	12,10,10,13	1,0,3,4	298	149
3,5,3,2	3,4,2,0	2,12,6,2	0,0,0,0	151	149
3,3,4,2	14,9,10,12	1,3,1,6	7,5,14,6	158	149
5,4,8,2	12,11,17,17	7,4,11,2	14,13,10,5	158	149
8,8,16,7	1,0,1,2	15,7,13,14	0,1,1,1	236	149
16,10,31,24	1,0,1,2	41,14,19,24	0,1,1,1	239	149
12,3,17,18	4,1,2,1	28,9,9,10	2,2,3,0	152	149
178,141,216,165	35,46,41,36	190,176,229,204	44,44,56,54	170	149
4,4,2,2	14,10,6,17	7,4,4,4	14,14,12,10	298	149
5,5,8,6	1,0,1,2	2,5,2,2	0,0,1,0	153	149
30,27,19,18	7,2,10,5	21,7,14,13	4,1,4,5	298	149
7,23,14,19	1,0,1,0	23,6,14,12	0,0,0,2	189	149
15,37,27,36	45,45,36,43	37,17,25,19	46,42,37,39	262	149
9,14,14,17	45,45,36,43	14,11,11,9	46,42,37,39	222	149
0,0,1,1	20,12,22,25	4,3,4,1	20,10,23,13	298	149
0,1,6,1	18,17,10,20	1,1,0,1	17,17,16,18	298	149
