IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0,2,6,0	51,71,44,67	2,3,1,3	55,53,59,71	78	78
16,11,19,14	17,11,12,14	9,15,12,8	13,5,4,12	78	78
16,10,17,15	22,37,14,21	9,14,12,8	12,19,14,14	78	78
18,11,11,8	20,31,14,20	4,6,9,8	11,15,14,12	78	78
13,10,15,9	69,54,83,85	14,11,9,13	65,41,54,71	78	78
13,10,15,9	0,3,1,0	14,11,9,13	0,1,0,0	78	73
13,10,15,9	0,3,3,0	14,11,9,13	1,3,4,1	78	78
69,54,83,85	0,3,1,0	65,41,54,71	0,1,0,0	78	73
69,54,83,85	0,3,3,0	65,41,54,71	1,3,4,1	78	78
19,8,9,14	57,53,60,49	8,9,7,14	43,33,43,45	78	78
6,5,11,2	51,42,45,39	2,5,3,6	37,24,36,37	78	78
117,106,124,113	109,108,118,121	105,126,96,96	119,89,108,91	78	78
8,11,9,8	4,7,3,12	9,6,3,1	2,2,2,4	78	78
18,9,19,22	6,3,2,0	15,12,21,28	0,2,3,5	78	78
18,9,19,22	6,15,16,13	15,12,21,28	11,9,25,19	78	78
0,1,0,0	9,9,9,13	4,7,4,0	2,5,10,5	78	78
0,1,0,0	60,84,58,69	1,3,2,1	47,49,64,66	78	78
0,1,0,1	69,72,69,72	3,4,2,0	71,46,65,84	78	78
43,48,49,49	181,166,176,169	28,30,22,29	167,136,142,190	78	78
4,11,12,18	29,12,34,26	14,11,10,7	38,25,19,30	78	78
2,1,2,1	0,0,0,0	1,5,5,2	0,2,0,0	78	78
2,0,1,0	0,0,0,0	0,0,2,0	0,2,0,0	78	78
2,0,1,0	2,1,2,1	0,0,2,0	1,5,5,2	78	78
711,743,694,781	732,814,718,681	721,785,663,816	814,718,725,790	78	78
256,296,263,273	731,815,718,681	230,194,208,234	814,718,725,788	78	78
709,742,693,784	307,337,314,298	722,788,666,816	334,294,324,329	78	78
256,296,263,273	307,336,315,298	227,192,207,233	333,294,324,327	78	78
403,391,394,444	957,1077,890,931	437,413,398,452	971,873,812,943	78	78
709,738,690,780	889,984,813,867	718,785,665,814	890,810,765,876	78	78
255,297,263,273	889,985,813,868	228,192,207,233	891,812,765,876	78	78
776,831,767,844	425,429,448,453	795,845,709,874	442,475,376,412	78	78
256,297,263,273	5,5,7,1	228,192,208,231	1,2,0,4	78	78
255,296,263,274	69,85,82,62	227,192,207,231	75,62,42,62	78	78
256,297,263,273	710,697,695,773	228,192,208,231	725,688,674,774	78	78
429,429,462,486	297,310,290,327	452,433,400,426	309,308,270,304	78	78
6,5,9,3	288,306,289,325	4,3,2,3	309,309,267,298	78	78
114,111,87,106	3,3,2,2	97,110,91,132	3,2,2,0	78	78
123,113,88,108	371,399,359,391	97,111,94,140	388,421,353,452	78	78
60,72,60,60	362,397,356,388	53,47,41,65	386,421,348,452	78	78
359,379,395,347	363,396,355,389	322,311,304,364	386,423,349,456	78	78
63,58,59,68	364,396,354,390	62,53,66,87	387,419,356,452	78	78
3,1,2,4	783,814,824,883	1,2,4,8	769,721,697,760	75	78
12,3,3,5	783,814,824,883	10,3,10,9	770,723,699,760	75	78
3,1,2,4	13,19,25,18	1,2,4,8	17,7,3,14	75	78
3,10,7,6	11,11,14,18	7,6,9,7	16,14,8,28	78	75
0,0,2,0	26,55,40,41	1,0,0,2	20,24,16,22	78	78
77,77,76,77	29,35,30,26	88,62,98,82	32,27,45,33	78	78
113,160,121,111	5,9,7,2	127,139,112,144	7,11,4,12	78	78
28,32,19,30	26,29,34,28	18,14,13,8	20,15,14,19	78	78
2,2,0,3	0,1,0,0	2,2,0,0	0,0,1,0	78	78
149,109,114,119	234,218,224,205	104,94,118,119	207,167,182,220	78	78
103,98,116,85	14,21,18,9	45,52,36,57	11,10,7,14	78	78
35,43,44,37	14,21,18,9	22,18,18,20	11,10,7,14	78	78
25,43,25,33	56,40,30,39	23,30,24,33	43,52,33,46	78	78
26,16,15,21	75,54,44,68	16,19,14,15	44,56,29,34	78	78
26,16,15,22	17,32,12,23	16,18,14,15	19,14,12,18	78	78
106,137,98,148	72,54,44,68	84,77,56,110	44,57,29,34	78	78
106,137,98,149	16,32,12,23	84,76,56,110	19,15,12,18	78	78
80,110,98,110	70,86,90,76	64,70,46,103	54,55,53,52	78	78
56,67,80,72	65,67,62,68	33,41,24,58	47,44,37,62	78	78
102,80,63,71	90,110,82,105	58,54,47,60	79,72,60,109	78	78
104,98,84,80	106,74,100,98	67,59,61,59	63,81,64,82	78	78
247,287,216,261	267,283,294,295	227,233,222,222	281,259,220,257	78	78
196,252,226,203	283,334,293,266	188,141,183,183	239,215,238,246	78	78
165,199,174,204	309,376,331,318	110,131,118,131	302,233,269,306	78	78
165,199,174,205	318,370,331,356	115,130,119,131	296,270,283,292	78	78
35,42,41,28	240,267,271,237	31,26,24,27	176,166,208,191	78	78
168,203,180,214	240,266,272,237	115,132,123,133	176,166,208,191	78	78
18,14,21,7	482,579,515,542	14,11,18,17	382,397,376,372	78	78
135,145,94,127	294,343,312,307	79,77,78,70	254,255,234,221	78	78
17,17,35,21	24,32,23,26	10,27,21,25	16,22,42,28	78	78
20,12,19,24	23,23,18,23	16,25,22,23	16,19,32,23	78	78
11,11,21,9	24,32,23,26	7,7,11,14	16,22,42,28	78	78
14,4,5,11	23,23,18,23	12,6,14,12	16,19,32,23	78	78
56,48,29,51	13,15,8,17	68,64,51,58	16,19,31,20	78	78
149,144,161,143	198,188,178,168	98,87,117,117	175,140,154,159	78	78
42,54,25,53	202,206,185,204	31,34,26,29	198,151,174,171	78	78
8,5,3,6	202,207,182,203	4,2,1,4	198,151,174,171	78	78
2,12,6,8	60,75,55,56	5,13,2,3	63,74,60,79	78	78
2,12,6,8	29,39,33,31	5,13,2,3	32,38,26,44	78	78
5,2,8,4	13,20,13,19	2,0,0,4	11,12,19,16	78	78
18,14,14,8	13,20,13,19	3,11,8,9	11,12,19,16	78	78
7,18,2,16	41,34,28,28	8,5,2,14	16,19,19,39	78	51
86,67,94,95	140,113,154,78	115,130,97,150	136,149,129,171	78	78
46,55,39,41	709,649,606,620	59,51,57,43	591,614,582,626	78	78
0,0,0,0	4,18,5,4	1,0,1,1	4,3,8,9	78	78
0,0,0,0	20,23,11,18	1,0,0,1	9,17,14,13	78	78
6,5,5,2	7,9,2,7	1,1,1,3	3,4,9,10	78	78
5,3,6,8	191,200,192,173	5,5,4,4	145,196,216,177	45	78
95,86,129,96	8,4,6,9	111,102,128,122	8,7,7,8	78	60
0,2,1,1	164,169,183,170	2,1,0,0	133,118,177,136	72	78
23,27,28,24	63,73,70,69	19,17,17,15	58,62,43,69	78	78
24,25,35,25	0,4,4,5	19,18,19,16	6,4,0,2	78	78
74,72,67,62	57,78,99,66	49,43,40,62	50,55,41,73	78	78
15,22,16,21	9,7,2,4	19,19,20,22	6,4,12,12	78	78
8,8,14,9	8,6,19,3	20,9,5,9	11,20,9,13	78	78
65,44,46,44	0,0,1,0	51,71,44,73	1,0,0,0	56	59
21,31,29,39	46,61,57,47	21,36,9,31	45,46,56,70	78	78
44,43,60,39	17,16,19,9	58,47,43,44	5,15,11,16	78	78
44,43,60,39	16,6,14,16	58,47,43,44	12,3,8,14	78	78
44,43,60,39	1,1,2,1	58,47,43,44	0,1,0,1	78	78
44,43,60,39	13,14,2,10	58,47,43,44	20,12,11,7	78	78
392,436,366,414	347,350,326,362	346,363,334,354	366,327,313,383	78	78
469,477,497,450	305,314,284,327	410,368,412,407	317,291,284,328	78	78
486,496,465,501	49,36,46,36	469,366,379,422	50,37,30,60	78	78
75,73,60,96	288,298,277,326	69,59,75,94	334,316,362,342	78	78
209,208,185,233	127,131,138,144	243,172,240,211	162,119,152,129	78	78
11,26,28,20	15,13,12,18	12,10,13,14	7,10,12,12	78	78
12,10,10,13	11,8,6,17	8,11,11,8	2,7,10,8	78	78
56,35,44,32	170,164,146,127	15,30,24,37	116,113,127,117	78	78
25,18,20,30	20,14,19,19	19,15,35,24	32,24,19,21	78	78
98,161,123,109	1,4,1,0	98,110,97,96	2,2,3,3	78	78
31,32,58,33	0,0,0,3	20,41,34,22	0,0,0,0	69	78
110,164,176,126	7,17,7,2	103,109,118,96	5,4,7,4	69	78
88,107,95,87	68,82,104,86	65,68,64,56	48,71,62,55	78	78
0,2,4,0	15,18,18,16	0,0,1,0	25,24,11,18	78	78
67,42,69,39	64,59,62,55	44,55,59,58	64,55,49,44	78	78
17,7,8,14	20,16,16,18	22,19,4,13	19,13,10,18	78	78
0,0,0,0	5,2,1,4	0,0,1,2	4,3,1,3	78	78
0,1,0,1	1,1,0,2	0,0,0,0	0,0,0,3	78	78
31,25,30,25	16,20,14,12	50,29,51,39	22,12,20,16	78	78
54,38,45,43	1,4,0,0	46,37,58,48	0,0,1,2	78	78
54,38,45,43	30,26,40,31	46,37,58,48	38,33,33,36	78	78
90,96,90,83	61,101,85,61	100,84,78,105	83,80,84,99	78	78
76,63,64,59	92,108,95,91	62,54,57,76	103,79,74,95	78	78
1,1,2,1	11,11,6,6	5,3,3,3	15,11,21,7	78	78
60,55,52,60	66,65,70,65	62,41,44,51	68,48,56,70	78	78
10,8,8,3	49,48,48,52	5,6,7,16	56,38,57,45	63	78
5,3,0,2	3,4,2,1	0,4,7,2	3,0,5,1	78	78
1,6,1,1	0,0,2,2	0,0,1,3	0,1,2,4	78	78
2,4,3,3	0,0,1,0	3,1,0,2	3,0,0,0	78	78
43,23,32,44	13,5,11,15	29,29,25,27	15,6,6,8	78	78
38,26,32,46	5,12,10,15	30,34,27,32	18,16,16,14	78	78
37,21,29,46	36,49,35,55	28,29,24,28	51,29,34,31	78	78
37,21,29,46	36,49,34,53	28,29,24,28	55,29,34,31	78	78
19,14,18,10	42,51,37,53	17,8,21,12	52,29,35,31	78	78
19,14,18,10	37,54,37,55	17,8,21,12	53,34,37,36	78	78
15,6,12,16	19,36,21,26	14,9,6,11	25,24,15,36	78	78
2,0,1,1	3,7,5,0	0,0,3,2	3,1,7,3	78	78
170,201,166,209	339,345,396,316	151,129,134,152	257,271,206,262	78	78
2,3,9,7	132,160,189,142	7,4,7,2	138,155,148,195	78	78
98,102,82,79	28,32,17,25	99,74,70,95	29,25,27,29	78	78
61,67,79,76	0,3,2,6	84,63,67,70	7,1,4,0	78	78
12,16,10,19	11,12,5,12	14,13,15,16	12,16,11,15	78	78
42,62,79,63	4,10,11,6	84,71,65,58	17,9,15,10	78	60
0,1,3,0	52,96,66,76	2,0,0,0	89,86,82,84	78	78
24,37,25,19	28,55,46,50	24,16,37,28	52,39,52,46	78	78
16,11,10,12	28,55,46,50	20,7,16,17	52,39,52,46	78	78
21,7,11,6	2,0,0,0	14,4,23,14	2,0,1,0	78	78
692,552,511,667	934,831,764,873	608,532,549,569	863,744,837,865	78	78
244,231,234,278	134,124,116,135	252,248,221,220	110,102,150,109	78	78
93,96,84,96	104,112,95,99	91,73,111,90	100,96,116,97	78	78
34,25,28,26	25,43,30,35	37,37,47,23	39,43,33,42	78	78
80,84,69,66	84,120,91,88	75,60,60,62	108,77,75,77	78	78
9,0,1,3	182,179,146,172	1,3,4,7	178,178,163,199	78	78
4,2,0,1	0,0,0,0	0,1,0,1	1,0,0,0	78	78
48,29,43,52	13,5,21,6	44,58,31,38	19,17,8,19	78	78
115,132,95,107	183,195,191,177	99,87,76,91	154,132,124,117	78	78
45,27,42,37	59,63,40,54	29,22,19,32	56,54,50,58	78	78
3,4,4,9	16,13,14,14	5,2,6,2	15,8,2,9	78	78
2,3,3,2	16,13,12,14	3,2,7,2	13,8,2,8	78	78
2,3,4,3	4,12,10,11	5,2,7,3	10,5,11,5	78	78
34,50,42,41	54,50,55,61	53,38,54,40	96,55,73,78	78	78
99,75,82,115	164,149,128,164	90,70,91,74	150,141,170,147	78	78
142,108,108,98	70,54,62,66	109,110,104,113	53,65,75,89	78	78
0,7,2,2	61,69,56,73	1,4,3,3	61,62,66,77	78	78
77,52,69,66	95,102,93,113	65,51,75,96	67,83,128,103	78	78
3,1,5,1	1,0,1,0	1,1,4,0	0,0,0,1	78	78
3,1,5,1	9,6,10,2	1,1,4,0	9,2,2,7	78	78
1,0,1,0	9,6,10,2	0,0,0,1	9,2,2,7	78	78
106,102,100,105	175,169,166,188	93,65,83,100	139,158,138,164	78	78
0,0,0,0	114,102,120,134	2,0,0,0	161,137,153,148	78	78
75,54,61,66	114,102,120,134	79,56,82,88	161,137,153,148	78	78
30,6,15,23	49,54,56,60	37,35,20,28	61,51,44,60	78	78
15,16,14,22	66,58,63,72	9,13,14,17	86,98,81,80	78	78
22,26,27,17	8,12,24,4	30,23,33,22	13,15,6,10	78	78
44,33,29,34	3,1,1,3	39,41,39,40	2,0,0,2	78	78
0,1,0,0	1,0,0,0	5,0,2,1	1,0,0,0	78	78
13,8,7,17	30,39,42,32	15,9,6,9	31,34,20,38	78	78
0,2,6,1	94,113,102,94	3,5,2,1	102,104,84,77	78	78
0,3,1,5	69,70,64,54	0,1,7,0	56,50,63,43	78	78
62,74,71,98	68,107,74,84	101,93,125,101	90,99,70,102	78	78
23,26,24,27	36,27,41,44	17,28,23,25	38,42,31,53	78	78
20,17,32,21	39,40,37,35	32,24,20,17	30,47,33,58	78	78
80,87,81,73	19,17,23,12	64,57,83,66	20,17,23,28	78	78
114,101,138,129	251,197,210,207	155,121,170,168	240,280,309,271	78	78
2,1,0,1	287,231,222,304	2,0,1,3	247,227,243,268	78	78
2,1,0,1	5,2,2,16	2,0,1,3	9,5,7,10	78	78
287,231,222,304	5,2,2,16	247,227,243,268	9,5,7,10	78	78
125,65,88,105	247,227,228,194	103,78,122,101	260,210,230,264	78	78
41,48,36,38	62,62,44,44	35,30,30,35	46,28,31,45	78	78
148,202,160,157	216,205,204,200	157,154,187,178	218,175,237,196	78	78
404,370,382,367	156,173,172,170	436,367,395,366	174,157,145,180	78	78
0,0,0,0	56,58,54,61	0,0,0,1	73,55,59,57	78	78
14,41,26,20	3,2,2,1	7,12,19,26	2,1,0,0	78	78
14,41,26,20	11,10,9,3	7,12,19,26	20,7,19,6	78	78
4,16,7,8	3,1,2,2	4,2,8,5	2,2,0,0	78	78
4,16,7,8	11,9,9,4	4,2,8,5	20,8,19,6	78	78
15,36,17,20	5,1,5,2	19,13,19,7	6,2,0,0	78	78
15,36,17,20	13,9,12,4	19,13,19,7	24,8,19,6	78	78
151,190,148,180	134,140,124,122	168,111,135,117	115,92,119,106	78	78
4,6,3,7	244,271,278,269	3,4,8,1	218,216,217,231	78	78
94,124,94,119	244,266,272,269	91,76,97,118	215,214,217,230	78	78
155,76,79,106	218,166,142,172	96,100,131,133	165,147,196,159	78	78
64,67,70,87	174,207,175,183	75,85,67,81	174,184,166,153	75	78
28,33,29,33	55,42,44,35	29,27,33,29	40,38,40,36	78	75
61,49,54,42	261,221,214,226	67,51,53,52	259,204,235,255	78	78
203,169,131,177	65,67,80,82	152,153,170,168	90,72,66,81	78	78
6,1,0,8	65,67,77,82	3,8,6,9	86,67,67,78	78	78
2,3,6,3	0,0,0,0	4,3,5,1	0,7,0,0	78	78
10,18,10,16	17,23,13,16	15,18,20,8	16,13,9,20	78	78
33,40,34,47	112,124,103,101	31,34,33,40	98,92,119,100	78	78
12,24,8,10	3,0,0,1	9,8,6,4	2,1,3,1	78	78
149,205,204,164	196,208,245,192	172,150,133,185	231,194,207,179	78	78
0,2,7,0	196,208,245,192	0,0,2,0	231,194,207,179	78	78
21,17,11,14	32,28,31,33	15,14,17,19	30,32,33,30	78	78
77,53,62,73	53,67,63,62	64,61,65,93	62,53,53,67	78	78
318,246,289,264	111,85,76,62	341,282,331,354	88,96,98,101	78	78
37,38,40,56	39,53,45,63	25,29,35,27	49,43,39,48	78	78
0,2,1,3	4,2,1,0	2,0,0,2	1,0,4,2	78	78
96,134,119,115	62,96,79,77	160,165,123,179	100,75,74,107	78	78
43,47,37,40	52,45,49,43	23,26,23,36	56,35,34,48	78	78
89,69,81,70	295,301,332,271	34,53,43,77	161,144,109,157	78	78
135,121,137,137	559,497,476,543	65,74,56,63	345,282,253,308	78	78
405,371,363,383	1079,1109,992,1139	197,214,202,236	664,611,583,762	78	78
924,866,879,878	838,802,708,812	534,470,392,503	428,480,421,525	78	78
384,363,359,403	465,441,472,441	146,175,127,174	344,315,358,348	78	78
384,363,359,401	60,55,51,31	146,175,127,175	36,37,30,29	78	78
384,364,359,401	447,433,415,447	146,175,127,174	351,332,329,319	78	78
384,364,359,401	2,4,3,2	146,175,127,174	5,3,1,3	78	78
384,364,359,401	446,431,413,448	146,175,127,174	351,326,328,315	78	78
48,36,42,37	465,441,472,441	17,23,21,13	344,315,358,348	78	78
48,36,42,35	60,55,51,31	17,23,21,14	36,37,30,29	78	78
48,37,42,35	447,433,415,447	17,23,21,13	351,332,329,319	78	78
48,37,42,35	2,4,3,2	17,23,21,13	5,3,1,3	78	78
48,37,42,35	446,431,413,448	17,23,21,13	351,326,328,315	78	78
504,468,444,484	447,431,414,449	347,392,365,382	351,330,329,316	78	78
504,468,444,484	2,2,2,4	347,392,365,382	5,1,1,0	78	78
504,468,444,484	446,431,413,447	347,392,365,382	351,326,328,316	78	78
502,464,444,481	84,102,107,88	344,391,356,378	84,73,79,80	78	78
502,464,444,481	84,102,107,85	344,391,356,378	83,72,79,81	78	78
1,1,5,1	7,5,8,13	2,1,1,0	10,10,9,9	78	78
0,1,3,1	14,8,14,17	0,0,0,1	18,15,12,16	78	78
166,159,160,179	85,102,62,80	148,127,154,181	79,60,65,87	78	75
0,1,0,0	215,203,222,201	0,0,0,0	192,207,234,207	78	78
123,133,129,118	215,203,222,201	88,85,112,111	192,207,234,207	78	78
181,165,166,177	229,172,221,222	109,111,112,124	162,157,185,187	78	78
2,0,0,0	0,2,2,1	0,1,0,0	1,0,0,2	78	78
0,0,0,1	0,2,2,1	0,1,0,0	1,0,0,2	78	78
5,3,2,7	56,69,42,62	0,3,1,3	42,35,33,26	78	78
0,0,1,0	1,2,0,2	1,0,1,2	6,3,2,2	78	78
0,2,1,0	23,18,23,13	0,3,0,0	18,19,13,20	78	78
5,5,6,3	138,122,130,124	2,2,3,3	121,135,171,165	78	78
306,244,267,275	142,125,134,130	263,260,346,315	126,137,174,167	78	78
10,15,19,9	63,61,67,57	11,9,12,11	88,83,70,79	78	78
3,11,3,5	12,9,10,13	4,2,13,4	6,5,10,10	78	78
12,11,13,10	14,17,13,23	4,6,4,5	11,9,17,20	78	78
0,0,0,1	58,43,33,43	1,1,0,2	31,47,46,36	65	78
35,47,55,44	48,49,42,35	52,64,44,60	69,54,44,45	78	78
43,55,35,42	67,74,63,56	55,76,61,80	57,70,46,75	78	78
22,41,33,26	38,23,32,26	40,43,23,48	48,34,25,34	78	78
32,13,23,25	26,23,34,28	33,25,41,30	39,50,38,41	78	78
37,28,35,28	41,32,35,34	37,38,35,43	39,42,47,39	78	78
4,1,3,0	81,63,78,52	2,0,5,5	128,79,71,69	78	78
49,34,41,39	81,63,78,52	58,41,31,41	128,79,71,69	78	78
34,32,42,38	2,6,12,7	51,47,56,41	11,9,12,6	78	78
18,19,22,11	22,29,20,23	14,16,17,12	18,21,12,23	74	78
4,3,9,5	17,14,30,18	4,1,5,7	24,33,16,31	78	78
1,3,0,1	18,9,16,13	1,0,0,5	13,13,15,15	78	78
78,137,85,77	138,165,147,137	64,50,56,63	103,90,96,111	78	78
152,200,176,164	95,109,99,96	133,149,150,178	112,75,111,97	78	78
51,54,48,62	147,145,129,137	39,44,40,61	117,116,113,127	78	78
6,7,7,5	0,0,0,0	1,2,8,7	0,0,1,0	78	78
54,68,72,56	41,42,49,50	41,47,50,57	62,51,34,47	78	78
64,73,65,73	63,77,79,67	68,56,75,71	48,58,57,62	78	78
13,15,6,16	63,41,36,37	6,12,9,10	38,38,42,48	78	78
2,3,3,3	45,36,32,32	0,2,3,1	29,29,35,36	78	78
26,34,18,17	45,36,32,32	17,21,30,20	29,29,35,36	78	78
8,8,5,5	43,32,27,30	6,5,4,3	29,29,35,34	78	78
26,34,18,17	2,3,3,3	17,21,30,20	0,2,3,1	78	78
8,8,5,5	0,2,2,0	6,5,4,3	1,0,0,2	78	78
46,38,27,25	16,15,18,13	25,30,37,34	11,14,9,16	78	78
28,12,14,13	13,14,15,10	14,14,11,17	12,11,8,17	78	78
9,7,13,10	13,14,15,10	1,4,4,11	12,11,8,17	78	78
9,7,13,10	28,12,14,13	1,4,4,11	14,14,11,17	78	78
9,6,12,11	30,26,20,28	1,7,7,9	21,22,16,19	78	78
148,163,124,138	123,144,117,174	135,117,132,154	123,136,157,113	78	78
37,54,42,36	71,82,39,52	50,42,45,47	74,74,81,68	78	78
37,56,59,36	65,70,54,47	59,43,50,49	51,58,53,52	78	78
0,0,0,0	1,0,2,3	0,0,1,0	2,1,2,4	78	78
5,1,3,2	6,11,16,6	0,2,1,3	9,8,14,18	78	78
0,0,1,0	0,1,5,0	1,0,2,1	2,2,4,3	78	78
57,30,53,43	0,2,0,0	73,45,52,46	1,0,3,1	78	75
116,102,98,116	0,0,0,1	94,91,118,107	0,0,1,1	78	64
116,102,98,116	0,2,3,0	94,91,118,107	3,1,5,0	78	78
88,70,79,80	80,104,73,99	64,68,75,55	83,59,73,76	78	78
42,16,31,37	53,32,49,42	42,39,42,34	52,50,61,57	78	78
37,19,35,17	79,73,84,92	32,25,33,28	68,62,61,81	78	78
112,81,74,97	104,88,80,91	81,95,103,116	102,88,111,107	78	78
106,94,95,111	90,92,79,88	89,117,101,100	133,123,110,107	78	78
307,345,281,316	179,177,148,167	312,330,322,333	185,226,186,197	78	78
94,122,111,113	64,81,67,96	101,105,78,118	63,71,87,65	78	78
65,55,70,75	36,35,33,37	63,57,70,75	49,28,36,36	78	74
80,71,63,65	99,90,107,84	54,71,50,64	91,87,88,92	74	78
7,5,12,3	2,5,11,5	5,5,2,2	10,3,8,0	78	78
4,5,11,4	2,5,11,5	5,4,2,3	10,3,8,0	78	78
31,34,27,34	2,5,11,5	41,24,27,37	10,3,8,0	78	78
130,182,176,160	90,77,89,96	175,147,173,145	91,90,106,85	78	78
130,182,176,160	7,1,0,1	175,147,173,145	2,1,4,0	78	78
3,3,1,2	63,63,49,59	2,3,2,3	68,57,74,50	78	78
2,0,0,2	63,63,49,59	1,1,2,0	68,57,74,50	78	78
8,3,3,3	63,63,49,59	5,6,4,8	68,57,74,50	78	78
66,70,67,56	63,63,49,59	78,63,96,76	68,57,74,50	78	78
65,60,75,76	66,61,51,57	61,48,46,44	63,43,56,48	78	78
39,26,31,42	107,97,92,106	40,39,40,34	84,77,91,110	78	78
1,2,7,6	4,5,4,5	0,2,4,1	7,4,0,1	78	78
8,9,14,15	6,7,6,5	0,3,6,6	6,4,0,2	78	78
3,0,0,0	0,0,0,2	3,1,1,0	1,2,1,0	78	78
2,2,2,0	0,0,0,3	1,3,6,5	1,1,0,1	78	78
1,0,1,3	0,0,0,3	0,1,0,0	1,2,0,2	78	78
65,77,53,60	61,51,49,64	53,57,52,64	52,46,53,61	78	78
34,37,36,25	72,57,78,80	37,25,28,29	71,68,63,68	78	78
8,1,0,1	52,54,49,50	2,1,0,3	66,38,59,57	78	78
53,60,54,60	53,54,48,49	61,64,68,67	66,38,59,57	78	78
229,239,227,261	0,0,1,0	246,214,217,249	0,1,2,2	78	78
133,132,140,143	57,54,39,62	131,136,125,143	48,51,60,63	78	78
54,85,49,70	47,52,61,39	67,44,48,54	37,34,36,45	78	78
410,367,404,378	15,24,31,27	359,328,367,437	26,15,28,23	78	78
409,367,404,378	203,214,206,219	358,328,367,437	201,176,189,250	78	78
281,238,242,234	139,131,101,111	205,185,162,212	94,92,87,108	78	78
259,237,246,218	190,201,186,185	202,214,171,266	156,156,158,200	78	78
2,1,0,2	3,15,3,5	4,1,3,3	3,1,10,6	78	78
54,87,78,64	11,7,7,5	98,58,86,104	6,10,4,9	78	78
0,2,0,0	28,17,25,18	0,0,0,1	24,25,24,15	78	78
79,86,88,84	81,88,99,85	129,94,109,114	105,88,115,114	78	78
61,59,39,32	81,87,99,85	49,57,62,60	106,86,114,114	78	78
34,30,28,23	94,98,109,91	39,40,28,43	126,103,129,122	78	78
7,10,10,5	81,88,99,85	12,10,10,5	105,88,115,114	78	78
79,86,88,84	7,10,10,5	129,94,109,114	12,10,10,5	78	78
22,11,16,18	10,2,0,6	20,14,9,18	5,3,6,1	78	78
5,4,7,3	7,9,11,5	0,6,3,6	3,9,8,16	78	78
61,50,56,35	103,88,81,76	74,46,66,67	119,66,109,107	78	78
147,103,115,119	209,159,160,188	126,81,115,116	215,178,215,189	78	78
11,19,12,18	4,3,8,4	8,10,12,10	1,5,2,2	78	78
238,322,293,269	92,96,104,84	253,220,243,280	93,92,96,103	78	78
5,5,2,2	28,42,47,42	1,4,2,1	29,30,16,29	48	57
21,22,27,25	99,139,86,87	26,23,20,12	65,65,47,63	78	78
25,55,29,36	99,138,86,87	23,20,14,13	65,66,47,63	78	78
25,55,29,36	16,19,22,19	23,19,14,13	9,13,7,19	78	78
15,12,20,20	28,25,17,13	19,20,7,18	15,18,13,24	73	78
16,35,12,21	14,41,26,29	19,8,20,17	19,24,12,14	78	77
55,90,70,95	21,26,21,31	84,55,49,81	21,20,20,25	78	78
48,44,42,55	55,81,44,60	36,43,33,38	63,66,42,73	78	78
24,37,24,35	35,65,32,55	36,21,14,18	58,28,41,48	78	78
13,11,11,11	35,43,64,55	24,8,8,15	63,54,53,48	78	78
22,40,37,27	35,44,64,55	40,16,18,26	63,55,53,48	78	78
1,1,0,1	55,51,43,50	1,0,2,4	55,50,40,51	78	78
6,8,5,4	23,16,20,25	5,5,6,15	18,20,19,20	78	78
6,8,5,4	13,4,9,12	5,5,6,15	7,12,6,8	78	78
1,0,1,2	45,44,29,39	2,1,0,4	36,37,35,36	78	78
7,21,5,10	45,44,29,39	11,10,9,19	36,37,35,36	78	78
11,30,10,12	23,16,20,25	16,15,15,30	18,20,19,20	78	78
11,30,10,12	13,4,9,12	16,15,15,30	7,12,6,8	78	78
7,21,5,9	70,62,61,63	13,10,9,19	67,62,51,62	78	78
0,0,1,1	36,28,32,21	2,2,4,0	19,32,39,39	78	78
37,30,23,25	17,38,24,19	26,22,29,31	17,21,37,26	78	78
37,30,23,25	8,8,12,11	26,22,29,31	7,10,17,13	78	78
37,31,26,26	0,1,1,4	26,22,29,30	1,3,5,0	78	78
44,44,39,37	1,2,6,3	28,49,44,44	1,6,4,12	78	78
44,44,39,37	36,32,35,44	28,49,44,44	38,40,48,53	78	78
0,1,0,1	0,0,1,0	0,0,0,0	0,7,0,2	63	78
40,20,46,23	72,67,60,78	30,18,30,30	66,75,93,72	78	78
26,18,23,13	72,68,57,71	24,12,23,14	58,66,86,65	78	78
74,41,59,55	2,6,5,7	33,32,61,40	6,6,8,5	78	78
18,21,18,26	22,51,54,40	8,14,12,11	26,36,28,38	78	78
1,4,2,2	22,51,53,39	1,3,0,0	24,36,28,38	78	78
1,1,3,0	22,51,52,40	2,0,2,0	24,36,28,38	78	78
1,0,0,0	13,24,17,17	1,0,0,0	10,20,22,27	78	78
7,5,5,9	16,28,17,24	4,4,8,1	14,28,22,29	78	78
4,3,8,3	14,26,20,18	3,2,2,2	12,21,24,27	78	78
166,117,121,149	283,267,224,279	165,174,163,208	309,252,309,317	78	78
23,27,21,24	6,0,0,0	25,8,18,27	0,0,1,0	78	78
52,27,32,46	141,130,117,134	43,33,41,53	156,133,156,169	61	78
102,114,73,94	91,73,72,68	101,79,102,86	67,77,87,78	78	78
3,2,1,0	51,49,54,37	0,3,0,2	52,35,42,46	78	78
16,11,16,10	59,61,68,49	21,12,3,8	60,41,54,59	78	78
