Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138
PREECLAMPSIA_REP1_2 - polya	0.007739660548285391	0.01637085161542391	0.019403035083391414	0.02203843848527593	0.024556277423135865	0.026260962151492394	0.0284212091779442	0.034857863583290405	0.04307757902634286	0.052835429540383685	0.05886060832164383	0.06681580372064097	0.07658834979268486	0.08513136751180495	0.09365234189392041	0.10267296524814037	0.11248959799419349	0.12098607977963717	0.1294531704490747	0.13916448502943912	0.148334513223357	0.1571420509865324	0.16605735617506368	0.17593522041279627	0.18540650754577714	0.19472838983906013	0.20370737577893805	0.21280637544250774	0.22138123353730116	0.22980913605206382	0.23812927114147062	0.24672617257326862	0.2554602325464287	0.2656687468392304	0.2742974886467017	0.28207878660932917	0.2909965410575276	0.2994121972739544	0.30837403839616206	0.31708115651298313	0.326003809480516	0.3346374498073217	0.34303351194641096	0.35142712482583316	0.36033508223536287	0.36978677529100634	0.37852818304316793	0.3869585348175978	0.3956068707024065	0.4044903355152645	0.4132292940077589	0.4220760199256091	0.43036676389900974	0.4393457498388877	0.4476438415912899	0.4554471828909219	0.46310111935085607	0.47160494891530125	0.479773229905343	0.48729245708358226	0.4956101429133219	0.5046993455382229	0.5134848399643936	0.5214326875843892	0.5295446356020859	0.53836197040393	0.5472013485427787	0.5560799148363023	0.5645078173510649	0.5735774258986285	0.5828356274405648	0.5909132858229209	0.5988905245589227	0.607313528554351
PREECLAMPSIA_REP2_1 - illumina_universal_adapter	0.0003043577854065967	0.0003043577854065967	0.0003137226403421843	0.0003277699227455657	0.0003277699227455657	0.0003371347776811533	0.0003511820600845347	0.00036991176995570987	0.00038395905235909125	0.0004190772583675447	0.0004424893957065137	0.00048229002918276094	0.0005431615862640803	0.0005970095021437089	0.0006812931965639973	0.0007585532497825949	0.0008966848600825119	0.001074617103858676	0.001264255416304325	0.0014094106678059326	0.0016365083999939317	0.0018027345751006113	0.002057926872095373	0.0022522476120088158	0.0024887101991324023	0.002683030939045845	0.0029616353733795757	0.0032870640823912446	0.003530550310716522	0.0038512965922603967	0.004106488889255159	0.004415529102129549	0.00476202873474629	0.005117893222298619	0.005459710427447566	0.005831963411137172	0.006281476448045377	0.00678483740083321	0.0074193063227192685	0.008009292183661289	0.008627372609410069	0.009406996782797735	0.010200668238588784	0.010903032358757853	0.011703727455750592	0.012621483239438177	0.013684394274627368	0.014955673332133382	0.016168422046291975	0.017584856355299598	0.01933374301452058	0.021309727405929565	0.023519833170728234	0.025964060308916598	0.028637726393026856	0.03176090551404531	0.03544363471746513	0.039533735110583015	0.04397033513631764	0.049006285877929864	0.05529244475344304	0.062210731337108374	0.07007018584180025	0.07873501787095268	0.0885259737061095	0.09918786105027597	0.11087988243735708	0.12426694256777954	0.1383259310398304	0.15384583688183295	0.17044504225516197	0.1889570192490847	0.2087472989417152	0.23087645115450867
PREECLAMPSIA_REP2_1 - polya	0.001376633675531376	0.0062416758145691295	0.009692624858333157	0.01374292461797479	0.016847374029122078	0.019942458585333774	0.024208150008493922	0.03261310731318379	0.0452088372015491	0.06214751856629315	0.07269468643749868	0.08366327278080565	0.09519140920651398	0.10578540135239743	0.11725500743475833	0.12877846143299887	0.13926475774712305	0.1499570808698302	0.1608952314345965	0.17150327086288336	0.18216749942078372	0.1922347184765404	0.20304644349967627	0.2150966705880436	0.2262642600987318	0.23653984717680526	0.24592577303599794	0.2553234049638601	0.26484746243335267	0.27453306365048413	0.2845183402255544	0.29398386735169957	0.3031450366924381	0.31303198229068474	0.3223055298906503	0.3317406212382549	0.34215668114036213	0.3525540113325982	0.36211084579436537	0.3723185376741559	0.38307641478141213	0.3925864249685013	0.4021198472929295	0.41195060376156256	0.4213505769031586	0.43102213083788665	0.4407077320550181	0.45022008345584125	0.4598705664669642	0.4698769139656396	0.4808291118128093	0.4913200905544013	0.501068904542348	0.5104056649131288	0.5197424252839096	0.5287724866555499	0.538104564598863	0.5470667307722203	0.5562302413266929	0.5652977621180755	0.5741124318261973	0.5830699155720869	0.5914327310295666	0.5994186110758888	0.607430244473284	0.6156900465264723	0.6246592363410313	0.6336658855753327	0.6420287010328124	0.6506513912147547	0.6595878040370391	0.6695941515357144	0.6785329055717328	0.6870783357004565
PREECLAMPSIA_REP2_2 - illumina_universal_adapter	0.0002949929304710091	0.0002949929304710091	0.0003090402128743905	0.0003464996326167409	0.0003511820600845347	0.00038395905235909125	0.000412053617165854	0.00045887789184379196	0.0005010197390539361	0.0005970095021437089	0.0007140701888385539	0.0008802963639452336	0.0011565595845450674	0.0014094106678059326	0.0017512278729548796	0.002184352413725806	0.002797750412006793	0.0034884084635063775	0.004172042873804272	0.004942302192256351	0.005827280983669378	0.006738013126155271	0.007653427696108959	0.008674196884088006	0.009687942430865362	0.010713394046312205	0.011776305081501397	0.012893064032570217	0.0138857386557425	0.014894801775052063	0.015873429115820965	0.016917610441138986	0.018092899735555227	0.01917922290808339	0.020277252149281035	0.021389328672882058	0.0225646179672983	0.023763319399053514	0.02507674030376967	0.026422938200760387	0.0279236562041883	0.029459492413624666	0.031124095378425358	0.03273016799987863	0.03424961571317772	0.035921242319180105	0.03774504781788579	0.03985448139212689	0.04177895908139014	0.043911804792970216	0.04642860955690938	0.04923104239638397	0.052237160830707584	0.055533589768034415	0.058944738178322194	0.0629411900220842	0.06751826287185264	0.07242310564436663	0.07767444804949739	0.08346895204089219	0.09054878237219642	0.09814836215242576	0.10667974499874605	0.11614995455235899	0.12668073392742724	0.13804030296429498	0.15039254662433502	0.164449193882652	0.1792480058946143	0.19565523174176375	0.21324711173826505	0.2326042668901246	0.2532490895956274	0.2762725854547695
PREECLAMPSIA_REP2_2 - polya	0.00779624173387667	0.01600921951238699	0.019132398633405448	0.021806064717515707	0.024231562145832893	0.02583295233981837	0.027776159738952796	0.03363855892863063	0.04135051696808701	0.05031268314144434	0.055442282432412435	0.06297396701435876	0.07249334205638355	0.08078592110184636	0.08841593666061634	0.09649312404256064	0.10583456684080927	0.11395155485622982	0.12230500545877394	0.1310868981746212	0.13976577748617702	0.14804665046297033	0.15583352734191142	0.16477930501913146	0.1728447863324063	0.18117950722507925	0.18970152521646394	0.1975094730190101	0.20531507960782236	0.2131253686241024	0.22100355283866546	0.229279743387991	0.23758636971585717	0.2460311276540233	0.2540638319750236	0.2615908341295021	0.2695252074736787	0.27770072583244665	0.2856795822375673	0.293656097428954	0.3016349538340746	0.3091362026374803	0.31652975560912666	0.32417147723656614	0.3318436346425463	0.3405412436639733	0.34842879273347194	0.3559253591094098	0.3632908175162494	0.3715646668518411	0.37970974943206837	0.3874638493187349	0.39546611786119445	0.40387809880708603	0.41174925938044743	0.41916388327569887	0.4262671257443421	0.43359278351770547	0.4408037218181079	0.4480848965305273	0.4553941658077534	0.46351583625064174	0.47163516547979617	0.4789350699020867	0.4866446867278092	0.4946399316290671	0.502637517744059	0.5105461377371626	0.5180707986779072	0.5259630301748737	0.5336398700083216	0.5409748926366207	0.5483216213335891	0.5560242145181098
PREECLAMPSIA_REP3_1 - illumina_universal_adapter	0.0002489300116842769	0.00025390861191796244	0.00025390861191796244	0.00025888721215164794	0.0002638658123853335	0.0002638658123853335	0.00026884441261901905	0.0002887588135537612	0.00029871601402113227	0.00030618391437166055	0.0003285876154232455	0.0003534806165916732	0.00038335221799378643	0.00043313822033064176	0.0004704777220832833	0.0005700497267569941	0.0006721110315475475	0.0007567472355202018	0.0008388941393760131	0.0009384661440497239	0.0010803562507097617	0.001239671458187699	0.0013815615648477366	0.0015035372705730324	0.0016304915765320135	0.0018122104850615357	0.002068608397096341	0.002315049108663775	0.0025490433196469955	0.002810419831915486	0.0030444140428987063	0.003370512358205109	0.0036443353710578137	0.00395549788566316	0.004254213899684292	0.004560397814055953	0.00488151752912867	0.005347016650978267	0.00587972687598262	0.006385054799701702	0.0068704683224860424	0.007348413944919854	0.007908506471209477	0.008655296506262306	0.009434447442834094	0.010171280277419554	0.011094810620768222	0.012175166871477981	0.01327792682323933	0.014569873583880726	0.016123196856790614	0.017960300343020576	0.02014590584560853	0.02251820885695969	0.025288799887005692	0.02852737933901813	0.03220656491171174	0.03651305411384974	0.04132238193958997	0.04677145989535879	0.052715908574379314	0.059705863302473815	0.06765419857555277	0.0763393666832172	0.08588085403107552	0.09716983006095749	0.11006689396631986	0.12418371492893521	0.13888801071912543	0.15531490219017086	0.17348430374300625	0.19362772028849795	0.21542154281145637	0.2390599367209953
PREECLAMPSIA_REP3_1 - polya	0.0016728096785183406	0.0063029078958458905	0.009807842460360509	0.013795701247542626	0.01713634200434562	0.020188223947594855	0.025042359175438254	0.03377980258555637	0.047042793608094643	0.06335766657388216	0.07409152867770817	0.08493740928679211	0.09623634251714144	0.10706977662564118	0.11847823906113158	0.12993150889872518	0.14051352369542378	0.15101090228814973	0.1621256273098527	0.17317563052851775	0.18416091194414488	0.19481760574434878	0.20587009826313069	0.21817719804080132	0.22937655926647693	0.24001084936562925	0.25004770743673926	0.2606695510353074	0.27009901987790774	0.28032257545778105	0.2908124861501565	0.3009314911251223	0.31047795707321435	0.32052975094502545	0.32996917698809325	0.3394036244309273	0.3493882071995837	0.3599204359939454	0.3698602113604986	0.38064385946666146	0.3913802108706044	0.40070512910829736	0.4102615522568568	0.4198727400079867	0.4302282284940526	0.44027255446551317	0.45035919853896006	0.4600674689946469	0.47001471226155056	0.4804150081497196	0.491888192388248	0.5027191371966309	0.5127037199652872	0.522553880527634	0.5322472151826199	0.5414874972163402	0.5510613454657174	0.5603514135017746	0.5697012247406361	0.579170522385106	0.5891526158536455	0.5983480904852627	0.6072846779047282	0.6151135267721988	0.6238708845832516	0.632904554707274	0.6422170264443827	0.6519676150020559	0.6612103863358931	0.6700175301492828	0.6794793598934021	0.6897203405740933	0.699555565335739	0.7085494066578921
PREECLAMPSIA_REP3_2 - illumina_universal_adapter	0.00022901561074953474	0.00023399421098322027	0.00024395141145059135	0.00028378021332007566	0.00029871601402113227	0.00033854481589061655	0.0003684164172927298	0.0004082452191622141	0.0004480740210316984	0.000517774424303296	0.000634771529794906	0.0008637871405444409	0.001110227852111875	0.0014587298684698626	0.0018794215882162904	0.002429556914038542	0.0030966893453524044	0.003845968680522078	0.004592758715574909	0.0054341421550677645	0.006432351501921715	0.00740815714772408	0.008383962793526446	0.00943942604306778	0.010594461297282825	0.011630010145889417	0.012941871307465555	0.014193989266237468	0.01539881052278937	0.01668577868319708	0.017950343142553206	0.019264693604246187	0.020549172464537056	0.021895883827748992	0.02321272358955882	0.02464158185662657	0.026015675521123778	0.027559041593566293	0.029152193668345667	0.03069307044067134	0.032288711815567556	0.03392169269221641	0.035601970271085276	0.037528688561521584	0.039490257053593686	0.04128006383760364	0.043368586635634726	0.04558655303974163	0.04771739393975904	0.05017184385496601	0.0528777130819741	0.05591714852463912	0.05901881647022521	0.06256109053649248	0.06634731601421032	0.07070359121868516	0.07535111453683062	0.08061100568371937	0.08634635315292513	0.09290565896080583	0.10009475769824774	0.108165068677052	0.11706182729464806	0.12696675245956543	0.1375114277545114	0.1497463378287936	0.1635594641771541	0.17869938748779185	0.19440936052518656	0.21172493213794485	0.23088507513728365	0.2518873002230861	0.27455735638717316	0.29898485843375133
PREECLAMPSIA_REP3_2 - polya	0.009548955248208861	0.018356099061598578	0.021726611419803688	0.024400119745292822	0.026695254453021854	0.028447721735279163	0.030464054829921806	0.03677194132600138	0.044956760110180405	0.05411489524004495	0.05984028550878332	0.06747994756737377	0.07650117119081197	0.08474075457756154	0.09253973184362993	0.10088137653517006	0.10999719356304827	0.11816956584664308	0.1264116385335095	0.13515654984397812	0.14388403605362887	0.1517253314216836	0.15958156259043937	0.16834389900172592	0.17687224120202927	0.18498735958293666	0.19303028826045565	0.2010757062380915	0.20886223700357567	0.21668859657092934	0.22450997753804933	0.23272715722374732	0.24063068509472307	0.24824047555191142	0.2560892388203167	0.26388572678626826	0.27170461845327143	0.2799242874390862	0.2875614601975598	0.295569538673443	0.30345813074371775	0.3112421722090851	0.31922286838368297	0.32732305096388936	0.335418254943862	0.34420050575608335	0.35232558133745817	0.35977605658716855	0.36784138896573915	0.37617307645681186	0.38417368703234456	0.39188056019408973	0.3997542164636634	0.40805354305321717	0.41618110793470886	0.423920341997973	0.43118163043880336	0.4383408575748432	0.4454179378070272	0.4525547612420154	0.46024918790317637	0.46832198818209747	0.4762553876544754	0.4839473250155195	0.4914724792687353	0.49964485155233	0.5081582579519324	0.5162036759295682	0.5242042865051009	0.5325384632962904	0.5407979610839747	0.5484898984450188	0.5559030341929767	0.5637244151600966
PREECLAMPSIA_REP4_1 - illumina_universal_adapter	0.0003382391376796128	0.0003527351007230248	0.0003575670884041621	0.0003575670884041621	0.0003575670884041621	0.0003575670884041621	0.0003575670884041621	0.0003720630514475741	0.0003720630514475741	0.0004083029590561041	0.0004131349467372414	0.000437294885142928	0.0004783667804325953	0.0005097747003599879	0.0005580945771713611	0.0006329903862289897	0.0007199661644894616	0.0007900299858659528	0.0008915017271698367	0.001005053437676564	0.0011234371358644283	0.0012949726985448033	0.0014447643166600604	0.0015897239470941803	0.0017805874604991047	0.0019690349800634602	0.0020970826536135996	0.0022758661978156806	0.002452233748177193	0.002679337169190647	0.002877448664117278	0.0030973041036090262	0.003392055352158403	0.0036819746130266427	0.0038583421633881553	0.004085445584401609	0.004389860808313261	0.004720851964471168	0.005088083028237604	0.005496385987293708	0.005957840810842323	0.006501439424970272	0.006953230273156612	0.007441261028951482	0.008011435575325687	0.00861785002930842	0.009366808119884707	0.010280053791619663	0.011198131451035754	0.012384384426754966	0.013652781193053515	0.01517968930029291	0.01671626138289458	0.018605568566219276	0.020934586628527464	0.023394068358226366	0.026302924942271037	0.02956451662703873	0.03329239512303618	0.037745071771204224	0.042859730731688084	0.048498660355575346	0.05478749232257557	0.06211520164102033	0.06966759838663797	0.07850288786159756	0.08879260562857952	0.10023958444519383	0.11273027260093382	0.12625742211427776	0.14112061622145616	0.15718939125507836	0.17441542733833293	0.19319736345491373
PREECLAMPSIA_REP4_1 - polya	0.0013094686615882155	0.006421711628231507	0.009799271017346498	0.014085244090515306	0.01747246745499257	0.020719563176716856	0.025421087190463473	0.03423946470853909	0.04869193986282084	0.06591555995223483	0.077514746380805	0.08871046183800016	0.10073969517019155	0.1120610423070963	0.12426181120196805	0.13619682077437723	0.1480351905931637	0.15963920900941497	0.1714340909390712	0.1829535495709026	0.1942072488802714	0.2055817478816687	0.2166349197022703	0.22977792619496384	0.24138919259273683	0.25219110105391934	0.2623165312397426	0.27292032820599843	0.28286939084146023	0.29376069107474373	0.3045408555913611	0.314545486085156	0.3242336213858363	0.33474561058615054	0.34447240178828	0.3540059134831639	0.3648513098334767	0.3761484970319757	0.38691899757323084	0.39840704828513485	0.4094312281796496	0.4194406906611256	0.42962168870528195	0.4398485906324091	0.45019146026388357	0.46102719263883396	0.47135073431958385	0.4816307881112035	0.49172722637094	0.5023648472509639	0.514406160552358	0.5257371716646251	0.5356379144232755	0.5454879213112739	0.5553814160884025	0.5644969608488681	0.574081208414404	0.58358089619552	0.5935492867817063	0.6036819649490512	0.6140731544573371	0.6237347138257712	0.6326038272144987	0.641306237028227	0.6499579109713034	0.6592184153622032	0.6692109658867951	0.6790199008795039	0.6881112857015639	0.6971688466098558	0.7061925836043796	0.7169582521579536	0.7266777953785614	0.7352787334509858
PREECLAMPSIA_REP4_2 - illumina_universal_adapter	0.0003382391376796128	0.0003382391376796128	0.0003527351007230248	0.0003913910021721234	0.0003962229898532608	0.00042038292825894737	0.000444542866664634	0.0004928627434760073	0.0005170226818816939	0.0006547343307941077	0.0008141899242716395	0.001067869277531349	0.0013964444398486871	0.0017395155652094375	0.002208218370279758	0.0027663129474511192	0.003404135321361246	0.004186917325705493	0.005042179145266799	0.006003744693813128	0.006996718162286848	0.008127403279672983	0.009345064175319589	0.010584469015531313	0.011869777738713842	0.013111598572766135	0.014293019560804211	0.01557832828398674	0.01678632520427107	0.018011234081439384	0.01920231904483973	0.020482795780341123	0.02188407220787095	0.02324186074627054	0.02439912179590293	0.0255732948024193	0.026933499334659456	0.028271959922334496	0.02965390839913977	0.031226720389349972	0.032857516231733816	0.03452938396940733	0.0361046119534581	0.037662927980624886	0.039361371650544666	0.040943847616117135	0.04270027513821055	0.04467655809979572	0.046568281276960985	0.048766835671878464	0.05119974146933111	0.05374378298344991	0.05622017667003279	0.05911695328487462	0.06248484869862733	0.06606051958266895	0.0699043657830137	0.0740840351271975	0.07876381519637898	0.08428677711591895	0.09046930535393416	0.09706738453252717	0.10422114229445098	0.11252732911832605	0.12099538752951922	0.13073425870085148	0.1418961502442787	0.15426845470183084	0.16773278837532002	0.18230123123394903	0.19799794321612363	0.21503069979213274	0.23316756555328166	0.2527105397296416
PREECLAMPSIA_REP4_2 - polya	0.009663975362274653	0.018168273681076347	0.021260745797004234	0.023681571625254035	0.0260202536629245	0.027909560846249196	0.029948659647689148	0.03650083494331136	0.04436731088820293	0.05374861497113105	0.059892487307697154	0.06798848266744276	0.07762105010979001	0.08572187745721674	0.09343372979631191	0.10176649255243322	0.11119370051833215	0.11944431948387413	0.12750890692369232	0.13647949205372378	0.14485574269897533	0.152654570816331	0.16058869458875846	0.16925728048871883	0.17731945193469645	0.18539853533755807	0.19369505818607086	0.20211479672045263	0.20957296970628814	0.21742494968813625	0.22493627453846424	0.23325212533770157	0.24123215299309986	0.24921218064849815	0.25700617677817267	0.2643218061274146	0.27202882647882864	0.2799170463682853	0.28750326702767093	0.2953600789972002	0.30311783521926616	0.3108586794844482	0.3189111869550635	0.3265843833927096	0.3347866824814402	0.3435978120179941	0.3517711191806379	0.3599685862816874	0.3680935735675198	0.37663652778777057	0.38509250622976093	0.3931063577989272	0.401122625361934	0.4092017087647956	0.4174426637549753	0.4252173319339253	0.43254504125237003	0.4398679185831337	0.44728743566752005	0.4542962337990097	0.4615828712221648	0.4699808658119815	0.47819041288223374	0.4857935454985034	0.493362854201005	0.5018719845074878	0.5104801705614339	0.5191487564613944	0.5272882397102702	0.53595440961639	0.5441784526496857	0.5515230739250144	0.5589353430278791	0.5671448900981313
