Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
CONTROL_REP4_1_val_1	31.041351757421236	30.94362339820533	34.06236599973511	35.117381386483665	35.768195839058954	38.786728127431665	38.9986556513965	39.18567956242446	39.28214469752157	39.31097689814739	39.17442086016788	39.017624604601785	38.81099931288842	38.628018426150064	38.49928964766124	38.33200818045482	38.20534225538362	37.99446540030816	37.86324387577888	37.63397680582006	37.43007650343821	37.325733672158165	37.63762950171525	38.94648646584882	38.85469178279637	38.69864761341864	38.541843865013846	38.35641276491795	38.15794213304201	37.97081838291789	37.84616534388418	37.604249385472095	37.40591689777885	37.117493586326376	36.78670815312431	36.48270106991104	36.34071485213725	37.545122068468594
CONTROL_REP4_2	30.82122095937957	31.046614926112436	33.92878312360571	35.04356860562642	35.578652354373354	38.53705154091865	38.698925730394386	38.80386181151824	38.73625093469353	38.828167140671965	38.58126966164146	38.35963287863693	38.30502512121298	38.172455416384906	38.00185484336118	37.7369037368515	37.55176164793007	37.354756791555026	37.11474414567099	36.91968784492181	36.69296064394983	36.471605586929655	36.53963394124677	37.86745944458583	37.815108988831646	37.670566482680805	37.442571550957624	37.264146975479555	37.06787365569002	36.828912052910525	36.57810982382797	36.27633380792438	35.89496235074105	35.56507239701419	35.181253960237306	34.723950770981325	34.22054331819976	33.88814537784359
CONTROL_REP4_2_val_2	30.829518033641826	31.056013662853264	33.940982713448456	35.056784035032535	35.5924275881194	38.55345912112382	38.715784455141474	38.82090714557706	38.75347898834456	38.84605094493468	38.60018298538104	38.38122030279935	38.330377341793955	38.2015733311592	38.035267510851824	37.77477613857543	37.59452315993098	37.40253675703521	37.167723518223276	36.978150570529806	36.75759806981247	36.541379485410694	36.615096452832134	37.95222878648628	37.90673139621518	37.7697129281387	37.549843013747484	37.38065734202297	37.1945954424961	36.96733426642964	36.72966434399027	36.44433312443259	36.08374865658742	35.784359603663106	35.450406228966436	35.092372522395664	34.98859543040821	36.78726231829895
PREECLAMPSIA_REP1_1	31.130110894640097	31.059772320740155	34.22696241052609	35.246871609612306	35.852915197029226	38.90472286822806	39.11797882977508	39.26193102963153	39.39687764458812	39.40401722672091	39.26258648090959	39.0972217753684	38.917736852717	38.75719313274615	38.67282380829312	38.52922456634878	38.41024185361539	38.237745325196045	38.120154115255886	37.90609810793711	37.707188645702445	37.6198684042172	37.90038068353155	39.1404355234352	39.053620799348224	38.918599178263584	38.78386628570556	38.62330289328106	38.44444407977689	38.27316078723517	38.156347726685354	37.93579684116041	37.746982668842655	37.48664771396879	37.18356130389179	36.884512753099145	36.5673349977849	36.36140100004252
PREECLAMPSIA_REP1_1_val_1	31.131426402860598	31.06118392129972	34.22907573982381	35.24892048569836	35.85520610886047	38.90789973735913	39.12092881740832	39.26488164522117	39.399925513672706	39.40699054378013	39.26567028933491	39.100461607411646	38.9220074261546	38.762696699277726	38.67933911524083	38.53672767858041	38.4211175816048	38.246993693237016	38.130910279062945	37.91806853598324	37.72053324231117	37.643992110228886	37.9320974721728	39.174296383904846	39.089242722109326	38.95659432141738	38.82443061100834	38.66676856352558	38.49082021520996	38.322809420745145	38.209885861088864	37.99375828960744	37.81064784324087	37.557899640475604	37.26759330455411	36.998874668717136	36.86187457535279	37.92823494738089
PREECLAMPSIA_REP1_2	30.82189924215987	30.9060325363573	33.48332847726783	34.6850214839261	35.329237224122735	38.16692037731139	38.32285680471935	38.33637328911865	38.4563554663459	38.64564343325072	38.48741255898062	38.29671706132731	38.27752267377644	38.1253743105579	37.976497433273835	37.813209112108105	37.67276985600116	37.44529146483951	37.18150940231598	36.986878767328754	36.93596072602327	36.74072696574152	36.792735584000496	38.08776362606427	38.04412553886162	37.91703972483646	37.72082436985937	37.56199536678447	37.390735165862885	37.17805962007476	36.95753549026243	36.69391686193798	36.35181851652065	36.05989289289504	35.7175177223531	35.31943300422468	34.87706863981638	34.57603932374569
PREECLAMPSIA_REP1_2_val_2	30.830325388337776	30.917193791425227	33.496823508583816	34.700402013153	35.34575536159465	38.18613669860754	38.3430890494939	38.35665953951881	38.47704634815516	38.666984912150454	38.50984612948655	38.321373545324676	38.30558055766818	38.15669922392119	38.01173179060779	37.85274213278074	37.71688899893744	37.49383997024746	37.234145185585525	37.04777331855121	37.01672278032691	36.82602741441188	36.88311219446841	38.18773777602645	38.150394431160294	38.03023233748722	37.84149074205162	37.690875418541715	37.528895349862175	37.32668040204609	37.11782474508725	36.86892304745004	36.54496390206934	36.27965896445692	35.98145549710362	35.67233426724698	35.59407228174399	37.22274726626205
PREECLAMPSIA_REP2_1	31.068956657765685	30.996293109470848	34.13348322407981	35.17062732915648	35.82126912139493	38.87582548855043	39.087659162733274	39.272311954181134	39.37292594216528	39.40300569701584	39.28376072346127	39.138774769807185	38.929309860761464	38.75257232898885	38.612654456893665	38.45885839421582	38.33000253225677	38.123188186198036	37.99257095422815	37.76294771732597	37.55561228264406	37.44032406331316	37.61466319954764	38.98882334530973	38.89741893360149	38.73137290084435	38.564342518820084	38.370043805045455	38.158115864232826	37.95074804588255	37.81353626099926	37.55197842861855	37.333014719117095	37.027892705358624	36.664402378972824	36.30011132003062	35.937866275865034	35.699902848994896
PREECLAMPSIA_REP2_1_val_1	31.070582105006668	30.997661913991035	34.13583245343243	35.17290578858954	35.823389043179766	38.878789453824666	39.09047568452885	39.27516352940145	39.375769279601705	39.4059819607387	39.28677485624171	39.141986243257406	38.93366868662453	38.75793686667805	38.61880331791385	38.4658302921072	38.33811432842865	38.13194749697539	38.002385536445765	37.773873237608335	37.567779760460134	37.455092371550435	37.63132601193272	39.00737048261091	38.91778190458264	38.754157179023906	38.58997151585773	38.39848920073632	38.189745900280734	37.986015886807856	37.85295759826443	37.59627747075477	37.38341625266046	37.08664900407065	36.73732712774892	36.40735540480952	36.24634708132555	37.430078004285136
PREECLAMPSIA_REP2_2	30.897880892530612	31.050883658346866	34.04155453033286	35.06258780722109	35.545752513854836	38.49169449745472	38.71427467044607	38.86757308473265	38.85847540910837	38.85615476996077	38.67678173388791	38.47224164285028	38.34144639435292	38.200840851594954	38.059225608907546	37.83200848418398	37.676056210481484	37.49423965899941	37.276851811097394	37.08399262536403	36.85739005988076	36.637315144787216	36.779332917034324	38.058268539462844	37.99986066968827	37.852319646472985	37.62159159080978	37.44012000312411	37.242133259638166	37.007672578824454	36.754680751158766	36.456654862579185	36.07513935372386	35.752859624008565	35.37158502604647	34.9197112965061	34.42041775306787	34.081600991251165
PREECLAMPSIA_REP2_2_val_2	30.9042870440546	31.058340511503122	34.05118176053888	35.0729617157456	35.55654883188732	38.504598863844016	38.72779428742509	38.881071251796726	38.87215969792493	38.87030417989526	38.69186602247406	38.48947504312294	38.36184144457985	38.22449891025369	38.086402213821955	37.863106327640075	37.71136417721932	37.53389135076336	37.32085526645012	37.13312173251404	36.9131411377562	36.69774886369289	36.8449607819163	38.132122286485966	38.07997574758532	37.9393213876384	37.71632939856595	37.543295668904605	37.35447574871101	37.13039592209982	36.88971993038714	36.60672945957319	36.24432955496091	35.949802424415125	35.61424030559211	35.25524979598749	35.138269877976654	36.88070816793895
PREECLAMPSIA_REP3_1	31.30362675593363	31.162812524784094	34.74039532176867	35.6735779263204	36.06709470348129	39.29955714853061	39.404532726753956	39.53387128436485	39.554043825721706	39.61180614306496	39.51372596599407	39.42203847093844	39.24751330120178	39.11716174780135	39.03770465220818	38.9247390976994	38.82060990143019	38.71410861125083	38.605607058898386	38.46682197576049	38.3376389297065	38.21329547141046	38.266008263381096	39.09697155232806	39.01666361395495	38.90623086257186	38.7913396452359	38.65330078457263	38.525986167357544	38.36918574047244	38.26353329167573	38.0662426359657	37.85773126083499	37.67198409715599	37.4300864578738	37.15643423092351	36.85944597041307	36.67697163895569
PREECLAMPSIA_REP3_1_val_1	31.316947839103488	31.172785378519404	34.75964724465761	35.689421323990274	36.080492152455484	39.32107265141522	39.42592886610807	39.55633781456024	39.57615215996552	39.634414693397524	39.538208821976866	39.44965422268537	39.28140326868956	39.155948648460146	39.07990385604223	38.97126058726567	38.87189860195647	38.76965415249436	38.665531515220195	38.53122946089465	38.4066507608223	38.28768319476016	38.33606393906244	39.16778301168428	39.09374122597336	38.99027522488856	38.88246569812327	38.75144104831723	38.63160022123104	38.48298965664683	38.38553781505057	38.1967283194435	37.997972716840366	37.82524753728469	37.60201330023943	37.366155308422854	37.252310767822046	38.21346122138383
PREECLAMPSIA_REP3_2	30.732442904043406	30.81497888550748	34.03150612564483	34.94768307644835	35.34948424439809	38.30128387644966	38.38943407603926	38.446159948385855	38.463413984499724	38.52393082195147	38.3706101080421	38.196947679939925	38.09262325284114	38.0073949638571	37.87940209201778	37.73459616855887	37.55948295643421	37.393700895754726	37.22700218515743	37.05752127343433	36.90039159180138	36.710235459413035	36.61217382264941	37.557891636484314	37.47384562565497	37.34875959917688	37.21189526996634	37.03057072631853	36.83763749089103	36.64645092765511	36.384800881132584	36.11560184281892	35.82479272220252	35.50922867691658	35.16040661622117	34.74848281887548	34.333214049390804	34.047594372727986
PREECLAMPSIA_REP3_2_val_2	30.789950109632272	30.874512315824237	34.11191261292204	35.03081130885708	35.433167959766564	38.40176196477372	38.49258361669478	38.54903094840551	38.56716719875251	38.629193227995984	38.480286382343195	38.314681847623035	38.22143598424809	38.14697912260042	38.02962231203985	37.89613072943796	37.7325917299669	37.57727778322228	37.42111703692966	37.262195091744445	37.11589782841437	36.933886211847195	36.83935338501361	37.8019035744045	37.72986041875397	37.617503109444684	37.49543813319404	37.32954462931451	37.153845853084064	36.98291569379896	36.74431213064556	36.50183584763222	36.24172742446599	35.966902596480665	35.67935495690066	35.38555252558321	35.407444643359504	37.106147620235305
PREECLAMPSIA_REP4_1	31.29566773165286	31.164869932314	34.654870641166596	35.600592585305236	36.01207837464691	39.2184917076085	39.322359390004074	39.495006744730006	39.521283625258675	39.56306861562635	39.468688521714725	39.37194051223998	39.18513857440031	39.04378356812042	38.93462915001906	38.81021599129894	38.69787752525112	38.57461337454568	38.45857499754656	38.297736247595296	38.16054178565235	38.02540043527512	38.210720702076216	39.11249680062016	39.026835052417645	38.89847001391661	38.777463261552064	38.635726074038516	38.4904469622429	38.31663936996292	38.19300778525023	37.96082763637959	37.70399011529945	37.50985410924553	37.239282465291716	36.92519533189402	36.6040494376122	36.390611602559154
PREECLAMPSIA_REP4_1_val_1	31.30503428625622	31.17152272405888	34.66781467593903	35.61102617669738	36.021527174929396	39.2330651896083	39.336685142024	39.51029422073262	39.53620410843242	39.57834636698603	39.485381211602146	39.390452596959086	39.208039756416596	39.07035040252731	38.963775649845786	38.84236992850009	38.733521168247094	38.61294105426402	38.50000551826283	38.34245591081324	38.20860694718893	38.07805786254429	38.26197833205951	39.164764913461795	39.083561487999965	38.96042038779958	38.8450157753715	38.70868934363154	38.56918848904469	38.401621727225674	38.284514489625124	38.05963568161968	37.811218660034626	37.628256801263916	37.37505217220278	37.098633299626634	36.971242072906534	37.99085057426162
PREECLAMPSIA_REP4_2	30.934517724383134	30.903373389383745	34.19307661208276	35.01548478100248	35.47417667399502	38.40946563193194	38.589752939020265	38.72921299435522	38.64189569120545	38.68310333635703	38.52544297126267	38.315156722862845	38.18992615611466	38.092850847122335	37.95661828896707	37.78823823651391	37.612175149696185	37.41086951763282	37.2314482766885	37.019530227392856	36.84591550873317	36.64427249762592	36.65364993611871	37.63251817540086	37.54131062930503	37.395170863191595	37.235119659584534	37.0281943098803	36.80409561208648	36.56341853851024	36.271372420280294	35.9216464398857	35.58085993628445	35.20880309877303	34.78704008718452	34.30960284588612	33.826557638340894	33.48602895993833
PREECLAMPSIA_REP4_2_val_2	30.97477411528943	30.945020955474558	34.24930308099687	35.07380198210483	35.53284123926788	38.47955619363494	38.66199022069769	38.80146400895122	38.714388536497985	38.75726626805301	38.60336889421215	38.398798869126374	38.28202761441737	38.1931871604677	38.065534859546666	37.906040345162076	37.73917859992271	37.54643243603657	37.37519607946625	37.17269217221796	37.00970103012451	36.81487689176744	36.8295168732204	37.82231803904094	37.74189910510203	37.607095920207385	37.46010677507297	37.267545972282825	37.059835626415406	36.83956582067772	36.572288239597235	36.25031619021619	35.942592603772944	35.61427354484241	35.25771892178586	34.903845682106436	34.88512901047635	36.67975206454653
