IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
9,8,14,6	8,3,1,7	5,10,5,6	3,5,4,7	219	149
9,8,14,8	73,86,95,73	5,10,5,8	71,69,77,86	222	149
38,35,42,31	72,75,76,75	34,43,27,42	57,53,61,65	258	149
8,3,1,9	73,86,95,73	3,5,4,9	71,69,77,86	152	149
37,30,29,32	72,75,76,75	32,38,26,43	57,53,61,65	188	149
102,113,123,96	72,75,76,75	100,102,99,120	57,53,61,65	185	149
399,476,429,393	8,14,7,2	541,478,505,539	12,6,3,10	323	149
0,0,1,0	2,1,1,2	0,0,0,0	3,0,1,1	152	149
7,12,16,20	1,1,4,0	25,18,13,28	0,0,1,2	183	149
3622,3857,3164,3289	1,1,4,0	3533,3511,3205,3736	0,0,1,2	6208	149
17,16,28,24	162,149,161,148	33,29,16,29	136,171,149,159	183	149
3627,3856,3165,3288	162,149,161,148	3534,3508,3208,3736	136,171,149,159	6208	149
3620,3844,3149,3268	10,4,12,4	3509,3490,3195,3708	8,11,3,1	6174	149
71,82,71,65	223,242,212,183	74,61,64,84	215,199,188,197	152	149
47,49,45,58	26,15,17,22	41,50,45,53	11,14,18,16	209	149
153,187,185,163	1,0,0,0	197,186,149,156	0,1,0,0	1163	149
4,7,4,3	2,3,3,0	7,3,7,9	0,1,2,2	153	149
4,8,14,11	69,61,72,68	8,11,9,7	89,75,63,61	152	149
20,17,26,16	4,0,8,6	19,22,24,18	0,1,7,2	206	149
59,41,75,58	4,0,8,6	69,58,49,50	0,1,7,2	236	149
39,25,51,42	0,1,2,0	51,36,25,35	1,0,0,3	179	149
295,313,257,292	249,278,271,282	338,297,276,337	379,337,294,357	170	149
4,6,6,2	4,0,4,5	1,1,3,6	1,3,5,1	214	149
3,6,6,2	0,2,0,1	1,0,3,6	0,0,1,0	214	149
527,478,479,506	17,10,7,12	532,589,562,575	11,9,14,21	172	149
48,56,52,54	17,10,7,12	61,64,83,68	11,9,14,21	237	149
7,12,6,4	486,434,433,456	2,3,5,6	473,528,484,513	214	149
3,3,3,5	1,0,0,0	1,4,6,3	0,0,0,0	152	149
27,26,36,23	84,90,98,94	42,32,35,27	100,92,127,97	184	149
1,0,1,0	0,1,4,0	0,0,2,0	0,3,0,1	152	149
79,90,108,100	1,0,3,7	123,81,85,81	1,3,1,1	153	149
3,6,7,8	0,0,0,1	4,10,8,7	1,0,0,0	152	149
10,8,8,15	0,1,3,1	10,5,5,11	1,0,1,0	185	149
28,23,22,22	1,0,1,0	12,26,18,20	1,0,0,0	4889	149
22,32,34,31	2,0,7,6	16,21,28,30	6,1,1,8	152	149
2,4,6,2	30,36,30,32	1,0,5,2	20,28,27,23	152	149
3,4,6,2	1,2,2,3	1,0,5,3	1,2,3,0	155	149
31,36,30,32	1,2,2,3	20,28,27,24	1,2,3,0	152	149
4,5,0,0	11,8,3,2	5,5,5,2	8,9,15,5	177	149
101,130,52,92	100,73,67,59	72,75,71,54	70,74,50,73	1140	149
38,30,31,32	10,8,3,5	31,42,38,26	15,4,11,12	157	149
38,30,29,29	13,17,14,19	30,36,35,25	21,36,20,16	154	149
17,5,13,12	2,7,1,4	11,19,13,11	3,2,5,13	178	149
9,6,6,8	2,1,0,1	9,13,9,6	2,0,2,0	178	149
6,7,6,9	0,0,0,0	5,9,14,8	0,1,0,0	178	149
639,713,569,590	8,23,9,3	527,574,504,587	11,4,4,5	347	149
4,9,2,4	62,92,73,69	1,9,0,8	52,58,49,51	152	149
417,517,291,383	62,92,73,69	284,334,353,347	52,58,49,51	1000	149
416,513,290,381	3,5,1,2	284,330,353,343	1,5,0,4	997	149
12,12,12,23	0,2,1,0	20,13,8,6	0,4,1,1	1952	149
5,5,4,0	0,0,0,0	7,4,3,0	2,0,0,0	691	149
1,3,1,2	18,14,14,8	8,10,1,0	11,16,18,22	304	149
123,147,141,143	10,19,24,19	136,133,108,151	15,12,19,27	266	149
11,13,5,8	0,0,0,1	5,8,2,9	0,1,0,0	154	149
3,1,1,1	11,2,5,3	2,4,0,0	2,2,2,2	176	149
0,5,1,0	0,1,0,0	4,0,1,0	0,0,0,0	152	149
1,0,1,0	0,0,1,0	2,2,0,1	0,0,0,1	168	149
14,16,14,17	36,42,41,46	9,7,6,3	17,16,14,11	191	149
72,88,59,86	8,0,10,7	32,39,34,49	10,8,3,8	167	149
50,70,53,42	0,1,7,12	50,41,44,44	7,3,2,2	167	149
1,1,5,2	59,72,59,63	2,1,2,0	39,57,41,37	169	149
2,5,1,1	96,86,90,74	5,1,3,0	72,74,55,70	165	149
4,8,0,5	99,91,98,78	5,3,5,2	100,87,107,84	166	149
22,22,14,27	2,3,4,3	32,31,33,18	8,6,6,4	160	149
37,27,17,19	12,18,15,16	47,37,30,50	13,18,10,37	277	149
19,20,20,23	16,8,15,11	16,8,10,12	20,18,16,35	227	149
154,163,101,120	0,0,0,1	144,127,135,137	0,0,0,0	592	149
18,18,20,22	0,0,0,1	14,7,11,11	0,0,0,1	227	149
92,90,93,118	0,6,4,5	111,98,118,88	7,7,5,8	231	149
171,214,220,189	0,0,1,2	221,149,179,173	0,0,0,1	436	149
35,45,55,46	0,1,0,1	68,49,50,60	2,4,3,1	182	149
1,2,0,0	0,3,2,1	0,0,0,0	0,0,1,0	179	149
2,0,0,0	0,3,5,1	0,2,1,0	1,2,0,0	176	149
0,1,0,0	1,0,0,0	0,0,2,0	0,0,1,2	153	149
1,0,1,0	0,0,0,0	0,0,3,2	0,0,0,1	206	149
10,13,11,16	1,6,7,6	7,4,7,13	7,6,14,4	1437	149
164,174,183,165	7,3,2,1	202,194,182,185	6,7,3,8	152	149
134,109,119,112	4,5,2,0	122,102,125,99	2,3,4,11	204	149
69,70,65,50	0,1,0,1	73,64,86,87	0,1,0,0	257	149
199,264,281,231	2,4,2,2	259,182,237,230	6,3,6,5	329	149
160,190,194,147	5,2,8,10	195,162,218,200	3,4,3,7	257	149
1,2,4,4	0,2,3,4	1,12,1,2	0,1,1,2	152	149
215,233,204,203	0,0,0,0	155,142,104,142	3,0,0,0	438	149
150,159,137,144	0,0,0,1	105,104,80,89	0,0,0,1	438	149
70,65,74,48	3,5,6,10	42,45,69,61	5,4,9,6	152	149
53,62,47,58	1,2,2,2	77,43,55,58	2,2,3,8	166	149
4,2,1,3	0,0,0,0	0,0,1,0	0,1,0,0	223	149
2,2,1,1	0,0,0,0	0,0,1,0	1,0,0,0	219	149
3,3,4,4	0,0,0,0	0,0,1,1	1,0,0,0	223	149
7,5,7,3	5,4,3,6	2,2,5,1	8,6,2,8	152	149
2,1,2,0	0,0,0,0	0,0,1,0	1,0,0,0	153	149
27,26,23,16	8,1,3,3	28,21,32,14	2,2,7,5	153	149
8,9,5,9	0,2,0,2	7,7,10,7	2,1,3,1	153	149
15,24,12,17	46,35,51,46	27,15,28,22	46,33,37,45	340	149
93,53,71,69	0,0,0,1	63,63,82,90	0,0,1,0	200	149
67,85,95,58	4,2,4,7	88,68,88,68	2,5,5,5	191	149
57,63,79,62	2,1,3,1	76,76,75,58	5,3,1,1	210	149
48,37,49,53	4,0,0,0	56,55,32,43	1,1,1,0	321	149
9,1,6,6	23,19,33,22	6,8,12,11	45,20,34,45	152	149
2434,2615,1813,1785	27,35,45,42	2674,2147,2363,2368	51,46,45,47	1939	149
1028,1116,752,766	14,6,13,7	1136,876,1019,1000	7,4,7,12	772	149
1041,1125,758,771	0,0,0,0	1151,882,1025,1007	2,0,0,0	772	149
1,1,1,1	245,304,249,237	1,3,2,0	298,283,333,350	152	149
60,66,50,50	10,15,13,15	58,53,73,74	11,18,17,17	224	149
60,69,51,50	14,6,14,14	59,54,73,75	17,13,13,8	227	149
10,18,14,15	14,6,14,14	12,19,17,18	17,13,13,8	152	149
0,0,2,2	135,166,172,139	1,2,0,0	159,139,159,160	170	149
328,316,281,302	162,152,105,145	295,264,281,290	158,136,164,132	152	149
580,506,483,479	162,152,105,145	520,431,483,479	158,136,164,132	173	149
544,482,462,454	292,292,260,277	501,415,467,456	276,248,265,267	170	149
155,142,160,118	438,493,562,461	168,126,178,143	423,346,391,392	653	149
81,76,64,60	31,30,26,31	85,78,87,118	34,30,20,35	729	149
1,7,0,7	13,9,3,8	5,8,3,3	17,4,10,7	152	149
38,37,29,41	7,10,4,10	24,22,28,37	6,14,16,16	152	149
25,21,25,13	3,4,1,3	30,20,15,7	2,4,0,2	155	149
127,147,92,127	253,324,280,225	125,161,148,222	200,210,227,262	707	149
121,76,129,129	15,9,11,11	107,94,106,92	19,16,16,13	284	149
87,59,95,99	0,3,1,6	83,74,83,72	2,0,0,0	284	149
10,18,8,9	107,99,137,121	8,16,15,15	116,97,144,111	225	149
0,0,0,1	0,0,0,0	0,1,0,0	0,2,0,1	154	149
25,32,38,38	3,7,8,2	25,23,24,20	8,4,1,6	165	149
4910,5902,4961,5224	0,0,0,0	4802,4067,4558,4453	0,0,0,1	3685	149
5,8,12,10	80,75,79,77	10,8,10,12	83,91,75,95	270	149
1,0,0,0	0,0,0,0	0,0,0,0	0,0,0,1	152	149
3,6,10,8	1,0,0,2	1,5,4,1	1,0,1,1	152	149
5,6,8,4	2,0,1,0	3,1,4,5	0,1,0,0	152	149
16,26,14,22	2,6,5,6	18,17,6,17	0,3,2,1	152	149
92,85,97,91	0,0,1,1	95,57,81,72	1,2,0,1	606	149
91,80,95,86	0,1,1,0	102,60,90,77	1,2,3,0	606	149
0,0,1,0	0,4,2,0	0,0,0,0	0,2,2,2	167	149
4,1,0,0	0,0,0,0	0,3,1,1	0,0,0,1	325	149
158,223,206,166	53,50,62,54	240,211,223,285	38,23,35,47	1458	149
159,224,210,168	12,23,18,10	244,213,223,288	13,8,11,8	1470	149
54,51,66,56	12,23,18,10	42,25,35,50	13,8,11,8	161	149
148,188,105,114	124,108,149,138	141,118,111,166	167,148,189,138	555	149
0,0,0,0	4,3,2,4	0,1,4,0	1,6,6,3	278	149
0,1,0,0	0,0,0,0	0,0,2,0	0,0,0,2	297	149
15,9,14,9	68,98,105,75	17,4,12,11	92,74,97,78	278	149
25,32,19,18	91,110,127,91	28,15,25,36	111,71,106,90	296	149
9,16,33,27	103,72,71,86	32,16,23,29	107,78,85,100	182	149
33,27,25,13	0,5,2,0	10,11,11,18	0,0,0,0	424	149
22,17,14,22	26,31,25,31	10,18,18,18	26,27,16,21	152	149
8,1,5,3	5,5,5,2	7,2,7,5	4,5,10,5	152	149
66,64,52,53	48,57,41,31	54,57,64,58	37,54,54,46	152	149
15,26,15,24	138,115,144,153	25,12,19,19	144,115,125,140	218	149
41,51,41,53	138,115,144,153	55,33,59,51	144,115,125,140	286	149
33,44,34,45	1,7,1,4	47,26,47,37	0,0,4,2	286	149
33,44,34,46	0,0,0,1	47,26,45,38	0,0,0,0	286	149
31,27,24,28	0,1,0,0	27,30,30,35	0,0,0,0	155	149
47,46,54,50	1,0,0,2	50,39,53,40	4,1,1,0	197	149
1,10,5,2	27,24,37,25	2,2,3,3	14,38,24,26	154	149
49,63,43,45	1,2,2,1	49,48,55,56	0,6,4,2	253	149
44,64,45,55	90,120,143,142	54,51,59,43	125,90,117,116	204	149
52,52,54,59	90,120,143,142	54,60,63,50	125,90,117,116	209	149
1989,2313,1745,1734	90,120,143,142	2083,1916,2161,2017	125,90,117,116	2264	149
13,5,18,12	5,17,9,8	13,14,12,9	13,5,8,2	154	149
1950,2266,1709,1687	5,17,9,8	2042,1870,2110,1976	13,5,8,2	2209	149
1944,2264,1708,1684	7,3,17,9	2040,1869,2105,1976	11,13,7,9	2204	149
45,50,37,50	0,2,0,1	43,47,56,41	1,3,2,2	209	149
2369,2766,2189,2164	0,2,0,1	2526,2277,2600,2455	1,3,2,2	2438	149
2324,2717,2152,2114	0,1,0,0	2483,2230,2544,2414	0,0,0,0	2378	149
14,11,6,14	0,0,0,0	2,4,5,6	1,0,0,0	1041	149
144,158,139,136	472,479,524,465	149,128,135,128	546,481,534,543	265	149
65,37,33,48	3,4,2,3	50,30,38,38	4,5,4,2	152	149
36,38,40,43	11,17,18,11	38,43,31,56	15,29,11,18	158	149
2,1,0,1	1,4,0,2	0,1,0,0	2,0,0,0	165	149
79,102,54,63	1,1,0,2	64,58,56,47	3,1,1,0	152	149
18,24,23,21	1,1,2,5	16,23,18,18	6,2,4,2	166	149
450,518,412,362	4,3,4,0	465,422,444,437	5,3,3,3	979	149
18,20,11,18	2,1,1,0	16,18,8,35	0,3,0,1	280	149
30,37,26,28	1,0,1,2	41,39,25,51	4,8,2,15	405	149
89,110,111,89	110,120,108,118	106,98,71,114	100,120,116,148	680	149
14,18,16,10	1,0,1,2	25,24,17,17	4,8,2,15	274	149
2,2,1,3	0,1,1,0	1,0,0,3	0,1,0,1	156	149
14,19,6,9	0,0,1,0	11,9,18,9	0,0,0,0	156	149
14,32,8,20	0,0,0,0	18,9,17,8	4,0,0,0	215	149
114,112,147,143	19,17,23,18	146,119,145,156	16,23,24,36	167	149
3,4,7,3	1,0,3,1	6,6,1,2	1,2,1,1	222	149
9,19,25,15	8,9,7,4	22,5,23,17	6,7,11,8	168	149
20,12,13,13	2,7,2,2	28,17,28,33	3,4,3,0	153	149
0,0,2,1	70,76,57,57	3,0,3,1	64,73,47,47	237	149
1,0,2,1	0,0,6,0	3,0,3,1	5,4,4,2	240	149
71,76,57,57	0,0,6,0	64,73,47,47	5,4,4,2	152	149
88,56,85,83	2,4,5,1	65,78,49,54	6,1,7,4	152	149
98,107,64,77	2,4,2,0	87,104,117,120	2,0,1,1	156	149
5,7,7,7	5,9,4,6	8,5,6,6	4,4,2,5	152	149
1,1,1,5	6,15,14,16	7,0,4,0	14,13,3,10	164	149
305,292,327,270	13,21,7,16	332,307,321,270	8,18,6,9	208	149
4,3,3,0	0,0,0,0	1,1,13,8	0,0,2,0	208	149
1,0,1,3	0,0,0,0	0,0,1,4	1,0,0,0	152	149
0,0,0,0	0,0,1,0	0,0,0,2	1,1,0,0	156	149
151,133,143,132	0,0,1,0	190,149,182,128	3,3,10,2	155	149
33,27,38,25	3,1,3,3	32,28,12,17	1,1,3,1	152	149
72,69,95,78	4,1,2,2	97,61,116,103	6,3,2,2	152	149
92,102,105,103	1,0,0,1	120,99,99,90	0,0,0,0	152	149
37,30,23,41	0,2,0,0	39,29,33,35	1,0,0,0	201	149
40,35,27,41	0,0,0,0	40,28,39,44	0,0,2,0	201	149
26,19,15,25	0,3,2,2	30,16,20,21	1,0,1,2	191	149
105,101,109,132	0,3,2,2	136,94,104,101	1,0,1,2	201	149
79,82,95,107	0,0,1,0	107,78,84,80	1,0,0,0	159	149
4,6,13,15	5,5,6,1	6,14,10,9	4,6,6,3	152	149
36,40,38,18	21,17,8,10	45,43,26,33	17,17,16,28	152	149
5,5,1,5	16,16,14,18	3,3,0,4	14,9,20,10	302	149
117,118,126,126	0,2,0,0	144,104,106,113	0,0,0,1	252	149
124,113,109,105	4,0,4,3	145,100,89,110	1,1,1,3	205	149
92,82,105,83	4,4,16,3	110,88,103,86	6,7,4,13	153	149
20,14,28,19	4,2,0,0	11,14,11,21	3,2,0,5	187	149
0,0,0,0	0,1,0,0	0,2,0,0	0,0,0,0	153	149
141,197,179,146	4,7,7,9	122,118,126,132	5,4,1,3	240	149
110,118,120,129	10,9,8,15	117,100,103,87	15,15,9,17	226	149
110,118,120,130	3,6,4,2	117,100,104,87	2,3,1,8	231	149
10,9,8,16	3,6,4,2	15,15,10,17	2,3,1,8	154	149
0,0,0,0	0,0,0,1	2,0,3,1	0,0,0,0	152	149
92,69,92,96	12,14,14,8	95,66,84,79	12,15,8,5	152	149
0,0,0,0	6,10,9,3	0,0,1,0	8,14,14,9	162	149
141,110,82,104	4,8,7,5	102,119,95,133	10,9,7,5	5635	149
0,0,0,0	0,0,1,1	2,0,1,0	0,0,0,0	173	149
0,1,2,0	1,0,1,1	0,0,0,0	1,0,0,0	152	149
8,6,4,0	1,0,0,0	15,8,8,0	0,0,0,0	2139	149
0,2,1,1	0,0,1,0	6,8,4,1	0,0,0,0	198	149
4,1,0,0	0,3,0,0	0,2,0,0	0,4,1,1	1179	149
0,0,0,0	3,9,1,3	1,0,1,0	0,0,0,3	152	149
402,411,427,412	0,0,0,0	458,391,400,397	0,0,0,1	156	149
471,442,486,461	1,0,2,0	478,424,444,483	3,0,2,2	161	149
375,269,305,323	6,9,4,9	337,306,302,315	8,6,5,4	158	149
69,64,65,64	4,2,3,2	90,62,74,74	5,1,1,5	158	149
131,135,106,120	3,2,2,2	87,84,107,92	1,4,2,4	156	149
91,119,84,66	6,0,4,9	30,50,48,42	2,4,7,8	153	149
171,146,153,152	0,1,0,0	161,127,124,153	4,1,0,0	152	149
33,50,19,28	3,3,2,0	23,16,17,16	2,0,1,3	180	149
16,1,5,2	170,144,151,175	4,3,4,4	180,165,204,182	164	149
666,710,689,633	19,29,18,15	713,609,616,662	33,16,29,26	2652	149
0,2,1,0	0,0,3,1	0,2,0,0	3,5,1,2	214	149
8,12,14,9	30,44,30,41	4,5,5,10	28,27,31,26	209	149
21,9,7,17	34,32,21,25	8,29,8,14	35,33,20,52	1390	149
1,3,2,2	45,34,43,58	4,2,4,7	55,45,48,63	175	149
41,13,19,21	0,1,1,0	26,25,30,43	1,0,1,1	165	149
138,155,146,118	13,8,6,8	139,78,112,102	11,13,7,7	152	149
13,17,15,12	36,46,33,27	17,8,22,21	31,38,27,26	183	149
19,7,11,15	46,48,45,49	4,11,20,12	53,48,31,43	183	149
1,0,2,3	1,0,0,0	4,1,0,2	0,1,0,0	153	149
87,122,63,61	0,0,0,0	105,31,31,91	1,0,0,0	2841	149
89,122,64,63	3,3,0,4	107,32,31,91	0,1,4,4	2874	149
2,0,1,2	3,3,0,4	3,1,0,0	0,1,4,4	182	149
52,69,51,48	0,0,0,0	37,49,49,37	0,0,0,1	247	149
20,23,19,16	430,531,458,410	14,17,27,14	505,412,430,485	240	149
463,530,453,383	10,6,6,8	450,433,426,429	7,15,13,10	153	149
2,9,6,2	0,0,0,0	8,9,11,5	1,0,0,0	175	149
27,51,44,29	5,0,3,0	31,48,41,35	2,3,6,1	175	149
33,21,29,38	2,3,0,1	37,43,26,41	6,3,4,3	152	149
40,42,47,60	21,21,18,25	48,45,38,55	18,17,23,23	152	149
173,201,188,175	79,91,86,88	174,153,164,172	89,61,69,84	164	149
193,161,185,163	13,17,19,15	219,180,159,206	21,21,25,25	154	149
8,4,4,6	137,123,177,137	7,4,3,2	181,161,179,180	177	149
20,30,20,17	162,166,191,168	21,29,20,24	250,222,244,205	215	149
503,503,483,482	50,38,49,34	456,438,414,497	42,49,32,45	152	149
7,5,1,8	2,5,1,1	10,2,9,2	3,5,4,0	258	149
9,10,5,10	47,61,35,47	10,3,16,2	50,33,40,36	317	149
4,10,5,3	47,61,35,47	3,6,11,0	50,33,40,36	208	149
51,60,37,57	6,1,3,1	58,46,66,36	3,5,1,5	1471	149
0,0,1,3	10,15,18,11	4,3,0,3	20,9,13,9	176	149
3,8,5,4	18,13,13,6	5,2,4,3	14,12,21,6	194	149
4,7,8,8	2,11,20,10	6,3,11,7	8,9,13,13	152	149
143,179,182,150	1,3,0,5	227,202,185,209	2,2,7,8	168	149
10,12,7,7	0,4,6,0	18,8,10,16	1,0,0,0	202	149
0,9,3,4	0,0,0,0	2,5,6,1	0,1,0,1	211	149
0,2,1,1	1,0,0,0	2,2,1,5	0,0,0,0	152	149
175,227,157,170	3,2,3,3	211,203,184,170	6,2,4,0	1267	149
175,227,158,173	2,0,4,1	211,203,184,170	2,0,4,1	1271	149
3,2,4,6	2,0,4,1	6,2,4,0	2,0,4,1	153	149
27,46,34,37	14,25,17,16	32,24,42,33	25,15,12,8	153	149
30,21,14,19	25,28,49,28	28,19,19,21	28,22,20,23	152	149
0,1,3,1	12,13,18,13	2,2,1,0	19,12,20,18	152	149
1,1,2,2	4,2,2,0	1,0,4,3	0,0,1,2	152	149
2,0,2,2	3,1,5,0	6,2,0,3	1,2,1,4	152	149
10,23,10,9	24,16,18,16	7,4,2,9	15,11,20,16	152	149
9,13,18,16	2,3,2,2	25,22,12,6	1,2,0,0	152	149
155,191,169,192	1,2,1,0	152,131,190,152	0,0,0,1	218	149
0,2,2,2	5,0,3,4	0,2,0,1	2,4,3,5	219	149
5,0,6,1	2,0,1,2	2,6,8,7	4,0,2,0	152	149
16,12,6,11	31,36,21,38	2,1,4,13	17,22,17,32	161	149
27,32,36,47	101,138,153,145	31,45,34,40	159,152,174,184	152	149
306,309,244,264	0,2,0,1	259,246,332,290	1,5,0,1	437	149
30,23,27,28	1,4,2,3	29,25,17,33	0,1,1,1	168	149
2,4,1,4	31,53,26,33	2,0,1,0	28,31,38,31	164	149
23,23,20,27	14,14,14,4	17,31,29,25	12,9,23,9	195	149
79,35,65,66	1,2,1,2	80,49,59,55	2,1,1,0	181	149
6,1,2,2	3,2,3,2	4,0,3,4	3,1,1,1	152	149
59,43,27,30	37,30,26,21	35,27,26,19	40,27,37,32	1702	149
112,121,54,95	0,0,1,0	112,91,111,103	1,0,0,0	5062	149
261,247,242,217	1,1,1,0	279,256,290,329	0,0,0,0	425	149
19,32,39,40	2,3,1,5	45,28,42,52	4,2,5,1	308	149
213,194,178,213	3,2,3,3	212,190,167,204	2,1,3,2	155	149
1,0,1,3	0,0,1,0	0,0,1,5	0,0,0,0	152	149
2,1,1,4	0,0,1,0	0,3,3,6	1,0,0,0	152	149
0,0,2,2	1,0,0,0	1,0,1,4	0,0,2,0	152	149
491,520,433,451	0,0,0,0	503,463,494,558	0,1,0,0	911	149
13,16,9,14	94,86,88,92	12,10,16,18	93,62,104,97	323	149
126,115,156,166	6,9,3,7	146,166,151,168	4,1,6,5	233	149
60,56,71,81	0,1,0,0	61,63,66,67	0,1,1,0	233	149
13,8,12,3	42,47,55,37	5,6,6,4	58,45,52,31	281	149
1,0,0,0	0,0,0,1	1,1,1,0	0,1,0,0	185	149
1,0,1,0	0,0,0,1	0,2,2,0	0,1,0,0	233	149
0,0,1,0	0,0,0,0	0,2,2,0	1,1,1,0	197	149
22,25,14,13	52,63,69,56	7,11,15,15	76,74,69,64	397	149
1,1,5,4	8,7,3,6	2,1,3,2	5,3,2,4	152	149
15,26,34,16	20,20,13,30	10,25,33,13	23,15,18,19	152	149
185,126,133,124	14,19,8,7	185,145,169,157	14,8,20,16	152	149
8,19,9,13	1,0,2,1	11,11,13,15	0,0,0,0	152	149
263,229,197,215	4,2,8,4	291,240,259,280	5,5,9,7	173	149
172,167,145,152	26,20,21,17	208,176,196,225	39,26,23,28	152	149
198,211,257,167	13,7,3,12	261,210,265,261	5,12,11,25	164	149
256,223,209,209	12,19,18,24	275,268,295,269	24,21,11,14	239	149
1036,1117,640,625	103,107,80,114	853,768,739,790	115,148,127,126	1925	149
78,43,34,68	0,0,0,0	66,69,52,82	0,0,1,0	331	149
4,2,4,3	10,6,12,8	6,7,4,3	11,10,10,5	162	149
0,0,0,0	0,3,0,0	4,1,2,1	2,1,1,1	162	149
415,471,281,290	0,1,1,1	403,333,305,340	0,0,0,1	1093	149
5,0,2,1	33,23,17,29	2,1,2,0	32,33,30,39	178	149
441,418,358,377	34,36,14,34	486,428,467,446	30,44,32,44	154	149
74,52,55,51	8,5,9,8	61,57,56,68	9,23,9,17	152	149
29,38,33,27	9,1,8,5	45,40,25,23	13,8,8,7	152	149
89,109,124,104	2,0,0,3	89,98,83,108	4,7,1,1	167	149
261,248,256,251	14,9,11,13	234,225,220,281	12,11,18,19	269	149
149,157,131,146	0,5,0,2	151,156,142,173	1,0,3,0	151	149
122,123,104,122	41,41,31,35	137,80,104,125	34,13,43,20	893	149
288,350,271,272	0,0,3,0	292,216,250,301	1,0,0,0	1427	149
215,219,266,295	19,19,33,22	317,300,285,328	32,21,23,35	188	149
4,4,0,1	52,36,44,42	4,1,2,0	54,46,68,47	164	149
4,11,9,15	1,5,3,3	7,10,7,9	0,1,3,0	154	149
50,81,68,64	98,86,99,81	71,49,62,65	91,79,78,98	154	149
207,247,182,198	4,6,11,8	165,106,132,134	11,8,3,8	175	149
16,32,25,19	210,240,274,248	21,14,25,25	286,214,257,249	280	149
4,8,2,1	55,85,54,50	7,7,4,2	49,33,46,65	167	149
9,12,21,11	55,39,77,53	10,17,14,20	91,68,83,73	152	149
84,99,126,123	11,12,14,6	139,116,116,133	25,6,10,10	203	149
14,5,9,6	157,140,163,185	6,6,8,4	203,171,168,175	200	149
73,93,114,91	55,36,83,64	99,73,91,91	57,48,49,46	186	149
32,46,36,28	3,5,2,2	30,21,20,30	2,4,1,2	152	149
6,4,2,2	0,1,0,0	4,9,4,0	0,0,0,0	154	149
2,1,2,2	2,5,5,3	2,4,3,8	16,3,9,1	152	149
13,10,3,12	4,3,2,4	4,8,8,19	3,2,5,10	167	149
20,28,15,10	4,7,6,6	18,22,33,25	5,5,8,12	167	149
3,5,4,0	48,45,35,51	10,7,8,4	48,53,62,59	175	149
120,105,106,117	4,1,2,4	150,136,163,157	1,1,1,0	383	149
16,11,12,9	81,102,102,96	15,4,12,19	94,78,96,86	269	149
13,12,9,9	81,102,102,96	14,2,14,7	94,78,96,86	303	149
5,3,2,5	8,2,5,5	2,1,8,3	3,3,6,15	183	149
2,6,1,4	313,313,286,274	2,1,5,3	245,247,241,292	173	149
7,2,4,10	282,319,276,277	4,5,10,7	247,239,243,291	176	149
10,4,7,8	2,0,1,2	4,0,6,8	3,0,3,3	226	149
224,276,267,240	6,6,4,1	254,204,259,211	1,3,2,4	154	149
141,137,126,130	20,13,8,8	148,152,128,135	5,10,8,12	155	149
138,132,122,119	3,1,0,0	128,129,127,127	0,2,3,0	297	149
0,5,0,1	2,2,0,1	1,0,0,0	0,0,0,0	196	149
1,3,5,4	79,88,127,97	3,3,6,5	103,70,86,110	188	149
69,87,71,78	14,11,7,14	67,60,89,62	13,15,20,7	225	149
15,19,12,23	48,59,67,54	18,11,19,13	77,70,82,65	187	149
9,23,12,8	109,107,124,96	20,8,8,8	127,115,121,127	316	149
0,0,0,1	0,0,1,0	1,0,1,1	0,0,0,0	154	149
100,102,92,94	65,76,65,80	59,47,59,43	41,35,40,40	164	149
6,18,18,9	127,121,115,105	11,29,20,14	193,126,167,157	152	149
4,1,3,6	18,26,34,24	2,4,3,1	24,31,29,27	166	149
23,27,23,20	1,3,3,3	27,7,21,15	0,1,5,0	154	149
0,6,1,1	0,0,1,0	0,1,1,6	0,0,0,0	241	149
0,0,1,0	0,0,0,0	0,1,1,2	0,1,0,0	241	149
251,234,229,229	2,5,2,3	238,177,173,231	1,2,0,2	254	149
0,0,0,0	0,0,0,3	0,1,4,0	1,3,0,1	152	149
0,0,0,1	0,0,0,3	2,0,1,1	1,3,0,1	627	149
0,0,0,1	0,0,0,0	2,0,1,1	0,1,4,0	624	149
25,42,26,32	171,152,117,146	43,16,25,38	142,127,136,147	715	149
58,45,46,40	69,77,85,58	51,48,56,58	100,79,115,76	261	149
25,26,21,20	69,77,85,58	35,27,41,37	100,79,115,76	214	149
36,24,28,22	3,5,3,2	21,27,25,26	5,6,10,5	196	149
22,21,19,18	9,2,3,3	30,21,32,32	6,7,0,0	214	149
41,38,30,29	9,2,3,3	38,31,44,45	6,7,0,0	261	149
19,17,12,11	0,0,1,0	8,10,13,13	0,0,1,0	196	149
23,21,18,18	1,3,7,8	30,21,31,32	9,5,5,10	214	149
24,27,34,21	0,0,3,0	28,43,34,31	0,0,0,0	193	149
2,9,4,4	14,15,18,17	8,2,7,4	23,23,14,17	190	149
165,162,174,157	75,77,64,69	145,118,167,146	50,61,70,81	191	149
45,44,53,40	3,9,8,8	34,29,51,33	9,13,10,15	191	149
12,13,12,5	3,3,1,1	15,11,15,19	2,1,0,0	188	149
