IncLevel1	IncLevel2	IncLevelDifference
0.916,0.813,0.844,0.762	0.563,0.887,0.818,0.914	0.038
0.044,0.068,0.072,0.077	0.034,0.038,0.039,0.043	0.027
0.769,0.728,0.833,0.516	0.759,0.696,0.534,0.863	-0.002
0.022,0.013,0.035,0.026	0.06,0.09,0.121,0.028	-0.051
0.305,0.219,0.171,0.292	0.171,0.347,0.136,0.408	-0.019
0.029,0.033,0.024,0.036	0.021,0.032,0.022,0.034	0.003
0.086,0.047,0.148,0.121	0.126,0.047,0.104,0.027	0.025
1.0,NA,1.0,1.0	1.0,0.188,NA,NA	0.406
0.188,NA,1.0,1.0	1.0,1.0,NA,NA	-0.271
0.178,0.188,0.17,0.23	0.246,0.238,0.187,0.228	-0.033
0.862,0.702,0.43,0.485	0.635,0.793,0.852,0.839	-0.16
0.676,1.0,0.872,1.0	0.54,0.537,1.0,0.65	0.205
1.0,0.725,1.0,0.454	0.188,0.425,1.0,0.384	0.296
1.0,1.0,0.862,0.753	1.0,1.0,0.751,1.0	-0.034
0.006,0.008,0.007,0.01	0.002,0.004,0.004,0.001	0.005
0.939,1.0,1.0,0.926	1.0,0.833,0.867,0.911	0.064
0.069,0.074,0.121,0.058	0.076,1.0,0.095,0.024	-0.218
0.702,0.645,0.578,0.536	0.531,0.56,0.677,0.638	0.014
0.023,0.009,0.014,0.005	0.012,0.019,0.012,0.024	-0.004
0.05,0.085,0.094,0.059	0.068,0.071,0.067,0.071	0.003
0.0,0.0,0.289,0.289	0.14,0.289,NA,0.0	0.002
0.02,0.0,0.022,0.014	0.012,0.052,0.0,0.011	-0.005
0.714,0.751,1.0,0.786	1.0,1.0,1.0,1.0	-0.187
1.0,1.0,0.802,1.0	1.0,1.0,1.0,1.0	-0.049
0.317,0.0,0.481,0.188	0.0,0.0,0.0,0.582	0.101
1.0,NA,1.0,0.392	1.0,0.563,0.244,0.563	0.205
1.0,1.0,1.0,0.606	1.0,0.804,0.506,0.506	0.198
0.244,NA,0.0,0.617	1.0,0.349,0.392,1.0	-0.398
0.812,0.812,0.674,0.747	0.703,0.842,1.0,0.787	-0.072
0.271,0.0,NA,NA	NA,1.0,0.0,1.0	-0.531
1.0,0.387,0.76,0.8	0.699,0.771,0.487,0.699	0.073
0.0,0.043,0.04,0.0	0.0,0.043,0.059,0.03	-0.012
0.029,0.037,0.053,0.066	0.14,0.029,0.09,0.037	-0.028
1.0,NA,1.0,NA	NA,NA,0.0,1.0	0.5
0.351,0.351,0.695,0.448	0.351,0.448,0.63,0.76	-0.086
0.92,0.944,0.88,0.89	0.937,0.927,0.923,0.934	-0.022
0.976,0.819,0.974,0.779	0.951,0.834,0.97,0.877	-0.021
0.809,0.445,0.824,0.392	0.71,0.203,0.791,0.514	0.063
0.034,0.054,0.052,0.07	0.042,0.005,0.028,0.046	0.022
1.0,NA,1.0,NA	0.479,0.0,NA,1.0	0.507
1.0,0.639,0.703,1.0	1.0,1.0,1.0,1.0	-0.164
0.99,0.989,0.967,0.971	1.0,0.988,0.978,0.992	-0.01
0.195,0.876,0.842,0.639	0.703,0.571,1.0,0.876	-0.15
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.826	0.043
0.777,0.824,0.916,0.829	0.939,0.878,0.865,0.927	-0.066
0.972,1.0,1.0,1.0	0.93,0.971,0.966,1.0	0.026
0.892,1.0,1.0,1.0	0.494,0.83,0.773,1.0	0.199
0.017,0.031,0.093,0.054	0.051,0.031,0.088,0.081	-0.014
0.034,0.026,0.0,0.007	0.011,0.0,0.027,0.035	-0.002
0.58,0.365,0.0,0.079	0.121,0.0,0.165,0.223	0.129
0.055,0.051,0.052,0.051	0.028,0.043,0.03,0.08	0.007
0.487,0.883,0.924,0.849	0.517,0.845,0.789,0.895	0.024
0.004,0.002,0.002,0.0	0.003,0.002,0.003,0.007	-0.002
1.0,1.0,1.0,0.608	1.0,1.0,1.0,1.0	-0.098
0.404,1.0,0.52,0.311	NA,0.213,0.302,0.351	0.27
1.0,1.0,1.0,0.979	1.0,1.0,0.948,1.0	0.008
0.027,0.051,0.089,0.025	0.083,0.013,0.014,0.011	0.018
0.0,NA,0.158,1.0	0.0,0.429,1.0,NA	-0.09
0.084,0.068,0.073,0.074	0.071,0.064,0.082,0.081	0.0
0.008,0.005,0.003,0.008	0.021,0.007,0.007,0.004	-0.004
0.0,NA,0.228,0.47	1.0,NA,1.0,NA	-0.767
0.003,0.0,0.005,0.012	0.012,0.018,0.005,0.004	-0.005
1.0,1.0,0.539,1.0	1.0,1.0,0.403,1.0	0.034
0.356,0.636,0.51,0.54	0.509,0.523,0.374,0.458	0.044
0.204,0.435,0.299,0.348	0.297,0.294,0.23,0.302	0.041
0.081,0.0,0.055,0.053	0.0,0.0,0.102,0.0	0.022
0.167,0.444,0.271,0.3	0.279,0.256,0.177,0.311	0.04
0.061,0.109,0.069,0.059	0.066,0.039,0.051,0.143	-0.0
1.0,1.0,0.986,1.0	1.0,1.0,1.0,0.954	0.008
0.179,0.196,0.326,0.31	0.457,0.359,0.64,0.136	-0.145
0.027,0.055,0.053,0.045	0.031,0.059,0.054,0.036	0.0
1.0,1.0,0.83,0.812	1.0,0.844,0.867,1.0	-0.017
1.0,1.0,1.0,0.658	1.0,1.0,0.794,1.0	-0.034
0.077,0.13,0.047,1.0	1.0,0.062,0.104,0.097	-0.002
0.925,0.774,0.86,1.0	0.911,0.925,0.846,0.816	0.015
0.0,0.218,0.0,0.0	NA,0.218,NA,NA	-0.164
0.854,0.858,0.757,0.854	0.76,0.936,0.844,0.7	0.021
0.0,0.0,0.0,0.066	0.0,0.457,0.0,0.0	-0.098
0.063,0.152,0.152,1.0	0.119,0.191,0.0,0.168	0.222
0.448,0.419,0.351,1.0	0.351,0.213,0.487,0.448	0.18
NA,1.0,1.0,0.092	NA,1.0,1.0,0.504	-0.137
0.005,0.004,0.002,0.003	0.004,0.005,0.013,0.011	-0.005
0.01,0.0,0.0,0.01	0.007,0.005,0.0,0.007	0.0
0.337,0.389,0.246,0.459	0.389,0.267,0.253,0.316	0.051
1.0,0.0,1.0,0.459	1.0,NA,1.0,1.0	-0.385
0.459,NA,0.459,0.459	0.145,0.0,0.459,0.22	0.253
0.995,1.0,0.971,0.99	0.981,0.98,0.985,0.995	0.004
1.0,1.0,1.0,1.0	1.0,0.899,1.0,1.0	0.025
0.031,0.025,0.031,0.021	0.029,0.023,0.039,0.02	-0.001
1.0,1.0,1.0,1.0	1.0,1.0,0.95,1.0	0.012
0.949,0.946,0.979,0.949	0.971,0.968,0.95,0.946	-0.003
0.649,0.576,0.839,0.752	1.0,0.847,0.52,0.609	-0.04
0.029,0.036,0.105,0.132	0.088,0.088,0.053,0.217	-0.036
0.0,0.102,0.253,0.704	0.078,0.078,1.0,0.543	-0.16
0.383,0.554,0.55,0.356	0.42,0.391,0.601,0.37	0.015
0.281,0.5,0.515,0.319	0.366,0.339,0.467,0.294	0.037
0.286,0.479,0.51,0.308	0.355,0.317,0.433,0.278	0.05
0.294,0.475,0.51,0.333	0.366,0.314,0.44,0.27	0.055
0.341,0.575,0.56,0.408	0.496,0.417,0.402,0.477	0.023
0.36,0.551,0.558,0.394	0.484,0.386,0.36,0.458	0.044
0.38,0.556,0.564,0.429	0.508,0.386,0.4,0.456	0.045
0.633,1.0,0.849,0.738	0.585,0.451,0.32,0.523	0.335
0.673,1.0,0.89,0.871	0.702,0.585,0.497,0.589	0.265
0.73,1.0,0.88,1.0	1.0,1.0,1.0,0.68	-0.018
0.329,0.24,0.495,0.34	0.319,0.466,0.595,0.424	-0.1
0.493,0.723,0.71,0.609	0.575,0.496,0.682,0.687	0.024
0.853,0.902,1.0,0.797	0.833,0.721,0.788,0.795	0.104
0.404,0.748,0.586,0.823	0.629,0.548,0.664,0.884	-0.041
0.436,0.507,0.384,0.391	0.389,0.516,0.488,0.489	-0.041
0.088,0.169,0.093,0.149	0.083,0.095,0.107,0.067	0.037
0.205,0.155,0.172,0.152	0.109,0.168,0.107,0.169	0.033
0.014,0.004,0.019,0.041	0.005,0.0,0.008,0.011	0.014
0.008,0.004,0.01,0.014	0.001,0.006,0.004,0.009	0.004
0.041,0.044,0.027,0.07	0.065,0.087,0.05,0.045	-0.016
0.932,0.963,0.903,0.948	1.0,0.901,1.0,0.744	0.025
0.131,0.23,0.207,0.161	0.164,0.115,0.248,0.16	0.01
0.239,0.386,0.321,1.0	0.136,1.0,1.0,1.0	-0.298
0.103,0.103,1.0,1.0	0.288,0.241,0.037,1.0	0.16
1.0,1.0,0.316,1.0	0.212,1.0,0.103,1.0	0.25
0.934,0.979,0.991,1.0	0.979,0.986,1.0,1.0	-0.015
0.035,0.017,0.013,0.016	0.016,0.323,0.042,0.023	-0.081
0.053,0.015,0.048,0.036	0.042,0.111,0.052,0.048	-0.025
0.967,0.953,0.982,0.975	0.972,0.969,0.988,0.965	-0.004
0.006,0.003,0.001,0.01	0.004,0.002,0.002,0.001	0.003
0.336,0.0,NA,1.0	0.144,0.0,0.144,0.0	0.373
0.949,0.958,1.0,0.874	0.878,1.0,1.0,1.0	-0.024
0.02,0.048,0.019,0.019	0.063,0.061,0.058,0.028	-0.026
0.488,0.0,0.0,0.0	0.0,0.241,0.0,0.0	0.062
0.251,0.02,0.143,0.04	0.0,0.0,0.077,0.0	0.094
0.387,0.684,1.0,1.0	1.0,0.558,1.0,1.0	-0.122
0.692,1.0,1.0,1.0	0.686,1.0,1.0,0.401	0.151
0.063,0.0,0.148,0.207	0.0,0.1,0.143,0.379	-0.051
1.0,0.883,1.0,1.0	0.837,0.87,0.888,1.0	0.072
0.565,0.835,0.0,0.265	0.52,0.302,1.0,0.591	-0.187
0.245,0.464,0.776,0.591	0.178,0.224,0.0,0.0	0.418
0.0,0.0,0.0,0.0	0.0,0.0,0.342,0.0	-0.086
0.12,0.0,0.312,0.0	0.0,0.0,0.0,1.0	-0.142
1.0,NA,1.0,NA	0.0,NA,0.0,1.0	0.667
0.0,0.0,0.069,0.0	0.075,0.0,0.0,0.351	-0.089
0.0,0.0,0.024,0.0	0.0,0.0,0.0,0.0	0.006
NA,0.0,0.448,NA	0.0,NA,0.0,0.0	0.224
NA,0.0,0.215,NA	0.0,NA,0.0,0.0	0.107
1.0,0.209,1.0,1.0	1.0,1.0,1.0,1.0	-0.198
0.827,1.0,0.936,0.65	0.616,0.753,0.885,0.798	0.09
0.312,0.464,0.642,0.252	0.298,0.431,0.327,0.467	0.037
0.944,0.935,0.861,0.913	0.922,0.819,0.918,0.967	0.007
1.0,1.0,1.0,0.166	1.0,1.0,1.0,1.0	-0.209
0.121,1.0,0.068,1.0	1.0,1.0,1.0,0.139	-0.238
0.92,0.661,0.852,0.869	0.802,0.907,0.889,0.784	-0.02
1.0,1.0,1.0,1.0	1.0,0.782,1.0,1.0	0.054
0.127,0.156,0.086,0.147	0.133,0.076,0.191,0.15	-0.009
0.36,0.281,0.246,0.391	0.288,0.464,0.402,0.288	-0.041
0.243,0.556,0.385,0.391	0.462,0.0,0.12,0.6	0.098
0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.008	-0.002
0.105,0.025,0.056,0.181	0.0,0.0,0.081,0.0	0.071
0.0,0.0,0.0,0.0	0.017,0.0,0.0,0.0	-0.004
0.0,0.022,0.0,0.0	0.01,0.023,0.0,0.0	-0.003
NA,1.0,NA,NA	0.3,1.0,NA,NA	0.35
0.586,1.0,1.0,0.519	1.0,1.0,1.0,1.0	-0.224
0.106,0.0,0.0,0.228	0.0,0.0,0.0,0.0	0.084
0.221,0.377,0.168,0.168	0.288,0.048,0.288,0.447	-0.034
0.622,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.095
0.0,0.0,0.0,0.0	0.038,0.012,0.0,0.0	-0.013
NA,NA,0.0,NA	0.0,1.0,NA,0.0	-0.333
0.178,0.722,0.0,0.565	0.0,0.0,0.0,0.0	0.366
0.921,0.906,0.933,1.0	1.0,1.0,1.0,1.0	-0.06
1.0,0.922,1.0,0.918	0.909,1.0,1.0,0.858	0.018
0.025,0.042,0.04,0.011	0.142,0.165,0.073,0.129	-0.098
0.0,0.0,0.0,0.0	0.086,0.0,NA,NA	-0.043
1.0,1.0,0.597,0.748	0.798,1.0,1.0,0.597	-0.013
0.0,0.0,NA,0.0	0.0,0.0,0.476,0.312	-0.197
1.0,NA,NA,1.0	NA,0.0,NA,NA	1.0
1.0,NA,NA,1.0	NA,0.0,NA,NA	1.0
0.024,0.0,0.0,0.039	0.045,0.066,0.053,0.021	-0.03
0.219,0.22,0.174,0.251	0.293,0.301,0.206,0.174	-0.027
0.052,0.098,0.072,0.05	0.09,0.074,0.069,0.078	-0.01
0.012,0.015,0.043,0.021	0.05,0.036,0.017,0.041	-0.013
0.471,0.394,0.565,0.438	0.353,0.342,0.415,0.626	0.033
0.0,0.0,1.0,1.0	0.206,0.0,0.438,NA	0.285
0.914,0.775,0.663,0.823	0.7,0.775,0.762,0.764	0.043
1.0,0.945,1.0,1.0	1.0,0.756,0.922,0.938	0.082
0.013,0.0,0.0,0.016	0.022,0.013,0.0,0.0	-0.001
1.0,0.917,0.917,0.841	0.893,0.818,0.9,0.943	0.03
1.0,1.0,1.0,1.0	1.0,1.0,0.955,0.878	0.042
1.0,1.0,1.0,1.0	1.0,1.0,0.878,0.738	0.096
0.021,0.005,0.006,0.008	0.007,0.014,0.0,0.007	0.003
0.412,0.665,0.518,0.332	0.322,0.288,0.29,0.259	0.192
0.614,1.0,0.814,0.666	0.761,1.0,0.642,0.761	-0.018
0.211,0.228,0.312,0.164	0.298,0.252,0.303,0.153	-0.023
1.0,1.0,1.0,0.676	1.0,1.0,1.0,1.0	-0.081
0.011,0.004,0.004,0.003	0.014,0.022,0.008,0.015	-0.009
0.248,0.559,0.32,0.484	0.251,0.291,0.381,0.395	0.073
0.17,0.492,0.427,0.235	0.238,0.227,0.263,0.418	0.044
0.207,0.174,0.207,0.259	0.111,0.272,0.237,0.32	-0.023
0.146,0.128,0.171,0.234	0.343,0.282,0.201,0.3	-0.112
0.174,0.258,0.27,0.269	0.525,0.338,0.275,0.376	-0.136
1.0,1.0,1.0,1.0	1.0,0.849,1.0,1.0	0.038
0.077,0.048,0.022,0.048	0.051,0.038,0.091,0.051	-0.009
NA,0.0,NA,0.443	0.0,NA,1.0,0.0	-0.112
NA,NA,NA,1.0	NA,NA,1.0,0.0	0.5
NA,1.0,NA,1.0	1.0,NA,NA,0.476	0.262
0.788,1.0,1.0,1.0	1.0,NA,1.0,0.65	0.064
1.0,0.989,1.0,1.0	1.0,1.0,1.0,1.0	-0.003
0.165,0.162,0.249,0.12	0.0,0.202,0.075,0.244	0.044
1.0,1.0,1.0,1.0	1.0,0.609,NA,1.0	0.13
1.0,1.0,0.486,1.0	1.0,1.0,1.0,0.29	0.049
0.0,0.0,0.0,0.645	0.0,0.0,0.0,0.0	0.161
0.356,0.269,0.0,0.109	0.155,0.269,0.128,0.563	-0.095
0.263,0.241,0.229,0.241	0.056,0.263,0.087,0.192	0.094
0.043,0.0,0.0,0.015	0.043,0.043,0.051,0.0	-0.02
0.287,0.349,1.0,0.617	0.167,0.376,0.287,0.103	0.33
0.034,0.0,NA,0.05	0.096,0.05,0.137,0.0	-0.043
0.04,0.0,0.0,0.015	0.201,0.04,0.159,0.0	-0.086
0.149,0.108,0.089,0.057	0.067,0.063,0.091,0.064	0.029
1.0,1.0,NA,1.0	1.0,NA,1.0,0.565	0.145
1.0,1.0,0.0,0.0	0.0,0.0,0.0,0.4	0.4
0.077,0.063,0.182,0.087	1.0,0.0,NA,NA	-0.398
0.0,0.077,0.057,0.25	0.118,0.167,0.143,0.233	-0.069
0.0,0.0,0.0,0.0	0.0,0.0,0.046,0.074	-0.03
0.345,0.116,0.513,1.0	1.0,0.0,NA,NA	-0.007
1.0,NA,1.0,NA	NA,1.0,0.305,1.0	0.232
0.019,0.0,0.009,0.0	0.0,0.019,0.006,0.007	-0.001
0.574,0.527,0.514,0.711	0.597,0.66,0.56,0.515	-0.002
1.0,0.252,1.0,0.729	1.0,1.0,0.0,1.0	-0.005
0.017,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.004
0.312,NA,NA,NA	0.0,NA,NA,NA	0.312
1.0,1.0,0.478,1.0	1.0,0.509,1.0,0.14	0.207
0.039,0.045,0.027,0.018	0.017,0.046,0.0,0.013	0.013
0.751,0.355,1.0,1.0	0.805,1.0,0.712,1.0	-0.103
0.933,0.977,1.0,1.0	0.909,1.0,0.964,0.882	0.039
0.959,0.927,0.978,0.818	0.947,0.957,0.948,1.0	-0.042
0.664,0.664,0.712,0.425	0.248,1.0,0.497,0.816	-0.024
1.0,1.0,1.0,0.321	1.0,0.159,1.0,1.0	0.041
0.036,0.013,0.101,0.037	0.029,0.013,0.033,0.026	0.021
0.0,0.0,0.039,0.048	0.0,0.04,0.0,0.0	0.012
0.014,0.022,0.011,0.01	0.009,0.0,0.033,0.014	0.0
1.0,NA,1.0,NA	NA,1.0,0.279,1.0	0.24
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.959	0.01
0.012,0.0,0.021,0.0	0.008,0.021,0.012,0.0	-0.002
0.13,0.112,0.113,0.126	0.132,0.133,0.104,0.125	-0.003
0.402,1.0,0.119,1.0	1.0,1.0,1.0,1.0	-0.37
0.566,0.406,0.693,0.778	0.702,0.377,0.469,0.461	0.109
0.769,0.909,0.864,0.794	0.896,0.858,0.717,0.885	-0.005
0.021,0.009,0.0,0.011	0.0,0.0,0.0,0.0	0.01
0.017,0.028,0.068,0.013	0.013,0.022,0.021,0.02	0.013
0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.035	-0.009
1.0,1.0,0.882,1.0	1.0,1.0,1.0,0.94	-0.014
0.035,0.058,0.0,0.062	0.094,0.03,0.056,0.121	-0.036
1.0,0.605,1.0,0.338	1.0,1.0,0.433,0.605	-0.024
1.0,1.0,0.793,1.0	1.0,1.0,1.0,1.0	-0.052
0.56,0.761,0.534,0.485	0.408,0.696,0.415,0.632	0.047
0.151,0.217,0.26,0.281	0.183,0.17,0.1,0.209	0.062
0.288,0.567,0.371,0.524	0.459,0.443,0.564,0.491	-0.052
0.404,0.636,0.511,0.569	0.559,0.519,0.658,0.514	-0.032
0.956,0.868,0.957,0.746	0.825,0.91,0.923,0.904	-0.009
0.907,0.945,0.916,0.896	0.966,0.927,0.94,0.937	-0.027
0.643,0.795,0.934,0.894	0.857,0.916,0.824,0.669	0.0
0.967,0.897,0.863,0.971	0.811,0.765,0.852,0.855	0.104
0.0,0.0,0.0,0.066	0.0,0.0,0.0,0.0	0.017
1.0,1.0,0.95,1.0	0.92,1.0,1.0,1.0	0.008
0.001,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.0
1.0,1.0,1.0,1.0	NA,0.0,1.0,NA	0.5
NA,NA,1.0,0.057	1.0,0.195,1.0,1.0	-0.27
1.0,NA,1.0,1.0	1.0,1.0,0.299,1.0	0.175
1.0,NA,NA,1.0	NA,1.0,0.0,NA	0.5
1.0,1.0,0.609,1.0	1.0,0.494,1.0,1.0	0.029
1.0,1.0,0.743,1.0	1.0,0.574,1.0,1.0	0.042
0.826,0.809,0.767,0.798	0.792,0.75,0.709,0.805	0.036
0.242,0.081,0.081,0.066	0.025,0.106,0.151,0.068	0.03
0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.015	-0.004
0.762,0.759,0.777,0.766	0.678,0.77,0.777,0.809	0.007
0.371,0.371,0.371,0.47	0.47,0.0,0.371,0.1	0.161
0.213,0.119,0.213,0.0	0.289,0.0,0.119,0.092	0.011
0.0,0.111,0.5,0.0	0.429,0.0,0.111,0.086	-0.004
0.312,0.0,0.312,0.0	0.312,NA,0.0,0.476	-0.107
0.0,0.0,0.624,0.0	0.453,NA,0.0,0.453	-0.146
0.0,NA,0.784,NA	0.731,NA,NA,0.476	-0.211
0.399,0.1,0.319,0.116	0.202,0.347,0.254,0.236	-0.026
0.0,0.086,0.0,0.027	0.176,0.036,0.08,0.032	-0.053
0.0,0.453,0.0,0.172	0.453,0.065,0.156,0.094	-0.036
1.0,0.603,1.0,1.0	0.867,1.0,1.0,1.0	-0.066
0.019,0.027,0.028,0.022	0.02,0.018,0.021,0.019	0.005
0.004,0.058,0.028,0.01	0.0,0.033,0.0,0.017	0.012
0.056,0.0,0.0,0.112	0.151,0.097,0.075,0.075	-0.058
0.03,0.018,0.046,0.0	0.059,0.0,0.05,0.027	-0.011
1.0,1.0,1.0,0.398	0.423,1.0,1.0,1.0	-0.006
0.242,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.19
1.0,0.032,0.128,0.339	0.227,0.227,0.468,0.128	0.112
1.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.25
0.204,0.176,0.0,0.0	0.084,0.074,0.0,0.268	-0.012
0.584,0.524,1.0,1.0	1.0,0.648,0.692,0.677	0.023
0.269,0.277,0.185,0.35	0.343,0.392,0.182,0.215	-0.013
0.149,0.127,0.099,0.126	0.124,0.137,0.122,0.102	0.004
0.408,0.287,0.327,0.208	0.241,0.175,0.356,0.305	0.038
0.187,0.287,0.159,0.156	0.205,0.168,0.208,0.198	0.003
0.043,0.04,0.026,0.033	0.03,0.031,0.032,0.029	0.005
0.159,0.076,0.106,0.146	0.097,0.118,0.091,0.093	0.022
0.399,0.466,0.394,0.417	0.246,0.293,0.558,0.416	0.041
0.029,0.033,0.035,0.028	0.038,0.04,0.035,0.038	-0.006
0.591,1.0,1.0,NA	NA,0.419,1.0,NA	0.154
0.657,1.0,1.0,1.0	1.0,0.516,1.0,1.0	0.035
0.83,0.841,0.632,0.805	0.723,0.758,0.782,0.698	0.037
0.021,0.016,0.007,0.011	0.049,0.027,0.013,0.0	-0.008
0.961,0.914,0.984,0.972	0.874,0.94,0.961,0.961	0.024
0.086,0.152,0.096,0.123	0.193,0.188,0.1,0.116	-0.035
0.044,0.076,0.039,0.049	0.081,0.079,0.049,0.043	-0.011
0.185,0.132,1.0,0.132	1.0,1.0,1.0,0.07	-0.405
0.002,0.008,0.005,0.005	0.002,0.002,0.005,0.001	0.002
0.007,0.035,0.0,0.023	0.0,0.0,0.0,0.007	0.015
0.0,0.0,0.0,0.0	0.0,0.0,0.139,0.1	-0.06
NA,NA,NA,0.0	NA,NA,1.0,NA	-1.0
0.03,0.22,0.066,0.066	0.0,0.2,0.0,0.135	0.012
0.611,1.0,0.873,0.834	0.509,0.871,1.0,1.0	-0.015
0.766,1.0,1.0,0.876	1.0,0.852,1.0,1.0	-0.052
0.582,1.0,1.0,0.736	1.0,0.62,1.0,1.0	-0.076
0.135,0.11,0.173,0.124	0.064,0.092,0.193,0.082	0.028
0.194,0.0,NA,0.0	1.0,NA,NA,NA	-0.935
0.0,0.0,NA,0.0	0.624,NA,0.0,0.0	-0.208
1.0,1.0,1.0,1.0	1.0,1.0,0.849,1.0	0.038
0.808,0.71,0.457,0.902	0.819,0.701,0.868,0.647	-0.039
0.182,0.21,0.212,0.261	0.23,0.182,0.287,0.24	-0.019
0.491,0.531,0.434,0.459	0.409,0.426,0.453,0.36	0.067
0.453,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.137
0.508,1.0,0.198,0.265	0.452,1.0,0.472,0.573	-0.131
0.022,0.042,0.072,0.038	0.05,0.048,0.07,0.028	-0.005
1.0,0.584,NA,0.412	1.0,1.0,1.0,1.0	-0.335
0.244,0.301,NA,0.075	1.0,1.0,0.393,1.0	-0.642
0.0,0.197,NA,0.084	NA,NA,0.0,NA	0.094
1.0,0.821,1.0,1.0	1.0,1.0,0.696,1.0	0.031
0.852,0.873,0.641,0.793	0.696,1.0,0.775,1.0	-0.078
0.939,1.0,0.965,0.905	0.909,0.747,1.0,1.0	0.038
0.0,1.0,1.0,1.0	0.836,0.772,1.0,1.0	-0.152
0.038,0.056,0.084,0.041	0.036,0.025,0.025,0.037	0.024
0.039,0.051,0.079,0.037	0.033,0.024,0.022,0.034	0.023
0.0,0.0,0.0,0.051	0.0,0.0,0.0,0.0	0.013
1.0,0.0,0.0,0.0	0.0,NA,NA,0.0	0.25
0.021,0.012,0.0,0.0	0.0,0.03,0.037,0.0	-0.009
0.447,0.554,0.623,0.658	0.688,0.312,0.608,0.493	0.045
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.694	0.077
1.0,0.307,1.0,0.448	1.0,0.323,0.293,0.409	0.182
0.199,0.482,1.0,0.438	0.383,0.174,0.187,1.0	0.094
0.006,0.004,0.0,0.0	0.008,0.008,0.002,0.002	-0.003
0.077,0.0,0.093,0.117	0.014,0.104,0.025,0.01	0.033
0.0,0.0,1.0,0.24	1.0,0.174,1.0,0.137	-0.268
0.109,0.118,0.084,0.058	0.055,0.074,0.059,0.102	0.02
0.877,0.839,0.852,0.949	0.902,0.982,0.964,0.944	-0.069
1.0,1.0,1.0,0.35	1.0,NA,1.0,0.287	0.075
0.977,0.939,0.975,1.0	0.967,0.947,0.972,0.943	0.015
0.0,0.0,0.009,0.018	0.0,0.0,0.0,0.013	0.003
0.981,1.0,0.886,1.0	1.0,0.986,1.0,0.967	-0.021
1.0,1.0,0.876,0.744	0.901,0.702,0.901,0.762	0.089
1.0,1.0,0.825,1.0	1.0,1.0,1.0,0.835	-0.002
0.345,0.215,0.22,0.266	0.275,0.171,0.276,0.159	0.041
0.808,0.932,1.0,0.857	1.0,1.0,1.0,0.857	-0.065
0.189,0.247,0.264,0.215	0.252,0.262,0.252,0.282	-0.033
0.452,0.605,0.818,0.863	0.863,0.873,0.886,1.0	-0.221
0.848,0.851,0.83,0.889	0.932,0.855,0.773,0.779	0.02
0.632,0.565,0.61,0.591	0.57,0.591,0.649,0.447	0.035
0.799,0.796,1.0,0.753	0.838,1.0,1.0,0.586	-0.019
1.0,1.0,1.0,NA	0.661,1.0,NA,0.661	0.226
0.565,0.722,1.0,0.0	1.0,0.394,NA,0.796	-0.158
0.931,0.748,0.814,0.781	0.896,0.785,0.616,0.836	0.035
1.0,1.0,0.958,1.0	0.958,1.0,1.0,1.0	0.0
0.272,0.478,0.488,0.46	0.382,0.344,0.395,0.418	0.04
1.0,1.0,0.324,NA	1.0,1.0,1.0,1.0	-0.225
0.0,NA,NA,NA	1.0,1.0,1.0,1.0	-1.0
0.738,0.783,0.765,0.773	0.785,0.792,0.692,0.764	0.006
1.0,1.0,0.436,0.666	0.561,0.705,1.0,0.705	0.033
0.0,0.145,0.031,0.021	0.078,0.102,0.023,0.024	-0.007
0.0,0.132,0.025,0.037	0.058,0.157,0.018,0.035	-0.019
0.005,0.116,0.016,0.047	0.038,0.107,0.015,0.027	-0.001
NA,1.0,1.0,1.0	0.252,1.0,1.0,1.0	0.187
1.0,1.0,1.0,1.0	0.132,1.0,1.0,1.0	0.217
1.0,1.0,0.078,0.252	NA,NA,1.0,1.0	-0.417
0.0,NA,0.0,0.0	0.312,0.476,NA,0.154	-0.314
0.0,1.0,0.113,0.078	0.298,0.254,1.0,0.033	-0.098
0.0,0.004,0.003,0.001	0.01,0.004,0.003,0.002	-0.003
0.0,0.003,0.001,0.001	0.008,0.007,0.002,0.003	-0.004
NA,1.0,0.0,1.0	1.0,1.0,1.0,1.0	-0.333
NA,1.0,1.0,1.0	1.0,1.0,1.0,0.203	0.199
0.593,0.808,1.0,1.0	1.0,1.0,1.0,1.0	-0.15
0.889,0.958,1.0,0.884	0.793,0.793,1.0,1.0	0.036
0.042,0.093,0.059,0.055	0.039,0.046,0.054,0.071	0.01
1.0,0.735,0.726,1.0	0.749,0.724,1.0,0.751	0.059
1.0,0.87,0.892,1.0	0.913,0.889,1.0,0.89	0.017
0.66,0.636,0.7,0.859	0.724,0.636,0.636,0.891	-0.008
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.265	0.184
