ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
2259	1,3,9,0	165,136,130,135	3,7,2,5	125,99,156,153	78	39	0.31881726835085	0.760324903298604
2260	103,100,111,97	6,2,6,8	89,67,84,86	8,6,5,3	78	39	0.380332252929563	0.792009625946908
2261	1,0,0,0	48,41,23,50	0,1,1,0	46,36,41,54	78	39	0.513764793544826	0.859083666021416
2263	66,77,51,48	4,0,1,3	67,47,43,50	2,1,1,2	78	39	0.999202115572178	0.999202115572178
2264	27,36,30,27	1,0,0,1	41,27,21,30	0,0,0,0	78	39	0.103818018423196	0.576065025138701
2265	30,35,31,25	0,0,0,0	42,24,26,30	0,1,0,0	78	39	0.207880780592756	0.69243282733346
2266	48,31,54,53	0,0,0,0	71,61,48,46	0,0,0,2	42	39	0.474749257934018	0.838504967341902
2267	33,26,38,24	3,0,0,0	33,35,58,38	0,0,0,0	46	39	0.382445676460342	0.792241020529833
2270	2,5,5,1	155,164,200,141	4,5,6,6	231,167,167,172	58	39	0.270973825825599	0.738342769246353
2271	6,20,28,11	144,167,180,148	15,14,2,14	155,155,174,150	78	39	0.318762778725034	0.760324903298604
2272	152,181,161,142	19,5,13,4	168,148,157,173	3,9,12,9	43	39	0.686977063655339	0.948142904682887
2273	81,92,65,82	1,0,2,3	87,65,94,116	0,0,0,0	78	39	0.00321914781011423	0.32657562790573
2281	4,6,1,2	53,39,25,36	5,3,2,2	34,15,23,29	61	39	0.447050356168887	0.826203715515267
2282	50,38,57,43	0,1,0,0	46,48,43,40	2,3,0,2	78	39	0.0322728440375138	0.466444783189896
2287	5,3,2,2	149,138,127,152	1,5,1,4	130,129,136,154	78	39	0.858614758778104	0.999202115572178
2288	5,2,4,3	149,138,127,152	4,4,0,5	130,129,136,154	78	39	0.920028007415367	0.999202115572178
2289	2,1,10,2	2,2,0,0	5,0,1,1	0,1,1,0	78	39	0.999202115572178	0.999202115572178
2290	13,13,7,18	1,2,2,2	6,8,12,9	1,2,0,1	78	39	0.74956064320071	0.98021228316165
2291	10,13,8,17	1,0,1,0	12,9,9,18	1,1,1,1	78	39	0.70442404963365	0.958239366660327
2292	3,7,7,9	1,0,1,0	8,7,2,12	1,1,1,1	78	39	0.999202115572178	0.999202115572178
2293	133,169,143,110	0,4,0,0	146,158,131,168	3,0,1,1	78	39	0.366704478838011	0.786713521281574
2294	1234,1151,1167,1130	0,4,0,0	1487,1353,1370,1501	3,0,1,1	78	39	0.406929479484158	0.801714330705049
2295	1194,1113,1159,1128	18,12,28,18	1462,1293,1345,1479	18,23,13,23	78	39	0.27540710320618	0.741784366792769
2296	23,14,11,20	4,8,4,4	27,12,11,16	6,6,6,3	43	39	0.79749612179803	0.999202115572178
2297	5,7,2,7	1,1,0,0	5,2,1,0	1,0,0,0	43	39	0.999202115572178	0.999202115572178
2298	69,61,55,61	5,3,3,5	74,82,56,59	8,5,6,8	64	39	0.11551761191702	0.598909310241787
2299	62,63,99,60	10,3,10,9	81,61,87,71	7,4,7,9	42	39	0.409139264385689	0.803141615268575
2300	1,1,4,2	1,0,0,0	0,0,0,2	0,0,0,0	45	39	0.999202115572178	0.999202115572178
2301	1,0,2,0	0,0,0,0	2,0,0,0	0,0,1,0	43	39	0.893286692365603	0.999202115572178
2304	252,227,210,232	57,47,57,43	182,174,140,159	48,40,45,46	42	39	0.0604733166118195	0.50807303104532
2305	54,77,69,67	0,0,1,0	61,80,68,100	2,0,8,0	78	39	0.161732684784247	0.653704203710011
2306	27,30,39,34	0,0,0,0	32,38,36,48	0,0,0,2	78	39	0.277955847930773	0.742057596812016
2308	0,3,7,0	24,36,32,27	2,0,4,4	57,43,59,66	60	39	0.999202115572178	0.999202115572178
