IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2,4,9,2	33,31,35,24	4,2,3,9	31,29,33,34	60	39
96,97,94,94	0,0,1,0	88,84,112,86	0,0,0,0	78	39
33,47,51,48	0,0,0,0	28,21,26,37	0,0,0,2	78	39
57,40,44,36	13,7,8,8	24,19,21,29	5,15,11,16	78	39
9,0,1,0	1,1,4,0	4,3,6,9	0,2,0,0	56	39
4,11,5,11	29,28,27,30	5,17,11,14	35,25,14,24	78	39
4,2,5,5	0,1,0,2	7,4,13,2	1,0,2,0	68	39
1,2,0,0	0,1,0,2	0,2,2,0	1,0,2,0	60	39
0,0,0,0	0,0,1,0	0,1,0,0	0,0,0,0	42	39
11,7,13,14	60,49,44,50	16,8,15,5	50,48,58,50	42	39
68,62,50,65	8,11,10,3	62,44,80,77	5,7,14,3	42	39
0,0,4,3	0,1,0,0	1,1,5,0	0,0,0,0	78	39
9,3,3,2	676,650,616,635	4,2,5,9	780,745,814,782	57	39
631,697,671,633	7,0,3,6	811,728,743,799	7,9,0,2	51	39
109,109,87,120	197,184,214,177	130,104,130,120	247,241,241,241	42	39
10,23,14,15	3,2,5,2	21,13,26,16	2,4,5,6	51	39
135,160,170,156	6,8,18,17	155,140,149,152	13,15,7,10	42	39
14,13,16,15	677,705,666,624	17,14,11,11	688,647,568,613	42	39
2,1,3,4	1,0,0,2	0,0,0,2	1,0,0,0	43	39
9,10,18,17	10,14,4,7	8,10,8,12	4,5,7,5	46	39
2,0,2,0	10,14,4,7	9,2,1,1	4,5,7,5	42	39
17,13,12,20	10,14,4,7	23,8,15,19	4,5,7,5	78	39
9,10,18,17	2,0,2,0	6,8,8,12	7,0,1,1	43	39
17,13,12,20	2,0,2,0	21,6,15,19	7,0,1,1	78	39
15,13,9,16	7,10,15,13	21,6,15,18	6,8,8,11	78	39
20,24,22,19	482,391,397,480	25,19,32,35	446,409,474,460	60	39
4,5,2,5	0,0,0,3	6,3,6,5	0,1,2,2	78	39
4,5,2,5	28,5,13,23	6,3,6,5	12,10,23,15	78	39
0,0,0,3	28,5,13,23	0,1,2,2	12,10,23,15	42	39
22,27,25,17	23,23,24,28	27,18,18,29	24,27,24,14	78	39
1,3,2,0	30,51,35,41	0,3,1,3	34,52,46,39	53	39
1,2,1,1	5,2,3,10	0,6,0,5	5,5,11,8	75	39
0,0,0,0	6,8,6,10	0,0,0,3	4,7,10,14	56	39
13,8,17,8	47,46,44,33	10,7,13,4	36,32,30,29	78	39
8,5,14,5	0,1,1,1	6,7,10,1	0,0,0,0	78	39
8,5,17,7	7,8,12,7	6,7,10,1	6,3,10,7	78	39
140,141,122,117	14,17,6,17	108,126,135,108	5,19,12,10	78	39
33,16,12,13	99,86,69,71	25,24,22,18	70,94,97,80	70	39
200,193,211,202	47,54,54,35	238,232,320,278	56,37,54,49	78	39
239,246,238,191	151,154,146,184	195,256,227,286	234,203,201,192	78	39
222,205,211,197	313,277,269,270	158,147,167,182	191,192,192,210	42	39
99,140,112,84	299,264,304,261	104,80,85,97	236,252,227,274	78	39
161,166,173,177	2,0,2,4	170,163,150,167	4,9,6,1	78	39
446,416,458,427	2,0,2,4	397,403,371,431	4,9,6,1	78	39
8,1,3,11	1,0,1,0	0,3,4,2	0,0,2,0	78	39
58,76,66,72	13,19,16,17	64,62,82,90	24,13,13,7	42	39
0,0,0,0	4,0,0,3	2,0,0,0	0,2,1,5	54	39
0,0,1,0	1,1,0,1	0,0,0,0	1,4,1,0	78	39
129,115,103,109	1,0,1,1	126,84,132,150	0,5,4,1	42	39
1,3,5,6	93,125,128,109	3,4,4,2	159,112,131,138	61	39
11,9,10,11	0,0,0,0	16,8,6,11	1,1,0,0	74	39
39,28,37,47	1,0,0,1	38,44,36,46	0,0,0,1	74	39
0,1,1,0	0,0,2,0	0,0,0,0	0,1,3,0	78	39
0,0,0,0	1,0,0,0	0,0,1,2	0,0,0,0	78	39
0,0,2,0	1,0,0,0	0,1,4,2	0,0,0,0	78	39
64,79,91,47	4,7,3,2	51,62,83,74	1,0,5,1	78	39
65,79,96,59	1,2,2,0	57,61,97,81	1,0,1,2	78	39
20,19,24,19	2,1,0,1	16,11,32,23	0,1,1,2	43	39
50,32,22,45	1,0,2,4	32,23,34,21	4,0,0,2	43	39
19,16,27,23	2,0,0,1	31,22,23,24	1,0,1,0	43	39
56,42,30,38	127,131,150,125	37,29,58,34	145,121,129,128	78	39
9,14,6,11	15,13,12,12	13,7,7,8	16,15,17,13	61	39
1,1,0,0	20,13,16,11	2,4,0,0	11,17,14,15	48	39
4,4,4,5	3,3,9,2	5,8,4,2	6,7,5,2	78	39
6,5,6,1	95,74,96,71	6,6,3,6	113,64,93,85	78	39
2,0,1,1	4,2,6,2	0,0,1,0	3,4,5,1	42	39
153,152,159,152	0,0,0,1	167,144,137,145	0,1,0,0	43	39
0,0,2,0	2,0,1,0	0,2,5,1	1,3,0,2	58	39
7,14,3,6	1,1,2,1	3,6,5,4	0,1,4,0	42	39
30,50,45,46	19,21,14,16	36,42,39,42	18,15,26,13	78	39
35,62,44,51	19,21,14,16	37,47,38,46	18,15,26,13	78	39
35,45,16,41	4,0,1,3	37,29,27,28	0,1,1,2	43	39
0,0,1,0	0,0,0,0	0,0,0,0	0,0,1,1	78	39
115,160,161,106	3,3,5,7	145,131,142,130	2,5,5,9	78	39
64,117,106,65	3,1,0,1	97,71,91,68	1,0,0,2	78	39
164,167,177,155	7,5,1,5	105,112,67,91	1,0,0,1	78	39
348,362,354,349	52,58,55,65	211,235,157,208	32,51,39,64	78	39
0,0,1,1	0,0,0,1	0,1,1,2	0,0,0,0	56	39
4,5,1,7	0,0,0,2	4,3,4,3	0,0,0,0	42	39
63,69,78,57	1,2,0,2	48,51,63,61	3,2,12,6	42	39
7,9,5,9	50,44,38,47	8,10,9,13	49,29,40,32	54	39
1,0,0,0	2,0,0,0	1,0,0,0	1,0,0,0	42	39
5,3,1,0	21,10,11,19	3,0,3,0	10,14,9,21	69	39
6,3,1,0	21,10,11,19	3,0,3,0	10,14,9,21	66	39
4,0,3,2	3,7,9,5	4,0,2,0	4,5,6,3	42	39
8,3,4,2	66,71,53,72	6,0,5,0	71,51,69,66	69	39
7,10,10,5	66,71,53,72	6,5,9,3	71,51,69,66	66	39
1,0,0,0	7,5,7,5	2,0,0,0	5,1,10,4	43	39
7,9,13,8	17,14,20,15	5,7,7,7	22,23,20,23	78	39
6,9,2,5	16,20,13,13	6,3,6,7	21,13,19,19	78	39
16,8,4,3	48,52,60,64	3,5,4,10	67,45,51,54	78	39
69,65,56,51	84,63,67,55	62,64,74,86	69,85,76,89	42	39
0,0,1,1	0,0,1,0	0,0,0,0	1,0,0,0	78	39
0,0,1,1	0,0,1,0	0,0,0,0	1,0,0,0	78	39
83,70,85,100	4,4,3,4	109,110,81,113	3,2,0,3	66	39
6,13,6,15	47,43,51,60	27,19,14,22	62,44,48,39	78	39
0,0,2,5	48,30,44,55	1,5,3,1	49,45,29,47	71	39
0,1,0,0	1,0,3,3	0,0,2,0	0,1,1,2	42	39
1,1,3,0	1,0,0,0	0,0,1,0	0,0,0,0	42	39
4,1,3,0	0,0,0,0	0,0,0,2	0,0,1,0	78	39
0,0,0,0	2,0,0,0	0,0,3,0	0,0,0,0	78	39
67,72,83,64	9,13,12,19	88,77,66,79	24,19,22,17	78	39
3,2,5,1	60,62,69,57	2,3,2,0	48,60,72,56	44	39
2,1,0,1	1,0,0,1	0,0,0,2	2,0,0,0	78	39
3,9,2,4	1,0,0,1	3,2,5,6	2,0,0,0	78	39
3,8,2,3	2,0,0,0	3,2,5,5	0,0,0,1	69	39
140,120,78,106	2,2,1,1	95,115,110,108	2,0,3,0	42	39
143,158,140,206	24,16,17,17	223,151,175,171	17,19,22,21	78	39
10,5,3,1	58,52,38,36	3,1,3,0	60,34,19,50	42	39
18,13,13,15	1,3,4,12	16,13,14,20	5,3,1,4	42	39
5,10,13,3	1,1,0,0	10,5,2,9	1,0,0,0	43	39
9,8,5,7	0,0,0,2	5,3,3,4	1,3,0,0	42	39
3,4,9,7	0,1,1,0	7,4,6,8	1,1,0,0	78	39
1,1,1,0	12,0,8,3	1,0,1,2	9,9,6,12	78	39
0,4,10,4	0,0,0,1	11,6,4,1	0,0,0,0	78	39
8,25,7,11	0,4,0,4	10,11,8,9	0,2,2,3	78	39
2,1,3,3	4,4,3,3	4,2,1,4	0,3,1,1	78	39
5,9,5,6	1,1,0,1	2,2,4,1	1,0,0,0	78	39
11,12,7,12	2,0,0,0	7,6,8,1	0,1,0,0	78	39
0,6,2,2	2,0,0,0	1,2,4,1	0,0,0,0	57	39
8,25,8,12	14,11,15,12	10,12,8,9	13,9,18,21	78	39
8,25,7,11	14,11,15,12	10,11,8,9	13,9,18,21	78	39
2,0,3,3	0,0,1,1	3,2,1,4	0,1,0,0	78	39
9,11,6,8	0,0,1,1	6,6,5,1	0,0,0,0	78	39
8,11,7,8	0,0,1,1	7,6,5,1	0,0,0,0	78	39
9,11,6,8	0,0,1,1	7,6,5,1	0,0,0,0	78	39
9,12,15,10	1,0,0,0	3,8,9,5	0,0,0,0	78	39
10,12,14,10	1,0,0,0	3,8,9,5	0,0,0,0	78	39
1,5,2,0	0,0,1,0	2,2,2,0	1,0,0,0	57	39
11,16,13,9	76,73,57,73	14,21,22,13	98,95,74,83	78	39
4,1,4,5	156,170,124,144	4,4,2,1	167,145,129,161	52	39
363,340,319,377	57,47,55,52	342,340,306,351	55,40,34,37	78	39
24,23,17,22	70,64,66,64	29,35,31,41	98,68,62,87	78	39
13,6,10,8	2,2,3,2	3,11,10,4	0,2,1,2	47	39
49,38,59,43	6,9,17,4	43,31,35,44	6,8,8,5	43	39
532,576,539,493	14,11,15,10	595,529,492,571	12,9,10,9	78	39
4,14,13,11	248,235,215,204	15,13,5,11	225,213,215,248	78	39
16,28,14,8	32,29,26,26	8,12,17,13	34,44,35,39	78	39
8,13,11,7	23,23,18,18	13,12,7,10	22,28,29,25	57	39
263,251,235,247	249,190,207,201	246,237,255,246	210,215,234,230	42	39
13,3,7,6	0,0,1,1	13,8,10,3	0,0,2,1	42	39
2,1,3,4	0,0,1,0	0,2,4,4	0,0,0,3	64	39
4,7,5,3	60,31,41,37	2,7,2,3	42,57,26,53	78	39
4,3,2,2	67,93,76,63	0,0,1,0	75,59,92,83	46	39
113,122,132,103	2,0,0,1	109,97,140,108	2,0,0,0	78	39
1,7,6,5	0,1,0,0	14,2,17,7	0,0,0,0	78	39
76,75,75,70	0,0,0,0	94,97,113,112	0,0,0,1	78	39
23,46,27,30	48,30,29,47	30,40,28,36	37,34,42,42	78	39
303,309,304,331	0,1,0,0	388,297,367,314	3,0,2,0	78	39
5,5,7,13	2,4,8,7	7,6,8,7	2,10,4,11	78	39
134,151,126,124	0,1,2,1	131,119,166,152	0,0,0,2	78	39
251,246,244,233	1,0,0,0	258,239,267,257	0,0,0,0	78	39
5,5,3,1	1,0,0,0	11,6,5,7	0,0,0,0	78	39
9,10,5,5	41,31,39,55	13,7,5,10	40,41,43,46	78	39
1,3,3,8	1,0,0,0	1,2,1,1	0,0,0,0	73	39
6,8,1,0	40,36,37,34	4,1,5,0	38,34,49,36	78	39
16,17,18,23	1,2,1,4	11,10,23,16	1,2,4,0	44	39
3,4,3,10	61,42,34,50	8,2,4,2	47,37,57,40	78	39
0,0,2,2	2,0,3,2	1,0,0,0	3,2,0,1	78	39
37,58,39,42	7,3,1,5	41,56,40,79	3,9,3,1	78	39
0,4,0,5	0,0,0,0	2,1,4,1	0,1,0,0	78	39
7,9,12,1	13,28,16,15	6,6,4,14	28,10,14,17	78	39
0,0,0,0	7,12,5,14	0,0,0,1	10,4,11,14	60	39
50,39,53,57	41,31,35,23	41,43,33,40	22,19,27,35	42	39
0,2,1,2	0,0,0,1	5,0,2,1	0,0,0,0	42	39
22,15,8,17	71,72,61,46	3,14,3,13	60,44,48,56	57	39
5,14,15,6	91,66,63,69	3,10,2,11	48,47,39,61	78	39
4,1,1,5	0,0,0,2	3,0,4,4	0,0,0,0	69	39
3,5,4,4	0,0,0,1	0,2,3,1	0,0,0,0	78	39
5,10,3,5	16,20,22,16	2,12,3,11	20,13,14,15	78	39
0,0,0,0	1,2,2,2	0,0,4,0	2,0,0,1	44	39
0,0,0,0	1,0,2,1	0,0,1,0	0,4,1,1	44	39
1,0,0,3	0,0,0,0	2,1,2,0	0,0,0,1	57	39
2,2,2,5	15,17,7,21	3,5,1,3	22,15,8,12	60	39
15,17,16,20	5,0,0,0	9,14,8,20	0,1,0,0	78	39
2,8,1,7	1,0,0,3	6,3,5,14	1,1,0,9	42	39
34,36,30,28	4,10,7,6	19,32,33,31	6,2,3,7	42	39
57,46,31,42	40,42,38,40	29,41,32,41	51,25,36,55	42	39
8,11,4,1	36,31,42,42	6,4,4,6	25,31,34,25	56	39
18,7,5,6	36,31,42,42	5,20,7,12	25,31,34,25	78	39
12,3,5,5	2,7,4,0	3,19,6,11	4,3,3,5	69	39
2,5,6,4	6,11,11,5	6,14,7,15	10,6,6,11	78	39
7,7,10,5	6,11,11,5	9,10,8,20	10,6,6,11	78	39
2,1,1,0	3,0,5,3	0,3,0,2	2,0,1,3	78	39
4,0,1,1	3,0,5,3	1,4,2,4	2,0,1,3	78	39
2,0,1,1	0,1,1,0	1,2,2,4	0,1,0,2	78	39
2,3,5,1	0,0,0,0	2,5,3,2	0,1,0,6	42	39
54,50,56,73	1,1,1,2	37,52,42,44	6,3,1,0	59	39
37,50,37,45	6,13,11,5	44,38,39,39	9,12,6,6	42	39
12,4,4,0	2,4,0,2	4,2,1,6	2,2,1,2	42	39
32,39,47,32	70,47,56,55	38,36,36,32	73,62,60,81	78	39
18,25,23,16	3,7,5,4	19,12,18,21	7,3,4,2	42	39
602,640,623,661	3,3,0,3	569,530,582,576	0,2,5,3	78	39
1,4,12,3	221,228,218,245	7,9,7,5	266,241,273,260	78	39
7,5,0,0	166,130,135,132	2,4,2,5	138,144,141,150	58	39
20,15,22,25	0,0,1,0	7,13,7,15	0,0,0,0	78	39
22,24,25,28	1,6,2,2	15,11,5,16	0,1,1,0	78	39
49,39,58,45	5,9,6,10	47,37,39,45	9,9,9,12	63	39
15,20,10,8	42,39,59,47	17,13,6,21	38,55,35,43	52	39
4,4,1,0	209,245,245,209	2,2,1,6	213,171,163,158	55	39
91,130,109,142	2,2,11,6	80,80,77,66	0,4,3,2	78	39
3,0,2,1	45,45,44,44	7,4,1,1	22,20,27,22	57	39
33,47,25,41	1,4,1,2	27,26,31,32	0,1,4,0	43	39
55,79,62,59	17,22,24,13	56,64,51,71	30,13,7,15	42	39
9,24,25,16	280,241,185,247	22,21,15,20	207,182,228,255	78	39
10,11,11,9	292,262,253,277	8,3,16,7	321,271,306,303	78	39
78,64,58,71	0,9,5,3	83,63,66,72	2,2,0,5	78	39
2,4,2,2	10,11,4,8	4,0,2,0	7,8,11,13	78	39
35,34,28,31	369,325,316,350	43,30,28,41	323,309,348,345	78	39
108,81,83,97	6,7,15,7	114,112,106,147	10,14,10,13	42	39
113,101,118,119	2,3,2,2	144,129,129,151	3,9,1,2	45	39
4,4,9,5	52,57,52,33	12,4,8,8	43,39,49,53	76	39
88,84,98,64	0,4,0,1	68,72,87,85	3,0,1,0	78	39
14,16,13,6	91,68,76,62	8,21,10,8	77,71,73,83	78	39
64,55,58,61	30,34,40,51	80,73,56,73	36,53,46,41	42	39
47,41,33,30	1,0,0,0	57,25,25,26	1,1,0,0	78	39
18,30,20,14	120,130,124,122	39,15,19,20	144,123,114,136	78	39
288,198,222,269	294,268,262,321	322,296,326,337	403,340,364,434	48	39
6,3,2,7	1,1,0,0	4,5,1,3	3,0,2,0	42	39
405,387,361,427	170,139,136,153	498,466,576,604	208,182,196,233	42	39
13,8,10,16	0,0,0,1	11,8,13,7	0,0,0,0	55	39
0,2,1,0	0,0,2,0	5,1,3,2	1,0,3,0	44	39
28,26,30,21	0,0,0,1	27,17,47,18	0,1,0,3	78	39
12,12,18,17	1,3,0,1	24,17,28,26	0,0,0,1	43	39
7,11,9,12	0,0,4,0	12,3,9,9	0,0,2,3	43	39
37,33,46,34	0,0,0,2	24,37,28,37	0,0,1,0	47	39
496,489,399,457	4,1,3,5	517,394,457,503	4,2,5,2	78	39
0,1,0,1	0,1,1,1	1,0,0,0	3,3,0,1	78	39
4,2,1,0	2,0,0,0	0,1,2,3	1,0,0,0	44	39
1,1,0,0	3,0,2,0	0,0,0,2	0,4,1,0	78	39
49,56,39,56	17,19,12,12	45,47,47,49	8,15,11,10	42	39
17,27,13,14	1,0,0,0	16,21,23,14	0,1,0,1	78	39
19,30,16,17	81,50,56,59	19,20,22,13	53,67,53,109	78	39
8,6,5,7	81,50,56,59	4,6,3,1	53,67,53,109	71	39
10,12,13,7	11,3,7,4	11,8,4,8	7,10,4,5	78	39
0,0,0,0	2,0,1,0	1,0,1,0	0,2,1,0	78	39
17,17,20,17	1,0,1,1	7,20,13,13	1,0,0,3	43	39
16,28,28,17	7,15,8,10	20,26,20,18	5,3,2,8	42	39
361,290,321,342	0,0,0,0	412,364,382,386	0,0,1,0	78	39
219,351,312,253	303,250,205,229	266,257,282,251	279,280,245,285	78	39
15,19,13,7	27,33,38,37	10,22,14,23	43,40,42,43	78	39
1,3,5,4	60,56,43,35	5,10,13,9	41,39,57,51	78	39
0,1,0,0	26,40,31,18	0,0,1,0	28,30,33,35	56	39
4,11,3,0	27,31,31,31	0,2,4,1	45,43,47,40	78	39
36,42,39,34	0,0,3,3	38,27,23,32	3,1,5,1	78	39
36,42,39,34	5,0,2,1	38,27,23,32	1,2,3,2	78	39
0,0,3,3	5,0,2,1	3,1,5,1	1,2,3,2	42	39
4,1,5,5	0,0,0,1	8,1,12,9	0,0,0,0	78	39
336,407,396,414	83,81,67,71	488,376,385,480	111,75,98,94	75	39
287,309,316,244	76,84,71,71	318,275,291,322	75,100,66,74	42	39
34,46,57,34	9,6,16,14	54,56,40,53	24,16,17,15	69	39
29,40,40,23	13,14,32,16	26,28,29,24	23,19,13,13	78	39
32,32,27,21	13,20,20,10	33,26,24,29	14,12,10,13	78	39
36,37,26,27	10,12,14,11	37,26,29,34	18,7,16,6	78	39
20,25,22,20	10,12,14,11	20,18,19,21	18,7,16,6	75	39
47,31,34,36	4,3,5,6	38,36,48,37	3,11,5,4	42	39
128,96,100,98	38,32,25,32	88,92,101,123	38,19,30,25	42	39
124,167,124,101	34,27,33,28	118,116,130,121	38,30,26,24	45	39
45,54,31,41	8,10,8,5	24,16,21,24	3,5,4,3	42	39
17,14,5,4	31,53,54,36	4,4,5,5	25,26,17,23	42	39
4,8,12,4	40,40,48,43	15,8,17,11	31,38,27,52	78	39
5,9,10,4	1,1,4,2	12,7,15,9	4,3,6,1	78	39
1,1,2,0	2,2,1,0	3,1,1,5	1,5,5,7	78	39
5,5,16,6	2,0,0,0	13,5,4,12	0,0,0,0	78	39
1,0,0,0	0,0,1,0	0,0,1,0	0,0,0,0	78	39
3,7,2,3	0,0,0,0	0,7,3,1	0,0,1,0	78	39
6,9,20,5	1,2,0,1	5,5,2,5	1,5,1,4	78	39
5,9,20,5	1,2,0,1	5,5,3,5	1,5,1,4	78	39
8,10,7,11	0,0,2,1	5,6,2,1	0,3,2,1	42	39
4,2,3,5	3,5,3,6	1,5,1,0	3,4,4,2	78	39
3,0,3,0	3,9,1,8	1,4,0,0	2,2,7,4	47	39
7,9,7,7	7,11,1,6	0,5,10,5	4,7,4,4	78	39
8,21,9,6	0,1,0,0	7,6,10,4	1,0,0,0	75	39
3,8,2,5	37,30,42,45	3,2,3,5	47,43,40,58	78	39
582,547,543,581	17,22,20,24	480,406,440,468	14,14,12,14	47	39
42,44,59,53	3,5,1,2	38,29,34,30	2,2,1,3	47	39
0,2,1,1	0,1,0,0	4,2,1,0	2,0,1,0	42	39
12,8,7,3	1,0,0,0	11,5,7,6	0,0,0,1	42	39
1,0,0,0	7,5,1,5	0,0,0,0	7,8,2,3	71	39
5,12,4,6	3,1,2,0	9,4,8,10	8,4,3,6	60	39
0,0,1,0	2,1,0,4	0,0,0,0	2,1,0,2	42	39
1,2,2,0	1,0,3,0	0,3,1,1	4,2,0,0	78	39
4,3,4,3	3,6,9,2	2,3,1,1	1,1,4,2	78	39
85,136,109,92	7,4,8,4	121,133,123,107	13,9,10,1	78	39
72,130,100,90	2,3,1,1	113,123,105,97	5,5,0,5	78	39
60,85,59,82	0,0,0,1	61,81,47,73	0,0,0,1	43	39
71,53,65,60	0,1,1,0	47,55,53,71	0,0,0,1	43	39
53,78,56,63	2,0,3,0	81,50,49,61	1,1,0,1	42	39
19,18,15,26	31,30,29,20	25,20,18,22	34,27,23,25	42	39
17,4,9,12	44,50,43,60	12,11,7,21	60,40,45,58	78	39
0,6,4,0	13,14,14,15	3,0,1,0	9,11,12,19	59	39
3,11,1,7	13,14,14,15	6,5,8,1	9,11,12,19	78	39
3,13,1,7	0,3,4,0	5,5,8,1	2,0,1,0	78	39
1,0,0,0	8,4,5,9	0,0,0,1	21,13,18,13	55	39
123,141,121,135	1,9,2,5	99,85,99,106	0,2,2,8	78	39
2,10,2,6	79,90,72,71	1,3,4,4	100,65,98,110	78	39
94,85,72,87	13,15,19,18	98,92,80,100	20,12,24,23	78	39
8,1,6,3	134,78,133,136	2,8,11,9	81,87,115,97	78	39
2,5,4,6	120,108,88,133	4,3,1,2	112,120,112,111	46	39
6,8,4,7	1,2,2,3	7,5,8,11	3,2,9,1	78	39
10,21,24,16	19,26,17,29	19,16,9,18	24,43,37,30	78	39
207,192,250,186	4,6,12,8	164,154,127,161	10,4,6,6	43	39
366,418,358,383	14,9,13,7	354,333,362,319	19,11,6,9	78	39
17,20,23,22	216,172,199,204	23,34,22,14	234,200,206,226	46	39
7766,7459,6336,6898	42,35,49,37	6168,5336,5631,6329	29,34,34,29	78	39
179,171,175,180	92,108,101,91	171,125,158,186	96,94,97,99	78	39
102,95,103,92	5,7,4,4	111,65,108,112	7,2,7,5	78	39
97,94,103,91	3,0,0,0	106,66,107,108	0,0,0,0	78	39
226,265,283,228	12,5,7,3	255,266,210,246	5,5,9,10	78	39
55,61,53,79	57,72,61,49	36,27,26,37	37,40,45,45	57	39
5,6,5,0	87,81,95,79	0,1,3,2	68,57,53,86	78	39
80,77,68,67	54,54,64,68	25,55,52,48	22,24,31,39	42	39
19,25,12,28	0,0,2,0	25,28,22,28	0,0,0,0	50	39
17,18,17,22	28,19,24,17	24,20,9,30	32,35,32,26	78	39
1,0,1,1	0,0,5,0	3,3,2,0	0,1,0,0	47	39
7,8,5,6	37,43,36,48	2,8,16,16	49,31,30,29	70	39
30,18,39,31	0,1,0,0	30,33,48,22	0,0,0,0	78	39
20,7,16,19	0,1,0,0	23,21,36,17	0,0,0,0	78	39
6,3,6,6	13,11,23,12	7,3,2,4	9,13,13,8	60	39
8,8,20,12	13,11,23,12	13,10,10,7	9,13,13,8	78	39
5,5,14,6	3,0,0,0	8,8,9,6	2,1,1,3	62	39
60,96,83,58	7,2,5,5	46,66,33,45	6,3,6,2	42	39
50,84,65,82	9,1,5,5	57,46,37,54	5,4,1,2	42	39
37,46,39,32	0,0,0,0	19,32,32,42	0,0,0,2	78	39
132,147,123,109	12,8,5,13	94,86,76,116	5,10,2,14	78	39
0,1,0,0	0,0,0,0	1,0,1,1	0,1,0,1	60	39
268,256,234,250	459,390,372,451	271,214,275,258	403,336,461,381	42	39
0,3,4,2	0,1,0,0	0,0,2,2	0,0,1,0	78	39
101,147,95,91	2,1,1,1	116,107,97,97	2,0,1,1	78	39
4,5,10,5	77,105,71,57	7,5,8,8	87,85,108,102	64	39
72,80,84,71	0,0,0,0	94,85,77,89	0,0,1,0	78	39
427,488,470,472	3,7,2,7	361,334,374,322	7,1,1,2	45	39
3,1,0,5	2,1,0,0	1,2,0,7	0,0,0,0	78	39
23,20,23,19	0,2,1,1	26,26,25,27	1,1,0,4	44	39
0,0,0,0	1,0,0,0	0,0,0,1	0,0,0,0	78	39
94,107,93,91	15,12,13,12	129,57,86,93	15,14,9,23	42	39
0,0,0,3	0,0,0,0	0,0,0,1	0,0,1,0	78	39
8,8,14,10	1,0,2,0	19,7,18,18	0,0,0,0	42	39
1,0,1,1	10,4,6,11	1,4,1,3	13,8,16,9	60	39
6,8,4,1	2,1,2,3	4,6,4,6	0,5,3,3	42	39
0,5,1,0	1,0,0,1	0,1,0,0	0,0,0,0	42	39
18,25,17,18	18,23,22,25	20,16,18,12	26,36,21,28	51	39
9,16,8,9	56,55,50,54	6,8,12,8	49,59,42,38	78	39
177,134,159,131	1,1,1,0	151,128,184,203	0,3,3,0	50	39
0,0,2,0	2,5,9,3	0,0,0,0	0,4,0,1	78	39
0,0,0,0	5,13,2,4	0,1,2,0	11,4,18,4	78	39
3,6,7,2	30,42,25,29	7,5,3,3	47,31,30,50	71	39
1,0,2,3	33,45,43,43	1,0,2,1	32,41,46,47	56	39
3,4,4,4	27,35,40,30	1,2,9,8	52,41,42,37	78	39
14,20,7,8	0,0,0,1	11,10,5,15	1,0,0,0	78	39
6,4,4,6	0,1,1,0	12,4,4,1	0,0,0,1	42	39
15,21,10,21	1,1,3,1	15,10,9,13	0,1,0,0	42	39
2,0,0,0	0,0,0,0	0,0,0,0	0,1,0,0	78	39
96,110,122,117	1,2,3,1	114,73,99,118	0,1,1,6	78	39
58,67,50,66	6,11,5,7	52,32,46,45	6,10,4,7	78	39
77,67,74,60	11,10,9,7	76,68,70,87	15,14,28,14	78	39
4,4,7,6	64,87,63,54	8,8,5,3	83,69,69,51	46	39
0,0,4,0	15,7,13,10	0,2,0,0	18,6,6,14	78	39
18,9,25,18	3,5,2,7	16,11,15,25	0,4,4,4	43	39
12,7,12,6	0,0,0,0	6,5,1,2	0,3,0,6	67	39
14,7,28,23	188,163,136,131	21,20,16,21	131,135,117,137	77	39
68,72,92,91	28,36,40,38	71,57,76,78	16,22,20,20	42	39
1,3,5,0	6,3,0,2	0,0,2,0	0,0,1,0	42	39
65,75,50,87	4,5,2,3	23,36,36,46	0,2,3,3	55	39
5,8,5,6	36,36,35,34	8,9,6,4	33,31,38,39	78	39
12,18,26,23	2,0,0,0	17,31,18,21	2,1,1,0	78	39
298,270,283,323	7,11,7,12	363,398,385,395	13,7,12,13	78	39
25,29,29,17	167,173,176,181	26,23,36,29	219,205,223,228	78	39
6,10,7,3	0,1,0,0	3,4,4,4	0,0,0,0	44	39
0,3,5,6	0,0,0,0	1,2,3,3	0,0,1,1	78	39
0,0,1,0	0,0,0,0	0,0,2,0	1,0,0,0	45	39
12,12,13,20	5,6,3,2	16,9,10,14	5,3,5,3	65	39
5,9,14,9	4,1,2,4	10,9,5,18	1,4,2,3	44	39
41,46,36,38	41,30,47,33	59,66,66,60	33,30,27,26	78	39
8,5,9,6	0,0,4,2	4,7,6,6	5,2,0,1	76	39
1,9,4,3	54,61,50,58	4,3,8,5	48,59,48,67	52	39
9,17,9,16	23,38,46,34	11,16,19,12	46,41,44,43	55	39
0,0,0,0	0,0,4,0	1,0,0,0	2,0,2,0	49	39
1,0,1,0	0,0,4,0	1,0,1,0	2,0,2,0	67	39
1,0,1,0	0,0,4,0	3,0,1,1	2,0,2,0	78	39
1,0,1,0	0,0,0,0	1,0,1,0	1,0,0,0	57	39
1,0,1,0	0,0,0,0	3,0,1,1	1,0,0,0	78	39
1,0,0,0	1,0,0,0	2,0,0,1	0,0,0,0	73	39
18,14,12,16	14,5,6,5	28,30,25,18	15,4,13,7	78	39
14,8,11,12	2,1,0,1	17,23,17,9	0,2,1,1	78	39
33,43,41,36	1,1,0,1	38,16,22,17	1,0,2,1	78	39
