ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4175	25,39,29,16	29,28,29,25	45,27,38,36	19,21,32,24	78	39	0.0348659138276403	0.390018299213644	0.301,0.411,0.333,0.242	0.542,0.391,0.373,0.429	-0.112
4176	20,26,29,9	11,1,6,5	7,14,16,15	5,3,11,9	78	39	0.0487167789350733	0.448681533992025	0.476,0.929,0.707,0.474	0.412,0.7,0.421,0.455	0.15
4177	27,52,40,22	25,26,24,13	19,17,20,12	15,20,26,15	78	39	0.00998272484111773	0.327812219330967	0.351,0.5,0.455,0.458	0.388,0.298,0.278,0.286	0.129
4178	40,33,33,45	0,0,0,1	62,69,49,69	0,0,2,0	78	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.957	1.0,1.0,0.925,1.0	0.008
4181	14,2,9,5	0,1,0,1	13,1,3,4	3,0,1,0	78	39	0.200803598425402	0.639022092277116	1.0,0.5,1.0,0.714	0.684,1.0,0.6,1.0	-0.018
4207	2,0,0,0	0,0,0,0	0,1,0,0	1,0,0,0	78	39	0.0639776090083233	0.46045891553299	1.0,NA,NA,NA	0.0,1.0,NA,NA	0.5
4208	103,87,96,96	1,5,12,2	79,68,67,79	0,2,3,2	78	39	0.164977318711588	0.613057805693407	0.981,0.897,0.8,0.96	1.0,0.944,0.918,0.952	-0.044
4209	118,113,108,107	3,0,0,4	98,86,78,86	1,2,0,0	78	39	0.827049135891877	0.999202115572178	0.952,1.0,1.0,0.93	0.98,0.956,1.0,1.0	-0.013
4210	29,52,35,21	53,32,57,28	32,39,32,23	32,27,35,44	78	39	0.470769669757007	0.818588167110516	0.215,0.448,0.235,0.273	0.333,0.419,0.314,0.207	-0.026
4211	101,157,143,129	3,7,11,7	129,124,141,145	4,4,7,7	78	39	0.383332238855257	0.761519418963738	0.944,0.918,0.867,0.902	0.942,0.939,0.91,0.912	-0.018
4212	48,65,83,69	107,75,73,104	73,58,49,52	89,83,79,79	78	39	0.762653297275583	0.987655863913075	0.183,0.302,0.362,0.249	0.291,0.259,0.237,0.248	0.015
4213	1,0,5,1	2,0,2,1	2,2,10,1	0,7,2,7	78	39	0.756506843326955	0.986854066979282	0.2,NA,0.556,0.333	1.0,0.125,0.714,0.067	-0.113
4214	2,4,2,3	0,0,0,0	2,1,5,4	0,0,1,0	78	39	0.107479813982627	0.520994256199995	1.0,1.0,1.0,1.0	1.0,1.0,0.714,1.0	0.072
4219	74,60,54,58	8,10,15,7	53,44,48,67	4,4,8,15	78	39	0.612234757224046	0.904999239874339	0.822,0.75,0.643,0.806	0.869,0.846,0.75,0.691	-0.034
4222	5,14,4,5	4,4,0,2	17,9,12,7	0,1,1,4	78	39	0.118438834233545	0.545410831645476	0.385,0.636,1.0,0.556	1.0,0.818,0.857,0.467	-0.141
4223	4,4,5,7	1,0,0,0	12,5,8,2	1,1,1,0	78	39	0.523661126325182	0.85149089948339	0.667,1.0,1.0,1.0	0.857,0.714,0.8,1.0	0.074
4224	5,8,4,3	1,1,0,0	10,2,9,8	0,0,2,0	78	39	0.635525053651971	0.917906807757656	0.714,0.8,1.0,1.0	1.0,1.0,0.692,1.0	-0.044
4225	4,4,8,4	1,2,1,0	10,3,8,3	0,2,1,4	78	39	0.999202115572178	0.999202115572178	0.667,0.5,0.8,1.0	1.0,0.429,0.8,0.273	0.116
4226	10,5,7,7	0,0,0,0	11,6,6,6	0,0,0,1	78	39	0.205381568870172	0.640484508790389	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.75	0.062
4227	14,26,29,27	1,2,0,1	43,35,47,28	3,1,0,0	78	39	0.493310046257852	0.836557956645664	0.875,0.867,1.0,0.931	0.878,0.946,1.0,1.0	-0.038
4228	10,27,22,22	2,0,0,0	47,34,51,40	4,4,3,2	78	39	0.0651988077178488	0.46045891553299	0.714,1.0,1.0,1.0	0.855,0.81,0.895,0.909	0.061
