ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2272	152,181,161,142	19,5,13,4	168,148,157,173	3,9,12,9	43	39
2273	81,92,65,82	1,0,2,3	87,65,94,116	0,0,0,0	78	39
2281	4,6,1,2	53,39,25,36	5,3,2,2	34,15,23,29	61	39
2282	50,38,57,43	0,1,0,0	46,48,43,40	2,3,0,2	78	39
2287	5,3,2,2	149,138,127,152	1,5,1,4	130,129,136,154	78	39
2288	5,2,4,3	149,138,127,152	4,4,0,5	130,129,136,154	78	39
2289	2,1,10,2	2,2,0,0	5,0,1,1	0,1,1,0	78	39
2290	13,13,7,18	1,2,2,2	6,8,12,9	1,2,0,1	78	39
2291	10,13,8,17	1,0,1,0	12,9,9,18	1,1,1,1	78	39
2292	3,7,7,9	1,0,1,0	8,7,2,12	1,1,1,1	78	39
2293	133,169,143,110	0,4,0,0	146,158,131,168	3,0,1,1	78	39
2294	1234,1151,1167,1130	0,4,0,0	1487,1353,1370,1501	3,0,1,1	78	39
2295	1194,1113,1159,1128	18,12,28,18	1462,1293,1345,1479	18,23,13,23	78	39
2296	23,14,11,20	4,8,4,4	27,12,11,16	6,6,6,3	43	39
2297	5,7,2,7	1,1,0,0	5,2,1,0	1,0,0,0	43	39
2298	69,61,55,61	5,3,3,5	74,82,56,59	8,5,6,8	64	39
2299	62,63,99,60	10,3,10,9	81,61,87,71	7,4,7,9	42	39
2300	1,1,4,2	1,0,0,0	0,0,0,2	0,0,0,0	45	39
2301	1,0,2,0	0,0,0,0	2,0,0,0	0,0,1,0	43	39
2304	252,227,210,232	57,47,57,43	182,174,140,159	48,40,45,46	42	39
2305	54,77,69,67	0,0,1,0	61,80,68,100	2,0,8,0	78	39
2306	27,30,39,34	0,0,0,0	32,38,36,48	0,0,0,2	78	39
2308	0,3,7,0	24,36,32,27	2,0,4,4	57,43,59,66	60	39
2309	44,61,42,53	2,1,7,5	93,64,77,59	7,4,6,7	78	39
2310	12,24,24,33	0,0,1,0	28,25,34,28	0,0,0,2	78	39
2311	36,21,39,39	0,1,3,2	35,16,23,31	2,3,0,0	78	39
2312	31,27,24,33	0,0,1,1	28,13,22,23	4,0,6,2	78	39
2313	158,189,131,164	2,2,4,2	171,126,162,167	1,6,1,1	69	39
2314	0,1,6,1	123,154,109,121	1,2,3,3	91,84,149,133	78	39
2315	11,5,4,8	119,136,114,114	19,16,12,12	73,86,115,130	78	39
2316	442,369,355,392	87,78,71,74	458,490,491,512	117,107,90,98	42	39
2317	1,1,4,4	1,0,6,1	1,1,0,1	5,0,2,1	42	39
2319	3,1,2,4	31,40,27,32	2,3,2,2	29,34,42,25	61	39
2320	4,0,8,0	52,63,34,39	1,0,1,1	21,40,53,28	66	39
2321	58,66,60,64	0,1,0,0	57,33,61,44	0,4,0,3	76	39
2323	28,45,43,29	0,3,1,0	31,35,29,39	1,2,0,0	42	39
2324	6,7,3,0	0,0,1,0	5,1,1,4	1,0,0,1	42	39
2325	0,0,0,2	30,38,40,28	1,0,0,3	22,28,18,39	54	39
2326	13,36,33,35	1,7,7,12	21,13,13,20	3,6,2,4	44	39
2327	83,103,88,104	0,2,0,1	102,88,90,100	0,0,1,1	71	39
2328	16,20,22,19	0,2,0,1	13,8,10,21	0,0,1,1	78	39
2329	4,0,0,6	71,83,66,91	1,2,1,4	90,82,81,83	56	39
2330	6,8,6,4	88,99,74,81	2,4,4,3	114,88,93,77	78	39
2334	57,88,60,67	35,27,17,27	89,87,80,66	27,14,23,29	78	39
2335	112,120,99,111	9,21,18,14	109,104,118,122	16,11,6,5	78	39
2336	141,144,112,135	9,21,18,14	127,112,136,150	16,11,6,5	78	39
2337	51,86,57,64	4,15,13,2	85,84,77,67	9,8,12,7	78	39
2338	106,118,96,108	5,2,8,5	105,101,115,123	9,5,9,3	78	39
2339	110,132,108,110	5,2,8,5	109,106,125,128	9,5,9,3	78	39
2340	35,30,42,47	7,8,10,15	20,25,13,35	5,3,5,3	42	39
2341	0,0,0,0	0,0,2,0	0,0,1,0	0,0,0,0	60	39
2342	66,76,68,75	1,4,1,0	86,75,88,83	1,3,1,10	42	39
2343	4,9,9,9	42,63,67,44	7,14,10,7	69,48,67,62	78	39
2347	3,3,0,2	0,0,1,0	1,3,1,1	0,1,1,0	43	39
2348	13,14,15,12	60,55,24,59	18,19,13,19	70,61,67,53	78	39
2349	0,0,0,0	2,0,0,0	1,0,0,1	0,0,0,0	78	39
2351	4,7,8,5	5,11,16,10	5,6,9,10	15,14,14,20	78	39
2352	7,6,21,2	8,8,7,5	5,0,6,10	5,2,7,5	78	39
2353	9,9,10,3	8,8,7,5	6,7,4,12	5,2,7,5	78	39
2354	5,8,2,2	3,5,13,1	4,7,1,6	3,0,3,4	43	39
2355	0,1,0,0	0,0,0,0	0,1,0,1	2,0,0,1	78	39
2356	3,1,1,1	43,34,38,37	2,3,0,2	65,32,54,45	53	39
2357	72,61,58,78	2,0,2,6	53,36,62,73	2,1,4,3	78	39
2358	3,1,1,8	39,26,36,31	5,3,9,6	42,42,32,31	49	39
2359	5,2,3,3	0,1,0,2	4,4,6,7	0,1,0,0	78	39
2360	525,516,504,501	8,12,10,14	529,449,546,535	11,3,15,19	42	39
2362	50,61,68,70	43,36,45,24	51,64,46,82	41,23,27,24	42	39
2363	6,11,11,5	79,99,82,78	4,4,12,4	88,99,77,89	78	39
2364	4,0,4,1	0,0,1,0	2,2,1,2	0,0,0,0	78	39
2367	276,303,218,241	1,2,5,2	269,217,259,265	1,3,0,5	78	39
2368	3,3,6,3	1,0,0,0	4,4,2,5	0,0,0,0	60	39
2369	7,18,10,4	116,126,99,120	4,13,5,7	127,86,85,123	60	39
2370	0,6,1,2	121,83,96,108	6,4,5,2	127,130,124,174	67	39
2373	61,104,85,87	5,6,5,5	74,79,80,59	4,5,4,4	78	39
2374	31,48,27,39	5,6,5,5	27,49,28,37	4,5,4,4	78	39
2375	32,57,58,49	2,1,0,1	48,33,53,26	1,3,1,4	42	39
2376	32,54,47,45	1,1,3,5	25,34,37,25	2,2,5,1	78	39
2377	35,77,59,68	1,1,3,5	59,72,80,43	2,2,5,1	78	39
2378	16,43,35,41	13,20,23,18	47,50,54,28	13,12,11,10	42	39
2379	29,47,28,38	5,4,3,4	26,48,30,33	2,3,0,0	78	39
2380	67,78,66,71	5,4,3,4	58,71,49,67	2,3,0,0	78	39
2381	38,31,39,33	0,0,1,0	32,25,22,34	0,2,3,0	42	39
2382	33,28,41,25	2,1,0,2	28,20,21,18	2,1,1,1	42	39
2383	5,6,7,8	15,22,25,23	1,3,2,4	9,15,12,12	42	39
2388	6,12,6,9	161,209,178,213	11,19,11,13	178,191,216,214	61	39
2389	0,0,0,0	1,0,2,0	0,1,2,0	0,0,0,0	42	39
2390	33,38,20,28	85,88,84,80	23,36,30,30	76,63,91,84	42	39
2391	23,18,12,9	8,11,9,6	30,14,27,21	20,11,9,25	61	39
2392	1,0,1,0	0,1,0,0	4,2,0,3	1,3,0,0	43	39
2393	2,4,1,1	0,1,0,0	4,3,1,1	0,3,1,0	78	39
2394	61,58,62,68	41,43,28,42	42,47,58,81	31,33,44,37	52	39
2395	16,29,35,28	387,371,377,389	41,29,30,24	465,436,443,419	78	39
2396	119,117,101,98	9,5,9,4	87,71,83,78	5,4,13,4	42	39
2398	11,20,24,10	176,139,172,167	10,4,15,10	215,178,209,223	78	39
2399	60,80,44,77	3,3,6,10	52,37,72,59	6,8,7,7	78	39
2400	150,179,142,160	3,2,7,1	147,126,141,166	7,5,3,6	78	39
2401	1,7,3,5	40,62,56,45	4,0,5,1	57,55,52,75	42	39
2402	123,148,148,100	4,11,7,12	148,143,122,136	12,9,12,10	45	39
2403	11,4,10,4	76,57,50,66	8,4,9,8	61,53,46,57	61	39
2404	1,1,4,0	3,14,9,8	1,2,3,1	4,8,9,10	69	39
2406	0,1,2,0	2,5,1,0	1,3,4,0	3,1,3,0	49	39
2407	83,91,95,69	1,1,0,0	50,52,56,55	2,5,1,2	54	39
2408	2,3,1,8	3,0,3,3	0,2,1,1	5,1,3,1	78	39
2409	7,7,5,5	0,2,1,0	9,11,12,16	1,0,0,1	78	39
2410	7,6,5,5	0,1,0,0	5,10,11,14	0,0,0,0	78	39
2411	9,2,8,8	0,1,0,0	9,5,10,10	0,0,2,0	78	39
2412	8,7,9,10	0,0,0,2	6,11,14,20	4,0,2,0	78	39
2413	3,6,4,3	0,0,0,2	4,7,10,13	4,0,2,0	78	39
2414	4,9,7,4	0,0,0,0	1,8,4,5	0,0,0,1	45	39
2415	7,6,2,7	82,87,93,60	4,4,3,0	85,66,77,55	78	39
2419	23,36,37,40	8,4,5,1	46,30,39,35	5,4,4,4	42	39
2420	14,24,17,15	8,4,6,4	17,10,8,15	5,1,7,5	42	39
2422	3,0,0,0	1,0,1,0	1,0,1,0	3,1,3,1	42	39
2423	1,0,0,0	1,1,1,3	0,0,0,0	7,4,2,2	78	39
2425	1,0,0,1	5,4,5,5	0,1,2,1	15,8,5,2	42	39
2426	151,144,137,142	5,4,5,5	98,112,104,150	15,8,5,2	46	39
2427	150,144,137,141	0,0,0,0	98,111,104,150	0,0,2,1	43	39
2428	4,0,0,0	0,1,2,1	3,3,5,2	0,0,0,1	42	39
2429	2,1,1,1	2,1,4,0	3,1,0,0	0,0,0,0	42	39
2430	865,873,865,942	0,0,0,0	860,797,813,903	2,0,0,0	78	39
2432	27,23,18,19	5,5,4,4	24,28,23,23	4,15,4,5	42	39
2433	215,197,222,216	29,34,29,30	187,184,179,203	29,38,28,36	42	39
2434	127,134,119,120	1,2,1,4	146,135,140,128	2,5,3,2	44	39
2435	5,13,2,3	0,0,0,1	4,1,2,3	0,0,0,0	78	39
2440	45,30,23,25	7,5,2,2	38,31,51,30	3,2,9,1	43	39
2441	1,0,0,0	2,8,1,1	0,1,2,0	0,0,2,1	43	39
2442	18,15,16,11	6,0,1,2	9,21,9,10	4,1,2,5	47	39
2443	59,69,33,57	22,38,29,39	55,59,54,50	27,28,38,24	57	39
2444	7,6,7,6	0,0,0,2	10,2,5,8	0,0,0,0	57	39
2447	0,1,1,3	0,0,0,0	1,0,0,0	1,0,0,0	43	39
2448	6,8,9,6	2,4,9,0	6,4,1,0	0,0,5,0	43	39
2449	1,7,2,11	2,6,6,7	3,5,3,4	2,4,0,1	78	39
2450	4,7,4,4	4,6,6,2	2,0,3,0	0,1,1,0	43	39
2451	1,4,2,4	1,5,0,3	0,1,0,1	0,0,0,0	43	39
2452	2,10,4,4	3,8,2,3	1,3,0,1	0,4,2,2	43	39
2453	164,149,144,133	9,10,17,15	140,130,107,145	18,15,13,12	45	39
2454	3,8,5,5	40,30,26,21	9,1,6,1	26,21,48,40	78	39
2455	10,12,4,11	22,14,10,19	8,7,14,10	10,10,18,15	44	39
2460	6,7,3,3	0,0,0,0	4,5,6,5	0,0,2,2	78	39
2461	7,8,6,10	8,4,11,6	10,4,9,8	8,12,8,14	78	39
2462	8,15,14,17	12,20,33,39	10,7,19,16	44,55,46,38	78	39
2465	250,234,224,219	18,13,12,21	282,221,261,277	16,13,19,11	42	39
2466	9,6,6,10	0,0,0,2	5,1,4,11	0,0,2,4	42	39
2467	24,11,26,25	0,0,0,1	25,19,27,27	0,0,1,0	44	39
2468	8,1,4,3	5,1,4,2	5,11,8,10	2,2,2,4	48	39
2475	62,61,54,64	0,0,2,1	62,67,54,41	0,1,2,1	44	39
2476	75,71,70,74	1,0,2,4	79,76,76,51	1,1,1,1	78	39
2477	13,10,18,11	1,0,2,4	17,10,24,11	1,1,1,1	74	39
2482	124,125,96,109	9,15,13,11	74,81,74,101	10,13,8,7	42	39
2483	11,25,21,15	1097,988,986,1008	23,5,14,10	918,867,989,968	59	39
2484	29,17,13,17	6,4,6,4	12,11,13,24	1,6,2,3	43	39
2485	4,3,5,4	55,56,68,46	5,4,3,3	58,43,69,60	57	39
2486	12,4,12,11	144,152,125,118	12,10,8,10	142,92,143,130	57	39
2491	14,9,8,5	5,8,0,0	7,6,7,13	0,0,0,0	42	39
2492	22,20,23,21	0,0,0,2	30,27,25,28	0,0,0,0	44	39
2493	6,10,5,6	0,0,2,2	10,16,12,5	1,1,2,0	78	39
2498	3,4,3,0	69,51,51,59	3,1,1,7	44,62,63,58	78	39
2499	326,295,271,299	47,47,42,39	372,299,339,371	55,48,52,40	42	39
2500	191,161,229,194	79,95,83,65	124,160,136,192	67,63,68,66	78	39
2501	3,4,9,3	5,7,6,12	5,5,6,2	7,1,5,8	78	39
2502	5,7,10,15	0,0,4,0	7,5,6,8	0,0,0,0	78	39
2503	5,7,10,15	2,2,1,1	7,5,6,8	0,1,1,4	78	39
2504	0,0,4,0	2,2,1,1	0,0,0,0	0,1,1,4	42	39
2505	10,0,4,3	0,5,1,3	5,2,2,1	1,1,3,0	42	39
2506	0,0,0,0	1,0,1,0	0,1,0,0	0,0,0,0	42	39
2507	5,9,14,4	0,1,2,0	13,0,4,5	0,0,0,1	78	39
2519	13,15,23,15	1,0,1,3	16,26,19,17	1,2,2,1	78	39
2520	77,92,103,85	1,0,1,3	91,82,97,88	1,2,2,1	78	39
2521	67,77,83,76	3,0,3,6	81,62,80,76	6,6,2,5	78	39
2522	11,7,8,3	48,60,58,40	12,3,7,7	59,65,54,61	42	39
2523	7,5,8,1	25,48,36,27	8,8,5,5	30,32,34,37	48	39
2524	48,61,31,47	4,2,16,8	61,39,53,49	4,6,4,6	42	39
2526	1,2,0,3	72,75,70,67	2,0,3,0	82,82,71,90	58	39
2527	11,2,6,9	58,67,60,61	5,15,13,5	67,79,77,66	42	39
2528	36,29,32,28	40,68,43,51	49,39,37,32	60,63,50,74	42	39
2529	122,94,117,104	15,15,9,10	128,108,116,163	11,24,14,14	78	39
2530	8,16,22,11	129,100,114,115	17,20,11,11	119,105,148,131	78	39
2531	238,270,250,251	20,22,1,25	259,231,252,263	4,1,1,14	78	39
2532	228,261,247,250	0,10,0,0	251,222,247,268	0,9,0,0	78	39
2533	73,68,88,64	0,0,1,0	69,68,68,74	0,0,0,0	68	39
2534	973,1017,964,989	0,0,0,0	936,813,936,981	0,0,0,3	78	39
2535	63,63,51,69	2,4,10,1	63,62,56,63	4,3,3,1	43	39
2536	26,17,31,13	16,16,18,13	26,30,30,26	19,17,32,25	42	39
2537	30,37,51,48	5,4,2,4	49,45,39,55	5,5,4,4	78	39
2538	12,8,12,5	0,0,0,1	7,5,9,10	0,0,0,0	42	39
2539	15,10,14,13	0,0,1,1	10,8,9,10	0,0,1,0	54	39
2540	3,2,2,9	0,0,1,1	3,3,0,0	0,0,1,0	51	39
2541	15,13,18,10	0,1,2,0	18,20,12,11	0,0,0,1	42	39
2542	26,45,43,32	17,18,15,21	50,33,39,40	21,17,23,25	42	39
2543	26,45,43,32	0,0,2,3	50,33,39,40	0,0,0,0	45	39
2544	17,18,15,21	0,0,2,3	21,17,23,25	0,0,0,0	42	39
2545	11,9,11,11	57,28,49,46	18,10,9,12	40,27,53,48	78	39
2546	9,5,7,8	1,1,0,1	5,8,9,13	3,0,0,0	42	39
2550	44,37,45,48	1,7,0,5	27,32,36,38	2,2,4,1	60	39
2551	95,150,135,111	10,6,8,11	108,103,84,96	12,17,6,11	60	39
2552	3,2,2,2	4,10,9,11	1,3,2,0	7,7,6,3	51	39
2553	103,96,125,117	53,59,50,51	111,111,101,103	49,50,44,56	42	39
2554	160,152,176,173	115,85,124,136	200,161,195,184	124,124,141,132	78	39
2555	5,8,7,5	12,5,6,5	7,3,0,3	5,9,3,6	78	39
2557	2,3,4,3	2,0,1,1	6,0,2,3	4,0,0,0	42	39
2558	0,2,2,3	0,0,2,0	3,1,2,2	0,1,2,0	42	39
2559	30,41,46,31	4,3,8,12	30,31,31,30	4,5,2,4	78	39
2560	14,20,11,14	8,9,21,5	10,8,4,13	10,9,4,12	42	39
2561	2,3,4,2	31,29,39,38	2,3,1,2	33,26,28,35	48	39
2568	1,0,2,2	25,27,26,22	1,0,0,2	27,26,12,12	64	39
2569	1,0,4,3	163,144,138,162	2,2,0,2	145,155,134,142	64	39
2570	127,116,122,124	23,38,29,28	114,124,107,106	41,20,32,40	78	39
2571	1,1,4,5	89,55,73,63	2,2,3,2	56,45,77,72	42	39
2574	0,0,0,6	9,16,10,12	1,0,5,2	18,11,12,27	73	39
2575	1,5,13,8	15,29,36,15	7,14,4,1	28,23,18,26	53	39
2576	10,1,4,6	2,3,1,8	4,3,7,4	2,1,1,1	60	39
2577	2,2,2,1	18,25,21,15	2,0,2,2	18,14,29,18	58	39
2578	1,2,0,0	18,25,21,15	0,0,5,1	18,14,29,18	78	39
2579	1,2,0,0	2,2,2,1	0,0,4,1	2,0,1,2	78	39
2585	6,5,8,2	1,0,2,1	7,10,5,9	1,5,3,7	78	39
2586	86,136,118,110	5,10,9,11	141,115,147,122	5,6,7,8	78	39
2588	123,106,114,115	7,1,11,10	137,131,190,156	16,4,10,11	78	39
2589	2697,2558,2654,2527	41,43,34,35	3267,2944,3411,3250	31,18,46,31	78	39
2590	34,21,25,27	126,107,82,124	31,22,25,26	88,68,73,97	78	39
2591	10,20,13,9	7,9,9,7	19,10,7,22	7,4,9,4	78	39
2594	8,6,10,4	13,13,30,16	8,2,6,12	20,11,21,19	78	39
2595	1,2,2,0	0,0,0,0	4,0,3,1	0,2,0,0	78	39
2596	1,5,4,1	28,21,30,22	2,1,0,1	21,31,33,33	56	39
2597	17,20,24,21	42,47,39,52	14,4,12,14	43,36,32,39	42	39
2600	18,30,50,34	232,266,236,217	25,32,34,41	260,193,220,234	78	39
2601	275,336,322,269	70,74,67,78	334,261,276,302	45,43,59,66	78	39
2602	117,162,115,124	0,0,0,0	100,99,116,84	1,1,0,0	51	39
2603	15,4,9,6	151,139,110,117	10,11,14,14	117,93,100,108	78	39
2604	9,4,12,5	151,139,110,117	10,10,10,6	117,93,100,108	78	39
2605	2,3,11,1	7,3,3,1	4,0,1,0	3,1,5,8	78	39
2606	33,45,34,20	49,62,51,64	23,18,31,43	90,55,43,63	78	39
2607	1,0,3,1	94,117,129,109	1,3,2,6	123,113,141,131	45	39
2608	14,14,13,7	1,2,2,1	12,19,27,20	2,2,0,2	45	39
2609	1,4,1,0	1,0,0,1	0,0,2,2	0,0,0,1	78	39
2610	5,4,13,6	1,0,1,0	10,1,1,17	1,0,0,1	78	39
2611	13,6,13,9	6,3,1,2	13,5,5,26	0,0,2,0	78	39
2612	22,10,25,15	0,0,1,0	28,15,18,26	2,2,5,0	78	39
2613	2,3,2,0	0,0,0,1	0,1,0,2	0,0,0,0	65	39
2614	6,9,4,9	4,4,1,1	9,6,8,7	5,3,0,0	65	39
2615	0,0,0,1	1,2,5,1	0,0,0,0	2,0,6,3	78	39
2616	1,2,7,4	3,0,1,1	5,5,2,10	0,0,0,0	78	39
2617	39,19,13,32	0,0,2,1	28,31,35,32	2,0,2,1	43	39
2618	6,5,9,7	0,0,0,0	8,8,9,11	0,0,2,0	43	39
2619	33,47,31,29	1,0,2,1	38,28,38,26	0,0,1,0	78	39
2620	143,121,105,110	21,13,9,8	123,126,147,120	14,18,11,13	78	39
2624	1,0,0,2	1,1,0,0	5,0,1,0	1,0,3,2	78	39
2625	0,0,0,0	1,0,0,0	1,0,0,0	0,0,0,0	42	39
2626	32,38,36,30	18,9,20,6	22,14,27,21	13,13,10,10	42	39
2627	169,143,150,138	14,27,11,25	91,102,91,91	15,16,16,18	51	39
2628	85,94,78,88	1,5,2,1	83,105,104,101	4,1,5,3	44	39
2629	0,2,1,1	1,1,0,1	1,0,2,2	0,3,0,1	43	39
2630	28,27,21,23	53,47,37,49	14,17,29,12	32,37,55,32	43	39
2631	78,114,117,100	16,13,7,12	111,80,124,97	16,17,14,11	78	39
2632	74,105,91,87	1,0,3,3	92,72,84,87	6,3,9,2	42	39
2633	3,5,3,3	51,51,63,24	8,3,10,10	35,64,50,40	78	39
2634	4,5,1,7	22,12,11,22	3,6,4,6	22,14,17,22	75	39
2635	434,565,503,418	3,3,2,1	556,527,534,561	3,1,0,3	78	39
2636	1,2,1,3	17,19,17,27	0,0,0,0	14,10,26,17	78	39
2637	24,15,20,22	9,3,6,9	20,24,21,21	10,13,8,13	42	39
2638	3,7,8,1	1,6,5,3	2,0,9,4	3,6,5,1	42	39
2639	54,57,54,46	0,3,2,2	43,34,47,32	1,0,5,4	44	39
2640	2,4,3,1	0,0,0,1	3,0,4,1	0,0,0,0	78	39
2644	10,34,16,24	0,0,0,0	22,32,20,11	1,0,0,0	78	39
2645	0,0,1,1	48,64,53,46	0,4,3,1	53,47,60,42	53	39
2649	77,95,88,82	1,0,1,2	77,88,84,72	0,4,0,0	42	39
2650	1,1,2,4	1,0,1,2	3,1,0,2	0,4,0,0	60	39
2651	1,0,2,1	77,94,88,79	0,0,0,0	74,87,84,70	57	39
2652	126,133,106,113	1,0,0,0	101,99,119,138	0,0,0,0	78	39
2654	64,65,64,61	1,5,12,8	61,65,58,59	8,9,5,2	42	39
2656	1,0,2,1	16,9,6,6	7,0,3,1	24,6,5,12	78	39
2657	173,196,147,190	4,4,2,3	166,169,163,213	0,4,1,4	78	39
2658	30,32,51,25	0,0,0,1	16,15,15,18	0,1,0,0	78	39
2659	4,17,20,17	9,6,3,2	4,10,12,5	2,4,4,6	78	39
2661	14,11,11,9	63,59,56,73	17,8,14,10	52,65,69,71	78	39
2664	0,1,0,1	13,11,15,11	0,0,1,0	11,17,15,10	78	39
2665	70,77,60,60	8,3,3,1	46,61,41,46	0,1,1,4	43	39
2666	85,65,64,58	2,1,4,3	58,46,46,38	4,0,2,4	42	39
2667	4,5,11,1	1,5,1,2	1,6,3,4	1,2,0,1	54	39
2668	60,66,50,50	1,3,1,0	47,36,32,35	0,0,0,0	78	39
2669	13,21,20,13	1,2,0,1	15,17,21,20	1,2,3,0	42	39
2670	2,3,3,2	3,3,3,1	6,4,2,1	4,3,4,0	78	39
2671	0,0,0,0	1,0,0,0	1,0,0,0	0,3,5,0	62	39
2673	18,37,23,24	15,15,20,16	25,23,23,33	9,10,12,29	78	39
2674	21,49,26,26	625,468,439,614	32,25,29,37	461,430,467,495	78	39
2675	19,27,23,18	625,468,439,614	16,12,18,33	461,430,467,495	62	39
2676	302,248,228,258	18,15,3,17	245,249,234,256	24,34,19,20	45	39
2677	8,7,6,4	1,0,4,2	2,6,4,5	5,4,1,3	42	39
2678	152,152,181,196	1,0,4,2	151,152,105,149	5,4,1,3	78	39
2679	147,152,177,196	3,7,2,3	151,150,102,148	2,3,0,4	78	39
2682	1440,1265,1171,1330	55,41,27,43	1514,1248,1591,1594	49,46,49,48	42	39
2684	4,14,6,6	27,37,33,15	10,10,10,7	53,28,35,54	78	39
2686	206,222,236,220	6,2,12,3	236,221,245,221	10,2,7,4	56	39
2687	4,6,4,10	32,20,24,16	3,5,3,2	20,28,20,22	52	39
2688	17,19,17,22	1,0,0,1	25,26,28,24	1,0,0,0	56	39
2689	4,2,5,9	38,46,36,52	3,4,9,4	60,38,45,45	42	39
2690	2,2,0,5	61,34,45,54	3,0,5,0	53,53,38,59	57	39
2691	25,42,25,19	77,91,73,93	44,35,40,34	105,89,107,93	78	39
2692	2,29,14,20	64,58,63,59	10,19,12,19	78,59,84,65	78	39
2693	7,14,5,4	77,72,68,79	11,9,8,6	72,76,91,78	78	39
2698	0,2,0,1	0,0,0,2	2,0,3,2	1,0,1,0	42	39
2699	2,2,1,1	14,12,18,18	3,0,7,4	20,18,10,22	78	39
2700	9,19,14,9	0,1,3,6	14,14,15,16	5,6,1,5	78	39
2701	21,29,31,26	0,1,3,6	31,32,18,34	5,6,1,5	78	39
2702	27,25,33,30	1,0,0,0	32,24,47,45	1,1,0,5	42	39
2706	4,2,1,0	2,0,1,2	2,2,1,0	2,1,0,0	57	39
2710	233,208,182,203	634,604,522,600	183,171,165,196	612,562,502,593	42	39
2713	34,36,25,21	132,97,125,95	23,31,21,40	124,119,99,115	42	39
2714	12,1,9,3	30,21,37,25	5,8,5,6	26,36,24,24	42	39
2717	9,4,6,6	0,0,1,0	0,1,4,4	2,0,0,0	42	39
2721	2,0,1,0	1,0,0,0	1,0,0,0	0,0,0,0	43	39
2722	3,5,1,3	0,0,0,0	3,2,4,6	1,2,0,1	43	39
2723	216,261,262,229	1,7,1,3	326,263,301,295	11,6,6,3	78	39
2724	186,240,201,191	11,13,8,6	198,201,198,220	8,9,7,8	78	39
2725	2,1,3,0	2,6,4,5	1,2,0,0	3,2,0,3	42	39
2726	6,11,7,1	9,11,11,7	3,2,3,4	5,2,5,12	43	39
2727	90,76,100,90	0,2,3,3	71,67,108,86	2,5,1,1	78	39
2728	4,0,3,6	1,2,0,0	3,2,2,4	0,0,0,1	78	39
2735	3,0,1,0	0,0,0,0	0,0,0,0	1,2,0,1	78	39
2737	70,75,76,63	0,1,2,0	84,56,76,71	5,3,0,2	41	39
2739	1,1,0,0	2,2,0,1	0,0,0,0	1,3,0,3	42	39
2740	21,8,16,6	2,9,4,4	17,35,13,16	7,3,10,6	78	39
2741	15,7,13,8	2,9,4,4	19,29,15,13	7,3,10,6	78	39
2742	8,2,6,0	0,0,1,2	3,9,6,8	3,0,3,0	65	39
2744	59,104,63,95	163,184,209,192	65,59,50,69	149,174,177,170	42	39
2745	10,8,8,5	12,11,17,19	10,9,3,6	17,23,16,16	42	39
2746	4,3,3,1	1,0,0,1	1,1,0,2	2,0,1,0	42	39
2747	82,81,54,79	4,6,6,4	63,50,43,53	9,5,5,3	42	39
2748	32,29,37,43	4,1,0,0	11,14,17,28	1,0,1,2	42	39
2749	2,2,5,3	1,0,0,1	0,4,1,6	0,0,0,0	42	39
2751	50,54,63,53	22,25,30,28	37,53,39,39	18,26,20,11	78	39
2752	5,9,3,3	0,0,0,0	3,7,8,3	0,1,0,0	78	39
2754	0,2,2,2	0,1,2,2	3,2,6,4	0,0,0,0	43	39
2755	1,6,4,1	0,0,1,0	9,5,7,2	0,0,0,0	78	39
2756	77,66,64,64	17,24,14,32	69,44,49,56	12,20,21,20	42	39
2757	8,5,1,2	90,99,91,102	4,5,4,1	79,46,46,58	78	39
2765	0,2,3,2	1,0,1,0	0,3,2,1	0,0,0,1	78	39
2766	23,28,24,39	1,0,0,0	33,24,34,32	2,0,0,0	78	39
2767	13,12,1,9	5,3,0,7	5,7,8,4	5,0,1,2	78	39
2768	6,13,6,6	4,4,0,3	2,7,5,3	3,0,1,0	78	39
2769	13,11,5,8	0,2,0,0	12,6,6,6	0,0,0,0	78	39
2770	0,1,2,2	2,5,0,0	1,2,0,2	0,0,1,0	42	39
2771	34,27,25,34	3,10,9,8	26,24,34,26	4,4,9,1	42	39
2772	7,10,8,7	3,2,8,6	10,4,3,10	3,3,2,3	42	39
2773	69,101,69,71	3,5,4,5	70,67,92,95	9,6,7,13	43	39
2774	74,93,70,72	0,0,0,0	99,96,77,111	1,0,0,0	78	39
2775	3,5,2,0	95,101,80,70	2,1,5,12	99,116,132,100	78	39
2776	206,161,154,168	2,1,2,2	195,178,205,210	2,1,3,4	42	39
2777	335,296,330,288	38,43,30,30	360,376,359,386	50,44,46,53	42	39
2778	40,27,26,31	217,251,273,246	30,34,39,47	345,272,300,271	60	39
2779	76,146,111,98	0,0,0,7	94,118,115,116	2,2,1,1	78	39
2780	83,154,110,103	228,213,177,192	99,124,113,113	162,168,167,163	78	39
2781	77,147,108,97	228,213,177,192	92,115,116,111	162,168,167,163	78	39
2782	110,125,143,117	7,9,2,7	138,112,157,118	7,10,5,2	78	39
2783	83,163,114,74	2,3,9,5	104,94,89,114	5,2,4,3	78	39
2784	124,134,120,89	6,8,8,5	116,119,128,96	8,11,6,9	78	39
2785	13,3,2,3	1,2,0,3	12,7,9,7	0,0,0,0	42	39
