IncLevel1	IncLevel2	IncLevelDifference
0.34,0.105,0.307,0.127	0.057,0.0,0.225,0.141	0.114
0.801,0.522,0.657,0.667	0.667,0.704,0.72,0.457	0.025
1.0,0.884,0.926,0.908	0.781,1.0,0.809,0.781	0.087
0.661,0.493,0.327,0.0	1.0,0.0,0.493,NA	-0.127
0.392,0.405,0.459,0.454	0.477,0.44,0.447,0.412	-0.017
0.94,0.564,1.0,0.764	0.755,0.526,0.481,0.552	0.238
0.015,0.014,0.005,0.026	0.006,0.007,0.0,0.0	0.012
0.046,0.059,0.043,0.084	0.141,0.019,0.118,0.068	-0.028
0.844,0.794,0.628,0.683	0.772,0.641,0.78,0.699	0.014
0.874,1.0,1.0,1.0	0.868,0.939,1.0,1.0	0.017
0.179,1.0,0.0,0.304	0.179,1.0,0.0,0.0	0.076
NA,0.0,NA,1.0	1.0,1.0,NA,0.0	-0.167
0.041,0.034,0.033,0.032	0.028,0.04,0.02,0.05	0.001
0.743,0.684,0.375,0.435	0.375,0.695,0.457,0.787	-0.019
0.857,0.885,0.738,0.783	0.805,0.838,0.805,0.884	-0.017
1.0,1.0,1.0,1.0	0.962,0.923,1.0,1.0	0.029
0.522,0.766,1.0,0.753	1.0,0.849,0.701,0.738	-0.062
0.874,0.981,0.948,0.927	1.0,0.953,1.0,0.955	-0.044
0.018,0.045,0.055,0.056	0.044,0.048,0.063,0.018	0.0
0.15,0.142,0.084,0.167	0.16,0.137,0.057,0.069	0.03
0.132,0.157,0.132,0.159	0.103,0.164,0.103,0.217	-0.002
NA,0.207,1.0,1.0	1.0,NA,0.466,0.635	0.035
1.0,1.0,1.0,1.0	0.987,1.0,0.989,0.989	0.009
1.0,1.0,0.71,1.0	0.38,1.0,1.0,1.0	0.083
0.251,0.551,0.259,0.505	0.133,0.315,0.259,0.71	0.037
1.0,1.0,NA,NA	1.0,1.0,1.0,0.788	0.053
0.23,0.337,0.229,0.356	0.251,0.32,0.236,0.284	0.015
1.0,1.0,1.0,1.0	0.736,1.0,1.0,0.933	0.083
1.0,1.0,0.753,1.0	1.0,1.0,1.0,1.0	-0.062
0.393,0.266,0.675,0.416	0.393,0.377,1.0,1.0	-0.255
0.0,0.0,0.308,0.1	0.0,0.0,NA,NA	0.102
0.235,0.178,0.333,0.182	0.176,0.161,0.221,0.267	0.026
1.0,1.0,1.0,1.0	1.0,0.886,1.0,1.0	0.028
1.0,1.0,0.919,1.0	0.855,1.0,1.0,1.0	0.016
0.882,0.665,0.722,0.822	0.772,0.783,0.839,0.783	-0.021
0.598,0.768,0.675,0.822	0.592,0.783,1.0,0.651	-0.041
0.229,0.146,0.192,0.278	0.392,0.199,0.566,0.199	-0.128
0.0,0.156,0.0,0.0	0.0,0.27,0.069,0.0	-0.046
1.0,0.39,1.0,0.773	1.0,0.299,1.0,1.0	-0.034
0.115,0.044,0.03,0.14	0.051,0.138,0.148,0.081	-0.022
0.77,0.725,0.854,0.764	0.727,0.77,0.757,0.535	0.081
0.884,0.883,0.757,0.847	0.873,0.762,0.78,0.706	0.062
1.0,1.0,1.0,0.963	1.0,1.0,1.0,1.0	-0.009
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.851	0.037
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.973	0.007
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.976	0.006
0.823,0.756,0.836,1.0	0.917,0.809,0.846,0.884	-0.01
1.0,1.0,1.0,1.0	0.111,1.0,1.0,1.0	0.222
0.233,0.13,0.375,0.302	0.119,0.183,0.252,0.278	0.052
0.307,0.268,0.172,0.303	0.063,0.177,0.302,0.174	0.083
0.247,0.207,0.247,0.181	0.112,0.197,0.191,0.371	0.003
1.0,1.0,0.833,1.0	1.0,1.0,1.0,1.0	-0.042
0.173,0.162,0.418,0.386	0.601,0.677,0.358,0.295	-0.198
0.639,0.638,0.618,0.56	0.53,0.553,0.596,0.577	0.05
0.679,0.743,0.753,0.633	0.648,0.509,0.485,0.646	0.13
0.47,0.614,0.422,0.537	0.56,0.333,0.432,0.427	0.073
0.298,0.333,0.258,0.27	0.201,0.238,0.21,0.22	0.073
1.0,1.0,0.941,0.945	1.0,1.0,0.868,1.0	0.004
0.309,0.333,0.295,0.271	0.194,0.295,0.239,0.267	0.053
0.009,0.028,0.009,0.018	0.02,0.011,0.015,0.024	-0.002
1.0,0.983,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
NA,1.0,0.404,NA	NA,NA,0.0,NA	0.702
1.0,1.0,1.0,0.604	1.0,1.0,1.0,1.0	-0.099
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.125	0.219
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.118	0.221
1.0,1.0,0.763,1.0	0.79,0.883,0.811,1.0	0.07
0.729,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.068
0.371,0.284,0.086,0.0	0.0,0.485,0.0,0.086	0.043
0.22,0.19,0.185,0.204	0.24,0.304,0.246,0.265	-0.064
0.216,0.133,0.14,0.065	0.216,0.129,0.147,0.054	0.002
1.0,1.0,NA,1.0	1.0,1.0,1.0,0.712	0.072
1.0,1.0,0.899,1.0	1.0,1.0,1.0,1.0	-0.025
0.954,0.8,0.872,0.885	0.828,0.872,0.874,0.903	0.009
0.856,0.603,0.631,0.766	0.763,0.713,0.792,0.687	-0.025
0.476,0.338,0.284,0.394	0.476,0.366,0.394,0.329	-0.018
0.06,0.138,0.123,0.052	0.076,0.084,0.186,0.183	-0.039
0.051,0.052,0.048,0.065	0.017,0.028,0.036,0.021	0.029
1.0,0.778,0.327,1.0	1.0,0.539,1.0,1.0	-0.109
0.237,0.247,0.077,0.272	0.185,0.106,0.185,0.096	0.065
0.196,0.234,0.14,0.256	0.064,0.083,0.222,0.0	0.114
0.794,0.679,0.743,0.743	0.743,0.366,0.627,0.445	0.195
0.763,0.845,0.769,0.916	0.754,0.814,0.559,0.769	0.099
0.455,0.385,0.273,0.715	0.455,0.484,0.218,0.111	0.14
0.0,0.025,0.039,0.0	0.0,0.044,0.0,0.0	0.005
0.906,1.0,1.0,0.875	1.0,0.687,0.724,1.0	0.093
0.715,1.0,1.0,0.715	1.0,0.484,0.455,1.0	0.123
0.0,0.407,0.079,0.0	0.0,0.121,0.0,0.0	0.091
1.0,NA,0.436,1.0	1.0,1.0,0.0,NA	0.145
0.162,0.0,0.0,0.134	0.134,0.099,0.134,0.0	-0.018
0.0,0.0,0.0,0.066	0.098,0.0,0.0,0.0	-0.008
0.0,0.0,0.0,0.188	0.481,0.156,0.0,0.27	-0.18
0.039,0.074,0.0,0.074	0.077,0.06,0.0,0.057	-0.002
0.0,0.0,0.537,0.466	0.0,0.0,0.0,0.0	0.251
1.0,1.0,1.0,1.0	1.0,0.437,1.0,1.0	0.141
1.0,1.0,1.0,1.0	1.0,0.28,1.0,1.0	0.18
0.22,0.526,0.608,0.237	0.162,0.066,0.28,0.341	0.186
0.073,0.24,0.095,1.0	0.24,0.136,0.174,0.0	0.214
1.0,NA,1.0,0.0	NA,NA,1.0,1.0	-0.333
0.781,1.0,1.0,1.0	1.0,1.0,1.0,0.781	0.0
0.912,0.858,0.902,0.908	0.838,0.854,0.851,0.832	0.051
0.187,0.0,0.0,0.408	NA,0.58,0.0,0.0	-0.045
1.0,1.0,1.0,1.0	1.0,0.39,1.0,1.0	0.152
1.0,1.0,1.0,1.0	1.0,0.432,1.0,1.0	0.142
1.0,1.0,0.502,1.0	1.0,1.0,1.0,1.0	-0.125
0.466,0.14,1.0,0.283	0.146,0.212,0.705,0.23	0.149
1.0,NA,NA,NA	0.247,NA,1.0,NA	0.377
0.0,0.499,0.14,0.204	0.091,0.285,0.0,0.107	0.09
0.065,0.2,0.099,0.199	0.108,0.154,0.325,0.28	-0.076
0.129,0.158,0.087,0.125	0.123,0.06,0.205,0.056	0.014
0.076,0.199,0.068,0.271	0.275,0.102,0.389,0.102	-0.063
0.598,0.273,0.332,0.354	0.272,0.357,0.319,0.227	0.095
0.223,0.423,0.347,0.167	0.186,0.116,0.702,0.275	-0.03
0.0,0.0,NA,0.0	0.0,1.0,1.0,0.0	-0.5
NA,1.0,NA,1.0	1.0,NA,NA,0.0	0.5
0.83,0.854,1.0,0.83	1.0,1.0,1.0,1.0	-0.121
0.036,0.032,0.0,0.022	0.0,0.0,0.0,0.0	0.022
0.043,0.182,0.141,0.319	0.171,0.196,0.116,0.183	0.005
1.0,0.902,1.0,0.902	1.0,0.539,1.0,1.0	0.066
0.051,0.086,0.186,0.18	0.122,0.105,0.11,0.146	0.005
1.0,1.0,NA,1.0	0.646,0.687,0.594,NA	0.358
0.268,0.594,0.196,0.305	0.523,0.422,0.594,0.814	-0.248
1.0,1.0,1.0,1.0	1.0,1.0,0.569,0.606	0.206
0.064,0.17,0.0,0.157	0.163,0.362,0.352,0.107	-0.148
0.916,0.976,0.858,0.98	0.953,0.936,0.959,0.886	-0.001
NA,0.0,0.0,0.0	0.0,0.259,0.0,0.0	-0.065
1.0,0.896,1.0,1.0	1.0,1.0,0.799,1.0	0.024
1.0,1.0,1.0,1.0	1.0,1.0,NA,0.38	0.207
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.48	0.13
1.0,0.506,1.0,0.548	1.0,1.0,1.0,1.0	-0.236
0.0,0.0,0.0,0.012	0.0,0.0,0.02,0.0	-0.002
1.0,1.0,1.0,0.923	1.0,1.0,1.0,1.0	-0.019
1.0,1.0,1.0,0.986	1.0,1.0,1.0,1.0	-0.004
0.421,0.267,0.0,0.108	0.0,0.267,0.377,0.326	-0.044
0.0,0.0,0.0,0.16	0.0,0.0,0.0,0.0	0.04
0.8,0.933,0.886,0.878	0.821,0.796,0.928,0.886	0.017
1.0,1.0,0.0,0.108	NA,1.0,1.0,1.0	-0.473
0.0,0.0,0.07,0.0	0.0,0.0,0.084,0.0	-0.003
0.949,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.013
0.026,0.0,0.0,0.035	0.053,0.041,0.015,0.122	-0.042
0.0,0.0,0.0,0.033	0.0,0.02,0.0,0.035	-0.006
0.0,0.0,0.0,0.018	0.0,0.0,0.0,0.0	0.004
0.177,0.32,0.496,0.33	0.0,0.0,0.147,0.0	0.294
0.906,0.985,0.946,0.931	0.906,0.987,0.987,0.931	-0.011
0.568,0.638,0.859,0.723	0.511,0.604,0.583,0.731	0.09
0.756,0.642,0.599,0.521	0.817,0.9,0.62,0.844	-0.166
1.0,1.0,1.0,1.0	0.977,1.0,1.0,1.0	0.006
1.0,1.0,1.0,1.0	1.0,0.976,1.0,1.0	0.006
1.0,0.916,1.0,0.889	1.0,1.0,0.849,0.909	0.012
0.605,0.748,0.678,0.714	0.734,0.709,0.604,0.653	0.011
0.97,0.976,0.971,0.987	0.982,0.994,0.993,0.983	-0.012
0.982,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
1.0,1.0,1.0,1.0	0.3,1.0,1.0,1.0	0.175
1.0,0.629,1.0,1.0	0.572,0.327,1.0,1.0	0.182
1.0,1.0,1.0,1.0	1.0,1.0,0.746,1.0	0.064
0.872,1.0,0.915,1.0	0.931,1.0,1.0,1.0	-0.036
1.0,1.0,1.0,0.734	1.0,1.0,1.0,1.0	-0.067
0.284,0.091,0.117,0.41	0.267,0.402,0.144,0.227	-0.035
0.956,0.982,0.982,0.867	0.768,0.9,0.783,0.943	0.098
0.504,0.659,0.708,0.691	0.43,0.502,0.653,0.486	0.123
0.64,0.513,0.484,0.488	0.658,0.55,0.729,0.442	-0.064
0.912,0.865,1.0,0.828	0.839,0.935,1.0,0.944	-0.028
0.394,0.616,0.445,0.338	0.342,0.445,0.46,0.335	0.053
0.089,0.149,0.065,0.041	0.044,0.049,0.046,0.056	0.037
NA,0.0,NA,NA	1.0,1.0,NA,NA	-1.0
NA,0.0,0.0,0.301	NA,NA,0.463,NA	-0.363
0.764,0.669,0.678,0.622	0.708,0.716,0.751,0.68	-0.03
0.054,0.039,0.02,0.057	0.034,0.064,0.09,0.018	-0.009
0.03,0.092,0.055,0.054	0.027,0.047,0.02,0.043	0.023
0.163,0.213,0.25,0.287	0.173,0.265,0.141,0.239	0.024
0.187,0.09,0.193,0.205	0.199,0.137,0.124,0.197	0.005
NA,0.432,0.0,1.0	0.0,0.0,0.432,0.0	0.369
0.947,1.0,0.929,1.0	1.0,1.0,1.0,1.0	-0.031
0.667,1.0,0.0,1.0	1.0,NA,NA,1.0	-0.333
0.0,0.037,0.0,0.057	0.0,0.0,0.0,0.0	0.024
0.0,0.057,0.0,0.045	0.026,0.0,0.0,0.052	0.006
1.0,1.0,1.0,1.0	0.543,1.0,1.0,1.0	0.114
0.027,0.025,0.015,0.04	0.0,0.0,0.035,0.013	0.015
0.013,0.073,0.026,0.077	0.057,0.019,0.052,0.069	-0.002
0.007,0.011,0.009,0.081	0.011,0.031,0.022,0.006	0.009
0.992,0.993,0.98,0.97	0.972,0.992,0.992,1.0	-0.005
0.931,0.937,0.913,0.916	0.878,0.937,0.937,0.95	-0.001
NA,NA,1.0,1.0	NA,0.0,NA,NA	1.0
NA,0.0,NA,0.0	0.0,0.472,0.0,NA	-0.157
0.084,0.116,0.116,0.031	0.053,0.058,0.235,0.13	-0.032
0.013,0.01,0.003,0.017	0.004,0.017,0.011,0.011	0.0
0.913,1.0,1.0,1.0	1.0,NA,1.0,1.0	-0.022
0.281,0.299,0.291,0.298	0.293,0.286,0.252,0.286	0.013
0.04,0.077,0.131,0.181	0.053,0.083,0.087,0.058	0.037
0.023,0.021,0.023,0.026	0.032,0.035,0.038,0.029	-0.01
0.03,0.027,0.027,0.032	0.043,0.043,0.048,0.04	-0.015
0.887,0.917,0.922,0.885	0.929,0.97,0.98,0.897	-0.041
1.0,0.746,0.423,0.423	1.0,0.0,1.0,0.329	0.066
0.719,0.299,0.7,0.523	0.698,0.457,0.714,0.706	-0.084
1.0,1.0,1.0,1.0	1.0,0.896,1.0,0.862	0.06
0.979,1.0,1.0,1.0	1.0,1.0,0.988,0.977	0.004
0.607,0.632,0.627,0.605	0.617,0.628,0.597,0.648	-0.005
0.002,0.002,0.004,0.004	0.002,0.005,0.008,0.0	-0.001
0.018,0.033,0.03,0.02	0.032,0.031,0.023,0.036	-0.005
1.0,1.0,0.672,1.0	1.0,1.0,1.0,1.0	-0.082
0.093,0.16,0.2,0.083	0.173,0.167,0.173,0.34	-0.079
1.0,NA,1.0,1.0	0.472,1.0,1.0,NA	0.176
0.281,0.453,0.321,0.258	0.321,0.321,0.24,0.348	0.021
0.284,0.434,0.283,0.256	0.299,0.321,0.258,0.354	0.006
0.755,0.864,0.613,0.661	0.728,0.607,0.76,0.734	0.016
0.467,0.637,0.602,0.536	0.392,0.376,0.305,0.457	0.178
0.752,0.696,0.724,0.779	0.769,0.652,0.654,0.779	0.024
0.969,1.0,1.0,0.974	1.0,0.957,1.0,1.0	-0.004
NA,0.0,0.319,NA	0.0,NA,NA,NA	0.16
1.0,0.996,0.995,0.986	0.985,0.988,0.959,0.989	0.014
1.0,0.974,1.0,1.0	1.0,1.0,1.0,1.0	-0.006
0.035,0.067,0.03,0.03	0.113,0.061,0.0,0.0	-0.003
0.752,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.062
0.195,0.206,0.178,0.147	0.132,0.056,0.075,0.15	0.078
0.755,0.682,0.592,0.79	0.728,0.659,0.742,0.754	-0.016
0.0,0.0,0.027,0.0	0.0,0.057,0.041,0.0	-0.018
0.823,0.754,0.786,0.765	0.771,0.773,0.872,0.82	-0.027
NA,1.0,NA,1.0	1.0,NA,NA,0.0	0.5
NA,1.0,NA,1.0	1.0,NA,NA,0.0	0.5
NA,1.0,NA,NA	NA,NA,NA,0.0	1.0
0.843,0.966,1.0,0.954	0.944,0.923,0.898,1.0	-0.001
1.0,0.979,1.0,1.0	0.969,1.0,1.0,1.0	0.003
0.995,0.964,0.994,0.98	1.0,1.0,0.979,0.99	-0.009
1.0,1.0,1.0,0.995	1.0,1.0,1.0,1.0	-0.001
1.0,1.0,1.0,0.984	1.0,1.0,1.0,1.0	-0.004
1.0,1.0,0.985,1.0	1.0,1.0,0.978,1.0	0.002
1.0,1.0,0.989,0.991	1.0,1.0,1.0,0.992	-0.003
1.0,1.0,0.98,0.983	1.0,1.0,1.0,0.982	-0.005
NA,0.0,1.0,NA	NA,NA,1.0,NA	-0.5
0.0,0.0,0.042,0.0	0.0,0.0,0.032,0.0	0.003
0.0,0.0,1.0,0.393	0.393,1.0,0.564,0.393	-0.239
1.0,1.0,1.0,1.0	0.993,1.0,1.0,1.0	0.002
1.0,0.991,0.974,1.0	1.0,1.0,1.0,1.0	-0.009
1.0,1.0,1.0,1.0	0.214,1.0,1.0,1.0	0.197
0.25,0.178,0.183,0.269	0.263,0.285,0.339,0.247	-0.063
0.874,0.828,0.714,0.862	0.824,0.809,0.796,0.876	-0.007
NA,1.0,0.493,NA	NA,1.0,NA,1.0	-0.254
0.07,0.0,0.14,0.196	0.0,0.0,0.0,0.245	0.04
NA,NA,1.0,0.0	NA,NA,1.0,NA	-0.5
0.0,0.0,0.0,NA	0.0,NA,0.404,NA	-0.202
0.018,0.057,0.081,0.037	0.114,0.023,0.012,0.017	0.007
0.0,NA,0.845,NA	0.476,1.0,NA,0.476	-0.228
0.0,0.075,0.022,0.052	0.032,0.0,0.0,0.037	0.02
1.0,1.0,1.0,1.0	1.0,0.784,1.0,1.0	0.054
0.25,0.264,0.222,0.182	0.241,0.252,0.223,0.196	0.002
NA,1.0,NA,1.0	1.0,NA,0.307,1.0	0.231
1.0,0.945,0.954,0.964	0.951,0.925,0.971,0.993	0.006
0.181,0.16,0.165,0.181	0.157,0.168,0.277,0.136	-0.013
0.575,0.205,0.0,1.0	1.0,0.231,0.311,1.0	-0.191
0.15,0.084,0.101,0.122	0.261,0.174,0.184,0.212	-0.093
1.0,1.0,1.0,1.0	1.0,1.0,0.421,1.0	0.145
0.458,0.367,0.367,0.404	0.326,0.446,0.253,0.217	0.089
0.057,0.196,0.163,0.14	0.0,0.0,0.294,0.115	0.037
0.145,0.061,0.078,0.0	0.145,0.096,0.118,0.0	-0.019
0.938,0.792,0.776,1.0	0.827,0.878,0.951,0.851	-0.0
0.059,0.22,0.127,0.02	0.091,0.203,0.082,0.094	-0.011
0.094,0.081,0.038,0.075	0.054,0.055,0.037,0.036	0.026
0.098,0.147,0.075,0.358	0.065,0.14,0.109,0.0	0.091
0.0,1.0,NA,0.0	NA,0.0,NA,NA	0.333
NA,1.0,NA,NA	NA,0.0,NA,1.0	0.5
NA,1.0,NA,1.0	NA,0.0,1.0,1.0	0.333
NA,1.0,NA,1.0	NA,0.462,1.0,NA	0.269
0.645,0.69,0.901,0.764	0.78,0.952,0.834,0.767	-0.083
0.182,0.193,0.166,0.15	0.246,0.242,0.126,0.13	-0.013
0.112,0.1,0.021,0.057	0.084,0.03,0.028,0.05	0.025
0.628,0.555,0.576,0.547	0.468,0.67,0.564,0.496	0.027
0.8,0.745,0.791,0.727	0.813,0.76,0.723,0.814	-0.012
1.0,0.58,0.605,1.0	0.517,1.0,1.0,1.0	-0.083
0.773,0.595,0.675,0.682	0.665,0.648,0.733,0.612	0.017
0.081,0.28,0.0,0.0	0.0,0.493,0.0,0.245	-0.094
0.021,0.017,0.018,0.02	0.016,0.071,0.017,0.037	-0.016
0.981,0.995,0.993,0.987	0.973,0.991,0.984,0.994	0.003
0.995,0.995,0.997,1.0	0.985,1.0,1.0,0.997	0.001
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.493	0.127
0.98,0.974,0.962,0.976	0.969,0.988,0.975,0.992	-0.008
0.008,0.008,0.02,0.034	0.0,0.014,0.0,0.0	0.014
0.146,0.16,0.209,0.254	0.198,0.263,0.227,0.236	-0.039
0.019,0.021,0.0,0.008	0.006,0.007,0.007,0.0	0.007
0.0,0.0,0.0,0.0	0.0,0.0,0.118,0.0	-0.029
0.495,0.632,0.495,0.495	0.197,0.766,0.495,0.495	0.041
NA,NA,NA,1.0	NA,NA,0.734,1.0	0.133
1.0,1.0,1.0,0.747	1.0,NA,1.0,1.0	-0.063
NA,NA,NA,0.0	1.0,NA,NA,NA	-1.0
0.0,0.0,0.0,0.0	0.327,NA,0.0,0.0	-0.109
0.647,0.744,0.693,0.617	0.668,0.752,0.757,0.848	-0.081
0.127,0.031,0.014,0.052	0.041,0.045,0.0,0.031	0.027
0.85,0.849,0.815,0.801	0.795,0.795,0.765,0.848	0.028
0.52,0.416,0.562,0.533	0.461,0.551,0.398,0.402	0.055
0.244,0.237,0.091,0.037	0.138,0.082,0.076,0.079	0.058
0.032,0.011,0.021,0.024	0.014,0.017,0.025,0.037	-0.001
0.0,0.028,0.033,0.215	0.0,0.0,0.02,0.0	0.064
1.0,1.0,1.0,0.987	1.0,1.0,1.0,1.0	-0.003
1.0,0.988,0.984,1.0	1.0,1.0,1.0,1.0	-0.007
0.08,0.278,0.178,0.268	0.229,0.213,0.221,0.213	-0.018
0.074,0.193,0.081,0.188	0.183,0.289,0.332,0.294	-0.141
1.0,1.0,1.0,0.797	1.0,0.499,1.0,0.843	0.114
0.528,0.465,0.46,0.516	0.427,0.528,0.472,0.456	0.022
1.0,1.0,0.949,1.0	0.916,1.0,1.0,1.0	0.008
0.259,0.501,0.427,0.417	0.358,0.235,0.232,0.279	0.125
0.982,0.949,0.976,0.979	0.982,0.946,0.932,0.89	0.034
0.302,0.253,0.339,0.288	0.312,0.214,0.229,0.201	0.056
0.982,0.954,0.98,0.984	0.903,0.985,0.966,0.958	0.022
0.046,0.021,0.023,0.025	0.031,0.024,0.048,0.023	-0.003
0.017,0.015,0.012,0.015	0.014,0.029,0.018,0.013	-0.004
0.085,0.164,0.116,0.133	0.099,0.167,0.068,0.121	0.011
0.066,0.14,0.051,0.09	0.091,0.058,0.101,0.12	-0.006
0.0,0.0,0.0,0.0	0.0,0.088,0.0,0.0	-0.022
NA,NA,0.374,0.0	NA,NA,NA,1.0	-0.813
0.099,0.143,0.193,0.122	0.125,0.146,0.157,0.192	-0.016
0.022,0.006,0.013,0.014	0.021,0.031,0.035,0.028	-0.015
0.34,0.127,0.13,0.143	0.357,0.376,0.353,0.178	-0.131
0.296,0.093,0.139,0.126	0.315,0.329,0.307,0.162	-0.115
0.0,0.0,1.0,0.0	0.0,0.171,0.0,0.0	0.207
0.332,0.441,0.24,0.351	0.174,0.698,0.558,0.387	-0.113
0.88,0.937,0.873,0.855	0.779,0.891,0.85,1.0	0.006
0.91,1.0,0.822,0.939	0.91,1.0,0.824,0.944	-0.002
0.155,0.18,0.189,0.163	0.096,0.06,0.08,0.104	0.087
0.105,0.105,0.239,0.0	0.059,0.205,0.045,0.191	-0.013
0.159,0.039,0.221,0.173	0.447,0.414,0.0,0.239	-0.127
0.323,0.144,0.0,0.091	0.197,0.081,0.081,0.096	0.026
0.162,0.189,0.183,0.162	0.0,0.088,0.225,0.593	-0.052
1.0,1.0,NA,0.322	0.487,1.0,0.0,0.655	0.238
1.0,NA,0.192,0.792	NA,0.792,1.0,0.487	-0.098
0.02,0.0,0.006,0.031	0.0,0.012,0.055,0.021	-0.008
1.0,0.923,0.919,1.0	1.0,1.0,1.0,1.0	-0.039
1.0,1.0,1.0,0.908	0.927,0.921,0.944,1.0	0.029
0.771,0.883,0.837,0.782	0.829,0.742,0.764,0.915	0.006
0.0,NA,0.0,1.0	1.0,0.216,0.0,0.121	-0.001
0.083,0.066,0.0,0.059	0.0,0.141,0.0,0.29	-0.056
0.159,0.13,0.095,0.097	0.092,0.097,0.119,0.131	0.01
1.0,0.687,1.0,0.854	1.0,0.745,1.0,0.637	0.04
0.171,0.205,0.148,0.185	0.146,0.116,0.136,0.139	0.043
0.837,0.666,1.0,0.631	0.837,0.533,1.0,1.0	-0.059
1.0,1.0,0.958,0.959	1.0,1.0,0.914,1.0	0.001
0.19,0.172,0.301,0.27	0.189,0.196,0.191,0.187	0.042
0.011,0.0,0.013,0.011	0.0,0.0,0.015,0.0	0.005
0.051,0.051,0.054,0.037	0.036,0.033,0.046,0.074	0.001
0.552,0.504,0.397,0.505	0.577,0.555,0.538,0.547	-0.065
0.13,0.076,0.062,0.045	0.106,0.042,0.086,0.138	-0.015
0.339,0.252,0.311,0.402	0.311,0.325,0.325,0.228	0.029
0.068,0.0,0.063,0.012	0.057,0.051,0.047,0.028	-0.01
0.975,0.947,0.953,0.947	0.929,0.965,0.985,0.926	0.004
0.805,0.38,0.734,0.38	0.479,0.763,0.821,0.605	-0.092
0.966,0.979,0.976,0.983	0.935,0.967,0.96,0.963	0.02
0.951,1.0,1.0,1.0	1.0,1.0,0.936,1.0	0.004
NA,0.519,1.0,1.0	NA,NA,1.0,NA	-0.16
1.0,1.0,0.528,0.0	0.0,0.0,1.0,NA	0.299
0.06,0.031,0.04,0.027	0.059,0.085,0.027,0.055	-0.017
0.0,0.025,0.05,0.0	0.094,0.0,0.066,0.0	-0.021
0.334,0.266,0.197,0.257	0.109,0.142,0.162,0.134	0.127
1.0,1.0,1.0,1.0	1.0,1.0,0.627,1.0	0.093
0.037,0.065,0.029,0.035	0.032,0.009,0.037,0.0	0.022
0.061,0.066,0.012,0.087	0.063,0.051,0.069,0.047	-0.001
0.04,0.024,0.066,0.074	0.134,0.045,0.107,0.036	-0.029
0.122,0.254,0.217,0.254	0.145,0.489,0.314,0.087	-0.047
0.967,0.975,0.927,0.927	0.936,0.978,0.937,0.966	-0.005
0.988,1.0,1.0,0.995	0.995,0.995,0.99,0.995	0.002
0.351,0.519,0.0,0.519	0.519,1.0,0.119,0.153	-0.101
0.922,0.908,0.958,0.903	0.927,0.908,0.923,0.909	0.006
1.0,1.0,1.0,1.0	1.0,1.0,0.72,1.0	0.07
0.656,0.863,0.631,0.526	0.72,0.582,0.497,0.507	0.093
0.914,0.732,0.747,0.92	0.534,0.787,0.656,0.766	0.142
0.091,0.055,0.032,0.03	0.04,0.044,0.034,0.02	0.018
0.008,0.008,0.0,0.007	0.007,0.0,0.023,0.008	-0.004
0.084,0.12,0.073,0.06	0.066,0.108,0.043,0.124	-0.001
1.0,0.989,0.993,1.0	1.0,0.962,0.921,1.0	0.025
0.009,0.041,0.017,0.03	0.021,0.037,0.028,0.065	-0.013
0.015,0.021,0.022,0.041	0.11,0.041,0.028,0.041	-0.03
0.767,0.69,0.721,0.845	0.697,0.715,0.776,0.731	0.026
0.706,0.799,0.725,0.726	0.694,0.743,0.708,0.705	0.027
0.0,0.0,0.0,0.016	0.036,0.028,0.0,0.0	-0.012
0.924,0.741,0.918,0.819	1.0,1.0,1.0,0.874	-0.118
0.03,0.052,0.043,0.027	0.073,0.029,0.036,0.033	-0.005
0.863,0.711,0.7,0.581	0.7,0.729,0.53,0.75	0.037
NA,NA,0.0,NA	NA,1.0,NA,NA	-1.0
0.928,0.888,1.0,0.979	1.0,0.929,1.0,0.96	-0.024
0.0,0.017,0.007,0.013	0.007,0.013,0.007,0.025	-0.004
NA,0.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.333
NA,1.0,NA,NA	NA,NA,0.0,NA	1.0
NA,NA,1.0,NA	NA,1.0,0.0,NA	0.5
NA,NA,1.0,1.0	1.0,1.0,0.218,1.0	0.196
NA,0.0,1.0,NA	NA,1.0,NA,NA	-0.5
NA,NA,0.431,1.0	1.0,0.694,1.0,1.0	-0.208
NA,1.0,1.0,1.0	1.0,1.0,1.0,0.812	0.047
0.892,0.977,0.967,0.955	0.95,0.921,1.0,1.0	-0.02
0.964,1.0,1.0,1.0	1.0,0.962,0.965,0.935	0.025
0.963,1.0,0.907,1.0	0.91,0.869,1.0,1.0	0.023
0.939,0.795,1.0,0.863	0.775,0.923,1.0,1.0	-0.025
0.0,0.019,0.0,0.0	0.144,0.064,0.0,0.09	-0.07
