IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3,3,4,4	218,240,191,192	4,4,11,4	153,123,133,179	170	149
258,279,266,298	5,12,14,13	288,238,258,245	21,10,5,8	165	149
3,0,0,1	0,0,2,0	1,1,0,1	0,2,0,0	312	149
4,1,0,1	0,0,2,0	1,1,0,1	0,2,0,0	349	149
3,0,0,1	58,70,60,48	1,2,0,1	57,52,52,38	312	149
4,1,0,1	58,70,60,48	1,1,0,1	57,52,52,38	349	149
1,1,0,0	0,0,0,0	0,0,0,0	0,1,0,0	186	149
13,29,16,16	59,55,42,36	8,9,8,12	37,39,59,55	375	149
34,17,28,27	2,0,1,2	39,15,17,22	0,5,1,0	203	149
0,0,1,2	3,6,15,13	0,1,0,0	10,13,5,11	156	149
2,2,2,0	1,0,3,0	0,0,3,1	0,2,2,2	158	149
119,129,144,119	9,6,4,1	127,115,104,108	2,6,4,2	191	149
42,35,33,32	118,154,130,122	49,34,18,31	92,84,86,91	656	149
0,0,2,5	0,0,1,1	2,2,2,3	0,0,0,0	276	149
1,0,2,4	0,2,0,0	2,2,2,2	0,0,0,0	276	149
2724,2610,2637,2506	3,8,1,2	2885,2449,2281,2681	3,5,10,4	2732	149
0,0,0,0	22,31,24,21	0,0,0,1	13,19,22,22	156	149
133,139,146,150	0,1,2,4	126,98,86,140	0,2,3,1	222	149
248,257,251,254	7,3,9,6	230,238,197,191	7,5,5,10	244	149
112,119,94,100	84,76,77,79	136,126,110,115	102,88,78,74	155	149
155,133,87,94	1,0,1,0	135,71,81,129	5,0,1,2	1733	149
0,1,1,1	0,1,3,0	0,0,0,0	2,0,2,2	198	149
19,27,19,24	14,24,19,19	14,12,13,18	10,12,14,13	214	149
11,19,13,4	42,43,34,30	24,6,11,11	60,52,54,43	255	149
168,156,159,147	4,1,1,1	189,161,191,181	3,4,4,0	339	149
113,108,92,100	10,6,3,3	141,117,135,143	0,2,9,4	168	149
0,0,3,0	100,86,80,96	0,0,0,0	115,100,116,134	153	149
28,37,40,32	0,0,0,0	59,37,30,36	1,1,0,0	152	149
41,86,51,34	54,90,40,44	60,35,51,41	75,48,62,74	156	149
164,167,118,135	7,28,12,10	155,171,154,177	12,8,20,18	297	149
22,32,32,46	7,5,4,18	38,19,30,20	12,5,15,5	276	149
20,38,33,37	3,0,1,4	37,17,28,18	3,5,8,7	276	149
24,20,14,23	57,78,73,70	18,17,12,2	54,33,41,41	550	149
6,4,5,2	1,1,0,0	0,1,4,0	0,1,3,1	334	149
6,4,5,2	0,8,7,6	0,1,4,0	4,3,3,1	372	149
1,1,0,0	0,8,7,6	0,1,3,1	4,3,3,1	187	149
10,6,4,4	5,15,5,10	1,1,9,0	5,14,10,9	334	149
10,6,4,4	27,34,26,19	1,1,9,0	36,34,29,25	372	149
5,15,5,10	27,34,26,19	5,14,10,9	36,34,29,25	187	149
14,5,6,11	3,3,3,5	8,6,7,6	2,5,6,3	403	149
3,4,4,0	0,0,0,1	0,6,2,0	0,0,0,0	257	149
0,0,1,0	16,10,11,6	1,0,0,0	8,4,6,11	155	149
26,15,26,23	39,58,56,40	26,31,18,24	56,52,36,50	164	149
202,169,208,194	79,71,76,87	185,178,151,175	78,68,86,78	182	149
38,49,40,51	0,0,0,0	55,67,72,52	1,1,0,0	1777	149
0,4,0,1	6,11,10,4	4,0,0,0	9,19,15,15	314	149
3,1,3,1	0,0,1,0	2,2,1,0	0,2,1,0	164	149
1,4,4,4	24,28,17,33	0,2,1,3	16,14,30,22	156	149
1,0,0,0	31,33,28,29	0,1,0,0	20,21,30,22	160	149
5,0,0,0	36,31,37,32	1,2,1,1	46,46,42,51	157	149
19,37,38,32	976,1185,1210,1149	33,21,33,28	1023,870,1008,1048	221	149
156,177,182,183	19,21,28,21	225,191,184,217	23,27,19,22	374	149
1,2,8,6	57,48,54,74	3,0,1,3	75,72,60,69	208	149
0,0,1,0	0,0,0,1	2,1,0,0	0,4,0,7	174	149
0,3,1,3	0,1,3,2	4,2,0,1	1,0,1,0	174	149
0,2,0,0	0,0,0,0	2,0,0,1	0,1,2,4	174	149
2,4,2,3	0,0,1,2	1,2,2,2	0,6,0,0	167	149
1,1,0,0	1,0,1,0	1,0,1,0	0,0,0,0	185	149
6,6,5,12	0,1,0,0	5,5,8,5	0,0,0,3	160	149
81,104,88,95	1,7,1,3	94,99,79,102	8,5,7,2	160	149
172,137,166,150	0,0,0,0	153,142,135,151	2,0,3,2	323	149
7,14,10,13	75,65,67,68	18,8,14,16	85,64,62,67	153	149
2,6,6,0	25,40,26,20	8,8,2,4	29,27,32,29	153	149
20,22,23,27	23,25,20,25	20,17,27,15	29,24,23,20	152	149
5,5,8,4	1,0,1,0	2,4,6,3	0,0,0,0	365	149
6,5,8,4	0,6,1,1	2,4,6,3	1,1,1,3	369	149
2,0,1,0	0,6,1,1	0,0,0,0	1,1,1,3	153	149
5,6,8,4	7,3,4,4	1,4,6,6	6,6,2,2	369	149
19,18,17,16	1,0,0,1	16,13,15,12	0,0,0,1	744	149
23,22,25,20	0,0,0,0	17,17,21,15	0,0,0,1	960	149
5,4,8,5	0,0,0,0	1,4,6,4	0,0,0,1	365	149
6,0,0,1	26,23,12,17	3,0,0,0	6,11,6,9	170	149
46,32,36,49	81,92,86,82	52,62,28,42	109,117,132,141	161	149
6,6,6,5	86,120,86,99	7,3,6,4	136,106,151,143	153	149
25,12,7,10	218,207,200,176	5,5,15,14	204,174,230,213	381	149
24,19,8,13	218,207,200,176	6,8,14,16	204,174,230,213	417	149
0,8,1,3	1,1,0,0	1,3,0,2	0,0,1,0	185	149
0,0,1,0	332,269,300,281	0,0,1,0	316,245,329,270	153	149
0,0,1,0	332,269,300,281	0,0,1,0	316,245,329,270	167	149
1,0,0,0	0,0,0,0	0,0,0,2	0,1,0,0	153	149
489,560,558,558	0,1,0,0	673,597,667,674	1,0,0,0	152	149
3,1,11,4	0,1,0,0	3,5,14,5	1,0,0,0	156	149
0,1,4,0	486,560,551,554	1,2,5,1	671,594,658,670	153	149
0,4,0,0	3,2,5,1	4,2,3,4	0,3,0,1	320	149
0,3,1,0	3,2,5,1	3,0,0,2	0,3,0,1	364	149
0,2,1,0	0,3,0,0	1,0,0,0	2,2,3,2	193	149
8,21,10,12	24,13,15,26	10,7,17,3	18,21,17,23	442	149
7,13,5,8	0,1,0,0	7,2,13,1	0,0,0,0	442	149
61,67,67,65	11,4,6,5	93,77,72,96	5,4,3,6	184	149
128,101,83,100	1,2,1,2	98,101,98,88	2,2,6,7	208	149
0,0,0,1	68,76,70,59	0,0,1,2	60,32,60,72	155	149
192,186,169,163	6,7,10,3	175,144,134,150	10,6,11,4	249	149
4,8,3,6	34,43,34,47	3,2,1,0	57,39,31,47	159	149
11,8,7,6	308,306,329,294	4,6,5,2	374,329,320,358	159	149
431,377,483,450	7,5,3,3	344,218,278,311	3,0,4,2	1594	149
3,8,6,4	0,0,0,0	1,1,10,12	0,1,0,0	1456	149
10,14,8,8	0,0,0,4	6,17,14,16	0,1,0,0	219	149
13,15,8,6	0,0,0,4	6,7,16,10	0,1,0,0	519	149
12,15,7,5	9,14,7,7	6,6,13,8	6,16,11,14	449	149
0,0,3,3	0,0,0,4	1,1,2,1	0,1,0,0	160	149
10,14,8,8	0,0,3,3	6,16,14,16	1,0,2,1	208	149
13,15,8,6	0,0,3,3	6,6,16,10	1,0,2,1	508	149
17,7,8,14	3,3,6,2	20,16,13,20	3,2,3,4	159	149
39,17,36,30	55,42,42,34	37,17,28,28	43,41,38,79	363	149
133,98,70,60	0,0,1,0	99,87,101,78	0,0,0,0	194	149
3,9,3,1	45,74,51,41	0,1,6,5	56,50,38,32	165	149
6,2,0,0	45,44,32,39	3,3,0,3	48,22,28,37	165	149
1145,1251,926,830	51,47,46,63	947,867,832,1035	53,39,45,45	4019	149
16,3,8,7	77,60,100,65	6,9,8,19	63,60,50,83	187	149
0,0,0,0	54,40,65,52	0,0,0,1	35,51,43,56	153	149
26,26,26,19	0,0,0,0	14,26,18,20	0,0,0,1	2900	149
0,0,4,3	1,0,1,2	2,1,2,0	1,0,0,0	167	149
212,209,205,195	3,3,1,1	233,172,209,253	1,1,4,3	188	149
0,1,1,0	17,17,13,16	0,0,0,0	11,15,15,9	206	149
0,6,0,1	17,17,13,16	0,0,0,0	11,15,15,9	227	149
3,3,1,6	8,10,13,11	11,9,5,10	12,11,16,13	179	149
12,11,8,8	0,0,0,0	19,27,10,17	0,1,0,1	227	149
26,37,27,27	57,43,58,39	32,51,40,49	39,56,47,46	152	149
1,2,0,1	0,6,9,5	0,0,0,1	6,8,7,5	157	149
435,518,504,494	13,22,5,12	565,521,642,547	11,11,22,13	340	149
5,5,9,1	23,17,27,25	9,2,9,0	36,33,8,32	173	149
141,183,148,145	16,24,27,21	181,142,167,151	32,26,31,39	161	149
373,417,363,375	2,7,2,7	466,379,395,399	5,10,4,6	350	149
248,258,242,251	2,7,2,7	317,263,259,287	5,10,4,6	338	149
15,20,9,9	1,0,4,2	13,6,8,8	1,1,1,1	161	149
5,5,19,9	12,22,12,4	5,8,13,8	3,10,4,16	171	149
388,436,403,401	19,18,12,22	249,242,257,287	13,11,7,14	182	149
18,26,31,32	1,0,1,0	30,21,24,25	0,0,1,0	395	149
5,7,11,9	0,0,0,3	8,7,11,10	0,2,1,2	182	149
5,5,5,4	39,46,41,49	5,2,3,3	27,20,27,43	247	149
29,37,29,27	2,2,5,6	26,32,26,29	2,1,1,2	168	149
82,102,114,94	195,232,233,226	110,126,101,106	244,174,208,274	158	149
5,0,5,3	253,268,323,289	7,6,4,7	287,271,269,331	177	149
0,0,0,0	2,1,0,2	0,1,0,0	1,0,0,1	167	149
4,13,11,2	174,167,210,193	1,10,6,4	154,114,125,133	663	149
1,1,0,0	2,5,11,3	0,0,0,0	4,0,2,1	315	149
2,7,2,9	65,55,72,72	5,3,10,6	68,53,40,78	228	149
9,9,10,11	1,1,0,4	11,10,4,11	1,3,2,1	304	149
0,0,0,0	17,12,18,19	1,1,2,1	25,16,22,12	208	149
33,31,23,21	5,12,17,19	48,21,35,26	11,10,23,12	361	149
13,30,15,13	6,0,0,0	16,8,22,13	0,2,3,1	371	149
13,31,15,14	6,5,4,2	20,11,24,14	2,1,3,2	557	149
6,1,0,1	6,5,4,2	4,5,5,2	2,1,3,2	335	149
9,7,13,10	52,63,62,52	7,12,11,12	61,48,54,73	158	149
6,2,8,2	11,16,17,13	2,0,4,4	31,11,13,23	158	149
36,22,30,27	4,9,7,6	27,32,23,17	6,6,4,9	334	149
28,17,28,22	0,1,1,1	24,28,19,16	3,0,2,2	334	149
2,1,2,0	1,1,4,1	1,0,1,0	0,1,1,0	153	149
53,67,89,71	76,91,97,79	71,50,56,50	72,59,64,66	161	149
17,7,12,7	1,5,0,2	10,6,5,4	3,5,5,3	161	149
2,2,1,4	129,140,188,142	1,1,0,0	149,135,156,180	155	149
4,4,2,7	44,34,24,41	8,1,4,6	26,28,16,44	279	149
44,39,24,35	4,5,7,8	48,29,43,33	7,8,6,7	302	149
19,35,29,28	1,0,0,0	18,42,18,21	1,1,0,0	407	149
1,1,0,2	1,0,1,1	2,4,0,0	2,0,1,5	683	149
0,0,0,1	0,1,0,0	4,1,0,0	0,0,0,3	174	149
6,5,4,4	127,130,106,111	5,5,3,8	161,109,136,140	163	149
12,9,5,8	2,2,4,5	5,19,7,23	4,4,4,3	310	149
32,41,30,48	2,2,4,5	44,55,44,61	4,4,4,3	397	149
20,32,25,40	0,0,0,0	40,38,37,38	1,2,0,0	236	149
7,7,7,13	3,1,0,2	16,12,5,6	0,1,1,1	318	149
232,210,230,213	8,1,3,4	189,169,194,176	0,2,0,2	622	149
1,2,2,3	54,41,33,49	2,2,4,1	42,38,58,54	154	149
63,82,44,70	41,57,55,40	86,47,32,33	52,34,61,51	1296	149
16,23,19,20	103,121,123,104	11,20,16,30	94,100,136,106	152	149
0,3,2,1	0,10,0,0	4,0,1,2	0,0,1,1	171	149
128,111,186,146	0,0,0,0	151,115,172,176	1,0,1,1	287	149
6,6,4,5	0,0,1,0	2,4,4,2	2,0,0,0	243	149
6,6,4,5	11,3,7,3	2,3,4,4	8,4,7,1	243	149
3,2,0,0	0,0,0,0	1,5,5,5	0,0,0,1	200	149
18,19,19,26	50,31,53,39	19,21,19,24	47,37,51,50	180	149
10,5,5,4	0,0,0,0	3,6,4,15	1,0,0,1	160	149
5,7,8,10	0,0,1,0	5,7,3,10	0,0,0,0	390	149
5,7,8,11	2,5,1,4	5,7,3,10	2,3,0,0	575	149
0,0,1,1	2,5,1,4	0,0,0,0	2,3,0,0	334	149
18,18,25,16	48,68,41,59	23,19,27,28	88,81,78,63	182	149
39,48,45,47	0,0,0,0	49,29,33,38	0,2,0,0	277	149
18,21,21,23	0,0,1,0	22,11,12,16	2,0,0,0	277	149
33,44,46,41	1,5,4,2	45,32,46,32	3,2,2,2	660	149
33,44,46,41	5,3,5,2	45,32,46,33	7,2,0,4	660	149
6,9,22,14	5,13,23,9	13,8,21,10	5,8,4,10	601	149
0,1,0,0	4,4,2,5	0,2,1,0	1,4,10,1	201	149
2,3,5,4	0,4,0,1	2,1,3,5	0,2,0,0	175	149
9,3,2,13	58,54,54,67	4,8,12,6	62,42,58,57	178	149
20,22,28,27	5,7,4,7	35,28,26,22	11,7,7,16	178	149
90,89,83,98	4,4,9,6	122,85,94,85	6,9,9,12	440	149
40,31,29,45	0,0,0,1	53,36,32,49	0,0,0,0	261	149
9,6,10,11	0,0,0,0	4,9,6,7	0,0,0,1	182	149
147,160,132,140	0,0,0,0	135,158,140,167	0,0,0,1	688	149
187,191,161,184	0,0,0,0	188,194,172,216	0,0,0,1	800	149
11,11,6,5	2,3,1,0	13,5,13,9	1,1,2,1	176	149
19,7,16,12	0,0,0,0	4,9,19,7	1,0,0,0	4760	149
9,12,16,9	10,27,9,7	2,6,3,8	5,9,3,7	442	149
27,49,29,37	10,22,23,14	14,17,42,23	34,13,16,18	906	149
5,4,5,3	9,9,9,8	3,5,4,10	14,12,10,10	253	149
16,12,10,7	0,0,1,0	20,12,18,27	0,0,0,0	298	149
2,3,6,3	8,13,7,4	9,5,4,4	5,2,6,8	178	149
113,110,123,102	47,46,56,59	101,99,114,122	66,59,57,66	202	149
43,51,62,42	15,13,15,18	45,45,37,47	18,32,29,19	202	149
207,206,164,191	27,15,26,19	143,121,145,148	13,28,22,23	1289	149
270,279,222,252	57,50,57,61	186,161,196,211	66,46,66,67	1666	149
104,96,98,106	0,0,1,1	66,61,81,87	0,0,2,0	917	149
90,88,84,80	57,50,57,61	56,68,73,86	66,46,66,67	526	149
2,7,2,4	135,151,145,140	5,2,4,7	149,111,168,176	239	149
218,184,249,185	0,2,0,0	199,202,189,179	0,0,0,0	239	149
0,2,1,0	0,0,1,0	0,0,0,0	0,0,1,0	220	149
8,5,10,9	0,0,0,1	16,12,8,12	0,0,0,0	878	149
11,11,7,6	0,0,0,0	8,9,14,10	0,0,0,2	5215	149
11,16,7,6	0,0,0,0	8,10,16,10	0,0,0,2	5573	149
9,9,6,5	0,0,1,0	7,14,8,8	1,1,1,0	277	149
10,10,6,5	2,0,0,0	6,18,7,8	0,0,0,0	277	149
5,8,2,0	8,19,20,25	0,5,0,1	7,5,13,10	158	149
379,379,297,333	85,102,83,82	444,408,356,440	89,59,69,77	2356	149
4,2,4,1	10,9,17,10	4,3,2,1	10,14,8,12	216	149
2,6,0,1	0,0,0,0	3,2,2,3	0,0,0,1	181	149
9,6,10,6	0,0,1,0	12,6,2,2	0,0,0,0	168	149
65,38,43,73	2,6,4,6	61,43,44,44	8,4,4,3	236	149
70,41,46,77	7,16,16,14	65,46,45,48	12,11,7,13	251	149
7,9,7,10	7,16,16,14	12,7,5,7	12,11,7,13	164	149
6,20,16,8	45,60,55,70	8,13,19,20	47,68,40,43	310	149
12,15,16,18	76,92,107,88	4,5,7,4	77,58,63,62	441	149
29,18,5,21	0,1,2,0	8,6,8,7	0,1,0,0	765	149
41,26,11,32	20,12,20,13	9,7,15,7	6,9,10,10	982	149
12,9,8,11	20,12,20,13	1,2,7,0	6,9,10,10	366	149
8,11,6,6	2,5,2,2	9,3,7,5	3,5,4,6	155	149
11,31,19,25	3,5,5,2	21,20,13,19	6,4,9,5	170	149
4,5,3,8	3,5,5,2	8,6,4,1	6,4,9,5	238	149
0,1,1,0	7,27,17,17	0,1,0,0	13,15,9,18	217	149
11,5,10,16	1,0,0,2	18,10,9,13	0,4,3,0	170	149
4,5,3,8	1,0,0,2	8,6,4,1	0,4,3,0	238	149
0,1,1,0	7,1,8,8	0,1,0,0	10,5,5,12	217	149
1,0,1,1	0,0,1,0	1,1,0,0	0,0,1,0	193	149
1,0,0,1	4,10,8,5	1,1,1,0	5,7,5,4	193	149
0,0,0,1	16,16,15,13	2,0,0,0	17,18,18,10	161	149
0,0,0,1	2,10,4,4	3,1,0,2	3,5,5,5	161	149
1,1,0,1	24,12,16,12	2,1,0,1	23,15,30,16	155	149
0,0,4,1	7,4,3,1	0,0,0,0	6,5,3,1	171	149
2,9,3,4	0,0,0,0	1,1,4,4	0,1,0,0	192	149
2,9,4,4	0,0,0,0	1,1,6,4	0,2,0,0	192	149
4,10,8,4	11,7,4,10	2,1,4,4	8,11,8,6	192	149
2,4,4,4	2,1,3,0	4,4,8,0	1,2,3,3	1889	149
2,0,2,0	0,0,0,1	0,0,4,2	0,0,0,0	209	149
5,1,5,3	1,0,0,0	1,1,7,5	0,0,0,1	209	149
242,242,238,231	10,17,11,10	207,178,215,198	17,13,16,17	350	149
1,0,0,1	3,4,1,1	0,2,0,0	0,1,3,2	216	149
13,7,5,8	0,0,0,0	5,11,23,2	0,3,0,0	856	149
28,20,12,9	0,0,0,0	7,21,28,9	0,3,0,0	1372	149
15,13,9,1	0,0,2,0	2,10,5,7	0,0,0,0	665	149
41,21,13,37	4,11,0,8	16,19,28,7	8,6,1,2	1749	149
4,0,0,0	0,0,0,0	2,0,3,0	1,0,0,0	907	149
0,5,3,3	4,3,11,7	1,2,0,1	6,3,10,5	249	149
1,8,4,9	13,29,33,33	4,4,9,9	30,20,17,21	164	149
14,13,10,12	86,63,95,76	13,6,19,5	84,85,67,77	164	149
3,3,2,9	33,11,25,22	5,2,7,2	12,16,10,16	164	149
38,23,28,14	5,12,11,5	21,17,36,21	11,6,15,14	762	149
68,58,70,37	9,3,5,7	54,31,62,50	9,9,1,5	3923	149
0,0,0,0	7,1,0,1	0,3,4,0	2,0,0,1	166	149
0,1,0,1	0,0,0,0	1,0,0,0	0,0,0,1	153	149
5,6,5,5	1,1,0,1	6,2,6,7	0,0,0,0	153	149
1,1,0,1	26,29,27,43	0,0,0,0	27,22,14,19	153	149
1,6,6,11	19,23,31,20	8,4,4,5	33,14,26,19	175	149
15,21,18,21	0,1,0,1	16,8,17,19	0,3,0,0	340	149
2,5,8,7	35,50,33,30	5,2,5,4	34,16,38,22	158	149
3,1,0,1	0,0,0,0	5,3,2,0	2,1,1,0	204	149
2,2,1,3	4,1,3,5	3,3,4,6	2,3,2,1	204	149
2,7,1,4	0,0,0,0	3,2,6,7	0,0,2,2	339	149
1,3,0,3	10,10,10,11	4,5,8,3	14,6,10,17	219	149
29,55,40,65	2,1,5,1	27,39,31,31	1,2,1,3	198	149
0,0,0,0	0,5,6,6	0,2,0,0	5,4,2,1	213	149
18,21,19,23	0,1,0,0	19,22,29,24	0,0,3,0	362	149
2,2,1,4	0,0,0,0	1,2,0,4	0,0,0,3	324	149
17,12,7,28	0,0,0,0	12,21,13,33	0,0,0,3	1773	149
15,11,6,26	0,1,0,2	11,19,13,29	0,0,0,0	1598	149
0,0,0,1	53,46,83,76	0,0,1,0	37,72,46,60	159	149
23,28,12,17	0,0,0,1	32,20,19,24	0,0,0,0	210	149
76,74,95,92	0,0,0,1	69,92,64,84	0,0,0,0	200	149
6,6,0,1	1,2,2,1	0,9,5,4	2,3,1,1	1230	149
0,0,0,1	9,3,6,5	0,0,0,0	10,13,3,5	157	149
37,43,48,37	9,3,6,5	47,52,40,40	10,13,3,5	153	149
6,6,0,2	0,0,1,2	0,8,5,4	0,0,0,0	1230	149
0,0,2,0	16,19,23,20	0,0,2,0	16,14,19,6	171	149
91,98,72,68	1,0,0,0	82,61,52,69	0,0,0,0	732	149
3,0,0,3	28,25,34,21	4,3,1,11	18,18,17,20	588	149
0,0,0,2	28,25,34,21	0,1,0,2	18,18,17,20	414	149
0,0,0,1	28,25,34,21	0,0,0,0	18,18,17,20	397	149
4,6,8,4	16,11,7,7	0,0,1,0	17,9,5,15	173	149
71,81,86,82	6,1,4,5	94,90,90,116	8,1,1,7	182	149
21,13,15,16	13,6,2,5	9,15,12,20	7,8,7,6	183	149
19,11,11,12	5,5,6,9	11,11,16,20	2,1,8,3	183	149
36,50,51,36	0,0,0,0	52,50,46,48	1,0,0,0	182	149
34,51,51,37	0,0,0,0	52,50,48,47	0,1,0,0	182	149
35,53,51,39	0,4,0,4	54,54,48,49	0,0,7,4	182	149
198,228,170,177	106,63,66,58	226,226,179,202	67,76,96,88	182	149
176,135,150,171	5,3,4,2	181,182,161,193	3,1,1,3	164	149
123,116,152,110	2,0,0,0	136,166,136,134	0,0,0,0	164	149
7,11,6,4	0,0,0,0	7,5,3,2	2,0,0,0	1218	149
6,7,19,13	0,1,0,0	22,8,23,14	4,4,0,0	614	149
26,25,53,44	0,0,0,0	65,28,56,46	0,0,3,0	948	149
22,19,35,31	1,0,1,0	44,21,33,32	1,0,0,0	483	149
15,15,12,13	0,0,0,1	12,6,10,3	0,0,0,0	701	149
15,5,6,24	35,46,42,32	13,8,4,7	33,11,22,22	161	149
72,89,92,65	2,1,1,6	44,30,36,55	8,2,6,2	248	149
36,48,60,45	30,21,21,17	25,25,20,19	28,21,9,17	176	149
35,31,23,25	12,18,15,16	41,36,44,48	13,18,10,37	244	149
13,16,15,6	1,2,0,1	13,18,18,21	2,1,0,1	186	149
13,16,15,7	16,8,15,11	13,18,17,22	20,18,16,35	186	149
4,11,5,3	17,26,30,29	3,2,2,4	27,16,17,28	360	149
0,0,0,0	0,1,0,0	3,2,0,0	0,0,0,0	175	149
0,0,0,1	0,1,2,2	0,0,1,0	0,0,1,0	173	149
131,149,153,120	39,71,70,70	169,123,166,124	67,47,53,56	155	149
3,2,1,3	45,42,42,43	2,2,4,1	49,25,35,47	173	149
3,11,5,6	48,54,43,53	4,4,2,5	72,41,48,55	298	149
29,32,28,30	48,38,27,24	24,28,27,39	37,25,53,40	463	149
22,11,24,22	19,22,20,17	20,12,10,16	16,15,14,13	749	149
0,2,0,1	0,2,2,0	0,0,1,0	4,1,1,1	196	149
30,25,22,16	1,0,1,0	28,21,31,14	0,0,0,0	251	149
4,2,0,1	1,0,1,0	1,0,0,1	0,0,0,0	298	149
0,1,0,1	26,25,22,16	0,0,0,0	28,21,31,14	153	149
0,2,0,1	26,25,22,16	1,0,0,1	28,21,31,14	196	149
12,1,3,3	0,0,0,0	2,2,7,5	1,0,0,0	251	149
2,1,1,2	63,34,56,41	0,0,3,1	51,45,71,64	173	149
4,21,13,20	26,22,40,20	25,10,22,27	34,43,33,30	1796	149
1,1,1,8	39,25,33,26	2,5,4,1	53,45,51,46	520	149
481,562,385,386	1,1,2,3	547,492,487,491	4,1,1,0	597	149
55,77,54,45	4,5,5,4	37,46,46,39	5,3,3,2	153	149
0,0,1,2	0,0,0,0	0,0,0,0	0,1,0,0	153	149
0,0,0,0	0,1,0,1	0,1,0,0	2,1,1,0	167	149
4,4,5,2	40,28,35,58	2,2,14,7	33,30,42,43	162	149
3,3,1,4	135,166,172,139	1,4,3,3	159,139,159,160	254	149
23,15,17,16	2,0,0,0	2,0,14,12	0,0,0,0	164	149
313,361,327,303	635,672,632,566	293,277,268,314	560,549,630,622	188	149
1,2,3,6	23,23,19,26	2,2,3,2	34,21,30,31	156	149
65,66,83,80	494,549,625,532	88,83,98,75	467,404,439,443	849	149
87,87,99,100	494,549,625,532	120,102,125,104	467,404,439,443	842	149
47,53,57,46	5,4,4,5	47,39,60,42	3,1,1,4	179	149
1,4,1,1	0,1,1,1	3,0,3,4	0,1,0,6	203	149
8,4,17,8	3,9,7,7	12,7,13,10	5,8,5,4	155	149
8,3,6,4	0,0,0,0	8,11,9,8	0,1,0,1	191	149
118,110,99,104	2,0,0,0	125,86,99,106	0,0,1,2	185	149
451,382,394,380	235,179,189,200	499,409,416,468	249,195,226,205	185	149
1,1,2,2	127,124,152,143	1,2,3,0	115,112,104,116	517	149
6,12,10,7	310,321,304,320	12,9,8,13	338,260,312,323	161	149
22,23,22,14	0,0,2,0	16,13,14,10	0,0,0,0	800	149
14,31,31,16	66,79,60,85	25,19,19,33	58,46,44,31	308	149
3,0,1,4	0,0,0,0	1,4,3,0	1,0,0,0	167	149
33,34,41,27	37,18,38,34	28,28,18,28	26,26,25,23	340	149
49,46,50,39	37,18,38,34	37,41,29,42	26,26,25,23	497	149
19,13,13,16	3,1,4,4	11,19,13,17	2,6,2,3	306	149
30,36,38,29	15,9,11,11	28,22,16,25	19,16,16,13	340	149
91,127,109,134	26,48,36,33	115,65,83,106	30,30,38,26	172	149
49,70,56,59	1,0,0,1	45,35,45,47	0,1,0,0	236	149
0,0,1,0	0,1,2,0	0,0,0,0	1,0,0,0	159	149
5245,6293,5414,5657	0,1,1,3	5195,4476,4990,4832	3,2,8,2	4003	149
95,117,110,115	0,2,0,0	81,85,63,87	0,0,0,0	232	149
2,6,2,2	39,60,46,47	5,2,0,0	28,22,18,13	208	149
19,27,36,33	1,0,0,0	17,18,10,19	0,0,0,0	933	149
3,4,3,4	8,10,9,15	4,1,2,3	17,11,16,11	230	149
49,41,37,48	5,6,8,4	51,43,64,39	6,7,7,4	474	149
0,0,1,0	27,29,35,31	0,1,1,0	25,16,23,24	153	149
82,115,97,93	16,34,24,26	85,60,75,80	23,16,10,16	164	149
0,1,0,1	0,0,0,0	1,0,0,0	0,0,0,1	287	149
0,1,0,1	0,0,0,0	1,0,0,0	0,0,0,1	258	149
0,1,0,0	0,0,0,0	0,0,0,0	0,0,0,1	219	149
35,37,26,54	5,1,0,2	44,31,46,44	2,2,4,0	194	149
89,114,81,86	0,2,0,0	112,91,99,105	3,0,0,0	180	149
224,226,217,235	1,7,1,4	250,204,220,245	0,0,4,2	180	149
293,304,286,319	0,0,0,1	348,284,317,322	0,0,0,0	247	149
70,85,70,88	0,0,0,1	98,80,101,79	0,0,0,0	216	149
94,118,81,90	0,0,1,0	114,96,109,119	0,0,2,0	180	149
163,196,150,174	0,0,1,1	212,176,206,196	0,0,0,1	247	149
69,78,70,84	0,0,1,1	98,80,99,77	0,0,0,1	216	149
0,0,1,0	0,1,0,0	0,0,1,0	0,0,0,0	154	149
0,0,1,0	29,27,22,28	0,0,1,0	27,29,29,30	154	149
0,0,2,2	1,2,0,2	2,2,4,1	2,0,2,1	230	149
2361,2714,2141,2119	0,0,0,0	2525,2223,2541,2391	1,0,0,0	2476	149
120,163,163,143	0,1,3,0	161,149,162,166	0,0,0,0	219	149
5,8,12,15	0,0,0,0	2,7,1,6	1,0,0,0	1094	149
39,36,28,45	45,64,48,47	37,28,28,29	40,27,21,34	387	149
238,311,204,241	8,15,19,9	241,200,202,244	12,11,12,8	641	149
0,1,1,0	0,0,1,0	0,1,0,1	0,0,0,0	153	149
1,0,1,2	13,17,6,8	0,0,0,3	10,9,18,9	153	149
0,0,2,0	0,0,0,1	0,0,1,0	0,0,0,0	156	149
0,0,0,0	1,2,1,0	0,0,1,0	3,0,1,0	220	149
1,4,6,2	29,36,37,28	5,2,1,1	21,47,46,32	275	149
0,0,6,0	2,0,1,0	1,2,0,1	1,0,0,1	164	149
