ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
1018	48,45,30,43	34,51,33,44	26,29,30,38	14,30,31,44	210	201	0.999202115572178	0.999202115572178
1019	2,4,1,2	38,37,32,34	6,7,3,6	39,47,35,39	132	141	0.0232885909620526	0.371153860241607
1020	21,24,21,29	3,5,1,3	19,16,16,15	4,9,4,7	101	132	0.0122048665150586	0.313590050542623
1021	15,9,12,21	7,8,21,6	4,14,6,7	8,17,12,10	147	144	0.0601980783177618	0.481750971901839
1022	0,0,1,1	30,15,14,26	1,0,0,0	13,27,21,20	54	114	0.589762257045613	0.889806977878405
1023	51,51,49,65	16,25,18,27	47,39,45,60	21,26,22,11	144	69	0.913176805172629	0.999202115572178
1024	34,38,36,43	90,95,81,90	23,35,28,43	66,84,77,96	93	144	0.660053861269359	0.919340982237246
1025	1,0,1,0	2,0,3,1	0,0,0,0	0,1,0,2	235	164	0.979646370193673	0.999202115572178
1026	34,24,20,31	62,55,60,51	28,15,24,27	60,37,46,50	141	163	0.903608090703692	0.999202115572178
1027	47,39,28,45	62,55,60,51	40,29,38,37	60,37,46,50	177	163	0.643943683550029	0.914235730875988
1028	198,148,182,166	152,128,129,136	223,198,197,204	143,113,145,174	190	127	0.197946450907057	0.664330038611777
1029	293,236,262,252	24,12,18,16	236,246,213,260	14,16,17,17	240	190	0.999202115572178	0.999202115572178
1030	293,238,263,254	241,277,286,253	240,247,213,260	294,282,281,321	240	190	0.00662025495017371	0.27856951260498
1031	7,11,12,9	2,1,7,4	4,6,4,14	2,2,3,7	112	142	0.52773506015778	0.864954108763467
1032	7,11,12,9	12,10,20,6	4,6,4,14	6,15,12,6	112	170	0.624687517923517	0.907422767761403
1033	0,0,0,0	18,8,17,23	1,0,0,1	13,25,12,12	130	169	0.0133201048319139	0.322750411831011
1034	219,191,192,187	179,169,130,137	188,171,201,166	130,116,139,148	161	139	0.446101120588894	0.824698848721883
1035	0,0,0,1	74,71,95,87	1,0,1,0	83,65,64,74	101	259	0.359733042062683	0.772259652768065
1036	433,383,413,397	1014,962,900,974	319,334,338,362	849,780,783,871	171	270	0.562185890733831	0.880906285423996
1037	77,112,83,93	29,28,37,32	73,77,47,67	30,20,22,26	195	93	0.632427165635922	0.909840527447383
1038	5,6,10,9	10,4,5,2	6,8,8,3	3,11,2,8	123	159	0.607384488048804	0.900198697186384
1039	0,0,1,1	0,0,0,0	1,0,0,0	0,0,0,2	134	147	0.0603749885551828	0.481750971901839
1040	2,5,2,5	2,3,5,0	5,4,0,4	5,1,5,1	264	171	0.606065365796516	0.900198697186384
1041	40,56,51,54	5,3,4,6	41,37,38,20	0,5,0,2	175	69	0.168719650887877	0.635012418217596
1042	20,23,28,27	58,73,51,50	24,13,18,26	37,31,34,39	172	327	0.0991843085958404	0.549547192493353
1043	20,23,28,26	2,6,3,3	25,13,18,26	2,1,0,2	172	133	0.0738023837627529	0.504538155279841
1044	1,0,2,1	26,29,19,22	3,1,0,5	26,16,16,15	123	72	0.263823187575585	0.714208889371196
1045	10,6,10,6	11,13,10,6	10,8,4,4	6,7,4,6	123	123	0.305570267895834	0.742122169757097
1046	27,21,22,16	25,39,42,24	22,16,10,11	20,19,13,31	123	123	0.79177706904361	0.967003559268397
1047	27,21,22,16	10,15,9,6	22,16,10,11	7,14,6,3	123	117	0.791331889546882	0.966886112029423
1048	0,0,0,0	38,67,38,51	0,1,1,1	49,35,38,34	99	99	0.000439462260052204	0.142703562654956
1049	46,57,53,52	2,6,8,4	31,29,18,39	5,2,4,4	143	143	0.42251980626159	0.808612134064034
1050	86,94,79,91	50,51,40,41	106,99,92,108	64,38,87,47	165	104	0.699072037423458	0.933931474526018
1052	41,56,51,51	12,22,10,12	37,39,41,41	15,8,8,17	187	157	0.757890904247498	0.954947135415548
1053	21,30,37,27	2,10,1,2	16,24,31,15	2,2,0,4	187	157	0.588908261465504	0.889408788122806
1054	21,30,37,27	72,75,76,86	16,24,31,15	60,55,54,70	187	287	0.830929668192915	0.980864985870362
1055	2,10,1,2	72,75,76,86	2,2,0,4	60,55,54,70	157	287	0.999202115572178	0.999202115572178
1056	5,10,5,10	87,99,83,110	13,10,8,6	80,68,58,94	157	287	0.0876854134107153	0.526435184694606
1057	13,29,25,14	5,10,8,8	23,16,11,22	4,8,6,7	284	103	0.684733397600183	0.92896168257511
1058	13,29,25,14	7,21,25,9	23,16,11,22	11,15,9,6	284	107	0.329963247573377	0.752068842965286
1059	10,12,11,14	5,10,8,8	14,9,11,8	4,8,6,7	106	103	0.763209385381818	0.957011133000893
1060	10,12,11,14	7,21,25,9	14,9,11,8	11,15,9,6	106	107	0.488432375816706	0.849772132177653
1061	32,71,46,48	56,55,53,52	51,50,57,45	46,52,42,59	132	120	0.440879948994575	0.821190779043907
1062	2,2,0,0	21,24,24,24	1,1,0,2	29,18,32,44	125	135	0.999202115572178	0.999202115572178
1063	2,2,0,0	4,5,2,6	1,1,0,2	4,2,9,3	125	145	0.999202115572178	0.999202115572178
1064	108,223,153,123	21,24,24,24	104,94,145,107	29,18,32,44	826	135	0.00888837664231013	0.284873925154135
1065	108,223,153,123	4,5,2,6	104,94,145,107	4,2,9,3	826	145	0.315266654547607	0.74745179313811
1066	21,24,24,24	4,5,2,6	29,18,32,44	4,2,9,3	135	145	0.503348498731592	0.854446427440535
1067	1,1,0,2	4,5,3,3	2,0,1,1	8,6,3,9	125	166	0.50366784445867	0.854457261621672
1068	100,102,121,116	134,154,142,155	130,109,96,121	160,151,134,167	156	210	0.938537943340487	0.999202115572178
1072	45,46,23,40	43,43,36,51	46,56,55,55	46,44,53,39	141	103	0.0476958567460419	0.462074129247257
1073	54,52,59,60	43,68,39,47	29,42,48,31	45,42,44,42	392	207	0.0924269380613716	0.53920177151473
1074	56,52,54,58	42,69,39,52	26,39,49,32	43,45,42,42	392	207	0.128572199291549	0.588059900148441
1075	49,52,55,57	42,64,38,49	27,39,50,30	45,45,45,42	392	207	0.0617494548977457	0.482046108555901
1076	48,48,50,50	43,68,39,47	26,37,47,26	45,42,44,42	367	207	0.143633977634981	0.609378889290525
1077	48,48,51,49	42,69,39,52	26,37,47,26	43,45,42,42	367	207	0.171282069561772	0.637720783103813
1078	48,48,50,49	42,64,38,49	26,37,47,28	45,45,45,42	367	207	0.0923787340971618	0.53920177151473
1079	0,1,0,1	0,7,0,7	0,1,0,0	3,0,3,4	179	79	0.999202115572178	0.999202115572178
1080	180,149,193,137	42,47,32,30	178,149,182,169	31,24,38,22	892	207	0.0389005101358124	0.441363891071822
1081	180,149,193,137	19,21,16,15	178,149,182,169	13,11,13,11	892	238	0.0160754825543553	0.342229405292925
1082	42,44,45,30	30,26,30,14	37,21,37,40	32,28,39,25	207	140	0.039647333871439	0.444681500412321
1083	7,10,10,4	1,13,3,4	7,10,8,11	8,3,7,0	159	130	0.53965944770114	0.869097891973689
1084	0,2,4,4	1,0,1,0	7,6,2,0	0,3,3,0	130	113	0.999202115572178	0.999202115572178
1085	0,2,4,4	5,8,16,6	7,6,2,0	5,11,9,9	130	238	0.757765011281012	0.954947135415548
1086	109,80,86,125	199,212,180,178	88,85,80,104	181,157,164,172	246	271	0.83336429697506	0.98154026679539
1087	97,79,85,87	199,212,180,178	73,78,62,74	181,159,164,171	246	271	0.455236647851805	0.831723654328867
1088	2,5,6,2	2,3,0,1	3,0,4,0	0,0,4,2	147	87	0.456952190105458	0.833024523235287
1089	3,2,3,10	0,4,3,4	2,1,1,7	9,2,0,6	117	291	0.159998821472269	0.618431047643865
1091	3,3,3,3	2,0,2,1	3,1,1,6	0,2,1,2	117	219	0.773258633553156	0.960477133980015
1092	0,4,3,2	1,1,4,9	9,8,1,6	0,0,0,1	291	102	0.00245462636764449	0.249951259631798
1093	0,4,3,2	1,0,0,0	9,8,1,6	0,0,0,0	291	102	0.341108622981698	0.756938820143824
1094	0,4,3,2	2,0,2,1	9,8,1,6	0,2,1,2	291	219	0.144825333808844	0.609378889290525
1096	1,0,0,0	2,0,2,1	0,0,0,0	0,2,1,2	102	219	0.990959313431159	0.999202115572178
1097	0,0,0,1	2,0,2,1	0,0,0,0	0,2,1,2	102	219	0.271423405572084	0.721876089440927
1098	175,179,146,173	29,47,34,41	187,125,144,163	49,42,47,41	283	95	0.0352114808094273	0.419735456531468
1099	173,177,146,173	62,48,62,53	187,125,140,162	72,53,60,69	283	110	0.0487669516251517	0.46380216246291
1100	26,19,28,44	48,50,57,32	17,36,13,25	36,47,33,59	191	298	0.477377232986907	0.84401104467988
1101	32,33,34,14	24,23,25,24	24,30,22,36	22,28,26,27	298	162	0.71324694201693	0.93927988196842
1102	34,34,26,18	28,27,12,20	24,26,32,42	19,16,24,30	166	123	0.692937731945763	0.931575226264035
1103	23,16,36,32	242,183,236,221	18,26,27,32	207,194,213,289	170	678	0.692296539202745	0.931575226264035
1104	23,16,36,32	256,192,253,236	18,26,27,32	219,208,226,302	170	849	0.707569473351168	0.937546933396557
1105	8,4,5,5	26,19,30,27	6,3,13,13	25,34,22,30	161	170	0.458371165186564	0.83353354183489
1106	1,2,0,6	5,4,1,6	1,7,2,1	0,5,4,3	179	184	0.335217961907258	0.754808041563592
1109	1,8,4,2	1,0,1,2	12,4,6,3	4,2,2,1	267	171	0.654323103490969	0.916736229452705
1110	6,2,2,0	25,28,24,27	2,0,1,1	29,33,31,32	58	121	0.191767317837727	0.658114489882961
1111	58,34,35,47	101,89,81,108	73,53,45,62	117,81,99,93	125	232	0.0352515159016923	0.419735456531468
1112	5,4,2,5	102,89,79,107	1,1,5,3	113,81,99,91	125	232	0.169809400989204	0.635860370180202
1113	68,59,41,64	70,50,54,82	73,57,84,76	68,66,85,72	161	158	0.39715023730355	0.795732414776772
1114	67,44,57,63	69,41,44,57	70,45,84,51	64,63,74,63	152	161	0.226384504102107	0.687662603871818
1115	394,339,367,374	268,233,242,249	379,312,350,398	275,241,268,272	135	112	0.0428173435578301	0.456814246545221
1116	8,18,11,10	6,1,0,2	6,13,9,8	6,5,4,2	106	117	0.0947492088983033	0.541479117724385
1117	7,20,14,11	2,0,0,0	9,14,11,7	5,2,1,3	106	117	0.00761691564900679	0.27856951260498
1118	7,20,14,11	33,45,33,31	9,14,11,7	38,50,42,37	106	98	0.0822189122186578	0.516923978293564
1119	2,0,0,0	33,45,33,31	5,2,1,3	38,50,42,37	117	98	0.0263636438432504	0.385683671022415
1120	3,3,9,2	22,23,23,16	8,6,6,5	12,20,25,15	117	98	0.0873203904144567	0.526435184694606
1121	163,185,160,176	137,151,109,112	173,166,161,174	127,106,127,118	102	87	0.56598390104085	0.882115830496988
1122	52,87,55,82	50,59,55,55	69,44,47,52	48,36,34,48	194	293	0.899986335394829	0.999202115572178
1123	50,81,52,74	50,57,53,53	60,41,47,50	46,36,34,48	194	293	0.999202115572178	0.999202115572178
1124	38,24,24,37	35,31,34,37	35,27,32,27	43,37,47,34	209	164	0.295294810097237	0.737438451537901
1125	103,139,118,158	76,72,77,91	75,93,65,71	51,51,39,37	516	303	0.725880355065234	0.945098591382162
1126	103,139,118,158	43,48,50,56	75,93,65,71	35,29,16,27	516	199	0.543995898892043	0.871630984324614
1127	111,112,85,113	316,354,271,289	97,95,100,113	295,298,299,335	116	140	0.650170123341304	0.91584438629427
1128	111,112,85,113	31,38,27,31	97,95,100,113	40,42,41,40	116	205	0.0140118002227061	0.333936535176798
1129	31,38,27,31	316,354,271,289	40,42,41,40	295,298,299,335	205	140	0.0122406749397815	0.313590050542623
1130	187,159,144,133	333,271,225,265	183,151,190,164	275,247,311,280	101	154	0.220466197827723	0.680644342550597
1131	266,303,235,277	223,234,184,207	331,277,351,328	250,209,265,233	154	120	0.334039471103192	0.753992950662312
1132	63,75,76,79	113,130,103,113	88,82,65,72	115,119,93,115	191	241	0.374920178494238	0.784043326977334
1133	1,0,0,1	5,4,6,4	0,1,1,0	0,6,3,6	171	159	0.428904366458986	0.813429353949526
1134	2,0,1,3	3,2,1,1	0,1,3,1	0,5,1,4	171	159	0.526396721890807	0.864430578074392
1135	69,21,49,42	43,39,46,40	47,46,42,53	28,31,55,41	125	107	0.422743318795359	0.808612134064034
1136	1,3,2,6	21,12,13,8	8,8,3,0	10,18,25,18	139	150	0.999202115572178	0.999202115572178
1137	3,4,2,3	0,1,0,0	1,3,2,2	2,1,5,0	157	99	0.0698791606438381	0.494820639037454
1138	0,2,2,5	0,1,0,1	6,1,2,1	4,2,1,3	168	175	0.0507879621071278	0.46559746805013
1139	151,88,111,117	166,161,189,171	168,132,171,146	222,238,225,237	81	114	0.945779567646889	0.999202115572178
1140	28,12,19,23	98,84,103,96	14,17,17,13	132,76,103,124	96	102	0.0568571184033647	0.481750971901839
1141	126,84,101,120	98,84,103,96	107,119,116,117	132,76,103,124	117	102	0.690469355376628	0.931538811602771
1142	126,84,101,120	28,12,19,23	107,119,116,117	14,17,17,13	117	96	0.026848136268807	0.385683671022415
1143	114,86,124,101	15,3,11,10	90,97,102,103	8,6,11,5	83	96	0.504013377364258	0.854457261621672
1144	113,86,124,101	111,87,75,94	90,97,101,103	114,99,100,102	83	96	0.121594130569328	0.579648929845898
1145	271,230,226,271	23,28,22,26	295,266,277,268	19,36,27,33	117	99	0.808519101334023	0.973000037001001
1146	192,180,215,186	289,215,283,226	217,201,153,189	252,259,224,262	178	174	0.999202115572178	0.999202115572178
1148	0,0,0,2	27,30,24,18	0,0,0,0	18,20,15,20	128	166	0.441264214575175	0.821394589685933
1149	0,0,0,1	27,30,24,18	0,0,0,0	18,20,15,20	103	166	0.38066321725177	0.78746972797487
1150	22,17,11,9	18,14,7,9	27,33,26,17	22,14,9,9	77	77	0.0660237303970276	0.487853662219689
1151	14,13,18,16	64,49,68,59	19,15,15,14	71,54,52,74	65	148	0.922217718274149	0.999202115572178
1152	27,22,17,16	31,18,24,31	34,26,24,32	22,31,22,34	209	121	0.119059420190484	0.577842261593074
1153	29,21,17,34	31,18,24,31	30,26,21,37	22,31,22,34	206	121	0.649026620811736	0.91500137654437
1154	2,2,3,0	0,2,3,0	1,1,2,0	0,0,1,1	96	75	0.426094883116787	0.811474466907336
1155	47,47,32,53	23,39,20,27	38,40,23,33	18,33,23,25	289	190	0.275959244114014	0.726168572038633
1156	14,7,20,25	7,3,3,3	10,9,18,13	0,6,7,8	205	121	0.302720955740168	0.741431344177327
1158	13,6,7,11	2,11,5,10	11,16,11,20	10,10,5,3	277	170	0.371241593591702	0.781111109959655
1159	1,4,1,2	2,5,2,0	0,1,3,1	0,0,3,1	93	111	0.835303554306322	0.981946677887391
1160	65,63,77,64	343,342,337,319	66,46,57,70	361,297,310,384	209	225	0.155353406810125	0.615103142513908
1161	59,60,75,67	343,338,336,318	61,42,54,86	360,297,310,385	209	225	0.363865476976199	0.775009220694308
1162	266,272,255,284	230,220,194,188	279,254,267,261	270,182,210,242	225	152	0.242286726100726	0.700317196142132
1163	206,200,208,177	248,242,178,209	225,162,172,222	286,222,259,258	152	151	0.0334363043811121	0.413420166742935
1164	229,228,213,198	283,258,230,252	248,186,219,262	282,222,251,254	151	165	0.251510000950626	0.706543745399663
1165	134,105,89,110	176,181,181,150	110,103,141,117	207,193,212,169	94	133	0.619760009390285	0.905975018048633
1166	46,41,46,51	195,156,175,225	68,67,74,72	302,313,265,263	93	267	0.999202115572178	0.999202115572178
1167	46,41,46,51	1,0,1,1	68,67,74,72	8,3,1,4	93	126	0.0669674099517539	0.488644551456564
1168	12,6,12,7	63,63,70,76	6,3,10,3	64,57,60,62	85	250	0.132799173145859	0.594531372435201
1169	9,13,9,12	13,25,12,18	8,8,14,10	11,17,18,16	174	193	0.999202115572178	0.999202115572178
1171	71,67,47,54	30,17,23,37	55,34,63,37	24,34,51,31	191	144	0.0388037411741694	0.441363891071822
1172	2,0,0,0	12,18,14,10	0,0,0,0	13,11,15,7	133	143	0.108670224416941	0.560856379124439
1173	3,12,13,13	10,5,7,7	13,10,3,5	2,8,7,5	149	129	0.999202115572178	0.999202115572178
1174	19,12,21,10	10,5,7,7	20,17,13,16	2,8,7,5	193	129	0.254559722857318	0.708167327339712
1175	19,18,18,20	124,105,117,117	23,13,14,7	94,79,84,92	215	254	0.896738905312066	0.999202115572178
1176	65,62,49,61	83,83,110,107	52,62,69,61	105,108,89,121	120	116	0.56054266417071	0.880124567352571
1177	65,62,49,61	114,107,157,139	52,62,69,61	145,142,127,160	120	120	0.5136510151864	0.858953871164631
1178	27,42,29,21	85,77,81,89	39,25,18,31	73,70,94,84	123	191	0.923320987585441	0.999202115572178
1179	53,43,51,51	22,15,17,19	42,72,48,47	26,17,23,20	301	116	0.582157260531808	0.886949402801074
1180	116,96,102,104	1,7,7,9	128,108,129,137	7,4,7,8	213	123	0.891630661009167	0.999202115572178
1181	111,89,94,102	85,89,88,110	124,104,124,133	96,99,134,119	213	176	0.847244495812106	0.989249249652095
1182	110,116,110,151	82,89,88,109	120,122,131,180	91,101,130,119	223	176	0.567220885184657	0.882115830496988
1183	2,3,4,2	1,5,0,6	4,5,3,2	6,4,11,6	144	200	0.191218896915563	0.658107672452019
1185	244,281,225,266	477,507,415,453	242,206,224,223	439,379,509,421	231	275	0.25954111971989	0.712292710563341
1186	30,44,40,38	477,507,415,453	34,43,46,43	439,379,509,421	215	275	0.202220980295264	0.665581844648739
1188	1,5,1,0	43,49,49,46	1,2,2,0	46,43,22,39	87	118	0.999202115572178	0.999202115572178
1189	4,1,3,5	30,32,48,40	1,1,1,3	20,22,13,28	114	87	0.730578316882764	0.946211063053241
1190	1,2,0,1	30,33,48,41	6,1,0,1	19,22,13,28	114	87	0.40158056617015	0.797194736686158
1191	2,3,2,1	30,32,48,41	0,0,2,2	21,22,13,28	114	87	0.828684153796138	0.980377329185909
1192	6,4,3,7	31,32,48,41	12,4,8,12	24,23,13,28	114	87	0.00591982783586154	0.27856951260498
1193	7,0,1,3	296,272,223,275	4,2,4,2	317,262,280,331	83	143	0.638762857280184	0.911687808149684
1194	2,0,0,1	130,96,89,129	0,0,2,2	135,93,131,169	83	143	0.724426815017747	0.944277173715886
1195	4,1,1,0	207,212,197,205	7,2,2,5	281,215,235,251	83	143	0.0898058565712146	0.53198608265386
1196	1,0,0,1	67,70,72,81	4,0,1,1	102,64,94,95	83	143	0.356628793519568	0.77006942337569
1197	318,311,284,355	1035,808,793,897	369,356,351,352	926,911,947,992	292	289	0.301899448022402	0.741431344177327
1198	78,81,82,68	109,98,123,113	67,52,66,72	120,83,99,158	161	222	0.0625202375637501	0.482046108555901
1199	164,155,212,171	120,83,127,96	184,137,188,136	136,85,91,117	218	249	0.482399988044278	0.845471594398144
1200	137,124,170,143	37,26,32,30	156,106,156,114	31,18,32,19	218	249	0.286993686711287	0.729866747324819
1201	137,124,170,143	110,98,123,113	156,106,156,114	120,83,100,157	218	222	0.529177179784499	0.865405655487795
1202	43,33,41,32	137,129,166,144	45,23,37,24	153,114,133,179	285	222	0.355569362731278	0.768851059899033
1203	37,26,32,30	110,98,123,113	31,18,32,19	120,83,100,157	249	222	0.224036239308844	0.683289976108551
1204	116,94,115,104	137,129,166,144	109,84,102,92	153,114,133,179	249	222	0.31274978891431	0.746485782787717
1205	72,65,105,63	23,45,46,33	67,59,63,101	58,49,35,47	147	110	0.118172490663906	0.576030246280187
1206	19,13,18,35	78,72,55,61	18,24,26,30	66,70,73,62	289	229	0.459309531463247	0.833582476663492
1207	73,66,61,82	78,72,55,61	86,63,76,88	66,70,73,62	235	229	0.469670353115414	0.839768615426149
1208	61,70,56,64	162,134,132,165	76,55,78,71	189,114,142,150	131	209	0.29887490709168	0.740593128455263
1209	48,79,66,59	62,93,72,66	65,44,65,63	73,67,82,74	148	129	0.469573802512375	0.839768615426149
1210	61,48,56,68	68,59,53,63	31,31,45,36	42,44,43,56	200	248	0.121993158469329	0.579648929845898
1211	24,30,30,15	63,51,49,57	8,15,20,11	42,39,33,39	124	123	0.202895582344696	0.665581844648739
1212	4,4,3,2	70,66,62,70	5,2,2,3	44,51,34,46	123	185	0.328239381142351	0.751852732016401
1213	46,51,49,54	71,66,62,70	27,24,24,35	43,51,33,46	123	185	0.241847689441353	0.70010315114841
1214	220,268,205,258	45,44,40,56	215,177,201,191	33,37,51,38	509	116	0.72882487583755	0.945599388402208
1215	196,237,191,207	45,44,40,56	195,174,191,180	33,37,51,38	512	116	0.759051725180515	0.955348588058642
1216	75,66,77,54	81,71,76,79	57,37,44,47	79,66,70,81	95	104	0.00651928763185405	0.27856951260498
1217	10,15,17,14	21,29,6,20	13,6,20,17	20,13,30,17	150	202	0.790559784172111	0.966795521814952
1218	55,62,75,51	79,88,87,90	72,88,52,77	135,102,110,115	122	128	0.36415096193417	0.775023661872259
1219	61,46,56,46	80,87,87,90	57,65,68,74	135,99,111,114	122	128	0.640588237888811	0.912918334545331
1220	23,25,26,19	165,150,159,150	26,31,30,47	225,188,200,202	122	128	0.592095172255337	0.89130646198408
1221	85,110,87,90	165,150,159,150	131,118,98,116	225,188,200,202	205	128	0.58611851390726	0.887938565272191
1222	80,98,74,78	165,150,159,150	118,100,89,109	225,188,200,202	178	128	0.698988545967199	0.933931474526018
1223	85,110,87,90	23,25,26,19	131,118,98,116	26,31,30,47	205	122	0.41232073207632	0.801923093370826
1224	80,98,74,78	23,25,26,19	118,100,89,109	26,31,30,47	178	122	0.437857662518468	0.818680547399547
1225	84,111,86,90	21,15,23,24	130,121,98,116	35,28,40,31	205	122	0.103654349793977	0.552102490921423
1226	81,97,73,78	21,15,23,24	117,99,90,109	35,28,40,31	178	122	0.117864353488327	0.575202960564585
1227	207,186,226,200	271,248,289,261	250,252,201,237	326,324,291,347	93	108	0.258784373094675	0.7114644144194
1228	20,20,35,22	205,185,155,165	30,21,39,22	125,126,150,159	115	115	0.0594179319524285	0.481750971901839
1229	0,0,1,0	18,23,17,32	0,1,0,2	22,17,28,35	165	165	0.292025746398358	0.73457202733558
1230	615,422,483,576	621,552,516,552	585,485,557,572	663,628,702,699	236	239	0.0666511380306932	0.487853662219689
1231	17,13,20,13	134,106,120,131	5,19,10,13	122,135,120,145	115	174	0.105421359528406	0.555232521571977
1232	153,125,135,125	119,88,90,95	119,113,121,132	83,80,68,102	165	123	0.52983861818181	0.865805889836616
1233	162,134,142,134	132,131,135,134	129,126,132,148	129,116,115,129	165	162	0.818220883444024	0.977325921572763
1234	64,36,32,58	36,53,27,48	63,48,43,50	47,49,39,37	125	122	0.864562094549259	0.993141059820164
1235	115,108,83,112	111,131,138,163	95,79,73,111	113,97,133,130	111	164	0.890048147019078	0.999202115572178
1236	192,181,112,212	124,111,94,113	160,106,123,159	112,91,82,107	200	125	0.252431136976378	0.707096454132349
1237	26,13,24,28	273,296,298,287	20,12,16,18	189,232,179,163	160	900	0.507940039114175	0.856981255598439
1238	0,0,0,0	0,1,0,1	0,1,0,0	0,1,0,0	159	168	0.0343315777478811	0.418986406259383
1239	113,108,83,113	40,25,29,33	95,78,119,72	23,28,48,27	132	84	0.357067396043191	0.770696605742711
1240	3,1,0,0	219,176,173,206	1,1,0,2	230,177,204,203	111	951	0.731146176593918	0.946798983121229
1241	0,0,0,0	41,72,77,59	0,1,0,0	73,42,55,47	58	105	0.205500617854857	0.667301150535337
1242	131,153,136,123	41,72,77,59	163,102,150,179	73,42,55,47	227	105	0.134858874233364	0.596811556844242
1245	94,95,116,76	106,128,96,101	138,113,111,99	146,118,156,155	200	201	0.466959735737212	0.838932633746643
1246	50,41,35,57	1,1,1,1	66,36,52,60	2,4,1,4	177	93	0.0891822648167209	0.530181547132881
1247	0,1,0,0	0,0,4,5	2,0,3,2	3,3,8,2	209	112	0.189772005989029	0.65782770580923
1248	55,76,58,50	172,183,166,182	44,44,50,57	154,155,142,161	99	255	0.551905372730589	0.877704851275148
1249	73,63,56,66	41,26,40,31	65,63,51,73	34,24,39,24	141	81	0.488016807040438	0.849635266344183
1250	31,28,20,48	6,6,0,1	38,30,36,35	6,4,10,6	293	78	0.0850860847847741	0.521156335259978
1251	26,22,17,50	6,6,0,1	30,21,26,23	6,4,10,6	293	78	0.0349615412489616	0.419735456531468
1252	16,15,8,21	6,6,0,1	18,10,14,20	6,4,10,6	257	78	0.0746092399036127	0.504538155279841
1253	24,14,11,27	74,72,97,78	22,28,15,16	86,67,84,73	101	182	0.630930100289511	0.909725895819938
1254	2,1,5,4	2,3,2,4	12,2,3,3	3,2,1,1	198	146	0.0922472097480976	0.53920177151473
1255	8,21,14,14	14,36,29,22	14,14,12,18	29,22,34,22	108	193	0.843869593465532	0.987385638644521
1256	21,20,19,24	21,21,16,17	30,24,17,19	19,17,15,15	169	141	0.300697527765841	0.741351869849274
1257	21,21,21,19	21,34,20,16	22,14,23,20	36,11,21,26	192	169	0.67457532793702	0.925614768816881
1258	4,1,4,2	22,31,20,16	1,2,4,1	36,11,21,24	192	169	0.473967908537199	0.842499197464442
1259	304,290,256,282	156,162,146,135	280,247,290,308	156,128,135,165	256	114	0.772220476429232	0.96038299371768
1260	104,113,98,92	156,162,146,135	90,72,111,128	156,128,135,165	160	114	0.999202115572178	0.999202115572178
1261	46,51,39,58	75,95,80,86	40,49,56,41	67,100,103,77	122	189	0.540913252938883	0.869097891973689
1262	0,4,0,3	12,21,21,20	0,0,1,0	17,18,28,25	149	343	0.0592654687470953	0.481750971901839
1263	6,11,4,5	12,21,21,20	7,5,8,7	17,18,28,25	153	343	0.682852890211049	0.9279251750399
1264	6,9,9,11	5,16,9,6	9,5,8,8	6,4,11,14	153	152	0.630196622395519	0.908983708561117
1265	1,5,4,5	0,2,3,4	3,3,5,5	2,0,0,1	137	153	0.104771219661135	0.553562369105974
1266	3,6,6,6	5,6,6,5	3,4,5,8	9,4,8,11	137	153	0.253518864325894	0.708167327339712
1267	2,2,2,3	3,0,2,0	5,0,0,2	4,0,2,3	187	100	0.492843951031916	0.850996809332239
1268	3,4,3,3	15,11,8,8	7,5,1,5	5,7,4,6	187	100	0.0306733760585793	0.405813396857677
1269	0,0,0,0	40,42,34,36	0,1,0,0	32,25,19,19	103	100	0.133280716441214	0.5956889088585
1270	6,8,3,5	38,36,37,26	10,5,0,3	30,17,15,21	187	100	0.643632035719362	0.914235730875988
1271	56,51,64,47	58,57,44,47	66,70,45,49	36,27,19,30	602	100	0.00169108056349565	0.249951259631798
1272	10,4,3,6	58,57,44,47	5,5,3,3	36,27,19,30	96	100	0.451549589157394	0.82902659884492
1273	2,5,8,1	45,41,37,37	1,5,2,5	35,23,18,20	246	100	0.495527533412276	0.851456968515666
1274	12,12,7,18	0,2,2,0	8,14,9,11	2,2,0,1	187	103	0.471262914670287	0.840325195882428
1275	5,7,5,4	0,2,2,0	6,6,1,4	2,2,0,1	246	103	0.735050191800998	0.948788530080629
1276	7,8,6,13	0,2,2,0	9,10,5,7	2,2,0,1	187	103	0.601099880299379	0.89802297891624
1277	60,52,70,55	0,2,2,1	69,71,48,49	2,2,0,1	602	103	0.875794453807999	0.996811073921635
1278	4,4,13,3	0,2,2,1	2,2,0,4	2,2,0,1	96	103	0.269257061055597	0.719949972874964
1279	0,2,1,0	5,6,5,10	1,0,0,2	4,10,5,6	96	187	0.960071714971165	0.999202115572178
1280	6,6,5,3	8,10,7,13	5,4,3,7	11,15,6,10	96	187	0.651022036738908	0.91584438629427
1281	55,39,63,45	46,63,79,48	65,34,59,57	88,50,76,69	149	117	0.410315760309229	0.800805848313489
1282	64,77,87,70	71,74,97,58	102,94,68,71	99,101,82,73	177	126	0.628762404976573	0.908534744627941
1283	46,41,44,19	71,74,97,58	38,23,40,29	99,101,82,73	213	126	0.0877286404526566	0.526435184694606
1284	20,20,14,15	4,6,2,7	26,26,27,22	2,1,1,5	142	135	0.018283960771766	0.349328730975051
